,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,cubcol.0,contrast,cubcol.1.0,cubrow.0,blockiness,cubrow.1.0,cubcol.0.5,cubrow.0.3,movement,cubcol.0.6,noise,cubcol.0.3,staticness,color_fulness,tone,cubrow.0.6,temporal,saturation,fft,uhdhdsim,cubrow.0.5,blur
32,532,67.5681,30.4849,55,33.8986,0,115,124,17,130,12,1.00481,69.61846,0.0,0.0,3.92857,6.35,26.08679,0.0,0.0,126.0,54.2339,0.00019,1.32,4.202,0.13066,0.0,0.13668643292023927,88.82186560622162,0.11452206341427387,0.03206184317334758,2.425732764184702,0.11111400861250233,0.12883875506440579,0.07860345079345829,18.02174961419753,0.13432879792049018,0.524494074613339,0.16880089426302175,282.60529613325946,98.42206616611736,0.8675603921568628,0.1463248827360497,6.895456833461408,30.32589947735822,67378.05327491506,93.23932835974614,0.15373337666811132,42329.92302276109
33,533,67.7127,30.3191,55,34.0253,0,114,124,17,130,12,0.99596,69.77051,0.0,0.0,5.28571,6.369,26.25697,0.0,0.0,126.0,53.70861,0.00019,1.34,4.2,-1.0,0.0,0.1353389903136626,89.12450475275898,0.11462321718005,0.032035558612557906,2.8151714643729395,0.11120650046160994,0.13024312247983513,0.07911876046623902,18.151765046296298,0.13571595669843028,0.5267117006565698,0.1687727288939857,282.13411761151787,98.3532410378622,0.8615999999999999,0.1472078861698385,6.885498671090459,30.556529669114102,67397.70281210623,93.22894576786352,0.15505711985368162,42654.63023280068
34,534,68.3787,30.1657,56,33.1478,0,114,124,17,130,12,1.00271,70.45915,0.0,0.0,5.0,6.322,26.11166,0.0,0.0,126.0,53.12802,0.00026,1.33,4.139,-1.0,0.0,0.13445366812573195,87.22646240445734,0.11516059724382345,0.03210399168582828,2.7162002012843662,0.11123394242591429,0.13285039061333723,0.07971742669774652,18.324556327160494,0.13731330539929637,0.5311469527430258,0.1681548249272342,281.7153086515318,99.0440872278482,0.8527145098039216,0.1482000616135235,6.8765800653422,30.63843997908227,67560.87501465296,93.1503495208178,0.1566374839273316,43911.10584221785
35,535,68.9131,29.7746,57,34.2443,0,114,124,17,130,12,0.99778,71.02339,0.0,0.0,5.21429,6.153,25.97788,0.0,0.0,126.0,52.50575,0.00033,1.33,4.119,-1.0,8e-06,0.13323833922006154,87.60161782684312,0.11605915369573051,0.03221715439502813,2.544931421932182,0.1115325348352817,0.13474870952900198,0.08012260747588038,18.568190586419753,0.138680236157318,0.5311469527430277,0.16781123381419963,281.3347445628133,98.41426524795983,0.8462482352941176,0.14940855719871465,6.872344675209222,30.919507250373744,67669.43538663622,93.07739112538096,0.1583199954205445,44982.982199903054
36,536,69.0072,29.4982,57,36.1914,0,113,124,17,130,12,0.99642,71.21081,0.0,0.0,3.67857,6.063,25.64201,0.0,0.0,126.0,51.81912,0.00033,1.34,3.744,-1.0,0.0,0.1322972296485031,86.81114647247192,0.11628603233533681,0.032136333602516894,2.819357923604117,0.11172730236682547,0.13657575858948054,0.08072377497043738,18.82913773148148,0.13849274545137602,0.5355822048294911,0.1676832278835618,280.96471098141785,99.41194081987096,0.8381749019607843,0.1505941446340544,6.865752958675226,30.796354128990643,67726.42554235242,93.0636617183151,0.15987941005085438,45024.73107546414
37,537,68.7834,29.3401,57,33.6116,0,113,124,17,130,12,0.99493,71.05643,0.0,0.0,3.89286,6.08,25.40116,0.0,0.0,126.0,51.20179,0.00029,1.32,4.51,-1.0,0.0,0.13199336079074944,91.80837620367457,0.11881771040005368,0.03217588054168144,3.173803225675497,0.11200136323129496,0.13740020340895204,0.0812038596062069,18.893904320987655,0.13891010164006184,0.533364578786263,0.1678288328868546,280.65125220759563,99.76387273321187,0.8298250980392143,0.15147978045196747,6.887600487623324,31.038120222680366,67654.1621751197,93.10856190026317,0.16069655333455138,44825.087667827574
38,538,68.3094,28.4999,57,32.4361,0,113,124,17,130,12,1.00453,70.65419,0.0,0.0,3.21429,6.093,25.26283,0.0,0.0,126.0,50.65168,0.0003,1.33,4.381,-1.0,5e-06,0.13146044708812762,87.48745634401791,0.12154233186314739,0.0322534052704903,2.8509915915449326,0.11244981545247963,0.13840078785683116,0.08161183666310204,18.843364197530864,0.13929988691978198,0.5372056197653176,0.16856453574600766,280.33315146252664,99.71427722720557,0.8184619607843137,0.15232045280047513,6.920433664346726,30.976934927481192,67587.46195925307,93.158475870714,0.16108717324978175,43932.49623796676
39,539,68.4681,28.197,57,30.9036,0,113,124,17,130,12,0.99512,70.78686,0.0,0.0,4.10714,6.025,24.54496,0.0,0.0,126.0,50.47811,0.0003,1.32,4.405,-1.0,1e-06,0.13084166492618762,90.42693208002159,0.12460915922616009,0.03225325616601049,2.814480810996511,0.11244004648541994,0.13700126274906635,0.08214174346141616,18.764949845679013,0.138981087173585,0.5372056197653204,0.1686242225788834,280.03764992149365,99.80476661900389,0.8161780392156862,0.15321860601511436,6.925392000890487,30.96752534089265,67577.43855649086,93.12661787189072,0.1614728494996263,44401.47580015723
40,540,69.0494,28.0661,57,30.5832,0,113,124,17,130,12,0.99803,71.35842,0.0,0.0,4.64286,5.929,24.29169,0.0,0.0,126.0,50.52584,0.00025,1.34,4.26,0.12976,1.8e-05,0.1305111310786154,88.04805358534378,0.12902460789276274,0.032232857373721675,3.2144647744197066,0.11216687838930325,0.1361705365420735,0.08267012370121798,18.69256365740741,0.13893732230095568,0.5372056197653202,0.16812795903282787,279.74270320599686,99.56565875062107,0.8183796078431373,0.15422290601513813,6.907689632179977,30.917102201485342,67876.57922832455,93.07509253140914,0.1617836050788966,45662.358722371726
41,541,69.6642,27.9376,58,30.2502,0,113,124,17,130,12,0.99466,71.93073,0.0,0.0,5.92857,5.874,24.18808,0.0,0.0,126.0,50.60255,0.00026,1.33,4.221,-1.0,2e-06,0.12940011833384907,87.4996341291775,0.13496597437801056,0.03228235905991093,3.286210023415955,0.11251152359090932,0.13515524730294445,0.08318670491620536,18.650028935185187,0.13865327553116216,0.5372056197653213,0.1686556887565813,279.46055318979444,99.64769737374529,0.8204192156862745,0.15545666804613598,6.89849418098041,30.851203635886865,68002.50167137195,92.99060389131915,0.16199288508185383,47106.160756168
42,542,69.5897,27.9657,58,31.2783,0,113,124,17,130,12,0.99365,71.84589,0.0,0.0,6.53571,5.867,24.07761,0.0,0.0,126.0,50.67154,0.00032,1.32,4.303,-1.0,0.0,0.12859200599636825,87.76556806181775,0.13977932225938935,0.03230723239289964,2.879773765048757,0.11287293276101301,0.1346459225885878,0.08363653886000691,18.585744598765434,0.13936220243892092,0.5333645787862592,0.16949407082305673,279.21013981469866,99.78392019920815,0.8223913725490196,0.1564459008696725,6.888530981686019,30.937348354009934,67908.60122087844,93.01957713632852,0.16228683902777138,47063.6615037064
43,543,69.0621,28.1122,57,31.9234,0,113,124,17,130,12,0.99623,71.29119,0.0,0.0,7.07143,5.962,24.10693,0.0,0.0,126.0,50.74696,0.00028,1.32,4.572,-1.0,0.0,0.12762703980087362,88.17215234608548,0.14361063513553207,0.032375582382347515,3.0339748781215516,0.11290146841959184,0.1342201863955063,0.08405185068701726,18.417824074074073,0.1404645067880942,0.5333645787862581,0.17087858701964972,278.9611081556921,99.37472138254046,0.825121568627451,0.15721803908738907,6.882898556184177,30.899816065658758,67793.22307296545,93.08368606518535,0.16233730958192719,46216.48457374497
44,544,68.6763,28.1289,57,29.4574,0,113,124,17,130,12,0.99845,70.89456,0.0,0.0,6.60714,6.062,24.23111,0.0,0.0,126.0,50.75499,0.00025,1.34,4.356,-1.0,1e-06,0.12690650082604024,88.29120193602041,0.1465313636283103,0.03234008211997171,3.595356057826204,0.11308259173536644,0.1344114928271371,0.08444652741962488,18.47463348765432,0.14231503063319637,0.5333645787862551,0.17207615910335117,278.7120799766825,99.82786022717895,0.8288564705882353,0.15796204259349172,6.906287020644496,30.812521286952645,67538.43418149491,93.1412177527522,0.16229621793840024,45459.388268801806
45,545,68.8556,28.0649,57,29.4359,0,113,124,17,130,12,0.99537,71.07404,0.0,0.0,6.46429,6.063,24.24602,0.0,0.0,126.0,50.74098,0.00027,1.33,4.33,-1.0,1e-06,0.12610129943807696,88.15696780787673,0.14906366061746276,0.03235869327667739,3.0704880455196943,0.11324193925524773,0.13555221186525473,0.08481418092991387,18.47873263888889,0.14450134258790964,0.5333645787862599,0.17194630862930663,278.4390395191003,99.94542414000531,0.8298019607843138,0.15876209537730707,6.9197774175723925,30.791776492271893,67480.97176355115,93.13690946401687,0.16224345837180454,45869.89110443811
46,546,69.0676,28.095,57,31.9517,0,113,124,17,130,12,1.00473,71.25857,0.0,0.0,5.21429,5.968,24.19572,0.0,0.0,126.0,50.7481,0.00023,1.33,4.307,-1.0,2e-06,0.1253392608498796,89.43069310114116,0.15238449074811392,0.03238240240646492,3.4983399193166522,0.11336281946426363,0.13663592017589285,0.08512612224292139,18.601369598765434,0.14614110072285433,0.5330674732325527,0.17327213923178716,278.14658433721706,99.26039015955567,0.8313427450980391,0.15954143049548683,6.914459408145586,30.616282145182293,67588.35975259013,93.11516462804647,0.16230898939035485,46437.20161780221
47,547,68.9166,28.159,57,31.8664,0,114,124,17,130,12,0.99271,71.13446,0.0,0.0,6.60714,5.932,24.22453,0.0,0.0,126.0,50.72791,0.00035,1.34,4.28,-1.0,0.0,0.12438242444908822,89.64937908529083,0.15389304871303544,0.032367147329915094,4.610435386490128,0.11334269271608736,0.13676567576507298,0.08545668982761291,18.69970100308642,0.14742114337780585,0.5333645787862576,0.1737182664012062,277.8411768478325,99.11213102638702,0.8314764705882354,0.16022380253206497,6.927449168841495,30.72017471878617,67626.25159124647,93.14217029259476,0.1623060294969588,45971.155013783544
48,548,68.6388,28.1657,57,30.1263,0,114,124,17,130,12,1.00317,70.90284,0.0,0.0,6.96429,5.967,24.27693,0.0,0.0,126.0,50.66888,0.00031,1.32,4.228,0.13182,0.0,0.12364353404399195,87.84603261766482,0.15607670722803327,0.032475133709126254,4.425581536304769,0.1136533725984002,0.13697810077503456,0.08581222233293369,18.826003086419753,0.14765372198168056,0.5311469527430281,0.17389686424945633,277.51682281746184,98.8466648659982,0.8307176470588236,0.16077712572913883,6.947983056765378,30.678791564187886,67406.15564553397,93.16981125034202,0.16201767478144496,45254.9245619694
49,549,68.6219,28.0995,57,28.5535,0,114,124,17,130,12,0.98246,70.91037,0.0,0.0,8.42857,5.958,24.28042,0.0,0.0,126.0,50.64847,0.00025,1.32,4.313,-1.0,0.0,0.12300600220833463,90.58611450159852,0.1581735961257968,0.0325160570487106,3.9840922260504525,0.11396735009601738,0.13734047505194805,0.0860847559618212,18.873167438271604,0.14781567235117202,0.5333645787862555,0.17416612293646813,277.1589105048927,98.54697663384214,0.830883745098037,0.16121391927384482,6.960497648916788,30.550599463192036,67479.48741838697,93.17147005995065,0.16183549137954034,45146.759393852335
50,550,68.7219,27.9856,57,28.556,0,114,124,17,130,12,1.01301,70.97987,0.0,0.0,5.03571,5.917,24.22721,0.0,0.0,126.0,50.60621,0.00025,1.32,4.505,-1.0,0.0,0.12247309652024913,88.53384100312309,0.1590281851844097,0.032507832449398553,3.7808304426356045,0.11402637921685886,0.1377718936449909,0.08639220283679881,18.799961419753085,0.1480342241851252,0.5355822048294853,0.17411363232847704,276.80443222677593,98.23425103700897,0.8306145098039216,0.1616212456556719,6.947727615100616,30.496772671923228,67468.9414151533,93.12849650625452,0.16187503604091966,45342.840198276215
51,551,68.8433,27.8694,57,28.343,0,114,124,17,130,12,0.99729,71.07864,0.0,0.0,5.46429,5.844,24.13096,0.0,0.0,126.0,50.53561,0.00025,1.32,4.228,-1.0,0.0,0.12197103849518935,88.11349920855537,0.16143415188717938,0.032567779545366576,2.3178208755751513,0.11376591371359597,0.13926329365683118,0.08667033173644868,18.710407021604937,0.14830590081304978,0.5333645787862574,0.17376659253020124,276.42939267606647,99.43952172587929,0.8297662745098039,0.1620010725416306,6.9522238717634295,30.447722258391202,67514.46477864355,93.13000095897326,0.16195600481035582,45568.45278818561
52,552,69.0034,27.8077,57,30.5401,0,114,124,17,130,12,1.00628,71.24163,0.0,0.0,6.10714,5.793,24.03547,0.0,0.0,126.0,50.48596,0.00019,1.32,4.239,-1.0,0.0,0.12162462487097787,89.64175245639827,0.16290522255885762,0.03259247903926735,2.563929444476469,0.11364252154729752,0.14088795254595735,0.0870404816161567,18.878375771604937,0.14867598201513427,0.5333645787862601,0.17377405336872326,276.06702601560715,97.63680713891233,0.8295341176470589,0.16239076042192566,6.947528875197844,30.489038914809992,67561.00262129086,93.094116039996,0.16187063106791547,45834.952433932005
53,553,69.2773,27.9642,57,30.5797,0,114,124,17,130,12,0.99057,71.51529,0.0,0.0,4.78571,5.764,23.98849,0.0,0.0,126.0,50.4216,0.00023,1.33,4.302,-1.0,0.0,0.12170237869643426,89.4491777299282,0.16437818644755278,0.03262345638792559,2.9177069074418696,0.11362144246908881,0.14417082620777813,0.08731374357583134,18.972270447530864,0.14886668967788316,0.5372056197653188,0.17402056607842303,275.6896727237171,98.78812260801462,0.8288,0.16276465782309812,6.939930743756587,30.362756234628186,67519.99135475348,93.0495108194667,0.16190983991146518,46271.82395822608
54,554,69.5514,28.0797,58,31.7757,0,114,124,17,130,12,1.0034,71.81125,0.0,0.0,4.39286,5.692,24.11881,0.0,0.0,126.0,50.3368,0.00018,1.32,3.957,-1.0,0.0,0.12107442163577317,89.80569105659762,0.16580407383666623,0.03264115306031527,3.311987510365287,0.1137412597111562,0.14512246878220306,0.0876083790339441,19.19188850308642,0.14880960792276826,0.5372056197653193,0.17439733535349436,275.3033055107663,97.60657916559857,0.8274509803921569,0.1631904674564413,6.935512902217181,30.375399930977526,67588.5903776522,93.01239061637324,0.16188259300751737,46829.94175097154
55,555,69.309,28.3947,57,31.7208,0,114,124,17,130,12,1.0,71.64192,0.0,0.0,5.75,5.76,24.21532,0.0,0.0,126.0,50.31198,0.00024,1.32,4.363,-1.0,0.0,0.12087121484465066,90.5185008433507,0.16718581574410005,0.032621362501550046,2.6934445894627523,0.11372645067161713,0.14534608159517995,0.0878106535098374,19.311631944444443,0.14901987567127084,0.5372056197653196,0.17386960778752295,274.91622483459344,98.84005771561004,0.8270709803921569,0.16361276830267052,6.945158771131462,30.220393239715953,67479.84494746503,93.0061945895971,0.16176317016982195,46403.68217734084
56,556,68.7521,28.5873,57,30.1014,0,115,124,17,130,12,1.00342,71.0842,0.0,0.0,2.78571,5.76,24.47082,0.0,0.0,126.0,50.25433,0.00023,1.33,4.141,0.12924,1e-06,0.1213164294461691,90.73433667411254,0.1677985435515196,0.03267197100326949,1.6289559828823215,0.11374407005937508,0.14575201276353958,0.0880221299127658,19.39568865740741,0.14949042073882166,0.5333645787862612,0.17361304360418367,274.518875136108,99.11198619677732,0.8268407843137255,0.1637567854661157,6.96369020624699,30.058997448579767,67364.81906704698,93.04135014481467,0.1615784788752511,45241.34540645263
57,557,68.465,28.6277,57,30.4581,0,115,124,17,130,12,0.99345,70.84716,0.0,0.0,4.60714,5.841,24.62663,0.0,0.0,126.0,50.18318,0.00025,1.32,4.272,-1.0,1e-06,0.12169247735032515,86.24036609968962,0.1689691203515286,0.03270740530568466,2.3290359205729803,0.1136888440713994,0.1460804713033692,0.08820970148940349,19.54639274691358,0.15003978273431132,0.5333645787862613,0.17320652206244544,274.10069386111684,99.36373692853755,0.8263129411764705,0.16397195023244462,6.985595677639139,29.894384501892844,67236.79071878878,93.10794276118065,0.16136278358672948,44728.92332864688
58,558,68.8368,28.6754,57,29.5241,0,115,123,17,130,12,1.00043,71.18975,0.0,0.0,4.53571,5.805,24.66633,0.0,0.0,126.0,50.22093,0.00029,1.32,4.085,-1.0,0.0,0.1210144058754075,86.2405183712217,0.16968200776086667,0.032699961102172805,3.2108499472884855,0.11367633983070674,0.14662858426751377,0.08839036381324572,19.58666087962963,0.1506080063954853,0.5333645787862565,0.1730213642442813,273.6838056960039,99.7333441200621,0.826730588235294,0.1641782142860505,6.996549375024106,29.85769992404514,67255.90556281967,93.05017036745853,0.16100238930740546,45612.36533871078
59,559,69.2385,28.7923,57,30.8569,0,115,123,17,130,12,0.99931,71.59424,0.0,0.0,6.32143,5.765,24.70799,0.0,0.0,126.0,50.26117,0.00021,1.33,4.404,-1.0,0.0,0.12043900660333322,89.36063745659109,0.17020895163257344,0.03266960342124396,2.31034670937663,0.11358963616155243,0.14701522529829247,0.08856023474696934,19.660011574074073,0.1510597538722617,0.535582204829489,0.17299834214857818,273.257492761939,99.18803528955446,0.8266772549019609,0.16436523819936555,7.001967901568728,29.797981356397084,67443.04925850028,93.00524308520542,0.1608234098231513,46541.41460567538
60,560,69.1991,29.1303,57,32.8025,0,115,123,17,130,12,0.99481,71.56177,0.0,0.0,5.57143,5.748,24.80472,0.0,0.0,126.0,50.24179,0.00033,1.33,4.14,-1.0,0.0,0.12102317556711913,89.09255092051535,0.17172632793122564,0.03272085074222729,3.4811447664605915,0.11364317515968354,0.14758815811423373,0.08914876074297808,19.76388888888889,0.1521466820053075,0.5372056197653189,0.17282522306009232,272.80931143827354,99.42154653827214,0.8257039215686275,0.16528576581649151,7.01368843681291,29.67526376983266,67450.48024277069,93.00613676194779,0.16148245530081728,46442.28517367337
61,561,69.1835,29.433,57,32.6746,0,116,123,17,130,12,0.99906,71.55731,0.0,0.0,4.28571,5.798,25.10236,0.0,0.0,126.0,50.24448,0.00019,1.33,4.212,-1.0,0.0,0.12114203909520736,86.13614110496904,0.17230644406109746,0.03280191255600869,2.4070504329912876,0.11361608200244419,0.14825119303214424,0.08966284078452286,19.92925347222222,0.15318087102466452,0.5372056197653219,0.17252637387082437,272.36523994258414,98.81810976377119,0.8254262745098039,0.16621630979455407,7.033746321837236,29.653003833912038,67506.6081952517,92.97696779321406,0.16202748643709441,46497.60927325157
62,562,69.5324,29.4175,58,34.0281,0,116,123,17,130,12,0.99172,71.9011,0.0,0.0,3.89286,5.772,25.36166,0.0,0.0,126.0,50.23292,0.00026,1.32,4.316,-1.0,0.0,0.12199293814804887,87.01244106313038,0.1732161392827926,0.032803671865370934,2.112403385577555,0.11375748011591588,0.14850838983714146,0.09013367360364213,20.132716049382715,0.1546177679364444,0.5372056197653207,0.17334823376488673,271.908313366421,98.76784896361754,0.8248396078431373,0.16725087721715814,7.054070819282777,29.72855273588204,67501.51509015077,92.93316905685585,0.16250048335989833,47183.598372034154
63,563,69.7803,29.4251,58,32.4297,0,116,123,17,130,12,0.99513,72.15014,0.0,0.0,5.60714,5.742,25.35203,0.0,0.0,126.0,50.17946,0.0002,1.32,3.953,-1.0,1e-06,0.12232286744963988,88.67770970981981,0.17353439786061214,0.03290603508847821,2.6189275611649294,0.11387497802397788,0.14917847621481228,0.09065386634674358,20.344521604938272,0.15515139453127824,0.5372056197653201,0.17424078956310485,271.4157982925565,98.85590102550037,0.8250619607843137,0.16820123194002806,7.070510202173032,29.53213745870708,67522.22255608927,92.90447524323731,0.16293815816526946,47758.377507548365
64,564,70.0363,29.5286,58,31.0081,0,116,123,17,130,12,0.99179,72.37463,0.0,0.0,3.75,5.705,25.36322,0.0,0.0,126.0,50.21975,0.00015,1.32,4.07,0.12976,1e-06,0.12285547728165713,88.20164087636358,0.17549291726455826,0.032991080562910884,2.9524867478059136,0.11404937226017417,0.14962347166323103,0.09125520070289478,20.56278935185185,0.1566669869874772,0.5372056197653219,0.17460105878993162,270.93785851040775,98.69136452165637,0.8253972549019608,0.1691576335457548,7.076684458898303,29.65361475061487,67503.98243669105,92.88156843909006,0.16321318652867967,48446.32377355751
