,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,cubcol.0,contrast,cubcol.1.0,cubrow.0,blockiness,cubrow.1.0,cubcol.0.5,cubrow.0.3,movement,cubcol.0.6,noise,cubcol.0.3,staticness,color_fulness,tone,cubrow.0.6,temporal,saturation,fft,uhdhdsim,cubrow.0.5,blur
65,565,70.1643,29.7951,58,31.7388,0,116,123,17,130,12,0.99284,72.46456,0.0,0.0,4.03571,5.736,25.46157,0.0,0.0,126.0,50.23843,0.00022,1.33,4.158,-1.0,0.0,0.12212983001095394,88.43982135683629,0.1756018000343636,0.033036700806825206,2.530014700671371,0.11419998746141458,0.15137484525687814,0.09175236236297783,20.90750385802469,0.15794746501588114,0.5372056197653211,0.17537772715716382,270.4321692809284,98.96967205295233,0.824861568627451,0.17016479639354384,7.093204598239037,29.45554624957803,67524.19870499612,92.89624769535264,0.1634706355113918,48940.55841143687
66,566,70.5505,29.7838,58,31.753,0,116,123,17,130,12,0.97837,72.80935,0.0,0.0,3.32143,5.679,25.69569,0.0,0.0,126.0,50.33817,0.00022,1.31,3.881,-1.0,0.0,0.12315493863886878,88.28922573279742,0.1752646743165309,0.03305598686261421,3.212424716468348,0.11461933213944969,0.15251807761817066,0.09233967904263946,21.37919560185185,0.1593621925335573,0.5372056197653204,0.1766906162167622,269.9254845706747,99.02888073806781,0.8243258823529411,0.17098253118711604,7.109187248798372,29.396533918969425,67615.22893033775,92.85117016727078,0.16378968390797602,49810.66776531392
67,567,71.7185,29.6142,59,33.4557,0,117,123,17,130,12,0.99324,73.88103,0.0,0.0,3.92857,5.599,25.68952,0.0,0.0,126.0,50.5359,0.00028,1.31,3.774,-1.0,0.0,0.12803555331852703,89.7883367093636,0.1757435840148025,0.03301692253478409,3.6659201048396546,0.1148612779950076,0.15431229597118049,0.0928107068422537,21.758632330246915,0.1595036867282578,0.5394232458085502,0.1771049184379371,269.42254749784246,98.34887302724546,0.8247890196078432,0.17204060078048736,7.120371055182263,29.514915937258873,67975.70893909666,92.67396969470319,0.16417199482419986,52433.210797554995
68,568,72.4507,29.3816,59,33.9754,0,117,123,17,130,12,0.99204,74.56524,0.0,0.0,2.71429,5.529,25.55296,0.0,0.0,126.0,50.77858,0.00019,1.32,4.041,-1.0,1e-06,0.13445523480855653,85.51870855041334,0.1769353807299684,0.03312214860905282,3.1582888076252607,0.11515833517498315,0.1566059335746722,0.09340614288751849,22.02956211419753,0.15900739843909215,0.5394232458085487,0.17607398234926627,268.90085893654117,98.33479246695778,0.825464705882353,0.1728432544198486,7.121895847522833,29.41899429132909,68406.24945077149,92.59460631258067,0.1646626555437544,54033.920398839684
69,569,72.3279,29.4632,59,33.002,0,117,123,17,130,12,0.99322,74.40978,0.0,0.0,3.21429,5.602,25.35552,0.0,0.0,126.0,50.89026,0.00018,1.31,3.85,-1.0,0.0,0.1369225458366513,87.72376577425638,0.17791287953966756,0.03314120268151705,4.067814608101555,0.11558901769266278,0.15941718700750832,0.09394991172111947,22.31785300925926,0.15864951213342415,0.5394232458085484,0.17581821759815872,268.38025503958164,97.47953841292903,0.8248317647058823,0.1737103631714494,7.1112206005568375,29.36383960865162,68200.41650992392,92.64694119561595,0.16509802378581237,53605.156001457966
70,570,72.2894,29.3614,59,34.1863,0,117,123,17,130,12,0.98999,74.32716,0.0,0.0,3.32143,5.628,25.42153,0.0,0.0,126.0,51.01243,0.00026,1.33,4.211,-1.0,4e-06,0.13873804777222634,88.47124734960695,0.1794009462605201,0.033243177520654095,3.8377996329010178,0.11570267198390476,0.1612409995629054,0.09453851374281627,22.577787422839506,0.1585214528957971,0.5394232458085516,0.17647223853812746,267.8593778950856,97.76773949374551,0.8248317647058823,0.17471502753697926,7.094492933939108,29.38321092393663,68178.57736727202,92.6725376578822,0.16551441380578477,53429.69960720417
71,571,72.8501,29.1949,60,32.8151,0,117,123,17,130,12,1.00076,74.85582,0.0,0.0,3.85714,5.573,25.3342,0.0,0.0,126.0,51.12426,0.00015,1.31,4.026,-1.0,1e-06,0.13928824920408733,88.6595622610339,0.18076902861587624,0.03326094554640457,4.716481375697024,0.11608800796333056,0.16309082545207276,0.09508958294968088,22.666087962962962,0.15889174710660578,0.5394232458085516,0.1766836898542872,267.3420490895429,97.17877669470246,0.8255015686274509,0.17571611726075417,7.070955836491643,29.40820011091821,68259.56961123827,92.64375952902705,0.16581654437176324,54664.70706724965
72,572,73.0999,29.1869,60,30.2372,0,117,123,17,130,12,1.00119,75.06758,0.0,0.0,4.03571,5.495,25.19663,0.0,0.0,126.0,51.14647,0.00019,1.34,4.025,0.12989,0.0,0.13934812862795404,85.1673944025063,0.1820542779345917,0.03325476489948712,3.4512945328964677,0.11639362872072112,0.16510451235837778,0.09570503050807691,22.870466820987655,0.1585381763094238,0.5394232458085523,0.1771258055053372,266.82827952721277,97.58533166448855,0.825233725490196,0.17661105577773917,7.0589996538034425,29.328852900752317,68386.57390183554,92.56970874131241,0.16624911643936144,55126.36287142163
73,573,73.0638,29.0237,60,29.9342,0,118,123,17,130,12,0.99451,74.99907,0.0,0.0,2.67857,5.529,25.18933,0.0,0.0,126.0,51.14876,0.00014,1.33,3.942,-1.0,1e-06,0.139122634351664,86.33017629387618,0.1862161689311349,0.03328045920378002,2.925521112572937,0.11581483362731008,0.1668453001630412,0.09637005373002631,22.902922453703702,0.15793889057363067,0.5394232458085523,0.1768018889497636,266.3271921275813,97.11199811140189,0.8254349019607843,0.17741260211185214,7.046323372125183,29.309951028706116,68493.12652829196,92.56712400871547,0.1664440131471315,55017.3080400159
74,574,73.024,29.1671,60,29.3362,0,118,123,17,130,12,1.00724,74.91989,0.0,0.0,3.14286,5.547,25.04883,0.0,0.0,126.0,51.22245,0.00019,1.33,4.086,-1.0,1e-06,0.1387671807827666,86.17585520346167,0.19003622356735295,0.033295910947320075,4.477580968368497,0.11606939017844402,0.1692526943810332,0.09688484504015409,23.097318672839506,0.1575539390885863,0.5394232458085492,0.1778815259603398,265.81091514437384,96.90248512747871,0.825272901960784,0.1783608486008957,7.03774145932138,29.251190939067325,68379.78750052568,92.59464487516304,0.16661269295231312,55060.412630017854
75,575,73.1495,29.1742,59,30.8592,0,118,123,17,130,12,0.99674,75.00766,0.0,0.0,2.17857,5.502,25.17349,0.0,0.0,126.0,51.32997,0.00012,1.32,4.133,-1.0,0.0,0.1379641506888806,86.86435733963046,0.19307951635093737,0.033352977428957264,4.529119081163599,0.11649506738885805,0.17125888500421094,0.0974176780334142,23.396846064814813,0.15676468955219866,0.5394232458085496,0.1784342884995253,265.2850270313887,96.51219979123815,0.8252713725490196,0.17930221721034678,7.044664341573868,29.0935661410108,68509.37846100258,92.6155691822087,0.16678359199591494,55385.68962854118
76,576,73.3171,29.1948,59,32.5877,0,118,123,17,130,12,0.99579,75.16328,0.0,0.0,3.64286,5.501,25.18007,0.0,0.0,126.0,51.46075,0.00018,1.32,4.359,-1.0,0.0,0.137859517575206,89.06922941844061,0.19600973607051442,0.03333695313534321,4.629202728117042,0.11697471558458168,0.17305017921304747,0.09798191715113547,23.689911265432098,0.15683422546958523,0.5394232458085487,0.1795250861587782,264.7401688619302,95.79112611724965,0.8260011764705882,0.18034966174894795,7.049473731652691,29.093495121708624,68749.7588220817,92.53494708392763,0.1670240083449375,55687.76351296015
77,577,74.0418,29.2113,60,32.9292,0,118,123,17,130,12,1.00521,75.82666,0.0,0.0,2.78571,5.444,25.20027,0.0,0.0,126.0,51.63893,0.0002,1.32,4.044,-1.0,0.0,0.1379437746923869,85.79727779752741,0.19904362949967708,0.033349672422122126,4.897194867092006,0.1171459111863429,0.17525093291075566,0.09862822050391962,23.991271219135804,0.15706198555089873,0.5394232458085537,0.18145351543873822,264.1941968377042,96.05341446040889,0.825761568627451,0.18125385039198585,7.05784753345916,28.90812419373312,68969.65776775112,92.4697860098725,0.1672713594437867,57584.83656745058
78,578,74.5242,29.143,60,33.8548,0,119,123,17,130,12,1.0059,76.27716,0.0,0.0,1.96429,5.411,25.21631,0.0,0.0,126.0,51.78587,0.00019,1.33,3.994,-1.0,1e-06,0.13994495600024173,88.74893318207863,0.2005423242963822,0.03335580159862589,5.883034894097473,0.11712811645431033,0.1769165213714282,0.09917604218978264,24.053192515432098,0.15713587893969272,0.5394232458085545,0.18403092560913403,263.5988917191756,95.48397352654588,0.8251513725490197,0.1821067425473523,7.039362101427251,28.68767726568528,69232.16122015662,92.37345790278982,0.16740390341063804,58690.749410517055
79,579,75.0511,29.3216,61,32.8487,0,119,123,17,130,12,1.00543,76.80053,0.0,0.0,3.0,5.379,25.16933,0.0,0.0,126.0,51.91916,0.00017,1.33,4.064,-1.0,1e-06,0.13995045064770445,87.26175862525285,0.2033447512992202,0.0333868808768796,5.966336280715514,0.11712939112396532,0.17824943727802806,0.09993372332421535,24.03009259259259,0.15645960958029076,0.5394232458085534,0.18595403929393745,262.9959530646328,94.032979388666,0.8248317647058824,0.1832063670246224,7.026691835291209,28.597290792582946,69283.5636218466,92.32325380579213,0.1674783617285341,59532.34317789931
80,580,75.7672,29.2558,61,31.7033,0,119,123,17,130,12,1.01117,77.47789,0.0,0.0,2.5,5.274,25.31881,0.0,0.0,126.0,52.03756,0.00025,1.33,3.626,0.13027,0.0,0.1398042282007077,88.69189167758839,0.20577692452408147,0.03337199841611723,4.316893766230498,0.11745441315825417,0.178658679304741,0.10060574740409785,23.980516975308642,0.15682555792957598,0.5394232458085586,0.1872462253190639,262.3649538895174,94.74226969625332,0.8222735882352941,0.18465518814586684,7.0021386150160705,28.41504414876302,69353.1814257403,92.20400724205751,0.16774152164776068,61063.05290917681
81,581,76.341,29.1612,62,30.6582,0,119,123,17,130,12,1.00169,78.06701,0.0,0.0,3.60714,5.244,25.27454,0.0,0.0,126.0,52.15607,0.00018,1.32,3.666,-1.0,5e-06,0.13899097347780717,88.11414665996182,0.20769330636188948,0.03336080581176005,4.772588523908546,0.11768870310658743,0.179903303429313,0.10132298541500288,24.014515817901234,0.15735760384273412,0.5394232458085609,0.18881977499605276,261.7357862135502,94.076917911723,0.8223101960784314,0.18596309402207944,6.97116891344662,28.38156598879967,69360.46722045532,92.11945102160115,0.16807309174477567,62122.11864978954
82,582,76.032,29.4234,61,30.7619,0,119,123,17,130,12,0.99188,77.77179,0.0,0.0,2.64286,5.219,25.19871,0.0,0.0,126.0,52.27218,0.00018,1.31,3.998,-1.0,0.0,0.13934500592207977,90.67027576298081,0.2088426118145268,0.0335404537967351,3.8173029238660083,0.11792045949354249,0.1811337745443081,0.10207179481581397,24.022328317901234,0.15808048895242496,0.5394232458085582,0.1896175407036401,261.1023482641105,93.08956996260788,0.8215211764705883,0.1867537506746323,6.958467658291714,28.40175920651283,69290.13859954177,92.17015263579646,0.1680839750455049,61800.78764917365
83,583,75.3296,29.8463,61,30.4082,0,120,123,17,130,12,1.00238,77.05142,0.0,0.0,2.39286,5.297,25.42857,0.0,0.0,126.0,52.34262,0.00013,1.33,3.65,-1.0,0.0,0.139369429205746,85.52691888364473,0.21155070650224012,0.03362996985051351,2.2507339000424817,0.11786792313731335,0.1816466424357662,0.10272804360357506,23.982253086419753,0.15941403664006798,0.5394232458085523,0.19089091266200517,260.4550087683465,92.53369255432428,0.8219525490196079,0.187797640803934,6.998398438001116,28.208677880557964,69484.59922427825,92.29251146874094,0.16815034602895054,60588.79796403952
84,584,74.7855,29.7781,60,32.7477,0,120,123,17,130,12,1.00779,76.51724,0.0,0.0,3.78571,5.32,25.79611,0.0,0.0,126.0,52.33601,0.00014,1.32,3.34,-1.0,0.0,0.13768707048218445,85.46953907687495,0.2141966822369528,0.03371086269335549,2.46564680404701,0.11794535940029256,0.1821541160201492,0.10331575287396554,23.992091049382715,0.16055907123890695,0.5394232458085515,0.1907179119122166,259.795176426711,92.68350812639515,0.8227188235294117,0.18843678389130714,7.036612872511361,28.270975183557578,69461.90480308529,92.39095657100049,0.16818175775850697,59850.926559623505
85,585,75.037,29.7834,60,36.0873,0,120,123,17,130,12,1.0102,76.72373,0.0,0.0,2.25,5.312,25.73312,0.0,0.0,126.0,52.46327,9e-05,1.32,3.787,-1.0,0.0,0.13462428413331445,83.86966558815675,0.2183228510608259,0.033739971363107024,2.498596308160231,0.11805964710926911,0.18244550427321032,0.10399817749969001,24.14327739197531,0.16037514432129849,0.5372056197653237,0.19028261869408836,259.11888133511536,93.33509540395364,0.825412156862745,0.18888419755725316,7.038245559755185,28.18175289954668,69521.2862362372,92.36897681545426,0.16812203006075624,60534.16192423875
86,586,75.4324,29.7777,60,33.5809,0,120,123,17,130,12,1.00092,77.09373,0.0,0.0,2.92857,5.273,25.73732,0.0,0.0,126.0,52.66855,0.00014,1.32,3.381,-1.0,0.0,0.13243208510293022,86.51879137655129,0.22133774063878847,0.03385922633082723,2.487857907393776,0.11829659603486911,0.18347000230859795,0.10461776708462898,24.37398726851852,0.1602103225172556,0.5394232458085512,0.1918855513579532,258.43803431402137,91.60133353671506,0.8279498039215686,0.18961937084103103,7.041187581865321,28.168454205548322,69681.0751924351,92.31385711902044,0.16813628768909508,61530.859132831516
87,587,75.1512,29.8884,60,32.1582,0,120,123,17,130,12,0.99656,76.75883,0.0,0.0,1.60714,5.292,25.72565,0.0,0.0,126.0,52.81274,0.00012,1.31,3.882,-1.0,0.0,0.13110859900812313,87.46505327924842,0.2244311091861113,0.03393125343216063,2.7713315213331207,0.1185233587934051,0.18534631320745493,0.10528070569364206,24.68605324074074,0.16085186044040567,0.5372056197653229,0.193361347182462,257.74709808480947,91.38197406686204,0.8290588235294117,0.1899111256833497,7.061658331434458,28.206730972101656,69630.95120537332,92.35213497723797,0.16801907925627113,61060.83783538882
88,588,74.7609,29.9806,59,33.9898,0,120,123,17,130,12,0.9975,76.39362,0.0,0.0,2.75,5.316,25.81559,0.0,0.0,126.0,52.925,0.00012,1.31,3.351,0.12886,2e-06,0.13042659039612858,90.67797037200438,0.22553216327541262,0.033990329830960425,3.800040004137428,0.11852646529154183,0.18663885877573674,0.10575082056097208,24.96585648148148,0.16127412149092166,0.539423245808539,0.19517966455945737,257.0479734526274,91.3092969549333,0.8285145098039215,0.19007328604187024,7.064556926692095,28.17219185534819,69408.00776427299,92.42103772288928,0.167750129996797,60059.03661567195
89,589,75.5325,29.5064,60,34.6073,0,120,123,17,130,12,0.9974,77.04616,0.0,0.0,1.64286,5.297,25.88657,0.0,0.0,126.0,53.12427,0.00014,1.32,3.234,-1.0,0.0,0.13021148717058248,87.4337111072509,0.22749202987163372,0.03411152207687379,2.712916077613989,0.11838890464850153,0.18772577366161816,0.10629861833016817,25.13107638888889,0.16129736142448134,0.5394232458085463,0.1962774451495089,256.35454760084167,90.49230327447354,0.8286643137254901,0.19037578769243088,7.055984330074376,28.20176508397232,69783.45159639994,92.36520232518045,0.1673744535684591,62499.45107065185
90,590,76.3644,29.1828,60,35.026,0,120,123,17,130,12,0.99951,77.84539,0.0,0.0,2.85714,5.288,25.47819,0.0,0.0,126.0,53.32175,0.00013,1.31,3.228,-1.0,0.0,0.13018916185961119,85.96485483106045,0.23005671306477693,0.034072933929189725,3.323855106908201,0.11804387142294993,0.1885470808923944,0.10689596833692251,25.27932098765432,0.16124146076950022,0.5372056197653249,0.19769951766117877,255.61982871254511,89.57074064830505,0.8302643137254901,0.19096953441824577,7.029448191633397,28.170192953981,70001.98560109711,92.23567129936383,0.16708449836489064,64723.490544599925
91,591,76.5833,28.7373,60,32.2274,0,120,123,17,130,12,1.00407,78.03971,0.0,0.0,2.85714,5.276,25.19518,0.0,0.0,126.0,53.43835,0.00012,1.32,3.0,-1.0,1e-06,0.13029644094062998,88.17904098603442,0.2318167621156518,0.03422464060938172,3.8484613911980943,0.11796431057056371,0.18828787901098995,0.10747404908442212,25.395206404320987,0.16128083776261173,0.537205619765322,0.19881181042326085,254.87985731652836,88.92006776956528,0.8314329411764705,0.1917324531639286,6.998622940130978,28.272134286386,70143.93025066404,92.13936552827366,0.16701556157063277,65520.269862157766
92,592,76.422,28.732,60,31.0951,0,120,123,17,130,12,0.98512,77.76377,0.0,0.0,2.82143,5.274,24.80975,0.0,0.0,126.0,53.58179,0.00012,1.33,3.046,-1.0,0.0,0.130602276545499,84.97845919657195,0.2343156103086352,0.034294654602287665,3.9241898718675747,0.11803407807781,0.1882430303222743,0.10809192181009143,25.49826388888889,0.1617535151427226,0.5372056197653217,0.20064926320823703,254.14873064676306,89.49182009143115,0.8329517647058824,0.19290430917616366,6.984307531712136,28.21263763050974,70274.1449900187,92.18721113642101,0.16685098277979868,65758.05782245967
93,593,75.989,28.7906,60,30.4641,0,120,123,17,130,12,0.99961,77.33099,0.0,0.0,2.39286,5.352,24.8003,0.0,0.0,126.0,53.68639,0.00013,1.31,2.977,-1.0,4.3e-05,0.13102580589633572,87.29045453995658,0.23667778939146805,0.034416253603619794,3.747776700298703,0.11799302178664432,0.1880405996378485,0.10864550809921279,25.47366898148148,0.16071031388097293,0.5372056197653196,0.2027333643619885,253.4040114260291,88.46519580603957,0.8341552941176471,0.19423028647242532,6.9878464544513035,28.315116599754052,70170.5730975341,92.29136415380208,0.166340599956402,64767.302675766055
94,594,75.6633,28.709,60,31.3193,0,120,123,17,130,12,0.98616,77.01142,0.0,0.0,3.89286,5.345,24.84411,0.0,0.0,126.0,53.8133,8e-05,1.33,3.171,-1.0,1e-06,0.13081664385842645,88.64096980120725,0.23973214269155282,0.0344107759879037,3.974623976454075,0.11820732932934234,0.1880716355457607,0.10921975954020142,25.42018711419753,0.15945544283500623,0.5333645787862545,0.20519418845356,252.65852943640562,88.2022430604518,0.8347741176470589,0.19549738174974568,6.978971897042711,28.38280760211709,69866.67500111877,92.35916241318662,0.16574901135834552,64103.949323983274
95,595,75.1791,28.6001,59,33.9855,0,120,123,17,130,12,1.00697,76.58536,0.0,0.0,2.46429,5.337,24.77664,0.0,0.0,126.0,53.89409,8e-05,1.32,2.958,-1.0,0.0,0.13126896833296903,86.17348056980885,0.24237467689291234,0.03447172336259912,3.0151300639019283,0.11828073184350353,0.18796442491129073,0.10974900820227233,25.287953317901234,0.15908967410719355,0.5355822048294857,0.20757540529010535,251.898349484996,88.1166669287664,0.8364329411764706,0.1959800805083903,6.967372947042452,28.350302613811728,69705.68394292524,92.39849750763429,0.16520704587050372,62109.87012538582
96,596,74.6154,28.67,59,33.5761,0,120,123,17,130,11,0.99691,76.07968,0.0,0.0,3.42857,5.332,24.68896,0.0,0.0,126.0,53.83687,0.00012,1.33,3.029,0.12899,0.0,0.1346027261654131,87.73707223414766,0.24556409464475756,0.03459951063236398,4.747446042219845,0.11843447802092857,0.18738841584040755,0.1103522539914851,25.267988040123456,0.16002745368738383,0.5372056197653144,0.20965580491273317,251.1305946364428,88.70289932527879,0.8372058823529411,0.19635323993944778,6.960515720543717,28.39589870123216,69556.84703964715,92.44454066579222,0.16469269721437915,60782.384293783885
97,597,73.5522,28.7594,58,33.7143,0,120,123,17,130,11,0.97798,75.09886,0.0,0.0,3.10714,5.365,24.75806,0.0,0.0,126.0,53.76989,9e-05,1.32,3.049,-1.0,2e-06,0.13523654701734855,86.2015455009803,0.2460182613217426,0.03463269206144489,3.788991316409686,0.11830029555977095,0.18661429838562768,0.11087814359219547,25.226707175925927,0.16028820770641045,0.5333645787862542,0.21081364244362114,250.35688029541424,88.45972997405646,0.8373635294117647,0.19636059357688818,6.94055161723787,28.41592501416618,69354.49693500432,92.59220968061001,0.16447872062700325,58146.41673840973
98,598,72.5141,28.5079,58,33.6133,0,120,123,17,130,11,0.99343,74.11998,0.0,0.0,1.57143,5.395,24.82543,0.0,0.0,126.0,53.81459,0.0001,1.31,2.942,-1.0,1e-06,0.1364777031635986,86.80795278084427,0.24713925267358816,0.034704725566226224,4.306263887513222,0.11805442496885186,0.1863201248649196,0.11139960313728656,25.09182098765432,0.16108744695247484,0.5333645787862503,0.2127029714252503,249.55237799693677,89.13693406146211,0.8383752941176471,0.19648539001879128,6.9486631745852705,28.37150950490693,69051.07654677008,92.7078197233122,0.16454501065471372,55469.29005261835
99,599,71.6103,,58,34.8582,0,120,123,17,130,11,0.99225,73.29836,0.0,0.0,2.10714,5.409,24.61586,0.0,0.0,126.0,53.82847,0.0001,1.32,3.043,-1.0,2e-06,0.14038377157169252,85.14977995314811,0.24786585666869798,0.03466201889195602,4.021057277836675,0.11812053989716528,0.18687531882642616,0.11195444022836223,25.06148726851852,0.1610572803703633,0.533364578786253,0.21447116733645843,248.72770900572291,87.70431121169234,0.8386196078431373,0.19683322929387406,6.947471828542004,28.352725370430655,69159.41416668978,92.74489443405486,0.1644222074213627,53190.21343694836
