,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,cubrow.0,tone,cubcol.1.0,blockiness,uhdhdsim,contrast,fft,temporal,color_fulness,staticness,cubcol.0.6,noise,blur,movement,cubrow.0.5,cubrow.1.0,cubcol.0.5,saturation,cubrow.0.6,cubrow.0.3,cubcol.0,cubcol.0.3
32,32,70.356,8.60091,54,9.96552,0,138,126,6,128,5,0.99931,73.12554,0.0,0.0,7.82143,8.465,7.27118,0.0,0.0,131.0,67.34295,0.0,0.43,1.782,0.12577,0.001853,0.24366023670240738,0.5386019286643615,0.26375250745587053,1.159371331339605,95.02750183558643,89.4910989446971,66155.56753676811,4.736322036277428,102.52010046464866,271.06948645522994,0.21950286553983928,0.4158730609330851,47931.51857256621,9.34230324074074,0.3211224161177887,0.22151879382029638,0.15914864348046034,14.701259471752026,0.2542159574128027,0.17964065740895346,0.21363727456718046,0.21243598129563698
33,33,70.3204,9.38806,54,10.5693,0,138,126,6,128,5,1.00307,73.08109,0.0,0.0,7.89286,8.487,7.44563,0.0,0.0,131.0,67.31848,0.0,0.44,1.645,-1.0,0.001253,0.24336516651373183,0.5342462016824305,0.2644935972913981,1.1082532952813686,95.03774633240327,89.45738904414387,66090.38768082955,4.822486198558589,102.20547972510722,270.77378853153647,0.21977209921933816,0.41587306093308696,47819.156774168136,9.378375771604938,0.3206901514575762,0.22111692038908187,0.15918743726215454,14.713193728600018,0.2534114609503357,0.17902110414361952,0.21489938092899033,0.2123958351990965
34,34,70.258,9.75224,54,11.372,0,138,126,6,128,5,1.00854,73.05037,0.0,0.0,9.42857,8.503,8.12838,0.0,0.0,131.0,67.31688,0.0,0.43,1.538,-1.0,0.000846,0.2428093564984623,0.5348421714725093,0.2653573896071891,1.6259428616534564,95.04206289660287,88.02765720810345,66133.11581581098,5.026322271160065,102.49570060959404,270.48124268645597,0.21979804730827252,0.4158730609330857,47704.07726642862,9.844184027777779,0.32020266776916767,0.22057633147303018,0.1592149934922201,14.76389416353202,0.2527423094380538,0.17863356575473582,0.2155483118980354,0.2124725770035162
35,35,70.2199,9.60044,54,11.6561,0,138,126,6,128,5,1.00595,73.00794,0.0,0.0,10.75,8.479,8.45057,0.0,0.0,132.0,67.27023,0.0,0.43,1.679,-1.0,0.001772,0.24206153655791302,0.5333374213241046,0.26631047000581776,1.7648723726687476,95.05861796121779,87.88522751255167,66164.55527784118,5.071001964566758,102.28585216195162,270.16922537213566,0.21997212086725,0.4158730609330874,47628.96171036956,10.613667052469136,0.3197116582050351,0.22000828324229266,0.1593157096672876,14.727666219075521,0.2521768094869556,0.17834582208969987,0.21586015036871464,0.21246248895735007
36,36,70.398,9.53758,54,11.4659,0,138,126,6,128,5,0.99934,73.17738,0.0,0.0,12.42857,8.478,8.31324,0.0,0.0,131.0,67.28272,0.0,0.43,1.64,-1.0,0.001425,0.24114915805284523,0.533700195863128,0.26711459847175323,2.2235348552093948,95.04061738086124,89.57075092385281,66187.81724330879,5.04809084002212,102.39774895538588,269.85161762091786,0.22020066186585416,0.41587306093308474,47911.75376420318,11.077208719135802,0.3193405947272882,0.21950382213202832,0.15946126777343245,14.778446715555074,0.25170707356554034,0.1780660463888246,0.2158070404131947,0.21255246857912757
37,37,70.5476,9.58721,54,11.4733,0,138,126,6,128,5,0.99513,73.34441,0.0,0.0,12.5,8.486,8.25778,0.0,0.0,132.0,67.28339,0.0,0.43,1.574,-1.0,0.00158,0.24006675029549338,0.5384198277277951,0.26776540064273013,1.8936574354254798,95.01449368138893,89.75687153177466,66161.00121144966,5.020107812187668,102.29361337321126,269.5350833653307,0.22060656313379484,0.4158730609330874,48169.41236845564,11.375530478395062,0.31894147363915115,0.2190379829631204,0.15970916090108309,14.825258608217592,0.25127096008777056,0.17782304426026663,0.21513144518252358,0.21263362417532294
38,38,70.4961,9.62107,54,11.3433,0,138,126,6,128,6,0.99529,73.33958,0.0,0.0,10.67857,8.486,8.29514,0.0,0.0,131.0,67.26765,0.0,0.43,1.594,-1.0,0.000996,0.23920869451813398,0.5384817868727394,0.2682777415437968,1.5759455745471895,95.02252217846075,89.65451782763682,66098.66724998028,4.98766057117473,102.1591594331756,269.209961037441,0.22100554080705453,0.415873060933087,48093.59733883782,11.734375,0.31855688868896037,0.21861201024277024,0.15982751510164617,14.846966402030285,0.25083006357275384,0.1774723664630064,0.21388393913225057,0.21278283953123825
39,39,70.4678,9.33617,54,11.1379,0,138,126,6,128,6,0.99601,73.31671,0.0,0.0,8.25,8.491,8.32849,0.0,0.0,130.0,67.25447,0.0,0.44,1.613,-1.0,0.002055,0.23860920977208186,0.5384198277277951,0.26854325104473886,1.3450613216031937,95.01810517976355,87.89410187689836,66059.20916931538,4.961409542810568,102.33850040679211,268.89200927894274,0.22139358297617479,0.41587306093308946,47998.59571149543,11.953559027777779,0.3181087306303911,0.2182052149810381,0.15991080239405128,14.821620046356578,0.2504092651631706,0.17710987621353178,0.21256861871965507,0.21312579858222197
40,40,70.3629,9.92592,54,11.0374,0,138,126,6,128,6,0.99679,73.26645,0.0,0.0,7.75,8.498,8.08251,0.0,0.0,131.0,67.22227,0.0,0.43,1.634,0.12539,0.001336,0.2382585741643278,0.538024420404458,0.2690337347232556,1.6002417950863674,95.02495222712761,87.96823584463733,66059.33456093656,4.8884532140943,102.61854908243807,268.5662207460174,0.22209440327134217,0.41587306093308474,47797.05046813406,12.143759645061728,0.31765379408907934,0.2178337857977491,0.15988089629339558,14.819024168414835,0.2500491967566022,0.17679605512729382,0.21133019326196842,0.21356102237744085
41,41,70.37,10.3849,54,10.94,0,138,126,6,128,6,1.00207,73.24194,0.0,0.0,7.75,8.516,8.59183,0.0,0.0,130.0,67.23986,0.0,0.44,1.584,-1.0,0.001923,0.23804554736415873,0.5384198277277951,0.26940758728426517,1.5661106058667178,95.02043029589812,87.75622127799033,66071.98036819164,5.060357977972145,102.34073219654069,268.26193262953495,0.22290512863038614,0.4158730609330877,47704.95078355749,12.171585648148149,0.3171744909113001,0.21753883797954537,0.1598598399634915,14.85971333068094,0.24972612852444082,0.17648343511342787,0.21025708313601382,0.21423279246302626
42,42,70.4336,9.93035,54,11.8783,0,138,126,6,128,5,0.99727,73.29212,0.0,0.0,7.21429,8.515,8.99448,0.0,0.0,131.0,67.22701,0.0,0.43,1.494,-1.0,0.001144,0.23781076629668346,0.5387634727843131,0.26965351479459276,2.185788773372113,95.02284033389367,88.3798755943036,66052.20818188047,5.181547479757318,102.76728213486813,267.94853105787666,0.22369000438759404,0.4158730609330887,47937.185772095945,12.292293595679013,0.3166671501320063,0.21719032851076223,0.1600288071610988,14.888675265842014,0.24938670786005301,0.17621237896888903,0.20913873164055152,0.2151317978513885
43,43,70.4792,9.6821,54,11.1337,0,138,126,6,128,6,0.99409,73.33404,0.0,0.0,7.07143,8.51,8.59924,0.0,0.0,131.0,67.21771,0.0,0.43,1.728,-1.0,0.001264,0.23773413198800064,0.5385578695947707,0.2698351069425838,1.2806426431246585,95.01689365130702,87.9228345051531,66053.43112173495,5.090640713906887,102.02138325863503,267.6436676440501,0.22435741160974187,0.41971410191214625,48068.05262923766,12.489293981481481,0.3162724207257361,0.21689475728882143,0.16015026057740983,14.879475346317998,0.24913402037413135,0.1759239847798704,0.20800136009623862,0.21596544530162093
44,44,70.3514,9.83538,54,11.142,0,138,126,6,128,5,0.99691,73.21615,0.0,0.0,6.92857,8.496,8.37995,0.0,0.0,132.0,67.2098,0.0,0.43,1.657,-1.0,0.000603,0.23799775054125258,0.5385578695947707,0.26997161265041797,1.7971323929147647,95.03173456312437,88.00784431919546,66108.22715684488,5.017263583570904,101.83176639066227,267.32978563595293,0.22506499543140635,0.41587306093309184,47817.58999096211,12.49194637345679,0.31600838420052285,0.2167384117694045,0.16020029937074381,14.89086330084153,0.24892320914081015,0.17556569945571704,0.2068676613248942,0.21656216372593154
45,45,70.394,9.56651,54,11.2488,0,138,126,6,128,6,0.99766,73.2725,0.0,0.0,7.82143,8.5,8.51052,0.0,0.0,132.0,67.20938,0.0,0.43,1.625,-1.0,0.001608,0.23825232049722525,0.5385923512310644,0.27001003332399626,1.165382083320144,95.02217198585885,89.41399320050844,66127.42818289794,5.033034471264858,102.47770530199031,267.02497920421916,0.2258793573961988,0.41971410191214603,47863.06114800989,12.763599537037036,0.3157826857154979,0.21662416646867505,0.16022022250393383,14.891154913254725,0.24871849170390115,0.17521387325117477,0.20585725970972188,0.2174719114553715
46,46,70.3536,10.605,54,11.4839,0,138,126,6,128,6,0.99673,73.25474,0.0,0.0,6.35714,8.465,8.27386,0.0,0.0,131.0,67.18846,1e-05,0.43,1.667,-1.0,0.001021,0.2382880673084286,0.5385583842460586,0.2701658996905785,1.6071212604221663,95.01679902169172,88.00451939836583,66083.50748505145,4.998454670532103,102.47372032130187,266.71743751549036,0.2266670420506255,0.41587306093308624,47763.90346559034,12.935136959876543,0.3156287926566405,0.21645672928996382,0.16029287596716285,14.893651703257618,0.248589303342483,0.1748501396837325,0.20485737524723724,0.21819801371617947
47,47,70.2645,10.6094,54,12.3582,0,138,126,6,128,6,0.99925,73.15198,0.0,0.0,6.21429,8.485,9.18516,0.0,0.0,130.0,67.16939,0.0,0.43,1.649,-1.0,0.002589,0.23825469375747815,0.5378441989911554,0.27038241334264446,1.9591068579691355,95.03037171408359,87.97964082273188,66060.25231101125,5.221064240087983,102.19567005553962,266.41526399337096,0.22734282452781307,0.4158730609330858,47631.28930922519,13.156201774691358,0.3155270860323491,0.21618655567079273,0.16024737081581103,14.91453081295814,0.24854323281891105,0.1745223247371207,0.2041105551872723,0.21805413892212483
48,48,70.3754,9.56378,54,12.3369,0,138,126,6,128,6,1.00493,73.27813,0.0,0.0,8.0,8.494,9.19057,0.0,0.0,130.0,67.1825,0.0,0.43,1.688,0.12539,0.00142,0.2384405011006198,0.538024420404458,0.2705515131097132,1.3114450993219715,95.00292479419443,89.36740058396683,66077.77454597602,5.236508482809417,102.58033799966955,266.121608786929,0.22793209478472917,0.41587306093308823,47909.05363808232,13.458863811728396,0.31555763647172275,0.2158688313315606,0.16002556079614874,14.974810188199267,0.24861520679004404,0.17431555328285683,0.20363815754044637,0.21809395905551723
49,49,70.3792,9.43943,54,11.2958,0,138,126,6,128,6,1.00647,73.28274,0.0,0.0,7.35714,8.466,8.28217,0.0,0.0,129.0,67.17934,0.0,0.43,1.636,-1.0,0.001397,0.23897614847635135,0.5383527810565162,0.27049515942815394,1.7134035886926406,95.01642104051416,87.9720809271089,66059.99757964855,5.060913642883087,102.59515700472794,265.8194796054006,0.22823374936342627,0.41587306093308635,47917.54582677224,13.606674382716049,0.3156322397622837,0.21568484502631585,0.15970407247936086,14.944150194709685,0.24878596607392617,0.17420646448537744,0.20334651686021454,0.2183702535571991
50,50,70.4432,9.74572,54,11.2233,0,138,126,6,128,6,1.00255,73.34803,0.0,0.0,8.82143,8.469,8.1685,0.0,0.0,130.0,67.18003,0.0,0.43,1.645,-1.0,0.001887,0.23954639373871053,0.5384413010780463,0.2706050908962859,1.2653635537837038,95.01731126365918,88.40886622490535,65984.39570187105,5.04219255815038,102.86614211165114,265.5341255210271,0.2284264096422385,0.41587306093308835,48139.088016904745,13.731047453703704,0.31563453574871736,0.2155243573744081,0.15939953801429807,14.940142972969713,0.24902583641883497,0.1741918390204341,0.20297457879506087,0.21885009420684573
51,51,70.3549,10.171,54,11.1197,0,138,126,6,128,6,1.00011,73.27308,0.0,0.0,8.28571,8.461,8.43586,0.0,0.0,130.0,67.17547,0.0,0.43,1.737,-1.0,0.001901,0.2400522498321343,0.5381919525290267,0.27080513512260396,1.5527045375087603,95.01499275052024,89.4070898309831,66033.72233705597,5.121994768414412,102.82146666963312,265.23966205545827,0.22869698883682052,0.4197141019121482,48019.991502885365,13.888117283950617,0.31562235059434146,0.21538453712044248,0.1590630228828386,14.974438890998746,0.24933861649279587,0.1741526012428107,0.2023202857669663,0.21942395261799452
52,52,70.318,10.5475,54,11.831,0,138,126,6,128,6,0.99784,73.21762,0.0,0.0,7.71429,8.464,8.80563,0.0,0.0,131.0,67.15149,0.0,0.43,1.695,-1.0,0.002211,0.24052214896577748,0.5382212876524408,0.2710904072983017,1.5428994059359205,95.02707091494351,87.8846576966318,65988.63606083512,5.202226373387565,102.0169209094555,264.92925846108204,0.22908594056317655,0.4158730609330874,47869.996797820175,14.071180555555555,0.3155396020413665,0.21528396539373926,0.15875091525840157,14.990028663917823,0.24967307989945825,0.17412670408249337,0.20174820119286035,0.22008953667911477
53,53,70.3211,10.6453,54,11.7746,0,138,126,6,128,6,0.99773,73.25334,0.0,0.0,9.25,8.471,9.13319,0.0,0.0,131.0,67.15931,0.0,0.43,1.561,-1.0,0.001502,0.24123747216073035,0.5379211594477489,0.271432095522858,1.1386763359072558,95.02759582047702,90.40848270124162,66063.43162195043,5.256359928852484,102.3488245726997,264.62745390661297,0.22961459674827192,0.41587306093308607,47788.27132683816,14.249807098765432,0.3154973518931292,0.2152187918355296,0.15843221745232297,15.003600697458527,0.2500790410011817,0.17411483323562976,0.20190404907145532,0.22072974174533322
54,54,70.2745,10.3944,54,12.2776,0,138,126,6,128,6,0.99995,73.22523,0.0,0.0,7.67857,8.478,9.22247,0.0,0.0,131.0,67.16747,0.0,0.44,1.612,-1.0,0.001397,0.2418946428847439,0.5382454762629753,0.2718407930579903,1.7926287088439188,95.02922195873433,88.11588687543902,66121.98844364402,5.301466074089527,102.06941478623085,264.3241252718078,0.23003812753012653,0.4158730609330898,47748.355699872256,14.464216820987655,0.3155484504321427,0.21520020902031603,0.15806846490474902,15.037335054374035,0.2505192895745508,0.17421293746998553,0.2028194863704123,0.2211409616102021
55,55,70.2709,10.1616,54,12.1022,0,138,126,6,128,6,1.00265,73.22156,0.0,0.0,8.07143,8.459,8.99816,0.0,0.0,130.0,67.14317,0.0,0.43,1.61,-1.0,0.001354,0.24228570054638662,0.5380450195863125,0.2721043625570677,1.7180569719898964,95.01935423717103,88.61162729650977,66171.39968542932,5.247927372329662,102.07154487005691,264.01035016518694,0.23031621412840841,0.4158730609330907,47689.0144092623,14.779176311728396,0.31555100777227835,0.2152810508906572,0.15768417578841798,15.030808248637634,0.2509788430427254,0.17454584667527365,0.20418425187913622,0.22130771226333668
56,56,70.361,10.4978,54,11.6684,0,138,126,6,128,6,1.00267,73.32011,0.0,0.0,8.39286,8.463,8.79652,0.0,0.0,131.0,67.16376,0.0,0.43,1.656,0.12513,0.001277,0.2422739203811351,0.5376439244106094,0.27220023635774193,1.643592678964616,95.01465385387755,89.59284189337686,66225.84491836201,5.203671710146145,102.43394787188534,263.69815408689965,0.23065234137163124,0.41587306093308957,47877.86272490661,14.891444830246913,0.3155904448094925,0.2153041680602122,0.15739933415881247,15.035838562765239,0.25141911392782346,0.17503087948771792,0.20545912624909765,0.22128021367442613
57,57,70.3533,11.1631,54,12.1598,0,138,126,6,128,6,1.00218,73.30082,0.0,0.0,7.78571,8.487,9.08771,0.0,0.0,131.0,67.1574,0.0,0.43,1.616,-1.0,0.000611,0.2420494798341243,0.5381919525290267,0.27226695693545877,1.2977092424435919,95.01707327509172,88.57483731738645,66240.3095684568,5.250691459462185,102.06884381745859,263.38801011277747,0.23072858184330125,0.41587306093309057,47863.96818813095,15.054253472222221,0.3156704409653027,0.21532055536045247,0.15729150741859357,15.066359531732253,0.2518429708128447,0.17575939940088217,0.20634289317753543,0.22125476418941287
58,58,70.2364,11.0743,54,13.0978,0,138,126,6,128,6,1.00102,73.17567,0.0,0.0,7.28571,8.491,9.66817,0.0,0.0,130.0,67.14861,0.0,0.43,1.648,-1.0,0.002204,0.24173915564483767,0.5375796771478643,0.27228790828626676,1.079748269000355,95.03493123586436,88.66386833276937,66253.99799138079,5.375485221901812,102.40015783892284,263.0709875812817,0.23075307738320483,0.4197141019121466,47673.29357757184,15.231674382716049,0.31573025157017665,0.21532499907090322,0.15730996027437905,15.059140240704572,0.2522139511281518,0.1766973401523762,0.2064867296603705,0.2211697570119068
59,59,70.3006,10.6753,54,12.3229,0,138,126,6,128,6,1.00213,73.24385,0.0,0.0,7.25,8.457,9.59201,0.0,0.0,131.0,67.15169,0.0,0.43,1.584,-1.0,0.002173,0.24149881733275405,0.5369748448935024,0.27214238925336764,0.8936612474803752,95.03687621757572,88.21674406504113,66194.03264639701,5.359019558784055,101.97513893433445,262.7521177386793,0.230655039549862,0.41587306093308657,47693.41478395522,15.416618441358025,0.3158505536586272,0.21537503525348609,0.15732761867273834,15.105576315043884,0.2524991502163049,0.17771838803461065,0.20661692488998407,0.22126561855184104
60,60,70.444,10.5316,54,12.1752,0,138,126,6,128,6,1.00188,73.38007,0.0,0.0,7.57143,8.411,9.24264,0.0,0.0,131.0,67.16273,0.0,0.43,1.664,-1.0,0.002234,0.24078899633773274,0.5378884187958459,0.27186592034243584,1.458056500878463,95.01780075011949,89.28503155338159,66203.65413591298,5.308390522033357,102.16574957064155,262.4417338733635,0.23067030987245193,0.41971410191214503,47946.05201059198,15.67920524691358,0.31595431204994906,0.21525058991905857,0.1571335797059815,15.10084307635272,0.2521134526646996,0.17861536235004016,0.20655507401024426,0.22190842825846405
61,61,70.4464,10.723,54,11.8219,0,138,126,6,128,6,0.99962,73.38949,0.0,0.0,6.67857,8.434,9.11892,0.0,0.0,131.0,67.14422,0.0,0.43,1.651,-1.0,0.002133,0.24027309524710902,0.5381919525290267,0.2716774482738737,1.682524553483736,95.00566637911687,87.84121878948011,66226.97113058016,5.258197949163031,101.97733582463712,262.12198779016757,0.2305799602664734,0.4158730609330868,48063.217474628014,15.85619212962963,0.316104514317851,0.21512497873062417,0.15687826023038273,15.096228140371817,0.25172678102500906,0.17941339510644874,0.2066175122977546,0.22264467490587286
62,62,70.6032,10.6841,54,12.2365,0,138,126,6,128,6,0.99627,73.53275,0.0,0.0,4.78571,8.424,9.28546,0.0,0.0,131.0,67.15818,0.0,0.43,1.595,-1.0,0.001583,0.2396008566855905,0.5376215574163765,0.27155265914395926,1.7806963532081943,94.99126720861234,87.87843909751342,66165.5621506529,5.27957137834533,101.51368468359588,261.80209772516093,0.23045320974285163,0.4197141019121477,48324.27410016864,15.967930169753087,0.31623474902696586,0.21502097989314498,0.15668206943869104,15.098560097776815,0.2514194601290698,0.18012954438947065,0.20640191033081146,0.2234872905180617
63,63,70.5809,10.7772,54,12.5228,0,138,126,6,128,6,0.99565,73.51214,0.0,0.0,5.71429,8.403,9.2603,0.0,0.0,130.0,67.14784,0.0,0.43,1.563,-1.0,0.001917,0.23911459376113564,0.5374883838185295,0.2714321506783827,1.5607830591353526,94.9940462815369,87.99185284084578,66168.05010567082,5.256743706109145,101.83733546486742,261.48185830499096,0.23020045368891595,0.41971410191214753,48257.69382470991,15.965133101851851,0.3164688423102302,0.2149137259113565,0.15647510583405203,15.121203387225115,0.2511416325862656,0.18082710688347095,0.20644509156775345,0.22461148647367515
64,64,70.5333,11.0751,54,12.7984,0,138,126,6,128,6,0.99412,73.45625,0.0,0.0,8.53571,8.413,9.33372,0.0,0.0,130.0,67.1326,0.0,0.43,1.562,0.125,0.001872,0.23883575665966422,0.537465669750248,0.27143374473547094,1.5643310173541591,95.0073029465851,89.22583259886014,66129.38308533811,5.274718243918469,101.93823808889707,261.1725997237326,0.22996894431024362,0.4158730609330888,48120.374796085045,16.08521412037037,0.3166872106919801,0.21476605899536497,0.15623121895616943,15.136509459695699,0.25079836771318403,0.18153233342742647,0.20650840925811315,0.22575968070513358
