,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,cubrow.0,tone,cubcol.1.0,blockiness,uhdhdsim,contrast,fft,temporal,color_fulness,staticness,cubcol.0.6,noise,blur,movement,cubrow.0.5,cubrow.1.0,cubcol.0.5,saturation,cubrow.0.6,cubrow.0.3,cubcol.0,cubcol.0.3
65,65,70.5433,10.7369,55,12.7115,0,138,126,6,128,6,0.99872,73.48425,0.0,0.0,9.03571,8.454,9.58909,0.0,0.0,130.0,67.14598,0.0,0.43,1.542,-1.0,0.000673,0.23877256856226814,0.5374930114725087,0.2717109440617555,1.2641927971715805,95.01641400088964,90.279494600998,66046.04983512555,5.329957035570625,101.37613561989963,260.85600570567993,0.2298870877395736,0.41971410191214503,48058.664825843174,16.26220100308642,0.316810478403161,0.21478661147072942,0.15587396797196484,15.1644287109375,0.2503963295854964,0.18243949925655492,0.20655618840650536,0.22681528528845363
66,66,70.5767,10.9678,55,12.4975,0,138,126,6,128,6,1.00012,73.52241,0.0,0.0,7.17857,8.445,9.30237,0.0,0.0,130.0,67.10047,0.0,0.43,1.558,-1.0,0.001402,0.23844649434189893,0.5369909110157614,0.2719543861085079,1.2609195557748722,95.00213500123225,86.48919167518304,66060.80931153048,5.267422254216773,101.7403477773708,260.53903295861096,0.22981340732378047,0.4180906869763145,48093.39649662781,16.357253086419753,0.3169917563817279,0.21479012791911167,0.15553468737920553,15.170781076690298,0.2500065752972764,0.18339396756900972,0.20671619527887902,0.22768839317311088
67,67,70.597,10.8473,55,12.8993,0,138,126,6,128,6,1.00167,73.5688,0.0,0.0,6.67857,8.45,9.49698,0.0,0.0,131.0,67.11131,0.0,0.43,1.553,-1.0,0.001505,0.23832144257606572,0.5370901484844273,0.2720661226969953,1.1716461046447957,94.9904086958867,86.52704601834832,66067.35291510458,5.3272949245096015,101.47343170330602,260.2292880062085,0.22970995141273048,0.4158730609330947,48214.486923088116,16.37037037037037,0.3171878304417618,0.21477339170319282,0.1551582766168402,15.154437783323688,0.24963964797261287,0.18420778024360696,0.2069011134158243,0.2282605499614496
68,68,70.5033,11.054,54,12.8422,0,138,126,6,128,6,0.99872,73.48524,0.0,0.0,7.60714,8.476,9.39619,0.0,0.0,130.0,67.07436,0.0,0.43,1.65,-1.0,0.001342,0.2386202869157737,0.5367417889765457,0.2721115646941851,1.4847494291217922,95.0032938591245,90.20078740088574,66096.1357229989,5.321398124819193,101.52053911701807,259.90826831860727,0.22958608464856245,0.41587306093308823,48006.395403955954,16.42554012345679,0.31731010492558587,0.21475784869794048,0.15469383460136577,15.179680718315971,0.24919681711019392,0.18477054618110134,0.2070714213663455,0.22873257264797173
69,69,70.3938,10.9167,54,13.4884,0,138,126,6,128,6,1.00006,73.36663,0.0,0.0,7.17857,8.464,9.57397,0.0,0.0,131.0,67.0648,0.0,0.43,1.66,-1.0,0.000936,0.23901637051511623,0.5370535438800456,0.27210752978838626,1.1013042594273081,95.01054002028621,89.7736330313567,66089.87516466276,5.366382743884191,101.93667469620618,259.5925892268141,0.2293685778753806,0.41587306093308807,47702.853421317166,16.494068287037038,0.31739817553581035,0.21476607657975927,0.15409099611923946,15.193152910397375,0.24886792712845757,0.1856388465204607,0.20712901218123167,0.2288822585405817
70,70,70.3672,11.7483,54,12.9789,0,138,126,6,128,6,1.00072,73.3319,0.0,0.0,7.46429,8.492,9.45604,0.0,0.0,131.0,67.05657,0.0,0.43,1.536,-1.0,0.001321,0.23942877627856093,0.5370311565490191,0.27193597086597043,0.9795574148566797,95.01576341651744,87.72967338168974,66066.77231493752,5.355815530683818,101.49526044972232,259.2724019001232,0.22890932092590266,0.41971410191214703,47619.15555344078,16.541425540123456,0.3175973574202303,0.21483622253960022,0.15357969820008818,15.1899191773968,0.24876838771915932,0.18663366839327855,0.20690774678793877,0.2288194529915857
71,71,70.3203,12.0338,54,13.6773,0,138,126,6,128,6,1.00321,73.27458,0.0,0.0,5.78571,8.492,10.18188,0.0,0.0,131.0,67.05626,0.0,0.43,1.606,-1.0,0.002573,0.23963483522752596,0.5358195092533622,0.27160685929610007,1.5273601816594942,95.02180164742406,88.303817900031,66120.22257233996,5.463847935224703,100.92302916022068,258.95189463187035,0.22843451515203153,0.41587306093308835,47646.482010055865,16.834394290123456,0.31780632325234504,0.2148105380155407,0.1531147864292267,15.23561868549865,0.2488656420121579,0.18743357329408988,0.20675195601394677,0.2288602610370388
72,72,70.3947,11.4838,54,13.3775,0,138,126,6,128,6,1.00728,73.30636,0.0,0.0,8.85714,8.482,10.43368,0.0,0.0,130.0,67.04472,0.0,0.43,1.71,0.12551,0.001191,0.23976037607271775,0.535624129159552,0.27120765032975436,1.4200741595478588,95.02716164330272,87.72027222323806,66130.22721459989,5.487135072045184,101.15643130028144,258.62907262721296,0.2280436622451338,0.4158730609330907,47707.85635673724,16.97902199074074,0.3180136704979792,0.21477417054233766,0.15264378133501744,15.199036586431811,0.24900995171119578,0.1882332248920146,0.20648283980896182,0.22913956732229732
73,73,70.4046,11.352,54,13.4508,0,138,126,6,128,6,1.0059,73.32026,0.0,0.0,6.78571,8.468,9.95286,0.0,0.0,130.0,67.05237,0.0,0.43,1.685,-1.0,0.001203,0.23993119028408655,0.5321397711034215,0.27070251143208013,1.8557913403999584,95.02458392735451,88.42187388276035,65979.50060040543,5.408861378400359,100.92723361820892,258.310037096807,0.2277061109200214,0.4158730609330877,47691.00655085882,17.098186728395063,0.31822784736892495,0.2146011534842597,0.1522080010037128,15.200149347752701,0.24941971028566343,0.18900158953495966,0.20607967863167698,0.22925720373059577
74,74,70.3454,11.3983,54,13.0602,0,138,126,6,128,6,1.00294,73.24261,0.0,0.0,6.03571,8.477,9.83919,0.0,0.0,129.0,67.0481,0.0,0.42,1.611,-1.0,0.000944,0.23995036661043584,0.5219671757139549,0.27012937883065086,1.3733976070770924,95.01534798400029,84.2054659154777,65955.44390790499,5.414353865809643,100.99675193190184,257.98442509847985,0.2273914931400129,0.4174964758689197,47616.480382077054,17.226176697530864,0.31833813494765295,0.2144718396802085,0.1516599130609687,15.19432105547116,0.2499460291471608,0.1896014838757508,0.20574180068155407,0.22923056430288602
75,75,70.3842,11.2743,54,13.0272,0,138,126,6,128,6,1.00185,73.2791,0.0,0.0,6.78571,8.48,9.87881,0.0,0.0,131.0,67.07206,0.0,0.43,1.694,-1.0,0.00145,0.23996517911090287,0.5217799134609787,0.2695789884364891,1.2430581735663513,95.01638104163476,84.2408108017637,65880.14649247269,5.41019667902285,101.03532021102802,257.653874554902,0.2270629034059997,0.415873060933085,47742.10534898791,17.351369598765434,0.3183494865961697,0.21430196108774963,0.15094012731104695,15.219883294753087,0.2506804385278136,0.19015190521510444,0.20539964002495034,0.22925877425671093
76,76,70.3628,11.8583,54,13.1412,0,138,126,6,128,6,0.99547,73.23946,0.0,0.0,8.71429,8.473,9.76254,0.0,0.0,131.0,67.06946,0.0,0.43,1.644,-1.0,0.000928,0.2399847590626021,0.5221190839400218,0.2687507941698715,1.2613740137666336,95.0232417632551,87.81178278490385,65859.34848057675,5.392521744644235,101.04643638920021,257.3308890326625,0.22684302866664388,0.41587306093308546,47734.11450616463,17.484712577160494,0.3183830905119117,0.21409403941872654,0.1502855148971056,15.225160575207369,0.25158909671357393,0.19072032669609446,0.20497231322439252,0.22935287786201103
77,77,70.2932,12.727,54,12.867,0,138,126,6,128,6,0.9947,73.13828,0.0,0.0,9.46429,8.473,10.27495,0.0,0.0,131.0,67.07891,0.0,0.43,1.713,-1.0,0.001479,0.23983106658948,0.5221280933241048,0.2677049856671828,1.2019554204663,95.02620848225887,87.7213395277668,65879.79223771636,5.458866892685479,100.96615211739633,257.00879150929484,0.2265388280235484,0.4158730609330861,47540.36376175552,17.602478780864196,0.31846474332372593,0.21360843965000953,0.14977149117084662,15.240665577076099,0.252451739280128,0.19128838874032675,0.20439666108160784,0.22937038653269454
78,78,70.1803,12.1342,54,14.4802,0,138,126,6,128,6,0.99823,73.00897,0.0,0.0,8.35714,8.5,11.02979,0.0,0.0,131.0,67.07899,0.0,0.43,1.589,-1.0,0.00133,0.23943480442640647,0.5211737140238392,0.2665583081199478,1.2599675035515885,95.05724490052938,86.52148634883045,65761.49520114258,5.582681130716055,101.31073760366895,256.69003146401053,0.226179091794187,0.41587306093308546,47252.15239077902,17.71604938271605,0.31850397196396685,0.21290850101648964,0.14917249868031524,15.254464231891395,0.253336712281048,0.19196177754135316,0.20359096521345985,0.2293398884363228
79,79,70.289,11.1275,54,14.0672,0,138,126,6,128,6,1.00273,73.11826,0.0,0.0,8.21429,8.485,10.52034,0.0,0.0,130.0,67.12031,0.0,0.42,1.591,-1.0,0.000883,0.2387259735406179,0.5082720640830434,0.2652862377286549,1.006120989621565,95.0372833278393,86.4609826797312,65814.23673656509,5.529560508408626,100.89005810981462,256.36504165976584,0.2253603703456621,0.4158730609330868,47483.36047175605,17.839216820987655,0.3185932612315631,0.212290173020101,0.1485347890082531,15.249812938548901,0.25432478555904137,0.19266101804808244,0.20275060585983698,0.22930932748074329
80,80,70.1705,11.0163,54,12.6578,0,138,126,6,128,6,1.00351,73.00748,0.0,0.0,7.32143,8.468,9.64175,0.0,0.0,130.0,67.1084,0.0,0.43,1.564,0.12526,0.000958,0.23787956570435734,0.5129724259900019,0.264106738260981,1.8587731277518151,95.04311956519187,88.3442573790428,65844.56568657512,5.389422492911348,100.43281158744996,256.04732397667397,0.2246130642899316,0.415873060933087,47325.40854750185,17.83690200617284,0.3187242946404429,0.21128954646114015,0.1480095668168425,15.230023231035398,0.2552487437216999,0.1934783474104994,0.2021097716057913,0.2293810532347372
81,81,70.1082,10.5282,54,12.6686,0,138,126,6,128,6,1.00519,72.96856,0.0,0.0,7.85714,8.457,9.54128,0.0,0.0,131.0,67.12479,0.0,0.43,1.769,-1.0,0.000719,0.23698282489117406,0.5132042137639351,0.2629206556870677,1.2531837034390167,95.04605423334735,88.34045750870989,65821.7801701332,5.381788886640796,100.62427085213506,255.72497230004856,0.22392698847881812,0.4158730609330858,47175.93822799973,17.92751736111111,0.31901179554973114,0.21039056202951356,0.1476817808419439,15.2385031617718,0.2561653886945849,0.1946514991315042,0.20181191168251206,0.22956451890082266
82,82,70.1245,11.5602,54,12.5443,0,138,126,6,128,6,1.0014,72.97892,0.0,0.0,8.53571,8.479,9.1145,0.0,0.0,131.0,67.1333,0.0,0.43,1.686,-1.0,0.001122,0.23607795635414122,0.5131943713956152,0.2618470217857477,1.2094679276173186,95.03531287415578,88.56521020235452,65871.81441776079,5.297011189934971,100.49738179454322,255.40887326009334,0.22315394706830688,0.41587306093308735,47237.55043015474,17.90528549382716,0.3193886412320336,0.20952775937008536,0.14728898646720626,15.264066531334395,0.2571483729740577,0.1960509861006097,0.20182433392374338,0.22985276378265324
83,83,70.0153,12.7958,54,13.3799,0,138,126,6,128,6,0.99438,72.82589,0.0,0.0,6.75,8.483,10.0156,0.0,0.0,131.0,67.12045,0.0,0.43,1.772,-1.0,0.001688,0.23498614374557944,0.5078136153171864,0.26079282563061296,1.177319632751212,95.05916380643097,88.35545931775808,65842.11620810283,5.431745867465108,100.35658576698205,255.10140722670815,0.222513143413273,0.41587306093308735,46988.905364194754,17.888840663580247,0.3197887172397925,0.2086394952771436,0.14699804556921953,15.294771359290607,0.25797333058247096,0.1974685056897966,0.20161833785715427,0.23009913254466907
84,84,70.0364,12.3498,54,13.9853,0,138,126,6,128,6,0.99419,72.84419,0.0,0.0,7.60714,8.488,11.09427,0.0,0.0,131.0,67.10652,0.0,0.43,1.819,-1.0,0.00172,0.23394452598192514,0.5036012798585154,0.25985947037429274,1.5499600059858856,95.06971470478109,88.32008229715576,65815.74158561941,5.586612785270825,100.96375376541266,254.79017900759874,0.22175812562649816,0.41587306093308557,46974.43397914417,17.994695216049383,0.3201204307374934,0.2077613218880534,0.1466131798385349,15.294482195818865,0.25857091738497484,0.19903671153895494,0.20097975922710581,0.2300488203620259
85,85,69.9986,11.7258,54,14.1343,0,138,126,6,128,6,0.99984,72.85246,0.0,0.0,6.92857,8.476,10.70631,0.0,0.0,130.0,67.11621,0.0,0.43,1.657,-1.0,0.00123,0.2331920244198096,0.512650088427526,0.25897848859259065,1.1964835030657313,95.06606196116383,88.30149865126262,65763.32168477189,5.5426686037297594,100.79989363394549,254.47803452705733,0.22082736607817915,0.41587306093308785,46897.7318329264,18.133391203703702,0.3207400523131061,0.20701938767470268,0.14635055400771418,15.30018370828511,0.2591277286635319,0.20066381114886686,0.2006436113375448,0.22993665317857964
86,86,69.9312,11.5666,54,13.7836,0,138,126,6,128,6,0.99958,72.79051,0.0,0.0,7.75,8.501,10.15123,0.0,0.0,130.0,67.11182,0.0,0.43,1.598,-1.0,0.002233,0.23223038955385766,0.5126577162629739,0.2581464809386046,1.5288081248909977,95.05614015464134,88.29367319862908,65827.78367751345,5.508424428072328,100.39346147885726,254.1731477934944,0.21988544175931032,0.4158730609330852,46776.55664579959,18.240547839506174,0.32152884631756473,0.2063382363155314,0.1460059742411611,15.326250806266877,0.25972548953661545,0.20235980882511892,0.20071176623253947,0.22981227321372133
87,87,69.9405,11.139,54,13.3868,0,138,126,6,128,6,0.99468,72.80676,0.0,0.0,8.46429,8.488,10.01543,0.0,0.0,130.0,67.10366,0.0,0.43,1.719,-1.0,0.00084,0.23079377404600113,0.5121131852056917,0.2570976859080882,1.547650662458225,95.07676215512667,88.29068461749095,65845.40793622247,5.4960869070518035,100.77858160842283,253.87177985183715,0.2190085074091247,0.41587306093308524,46791.04255013603,18.29272762345679,0.32232291144309355,0.20573425440902257,0.14566747288066606,15.347589940200617,0.2603472437051471,0.20411801357947604,0.20079190435166733,0.22988808102169345
88,88,70.0218,11.338,54,13.6513,0,138,126,6,128,6,0.99578,72.85851,0.0,0.0,8.57143,8.457,9.6464,0.0,0.0,130.0,67.14533,0.0,0.43,1.653,0.125,0.002243,0.22971972731311585,0.513372272202997,0.2560762040608117,1.4680695588016544,95.06926863093534,85.65480794615631,65905.40325287184,5.433975298527799,100.62086935558185,253.5706257697754,0.21809038979497028,0.41587306093308496,46940.28189116866,18.288387345679013,0.32327810285333225,0.20526071607685936,0.1452873623980445,15.376077534239968,0.2608830804413961,0.2058673477354018,0.200810836147819,0.23005845783792794
89,89,70.1581,11.3446,54,13.3515,0,138,126,6,128,6,0.99537,72.97356,0.0,0.0,8.39286,8.473,9.8178,0.0,0.0,130.0,67.13878,0.0,0.42,1.69,-1.0,0.001904,0.22869191476052658,0.5133597548512105,0.25491938988587465,1.864038320706895,95.0536457546314,85.633592206182,65928.05301934516,5.443545253599306,100.29502384306122,253.2680315017911,0.21726405762041323,0.415873060933086,47233.74401072476,18.297743055555557,0.32423192389276123,0.20484533020778822,0.14488032025294978,15.373000156732253,0.26137554102548577,0.2077072761159998,0.20051090458860496,0.23029105303115335
90,90,70.0648,11.7809,54,13.4298,0,138,126,6,128,6,1.00233,72.88902,0.0,0.0,9.03571,8.455,9.81919,0.0,0.0,131.0,67.13768,0.0,0.43,1.657,-1.0,0.000916,0.227043672409798,0.5126577162629739,0.253780192821811,1.3127092633872537,95.07260399589997,85.626056473535,65883.66127796336,5.441531383024293,100.26381392285576,252.9754618580177,0.21622757638991477,0.41587306093308546,47051.587885983914,18.338011188271604,0.3250071651033058,0.20460584930200784,0.1445421613905022,15.382345505702643,0.26184618895039524,0.20954146759730072,0.19967820637076922,0.23039323577873552
91,91,70.0187,12.6066,54,13.7486,0,138,126,6,128,6,1.00184,72.82388,0.0,0.0,7.39286,8.476,10.20379,0.0,0.0,130.0,67.12405,0.0,0.43,1.649,-1.0,0.00101,0.22532967580095037,0.5122783629803909,0.2525144203629008,2.0470700518555196,95.07650933973729,85.98529817202825,65864.68192367398,5.488507944542353,100.08441868145141,252.6858299390388,0.21512861631231422,0.4158730609330872,46958.04578402266,18.414255401234566,0.3255076722087947,0.2044681600428351,0.14425288282579096,15.414146705910012,0.2622195725677824,0.21113880313953365,0.1980738452632189,0.2305536703896751
92,92,69.9818,12.517,54,14.1014,0,138,126,6,128,6,0.99981,72.78613,0.0,0.0,7.17857,8.498,10.91888,0.0,0.0,131.0,67.13857,0.0,0.43,1.704,-1.0,0.0013,0.2236529415319454,0.5123194158308331,0.2511150465132462,2.005378150976566,95.06988939378923,85.96804745961322,65764.98738397849,5.586114089520726,99.85335640601258,252.38589366283867,0.21396859420815872,0.41587306093308735,46830.55594793889,18.48509837962963,0.32597436246112965,0.20437524161979795,0.14386578726812924,15.435165405273438,0.2623982216788478,0.21274022507791465,0.19629207201839352,0.23062013247534913
93,93,70.0202,11.8827,54,14.8725,0,138,126,6,128,6,0.99772,72.80994,0.0,0.0,8.5,8.502,10.83799,0.0,0.0,129.0,67.16564,0.0,0.43,1.696,-1.0,0.001674,0.2219310127496192,0.5125300882429822,0.2495614895369841,1.6927881884330396,95.07479744932347,90.19096496658278,65676.88178156874,5.597809482334532,99.94604759573278,252.09042714028442,0.21285488662727114,0.41587306093308557,46844.003976520944,18.601176697530864,0.3264056760062848,0.20437061117437497,0.14339785934598,15.406149970160591,0.26255840722140655,0.2144254068713189,0.19489517165429726,0.23045992040679372
94,94,69.9777,12.0869,54,13.913,0,138,126,6,128,6,1.00017,72.76538,0.0,0.0,6.64286,8.498,10.28693,0.0,0.0,130.0,67.16156,0.0,0.42,1.591,-1.0,0.001414,0.2204581369225243,0.5123666143175688,0.24784340278852038,2.0444618306121094,95.0908699277693,90.64724805401605,65689.83544285271,5.507254118844231,99.81389420583015,251.79404829564936,0.21177212529087958,0.4158730609330863,46736.56185748594,18.686631944444443,0.32682951299115426,0.20440780560087787,0.143013444419809,15.413182199737172,0.2626543248163165,0.2160487110548327,0.19382854828322446,0.23031910099740907
95,95,69.9283,11.8302,54,13.4728,0,138,126,6,128,6,1.00006,72.71329,0.0,0.0,8.71429,8.505,10.46752,0.0,0.0,131.0,67.18036,0.0,0.42,1.622,-1.0,0.00133,0.21906329089117096,0.5086880631487889,0.24584045439634847,2.1284771192573655,95.08504392268925,87.19139050107415,65717.54641508126,5.552528414282044,100.31440490621489,251.5048589513196,0.21053104325234587,0.4158730609330856,46715.98614381985,18.75168788580247,0.3272270631877275,0.2045280440782258,0.1425026149813498,15.418805911217207,0.26259423342930144,0.21751764126233453,0.19264871546565276,0.23011712405040466
96,96,69.8379,11.4554,54,13.9007,0,138,126,6,128,6,1.00078,72.64747,0.0,0.0,9.32143,8.491,10.24545,0.0,0.0,132.0,67.1754,0.0,0.42,1.723,0.12513,0.001407,0.21793336890460452,0.5130361553248751,0.2439132380980859,2.638740343648535,95.08399831436223,89.01824431901318,65779.6484228715,5.537342033553056,99.97866455542281,251.22368670657855,0.20926070501702435,0.4158730609330863,46597.33092772153,18.837432484567902,0.3274646313274831,0.204679346608276,0.14187524199191412,15.464546862943674,0.26246141731604106,0.2190969909976249,0.19172760045329473,0.2299585731839338
97,97,69.8481,11.6929,54,13.4693,0,138,126,6,128,6,1.00156,72.63783,0.0,0.0,9.03571,8.49,9.92032,0.0,0.0,131.0,67.17798,0.0,0.43,1.698,-1.0,0.001434,0.21693086949941368,0.5041152275709336,0.24213069482767646,2.1171139720330925,95.09581174714882,88.94344151328033,65810.93313993982,5.468217566673942,99.92201753647151,250.9318266610273,0.20780800083331102,0.41587306093308585,46505.43924781839,18.838011188271604,0.3276073322379905,0.20492726842050596,0.1412860306265834,15.429376107675058,0.2623717462067068,0.2206418320240533,0.19175959854443114,0.2299145840416468
98,98,69.8458,11.9579,54,13.9357,0,138,126,6,128,6,1.00028,72.61545,0.0,0.0,10.28571,8.49,10.12592,0.0,0.0,131.0,67.20037,0.0,0.43,1.588,-1.0,0.001129,0.21596673682108922,0.5039224669465584,0.24044344717410018,1.5505339925489094,95.10491008633046,88.9626348469098,65794.95345814111,5.501281080343792,99.61867800325098,250.6493181535754,0.2062671220478031,0.41587306093308624,46523.567319815884,18.903838734567902,0.32761605831720914,0.2051955780220314,0.1407338988139933,15.429784327377508,0.26236065088464755,0.2222742179639075,0.1922074321718535,0.229936616570577
99,99,69.8154,,54,14.4286,0,138,126,6,128,6,1.00337,72.56171,0.0,0.0,10.82143,8.473,10.3591,0.0,0.0,131.0,67.18662,0.0,0.42,1.834,-1.0,0.000979,0.21476246362688964,0.5033356336424433,0.23892986277870737,1.710809630639343,95.1098836634908,88.9213993333382,65820.96975261919,5.514820333678805,99.78525958579158,250.36770986183515,0.20460220114841018,0.4158730609330849,46458.475391815344,18.926890432098766,0.32741867622859905,0.20544910776235314,0.14028401210637445,15.427377959828318,0.2623803624889554,0.22373572866719427,0.1925020005724304,0.22979828206801203
