,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,saturation,tone,cubcol.0.3,cubrow.1.0,cubcol.0,fft,cubrow.0,blur,temporal,cubcol.1.0,blockiness,color_fulness,cubcol.0.5,contrast,uhdhdsim,movement,cubrow.0.5,noise,cubcol.0.6,staticness,cubrow.0.6,cubrow.0.3
32,132,70.8672,15.9835,50,18.1941,0,138,125,3,128,4,0.99619,70.96146,0.0,0.0,11.46429,8.495,13.42752,0.0,0.0,129.0,67.03661,0.0,0.31,1.629,0.42721,1.419482,15.618550053349248,0.3244667822283759,0.23913392478300305,0.21648595611256827,0.22710996460403823,64697.08366495979,0.17541746730774602,44245.23960454495,5.557595776995053,0.20265217147834533,1.7333937708544418,97.74845213183315,0.12035427445786362,90.35446071664343,95.45288136527367,14.863377700617283,0.29939918766383744,0.30665783614543524,0.11142569079041041,286.18988282927654,0.26781418336862944,0.2785190486407003
33,133,70.8961,15.4284,50,17.9792,0,138,125,4,128,4,1.00197,71.02137,0.0,0.0,10.32143,8.478,13.81865,0.0,0.0,131.0,67.02674,0.0,0.31,1.697,-1.0,1.418227,15.662441112377026,0.32458691958477726,0.23913494282881698,0.21625363467195025,0.22651962988621824,64615.23629072399,0.17534650398392174,44317.91560206092,5.604588738752876,0.20227673931297224,1.652677932253625,97.91717438408085,0.11969633515509422,90.4329854594079,95.44716658063108,15.249951774691358,0.2995176001415429,0.30665783614543946,0.11147044451211645,285.5322975892783,0.2690661668004133,0.2792365567179488
34,134,71.0825,15.0429,50,18.9328,0,137,125,3,128,4,1.00477,71.22413,0.0,0.0,9.53571,8.484,13.34435,0.0,0.0,130.0,67.04175,0.0,0.3,1.721,-1.0,1.439661,15.68870374891493,0.31514079200307643,0.23915493381272665,0.216095590711195,0.2273330974288646,64620.91953204115,0.17521437836559955,44726.19981392104,5.584703167136153,0.20214937278070286,1.3376161312277481,97.7703376778089,0.11909319916342587,90.47318796655149,95.42726268891128,15.730902777777779,0.2998368578279087,0.306657836145439,0.11152380937522664,284.86373454605274,0.27045754987725334,0.28064611766665437
35,135,70.9986,15.3418,50,18.2679,0,137,125,3,128,4,1.0,71.18828,0.0,0.0,10.39286,8.459,13.00277,0.0,0.0,129.0,66.99838,0.0,0.31,1.728,-1.0,1.40995,15.74038545584973,0.324202610044445,0.23881519114068844,0.21616292910351395,0.22748412664073894,64461.96566364347,0.17530092221389623,44467.83688894672,5.563171689227932,0.20132645136509858,1.3631977724168605,97.58847017447509,0.11859332622266636,90.54291288132069,95.44831003954685,16.153211805555557,0.30013773097641216,0.3066578361454419,0.11162335734280746,284.2078619547423,0.27161048338592636,0.2818413417909069
36,136,71.0765,15.432,51,17.7393,0,137,125,3,128,4,0.9995,71.27884,0.0,0.0,7.10714,8.477,13.26782,0.0,0.0,129.0,66.978,0.0,0.31,1.635,-1.0,1.413985,15.69711058816792,0.33311401244444666,0.23847424781464469,0.21645355737719357,0.2267362138143393,64373.26530730239,0.1751340984362546,44671.75580358964,5.593401373139522,0.2010831937054412,1.555194166877679,98.08712759740806,0.1182800564283236,90.39004119720751,95.44907551953408,16.33492476851852,0.3003329389763562,0.3066578361454427,0.11174363053425244,283.544998564788,0.2721020400215612,0.2821245135696701
37,137,71.0467,16.4835,51,17.7057,0,137,125,4,128,4,1.00097,71.27823,0.0,0.0,9.0,8.475,13.3481,0.0,0.0,128.0,66.96759,0.0,0.31,1.605,-1.0,1.421505,15.717758743851274,0.3296808554740495,0.23808981118836933,0.21657869393602888,0.22672873099895333,64477.40571706757,0.17487708663174414,44524.23688174499,5.59833389785225,0.20081006534258675,1.7711803707206615,97.72245167596921,0.11823535989390649,90.43893381718948,95.42881017759623,16.378568672839506,0.30034851695762205,0.30887546218865936,0.11205809331207503,282.8860222458978,0.27244920237103615,0.2821765184623505
38,138,70.9926,16.3654,51,18.5403,0,137,125,4,128,4,1.00019,71.23429,0.0,0.0,10.0,8.453,14.25155,0.0,0.0,130.0,66.91586,0.0,0.31,1.606,-1.0,1.445133,15.789872722861206,0.32357536177777846,0.23775423811616442,0.2166076021556579,0.2266181310068566,64765.826650881805,0.1747459904603822,44459.95746834218,5.688845881546781,0.2008090137213072,1.4655991692495765,97.89360153957034,0.11841399089385829,89.56211868109015,95.4280583095972,16.871768904320987,0.2998653242478187,0.30665783614544095,0.11224354868074735,282.2410462628166,0.2726476334198771,0.2826129968135008
39,139,71.2015,15.709,51,18.9335,0,137,125,4,128,4,0.99514,71.46105,0.0,0.0,9.14286,8.45,14.14795,0.0,0.0,130.0,66.90074,0.0,0.31,1.772,-1.0,1.441666,15.77937806682822,0.3236799537716285,0.23722879733865124,0.21636443209351425,0.22611742284370176,64661.50281804588,0.17472642980072275,44864.2143946778,5.681409567471254,0.20103079293632298,1.5854514558997825,98.05645187184847,0.1182863591706408,90.44122712441018,95.39850952042578,17.282889660493826,0.2992346879692974,0.30665783614544634,0.1125265440245826,281.5914923356142,0.27291999911564,0.2835276015160725
40,140,71.1904,15.7394,51,19.5715,0,137,125,4,129,4,0.99308,71.48682,0.0,0.0,9.10714,8.457,13.58128,0.0,0.0,130.0,66.89655,0.0,0.31,1.679,0.41307,1.438,15.84654480733989,0.3236770986666674,0.23678695469450403,0.21596011294435807,0.22538327734119223,64516.55212105101,0.17506102444372326,44855.489589233395,5.6557677334589505,0.20152693345312134,1.2953425686377424,97.4542802711727,0.11827276667021672,89.58578539632936,95.39032946024405,17.63401813271605,0.29861784661287344,0.3088754621886676,0.11324854029373553,280.9601647649807,0.2734766538644054,0.2843123352067122
41,141,71.142,15.857,51,19.1015,0,137,125,4,128,4,0.99443,71.48671,0.0,0.0,7.64286,8.462,13.60228,0.0,0.0,130.0,66.87941,0.0,0.31,1.684,-1.0,1.396446,15.877924224476756,0.3329011760522898,0.23638376770033026,0.2155528060820172,0.22447309380632985,64433.86074240016,0.17569725700067113,44797.19372387594,5.671476617503677,0.20159375058873802,1.1423651706500348,97.69779759125744,0.11810618412507873,90.61002345533272,95.40141812359573,17.859519675925927,0.29817121047951556,0.3088754621886695,0.11369332076677861,280.3455948282823,0.2741146619211139,0.28509324401435443
42,142,71.1944,16.2226,51,18.4251,0,137,125,4,128,4,0.99489,71.53692,0.0,0.0,7.92857,8.467,13.70946,0.0,0.0,130.0,66.85604,0.0,0.31,1.719,-1.0,1.450296,15.866992149823977,0.3235690328888896,0.2359112714820985,0.21521048646126534,0.22348868558234497,64556.97205301877,0.17667014719962743,44842.16610635234,5.683445848511532,0.20202091275134854,1.0329890121402476,97.01157898054727,0.11788198158025656,88.43589939552142,95.4050748481973,18.15721450617284,0.29776199960358746,0.3088754621886676,0.11406309448255873,279.72675573522946,0.2747111456409553,0.28557170267286885
43,143,71.1158,16.6181,51,18.5865,0,137,125,4,128,4,0.99581,71.47584,0.0,0.0,8.67857,8.494,14.01502,0.0,0.0,129.0,66.83309,0.0,0.32,1.996,-1.0,1.422458,15.93532477484809,0.32796900531487905,0.23534935886327815,0.2147423250868749,0.2225080616052674,64436.781537394185,0.176797586174618,44641.74621499563,5.712863546054057,0.20191617456104338,1.1977172025836376,97.41985607264004,0.11777804436048962,89.37659117565777,95.40826957393838,18.497444058641975,0.29737243769651284,0.30887546218866696,0.11439592085159982,279.1223333142222,0.27522261225955924,0.2857411935307336
44,144,71.0795,16.7189,51,18.1218,0,137,125,4,129,4,0.99772,71.46338,0.0,0.0,10.64286,8.475,14.36062,0.0,0.0,129.0,66.82993,0.0,0.31,1.846,-1.0,1.405301,15.90041869363667,0.3275185254317559,0.23500375143500885,0.21436974059706884,0.22161918487974236,64495.03687639825,0.1767448592200708,44540.41567252874,5.738970343798257,0.2020716842121638,1.4280259190243254,97.56565612744997,0.11758384334978969,90.86842387805068,95.4067217106825,18.774016203703702,0.29700191360997547,0.30887546218866746,0.114648508636897,278.510510419903,0.2758813398252544,0.2857935619551566
45,145,71.0373,16.7893,51,18.4387,0,137,125,4,129,4,0.99564,71.42366,0.0,0.0,8.0,8.515,14.43932,0.0,0.0,130.0,66.84632,0.0,0.31,1.856,-1.0,1.376593,15.934522087191358,0.3236139494532894,0.23471811060393827,0.21416822972226315,0.22035201787435416,64389.039291482564,0.17653664448318762,44498.61561402204,5.761892517389096,0.20184838095715946,1.7920987256926215,97.05668146258417,0.11729095490007202,89.29866293250971,95.41501549827608,19.120900848765434,0.2964566188639942,0.30887546218867074,0.11507178552478471,277.91492804947796,0.2764608008880188,0.28572866019794996
46,146,71.0706,16.7179,51,19.359,0,137,125,4,129,4,0.99965,71.4361,0.0,0.0,7.39286,8.464,14.50364,0.0,0.0,128.0,66.84691,0.0,0.31,1.864,-1.0,1.378119,15.98301018608941,0.3234337528888896,0.23494512878548304,0.21395037808418288,0.2190058531854418,64355.836898437265,0.17633998488875413,44519.15851472974,5.771626527696137,0.20160392001100794,1.8462671789487264,97.2434656219074,0.11700883469432416,89.75912731110265,95.41707972778602,19.43532986111111,0.2957396672379886,0.3088754621886693,0.1153081074577745,277.3314460960614,0.27711504367103107,0.2856652200908064
47,147,71.077,16.7257,51,19.9152,0,137,125,4,129,4,1.00374,71.4862,0.0,0.0,10.0,8.509,14.43913,0.0,0.0,128.0,66.87109,0.0,0.31,1.849,-1.0,1.386258,16.00552311650029,0.32380610591003683,0.23488056106398222,0.21372861873150245,0.21758584092677394,64339.98963454776,0.17618947090273723,44564.184322275876,5.769546768493817,0.2014254730325386,1.8588766043401603,97.13043645026833,0.11666121537844365,89.41660343277306,95.39533753239554,19.69429976851852,0.2948347066562386,0.30887546218867123,0.11562245388039595,276.7594646812785,0.27807492881571416,0.28588578204125137
48,148,70.8696,16.6986,51,19.7297,0,137,125,4,129,4,1.00353,71.25749,0.0,0.0,7.35714,8.499,14.45029,0.0,0.0,129.0,66.83839,0.0,0.31,1.852,0.42104,1.411159,16.061922238196853,0.3234277404444451,0.23504685288505967,0.21347582563718814,0.21629958286156456,64310.24424177946,0.17593279014770224,44172.63591007358,5.766188798172744,0.20102648625343103,1.7519897349558688,97.6205708196523,0.11633422091654648,89.42665846753377,95.43388418690719,19.943045910493826,0.2938409219734771,0.3088754621886726,0.11601830917652342,276.1988644966748,0.27914972060384297,0.28615811893695037
49,149,70.9984,16.0911,51,19.7256,0,137,125,4,129,4,1.00455,71.38396,0.0,0.0,9.64286,8.481,14.42124,0.0,0.0,129.0,66.87005,0.0,0.31,2.299,-1.0,1.367669,16.07107393241223,0.3235690328888896,0.23473488847366647,0.21326369934237108,0.21510122160466014,64079.243383558234,0.17586821753043907,44342.52124393728,5.774292693912315,0.20064803194012143,1.4600745929909051,97.36043899263663,0.11629553896490401,88.43110627883928,95.41636156249893,20.158371913580247,0.29271449244049885,0.30887546218867273,0.11614989611396902,275.6401793427065,0.2802464018092451,0.2860925675541962
50,150,71.1294,16.0612,51,19.2208,0,137,125,4,129,4,1.00297,71.55279,0.0,0.0,10.35714,8.478,13.90105,0.0,0.0,129.0,66.87259,0.0,0.32,2.803,-1.0,1.380003,16.072562512056326,0.32344894222222287,0.23454377198434598,0.2129962033748143,0.21413543864736287,64163.15851763691,0.17540301681501236,44683.96386738938,5.740610722280634,0.2003752426438096,1.5409349780959287,97.21391455905382,0.11621583150794221,87.4114967181287,95.39450554498393,20.34153163580247,0.29161796892942915,0.3133107142751306,0.11636017999633458,275.10155707602473,0.281179004904031,0.2859208111140995
51,151,71.0612,15.7944,51,18.6871,0,136,125,4,129,4,1.00214,71.49388,0.0,0.0,8.89286,8.451,13.87327,0.0,0.0,130.0,66.87828,0.0,0.31,2.497,-1.0,1.342053,16.130283120237753,0.33300287539869505,0.23438751795034402,0.2124701368588414,0.21335904364791924,64297.05224831242,0.17439900577919257,44569.04386048522,5.7338760106003575,0.20015998368463664,1.459077792414816,96.35059042644993,0.1160940273721892,91.06967739878037,95.40568263462262,20.526957947530864,0.29065771365803783,0.3088754621886802,0.1165981698397453,274.5622540633812,0.28193899344299517,0.2857027401656809
52,152,71.054,16.2383,51,18.4964,0,136,125,4,129,4,0.99756,71.47925,0.0,0.0,8.92857,8.478,13.64346,0.0,0.0,130.0,66.86598,0.0,0.32,2.524,-1.0,1.341598,16.141380215868537,0.323485333333334,0.23417184964796628,0.2118549600784842,0.2124436731734449,64295.96472750383,0.1734435899089774,44557.39192649317,5.711328641577986,0.2001958609530529,1.4962874206288235,96.71766016274955,0.11592821507541101,89.67752111651112,95.39882031625409,20.70876736111111,0.28998781082906994,0.30887546218867357,0.11671039053976885,274.03878320151966,0.2827779307526724,0.28525360020720214
53,153,71.0143,16.2972,51,19.8993,0,136,125,4,129,4,0.99924,71.43973,0.0,0.0,7.85714,8.473,14.0218,0.0,0.0,130.0,66.88252,0.0,0.32,2.455,-1.0,1.362004,16.161814936885126,0.33238882020146193,0.23412748300613784,0.21100298795106723,0.21119127510985206,64264.84211594914,0.17246267388599196,44547.569899721435,5.751035660555539,0.19995150545811305,1.4281711021026144,97.34782534709635,0.11573094353456097,88.83782594031553,95.40210856669606,20.770929783950617,0.28933505282527555,0.31715175525418077,0.11680178822230866,273.52866668156975,0.2835488755087733,0.2844751702033294
54,154,71.0542,15.8715,51,19.1778,0,136,125,4,129,4,0.99367,71.49837,0.0,0.0,10.03571,8.491,14.07559,0.0,0.0,131.0,66.91141,0.0,0.32,3.103,-1.0,1.363142,16.21308541003569,0.32375336177777847,0.23443113438412738,0.21007801137723198,0.20997414649847812,64307.35104473925,0.17145570634346866,44587.648900540116,5.759413548717814,0.19988951833680546,1.5153483252642186,96.2929547692502,0.11564763938788174,89.83236019857956,95.39516526022375,20.847800925925927,0.28836931604222343,0.3209927962332479,0.11689360116129749,273.02128579574605,0.28398206467145276,0.2836972263685418
55,155,71.0046,16.218,51,18.2872,0,136,125,4,129,4,0.99306,71.46978,0.0,0.0,8.67857,8.464,13.703,0.0,0.0,129.0,66.94037,0.0,0.32,2.665,-1.0,1.378244,16.321132707007138,0.32379718933333407,0.23461113385827356,0.20903204200110134,0.20889426760467106,64264.898363421315,0.1707643530237537,44515.24281253425,5.735552810019505,0.19945879496658964,1.6636856787642178,96.28812154240735,0.11565156617987622,91.5594270601165,95.40190352253978,21.03858024691358,0.2874199987688584,0.3110930882319041,0.11687433067083573,272.5320564134058,0.2844387623592585,0.28303914900746957
56,156,70.8827,15.9021,51,18.8205,0,136,125,4,129,4,0.99768,71.33866,0.0,0.0,7.28571,8.475,14.00473,0.0,0.0,131.0,66.888,0.0,0.32,3.197,0.41911,1.350471,16.26572710202064,0.32347014400000074,0.2347123625511397,0.20800439860040196,0.20782018701216382,64312.606283862035,0.17029271305570895,44358.53491736894,5.776757305047508,0.19922599364342797,1.8243899498033587,96.06147253855272,0.11577959555697087,88.93819315756228,95.42456670959099,21.113956404320987,0.2866823897980995,0.3165575441467859,0.116907661568996,272.0585913610683,0.2849527925200246,0.2826864158203195
57,157,70.8435,16.3887,51,19.1153,0,136,125,4,129,4,1.00596,71.3016,0.0,0.0,10.5,8.469,13.72715,0.0,0.0,129.0,66.87469,0.0,0.32,2.849,-1.0,1.35948,16.2971349645544,0.3234277404444451,0.23488127152737134,0.20691883187935012,0.2068285811435082,64318.334751891765,0.1695849361010466,44225.91394709283,5.748279371071022,0.19898171237017137,1.6589145819509945,96.3814872511688,0.11593142775888766,90.5058522625464,95.4183945710313,21.24488811728395,0.2859493252764743,0.31493412921096,0.11693184089103212,271.5823328595667,0.2856481501946054,0.2826241807401455
58,158,70.6833,16.9982,51,19.62,0,136,125,4,129,4,1.00152,71.14107,0.0,0.0,10.35714,8.467,14.15326,0.0,0.0,130.0,66.85058,0.0,0.32,2.457,-1.0,1.343888,16.334047859097705,0.3234337528888896,0.23478370542533478,0.20589506538364924,0.20609542595357516,64392.541492700344,0.16887644580899522,44021.09304916482,5.782422762263514,0.19898784781453863,1.8002177383264273,97.21065734105387,0.11612832185667293,89.81325440414598,95.4385437128974,21.31524884259259,0.2850312435788743,0.3149341292109639,0.11692196452570017,271.11830378035717,0.2864195503154677,0.2825896086575715
59,159,70.5001,16.3756,51,19.8145,0,136,125,4,129,4,0.99364,70.98797,0.0,0.0,10.53571,8.479,14.67891,0.0,0.0,130.0,66.81367,0.0,0.32,2.986,-1.0,1.2893,16.314430142626353,0.33170213309957836,0.23497673012607068,0.20481220831762892,0.20564139653168206,64380.62775281876,0.16801563457093688,43725.85294084148,5.822145024403393,0.19876813245607813,1.9943886029393887,96.09093668595533,0.11642289731678952,88.07464248287955,95.4634961831824,21.48996913580247,0.28393481265788323,0.32321042227646984,0.11695065979448024,270.6589811632839,0.2873560140646462,0.282357731923195
60,160,70.588,16.4128,51,19.0462,0,136,125,4,129,4,0.9986,71.08317,0.0,0.0,7.03571,8.459,14.13756,0.0,0.0,130.0,66.8027,0.0,0.31,2.745,-1.0,1.332779,16.321907137647088,0.33156618447674097,0.23567385594022536,0.20353606931966833,0.2052078996739329,64202.870209940105,0.16771917003531903,43964.8029654484,5.799621211090396,0.19886485838191517,1.6869206835836554,96.19513401256566,0.11651214575149708,91.62564131280742,95.46219243742206,21.648582175925927,0.28306807452647365,0.3232104222764713,0.11703046516158022,270.1969647040508,0.28924792409231315,0.28261773239802174
61,161,70.5146,16.1412,51,19.8731,0,136,125,4,129,4,1.00294,71.0076,0.0,0.0,7.5,8.425,14.17179,0.0,0.0,129.0,66.77765,0.0,0.32,2.428,-1.0,1.299808,16.36715773594232,0.34969246471972243,0.2362887035799568,0.20217887795180012,0.20462491374292271,64085.852502844304,0.16759063513905828,43855.71392651889,5.810030851388344,0.19860001437285768,1.9796224030880232,96.23353561390617,0.11655943354303426,91.6608312610329,95.45448820077254,21.834635416666668,0.28230989423718605,0.3232104222764731,0.1172912881814221,269.7535407584713,0.2910058913122008,0.28277531354023366
62,162,70.4234,16.4333,51,19.6891,0,136,125,4,129,4,1.00331,70.95508,0.0,0.0,7.96429,8.436,13.94057,0.0,0.0,129.0,66.72911,0.0,0.32,2.644,-1.0,1.322986,16.38486169885706,0.35427625717185596,0.23686267013091936,0.2008182876420607,0.2043056598375002,64018.49888004156,0.1675371770295631,43623.46400504398,5.795448572046392,0.19819775081605362,2.1988991261803936,95.60232724560483,0.11655732566036027,91.69769646183516,95.47135086067784,21.948398919753085,0.2815294013560791,0.3232104222764729,0.11755111340305717,269.31176333204985,0.2925622205494104,0.28303576866647134
63,163,70.3348,17.1842,51,19.4486,0,136,125,4,129,4,0.99823,70.8759,0.0,0.0,8.75,8.441,14.18841,0.0,0.0,129.0,66.70185,0.0,0.32,3.145,-1.0,1.33515,16.378154236593364,0.35822939194463566,0.23724171492052973,0.19938980487438632,0.2041929059819849,63988.79420246814,0.16723995117576335,43616.36316646637,5.810880620915816,0.19791680826184424,2.306728724722475,96.23050814275986,0.11612489901136568,88.89952907827205,95.48194889384982,21.98871527777778,0.28081675958366314,0.3232104222764798,0.11770399278090111,268.8608979848974,0.29410937513697977,0.2836022480890899
64,164,70.1677,16.9945,51,19.7737,0,135,125,4,129,4,0.99852,70.72752,0.0,0.0,7.89286,8.471,14.84142,0.0,0.0,129.0,66.67385,0.0,0.32,2.587,0.41178,1.31383,16.42943450550974,0.36251464265743866,0.2373141014300663,0.1979641085228823,0.2039448253983081,64008.993009869715,0.16667523910267346,43226.67910850445,5.8682709389576075,0.19755876549957235,1.6117392578500291,96.14622136037207,0.11570012441877982,91.849408335548,95.50185638694195,22.25925925925926,0.2800014395148412,0.3232104222764754,0.11813804472458758,268.4182276442344,0.29550462610803263,0.2840372563603886
65,165,70.1363,17.4418,51,20.1563,0,135,125,4,129,4,0.99741,70.67811,0.0,0.0,10.21429,8.463,14.66771,0.0,0.0,130.0,66.64347,0.0,0.32,2.524,-1.0,1.304796,16.449825522340376,0.36715375690580443,0.2377361791959422,0.19641669638417414,0.20357451631080606,64051.39428232447,0.16608267554745323,43196.117000966326,5.860357911385365,0.1972961545061027,1.5091304512370032,95.56687493465718,0.11520915533355396,91.54188418883186,95.49983063430717,22.39332561728395,0.2793402823773155,0.32321042227647717,0.11851377928574518,267.9774033857928,0.2969750625496904,0.28416393117511834
