,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,saturation,tone,cubcol.0.3,cubrow.1.0,cubcol.0,fft,cubrow.0,blur,temporal,cubcol.1.0,blockiness,color_fulness,cubcol.0.5,contrast,uhdhdsim,movement,cubrow.0.5,noise,cubcol.0.6,staticness,cubrow.0.6,cubrow.0.3
66,166,70.1434,17.18,51,20.8799,0,135,125,4,129,4,1.00456,70.67661,0.0,0.0,8.5,8.422,15.06141,0.0,0.0,129.0,66.6185,0.0,0.33,2.316,-1.0,1.283606,16.363022604106384,0.37581065743944503,0.23749990012054023,0.1948556828171794,0.2021270801673785,64034.53916384833,0.16540972325404235,43419.309330156415,5.894010591601399,0.1967332040066738,1.938755261233647,95.63150014474355,0.11459639452749874,92.01171348905268,95.49362380772108,22.60498649691358,0.27848352694946626,0.3232104222764738,0.11885065031219569,267.5168579608873,0.29790633258688376,0.2843466307425293
67,167,70.0011,16.9821,51,19.9962,0,135,125,4,129,4,1.00785,70.5448,0.0,0.0,9.10714,8.43,14.83367,0.0,0.0,129.0,66.60376,0.0,0.32,2.208,-1.0,1.244274,16.453447695131654,0.3761014994232974,0.23735111878549564,0.19325383066871232,0.20080954446021035,64000.2246922702,0.1648600383406076,43128.92187703904,5.877905742104567,0.19623638843683658,1.1931567022954401,95.16461632955426,0.11407909513449772,92.10345901500243,95.50392771655696,22.73635223765432,0.27750489152016616,0.3232104222764793,0.11928703484840605,267.06756314998603,0.2982994019856896,0.28439964420294467
68,168,70.0869,17.0674,51,19.5834,0,135,125,4,129,4,1.002,70.63704,0.0,0.0,7.35714,8.444,14.66567,0.0,0.0,129.0,66.56902,0.0,0.32,2.601,-1.0,1.274007,16.42639348536362,0.37575381776239775,0.23733896770267185,0.19178947257889045,0.19983985933110823,64036.976267683815,0.16459382329913372,43262.0801936639,5.873043997892671,0.19542076323781662,1.5068695998168902,95.50473556963291,0.11346047917402921,90.322551945316,95.49335388699524,22.828221450617285,0.2764484104227461,0.323210422276478,0.11958260905442562,266.60850878359145,0.29865499017780706,0.28453944813828336
69,169,70.0255,16.8381,51,20.1482,0,135,125,4,129,4,0.99595,70.6168,0.0,0.0,7.21429,8.42,14.74258,0.0,0.0,129.0,66.5172,0.0,0.32,2.567,-1.0,1.227525,16.494695404429493,0.37163308905497816,0.23709438140734593,0.19064466905890198,0.19870974759140417,64084.08991892021,0.16486204603174073,43139.95227778846,5.85922026887604,0.1949731757439981,1.6538646464226583,94.77385369591686,0.11298465657638261,91.70026804930384,95.5047272342499,22.99025848765432,0.27555219626375244,0.3232104222764827,0.12014669323265202,266.15050087173796,0.2990043789945451,0.28496576741295976
70,170,70.0605,17.0698,51,19.5998,0,135,125,4,129,4,0.99648,70.69297,0.0,0.0,7.46429,8.458,14.54814,0.0,0.0,129.0,66.4874,0.0,0.32,2.678,-1.0,1.246815,16.441283991307387,0.36673621550480573,0.23656459258209642,0.18945624484043366,0.19810466445356825,64128.398825445125,0.1649090334446541,43177.69420708639,5.853753129478086,0.1946080429015899,1.4514279597214508,95.01613992839285,0.1124983532526403,90.75814072484441,95.49165915458164,23.04050925925926,0.2745839811611824,0.3232104222764816,0.1207444668235944,265.68592562486987,0.29971619278524103,0.2853766485647233
71,171,70.0082,16.9482,51,20.0199,0,135,125,4,129,4,0.99849,70.67185,0.0,0.0,8.57143,8.45,14.74559,0.0,0.0,129.0,66.43783,0.0,0.32,2.348,-1.0,1.171183,16.474351671006946,0.36662013776824287,0.23572167856499202,0.18810521590992044,0.19785734665424626,64232.98692549389,0.16502752694661038,43083.274387800586,5.87808500781109,0.19413892000464258,2.0836231196465413,94.98892140261081,0.11210664109963392,92.26501583227183,95.50412648943114,23.224006558641975,0.2734483204586851,0.32321042227648306,0.12101386669540484,265.21903826518957,0.3003788475966386,0.2852178703615394
72,172,70.1462,16.8589,51,19.5404,0,135,125,4,129,4,1.00281,70.8414,0.0,0.0,5.57143,8.411,14.63761,0.0,0.0,130.0,66.41446,0.0,0.32,2.993,0.41281,1.204922,16.500864853093653,0.37539543252595026,0.23478282146754778,0.18671652800754004,0.19726104148106846,64341.93080536239,0.1652106432274666,43452.181084084004,5.879668366196397,0.194005355187272,1.2500416254768543,95.18516199668659,0.1119665449048152,89.26677840732424,95.47753649733549,23.39409722222222,0.2723657438054894,0.3232104222764834,0.12174510349679857,264.7624656778885,0.3011542894189692,0.28500553387578237
73,173,70.1211,17.1932,51,19.495,0,135,125,4,129,4,0.99859,70.85289,0.0,0.0,8.21429,8.428,14.56821,0.0,0.0,129.0,66.38144,0.0,0.32,2.353,-1.0,1.220348,16.496431703920717,0.38029419580776497,0.23394765190251446,0.185461583032706,0.19565886882302497,64366.84978032509,0.1652567649066444,43314.76165473008,5.882516629544037,0.19377425336997114,1.6886521900634015,94.45898567611418,0.11177482831829003,92.43068702683382,95.48952626871613,23.43793402777778,0.27123980406336184,0.32321042227648356,0.12233081606636677,264.2985132460236,0.30181587712529756,0.28490439683030244
74,174,70.0178,16.8757,51,19.4074,0,135,125,4,129,4,0.99393,70.80905,0.0,0.0,8.21429,8.486,14.85372,0.0,0.0,129.0,66.32114,0.0,0.32,2.549,-1.0,1.160038,16.50399365837191,0.3802896941014987,0.23296559607415457,0.1843687585066758,0.19405924074660116,64361.90123384696,0.1654309757389832,43123.892414687994,5.9036444352884905,0.1937057513747632,1.5863460111403436,94.70945498874165,0.11189941237341695,92.43498561724958,95.49677942307015,23.520399305555557,0.2701821421859862,0.3232104222764896,0.12281796013510841,263.8256208564746,0.30245935592586987,0.28481846546529827
75,175,70.0935,17.1975,51,19.8207,0,135,125,4,129,4,0.99605,70.90888,0.0,0.0,11.42857,8.46,14.5916,0.0,0.0,130.0,66.27855,0.0,0.33,2.395,-1.0,1.176847,16.466808742947048,0.38441743608765727,0.2320308766999819,0.18339384715947005,0.192885402872442,64393.9111122818,0.16587225234755243,43275.36563721562,5.893032273699002,0.19346565499022197,1.1779013424383782,94.3661908031043,0.11188246400532058,92.49237236614867,95.47947846175886,23.588300540123456,0.26917811829856864,0.3232104222764916,0.12358495967485968,263.3546114799299,0.30291046639151553,0.28484497326404384
76,176,70.1068,17.0039,52,21.2813,0,135,125,4,129,4,0.9961,70.99979,0.0,0.0,6.60714,8.464,14.86947,0.0,0.0,129.0,66.24375,0.0,0.32,2.427,-1.0,1.149032,16.477193384994695,0.3842394172825823,0.23123640116713465,0.1823403262602916,0.19169320661394273,64380.74520775376,0.16605316823035018,43328.005797131795,5.930118123450504,0.19359330110005082,1.3369202836839054,94.39613854077291,0.11202138717281211,90.80583102409561,95.45272496711337,23.76808449074074,0.26794412350252156,0.3270514632555473,0.12407803609744557,262.87552903090307,0.30350918965214246,0.2846658468506223
77,177,70.3533,16.9667,52,20.7435,0,135,125,4,129,4,0.99899,71.2509,0.0,0.0,6.32143,8.457,14.70493,0.0,0.0,130.0,66.19704,0.0,0.32,2.131,-1.0,1.148942,16.47065414617091,0.384003192753555,0.23022808247407697,0.18110026498365484,0.19019482204014385,64448.07704821134,0.16634576267276321,43832.2638673083,5.9147168474748195,0.19379366460740352,1.8716138967047238,94.33329581106256,0.11235961662479542,89.92153040372246,95.4408734086696,23.889322916666668,0.2665785213674556,0.3292690892987758,0.12467867211426172,262.39787766736634,0.3041002089175248,0.2843394207974287
78,178,70.3542,17.4157,52,20.0971,0,135,125,4,129,4,0.99789,71.32455,0.0,0.0,7.28571,8.478,14.67009,0.0,0.0,130.0,66.17034,0.0,0.32,2.635,-1.0,1.172021,16.496796596197434,0.38428288259592336,0.22988371504717175,0.17990946390737733,0.18912417065443646,64436.7495657492,0.16736193791327228,43787.31648274516,5.907973788773732,0.19419303971778537,1.979076166593592,94.7158854552338,0.11272447603190208,90.84475843435469,95.42812202007111,23.941599151234566,0.265015970564323,0.32926908929877646,0.12526588949456108,261.9194669843657,0.3047190497243836,0.2841518977238955
79,179,70.3598,17.3126,52,20.2765,0,135,125,4,129,4,0.99793,71.34633,0.0,0.0,7.89286,8.458,15.0587,0.0,0.0,131.0,66.11148,0.0,0.33,2.688,-1.0,1.131393,16.497288079909335,0.3841592899223362,0.22924308001973875,0.17866532582696976,0.18826012574303397,64337.5122151637,0.1682646708378687,43771.61363355332,5.957923100571633,0.19446334699434742,1.7425213569829812,94.38432623623314,0.11286694250231735,90.11585522971589,95.42461935036512,24.019724151234566,0.2635562704152463,0.3292690892987769,0.12572732042172688,261.4374605474173,0.3053565379162834,0.2837389731850019
80,180,70.3719,17.5783,52,20.1031,0,135,125,4,129,4,1.00101,71.37443,0.0,0.0,8.53571,8.464,14.96862,0.0,0.0,131.0,66.07665,1e-05,0.33,2.665,0.41011,1.121506,16.50719009211034,0.38388678130565035,0.22876959076902215,0.17722130676815967,0.1867897482773004,64395.616960107756,0.16917554666752554,43834.01145414332,5.961548668940832,0.19464753010393823,1.557152518367253,94.36974121833538,0.11307786982408556,90.12850625021493,95.41331514143819,24.116657021604937,0.26192930538895765,0.329269089298779,0.12640321163277346,260.95375649206215,0.3061696150537328,0.2831874555508127
81,181,70.275,17.603,51,20.8362,0,135,125,4,129,4,0.99907,71.31468,0.0,0.0,6.85714,8.454,15.20366,0.0,0.0,130.0,66.05259,0.0,0.33,2.374,-1.0,1.126896,16.43797942738474,0.38394184051887603,0.22781082616371126,0.17543049347703044,0.18441875472617933,64413.237959789374,0.1703719872331208,43645.94103589297,5.9914863053220895,0.1949627134717456,1.1729815522895952,94.54233207494455,0.11311410732898591,89.98241336995261,95.42887014963102,24.266010802469136,0.2601276134895492,0.32926908929877763,0.1268112509340734,260.4592141446296,0.30704012546242637,0.2825524764227251
82,182,70.3019,17.5034,52,20.6196,0,135,125,4,129,4,0.99582,71.43798,0.0,0.0,7.92857,8.466,15.23038,0.0,0.0,130.0,66.01968,0.0,0.32,2.715,-1.0,1.108045,16.44715768319589,0.39348118315109576,0.22714839801244308,0.1738210437069017,0.18200980088790394,64384.356562091554,0.17124796659170083,43640.15331294118,5.994437954807183,0.19515916134831357,2.122767697479242,93.86782806152524,0.11315529047994047,91.72016644035124,95.40965905239965,24.347800925925927,0.25795324884062193,0.3292690892987808,0.1269636207179999,259.9649120658262,0.3075729686479822,0.2818244584281393
83,183,70.4172,17.9572,52,19.8716,0,135,125,4,129,4,1.00124,71.56923,0.0,0.0,8.0,8.473,15.13915,0.0,0.0,130.0,65.98091,0.0,0.33,2.458,-1.0,1.062539,16.41443097149884,0.389134925081119,0.226337823325322,0.17246463716599617,0.17947587084520145,64407.43209362082,0.17157884834595166,43865.914255812735,5.989264376907382,0.1954075069766845,1.7873860606957774,94.80497636700845,0.11346168337225172,90.02426045845812,95.39302502010408,24.393422067901234,0.25580809222234496,0.32926908929878157,0.12742746968944682,259.44535426198706,0.3077525756513032,0.28128487777172784
84,184,70.3196,17.7141,52,21.1346,0,134,125,4,129,4,1.00589,71.53415,0.0,0.0,6.82143,8.495,15.53594,0.0,0.0,130.0,65.9521,0.0,0.32,2.203,-1.0,1.119085,16.477121988932293,0.39324632220346023,0.2255497455314269,0.1710107373281338,0.17734560619854206,64480.43515879222,0.1719637950776836,43537.750097314645,6.0243155085839435,0.19551322954285466,1.3134937924006973,94.24076310351296,0.11395668809502528,90.1221626308235,95.41637020615623,24.51364776234568,0.25377407550652803,0.329269089298781,0.12768418406305368,258.93334323264776,0.30778856162156687,0.2807891999973375
85,185,70.4761,17.9912,52,20.4479,0,134,125,4,129,4,1.00162,71.7456,0.0,0.0,6.96429,8.49,15.32081,0.0,0.0,130.0,65.89861,0.0,0.32,2.975,-1.0,1.086076,16.416500138647763,0.3930178072802771,0.22478806065057422,0.16957855333590646,0.17594272667225888,64537.49589783035,0.17275699550485207,43883.86713391359,6.022069296225268,0.19553734156706826,1.5315335209007586,94.47233455502105,0.11455225431103759,90.26790456627307,95.38979632045036,24.63083526234568,0.25172300803307895,0.32926908929878324,0.12784032985589444,258.40490283360504,0.30777873347780754,0.2803219626441145
86,186,70.5875,18.3579,52,19.776,0,134,125,4,129,4,0.99571,71.86463,0.0,0.0,7.0,8.466,15.56045,0.0,0.0,129.0,65.87006,0.0,0.32,2.858,-1.0,1.08908,16.419589760862753,0.39330415228604404,0.2240065458801361,0.16837881895631232,0.1748728148384991,64524.16490846764,0.17390457206840204,44156.059719797486,6.049989544531488,0.19532465422121584,1.7164594292915494,94.29481354794822,0.11506247004077652,91.83702426342762,95.39275848448025,24.784770447530864,0.25003063097696177,0.3292690892987811,0.12820609694755247,257.87800263622495,0.30748949470727743,0.27986682331977003
87,187,70.6539,18.3415,53,20.9164,0,134,125,4,129,4,0.99374,72.0069,0.0,0.0,7.53571,8.457,15.8817,0.0,0.0,128.0,65.81832,0.0,0.32,2.726,-1.0,1.120802,16.441023838372878,0.39330415228604404,0.22293500474526065,0.1674400410453926,0.1739299177411895,64471.79215712948,0.17483956819014124,44211.81951895099,6.087717627256361,0.19509379655015552,1.7847220090766982,94.74248770258107,0.11567098802616581,91.95933461942005,95.36609600804951,24.887297453703702,0.2489763837450849,0.3314867153420008,0.1282904054942493,257.34176091518736,0.3076012047011437,0.2794459237766506
88,188,70.674,19.0824,53,21.1342,0,134,125,4,129,4,0.99775,72.06426,0.0,0.0,6.89286,8.473,15.86074,0.0,0.0,128.0,65.77815,0.0,0.32,2.423,0.40471,1.086659,16.44368772153501,0.39342333372087684,0.22183796526146551,0.1667264107957256,0.17296156953200859,64488.09017963924,0.17558927564157792,44295.6449952846,6.076688960844701,0.19481624145660728,1.6589758528465648,94.64938786630832,0.11629771438404365,92.07130675429762,95.34915739266262,25.012056327160494,0.24826959844314841,0.3314867153420081,0.12883247276512091,256.79934330589407,0.3078920352818183,0.27887988934847324
89,189,70.7524,19.1658,53,21.7596,0,134,125,4,129,4,1.00229,72.18349,0.0,0.0,6.17857,8.454,16.50373,0.0,0.0,128.0,65.74122,0.0,0.32,2.576,-1.0,1.106847,16.45312914436246,0.3917281539961539,0.22082036964401922,0.16578673461136328,0.17125459164646306,64327.21474940433,0.17628024066072845,44435.68728329802,6.1392376330679514,0.19420084132000523,1.755387697596055,94.77580092804773,0.1169850317657397,91.04489836064583,95.33310158355263,25.200569058641975,0.24754656757789698,0.33148671534200896,0.1293189115604118,256.2478104508053,0.30835867114861426,0.2781404878322412
90,190,70.6253,19.2407,53,22.1975,0,134,125,4,129,4,1.00216,72.15437,0.0,0.0,4.53571,8.46,16.57362,0.0,0.0,127.0,65.68932,0.0,0.32,2.456,-1.0,1.102129,16.47184960636092,0.4024496202137642,0.21970090903424389,0.1645296271300986,0.16967472791461075,64476.45328311103,0.17686110166815203,44127.581718958805,6.157036138208192,0.19394876498008212,2.0688631887425863,94.77407130880223,0.11764221891697174,92.17771359428586,95.33924551794355,25.41377314814815,0.24662062865429185,0.3314867153420098,0.129682785866363,255.69276297783014,0.3086244552506659,0.27713159069090165
91,191,70.8563,19.1046,53,22.3689,0,134,125,4,129,4,0.99466,72.36327,0.0,0.0,7.57143,8.454,16.6375,0.0,0.0,130.0,65.65607,0.0,0.32,2.851,-1.0,1.06206,16.41954643343702,0.4158832337685508,0.21821362714578227,0.16336869182248023,0.16845913629762552,64444.887357681335,0.17734979699001743,44659.8847408611,6.185357879914747,0.19369559210648232,1.9925008358980616,95.63548211743067,0.11856455398659328,92.2214624886525,95.31912398143535,25.602961033950617,0.24560520529781468,0.3314867153420094,0.13039763671676455,255.13925782954965,0.30867800400248385,0.27628025079733526
92,192,70.8883,18.6553,53,23.1406,0,134,125,4,129,4,0.99543,72.489,0.0,0.0,5.89286,8.425,16.51869,0.0,0.0,131.0,65.59697,0.0,0.32,2.569,-1.0,1.024446,16.378603523160205,0.4284992558123783,0.21691370406218027,0.16230695654845442,0.16793110239264233,64473.814420730465,0.17731992881117475,44760.22523510878,6.187175683606763,0.19358781345685805,1.7176733310271797,95.61132939908678,0.11975552135046548,92.12764221265931,95.30740432789642,25.71484375,0.24468617070469534,0.33148671534201346,0.13097938538713186,254.57251627926573,0.30866112610617896,0.27528050672841237
93,193,70.8947,18.6461,53,22.2212,0,134,125,4,129,4,1.00165,72.53948,0.0,0.0,6.14286,8.444,16.12794,0.0,0.0,131.0,65.55536,0.0,0.33,2.777,-1.0,1.013053,16.388751559787327,0.4329603537162614,0.21546021592519657,0.16119097446038433,0.1670549191124648,64443.75054204617,0.17731000661751276,44773.75149895915,6.156991531660265,0.19369967532549634,1.6181876452967092,96.21104366056151,0.12091177609721798,92.29941110008772,95.28554960585384,25.73413387345679,0.24344211568754034,0.33148671534201285,0.13180636780722738,254.01295641565127,0.30854160292197275,0.2735927585733536
94,194,70.9216,18.8311,53,22.2503,0,134,125,4,129,4,1.00474,72.62925,0.0,0.0,5.57143,8.395,16.12445,0.0,0.0,131.0,65.52472,0.0,0.32,2.658,-1.0,1.017926,16.43589801552855,0.43444894985928617,0.2141179149928608,0.16026539523158248,0.16531061209280162,64560.563414976605,0.17749959082956776,44899.75204224125,6.164905109488877,0.19384876188648928,1.5875740262729934,96.27824074718642,0.12227847373777662,92.26209514570064,95.28103046887907,25.875771604938272,0.24178433897042673,0.33532775632107237,0.13255180609979653,253.4491600804256,0.30835428268733894,0.27149505214815606
95,195,71.0586,18.7094,54,22.6214,0,134,125,4,129,4,1.0021,72.80951,0.0,0.0,5.32143,8.433,16.28238,0.0,0.0,130.0,65.52941,0.0,0.32,2.638,-1.0,1.004865,16.436810340410396,0.45232281636293886,0.21320507290923385,0.15912690692715048,0.1649159077816853,64624.263201811336,0.17771578886097372,45143.95629731358,6.185056049744203,0.19442187291800064,1.5725860567992163,96.656146880568,0.12407684105948957,90.67663759441058,95.26625528421388,25.98876350308642,0.24007855690981966,0.3353277563210746,0.13319816834487663,252.88043084457928,0.3081903710514499,0.26914486175270863
96,196,70.975,18.7296,54,22.4985,0,134,125,4,129,4,0.99567,72.76323,0.0,0.0,5.64286,8.426,16.17884,0.0,0.0,130.0,65.49418,0.0,0.32,2.449,0.40779,0.924369,16.391447844328706,0.4523505829911587,0.21243341290083068,0.15745172543955488,0.16510039382834066,64611.892386112326,0.17795381019469783,44991.96152669491,6.182307648033886,0.194589262832481,1.6558621645257479,97.07909634015571,0.1251772354359066,92.2644651799014,95.26788838487072,26.066261574074073,0.23827958333161417,0.33532775632107475,0.13381561520433838,252.30869057407222,0.30831496790171536,0.2672615438753561
97,197,70.9888,18.3215,54,21.084,0,134,125,4,129,4,0.99279,72.8301,0.0,0.0,5.5,8.405,16.19955,0.0,0.0,129.0,65.47726,0.0,0.32,2.746,-1.0,0.94815,16.424965375735436,0.44745091944329274,0.2117237764342115,0.156043904314775,0.16441634320236068,64607.163718829004,0.17832849860345423,44973.141689309894,6.196102857326528,0.19476717762994875,1.694725492677298,97.76178859875937,0.12648994186717938,92.51055290432157,95.27546225985984,26.16358024691358,0.23689774222017215,0.3375453823643044,0.13426499460469976,251.72579143267146,0.3086725090039397,0.2654734659941189
98,198,70.9451,18.3123,54,21.3022,0,134,125,4,129,4,1.00268,72.87328,0.0,0.0,5.35714,8.434,15.84366,0.0,0.0,130.0,65.41712,0.0,0.32,2.702,-1.0,0.929948,16.399412555459104,0.4523505829911587,0.21070740679496813,0.15499130519734217,0.1635981639195963,64606.29165956663,0.17851179914293008,44770.48360360618,6.173864160230729,0.19480925415832176,1.3714607858846235,97.26251785503523,0.1274090071987703,90.6157409171247,95.26180659637667,26.244695216049383,0.23594379370815943,0.33754538236430287,0.13518071782825689,251.16066205261316,0.30894196905092247,0.26335575968334957
99,199,71.0184,,54,21.0029,0,134,125,4,129,4,0.99947,72.99933,0.0,0.0,5.82143,8.443,15.83377,0.0,0.0,131.0,65.40072,0.0,0.32,2.673,-1.0,0.91937,16.35913198965567,0.4523719077616316,0.20974682438092052,0.15406895408291657,0.16329506181762599,64664.32268999512,0.17862566149340095,45019.03376058369,6.171929764173349,0.19456954441990856,1.416118662038123,98.12890302200515,0.12856948754652342,92.45311986139232,95.25799960102023,26.264033564814813,0.23522245118539484,0.33976300840752577,0.135635693724382,250.58997756933442,0.30916593649422613,0.26115796362433674
