,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,cubcol.1.0,cubcol.0,cubrow.0.6,cubrow.1.0,saturation,movement,color_fulness,temporal,cubrow.0,blur,staticness,tone,fft,noise,cubcol.0.6,uhdhdsim,cubcol.0.3,blockiness,cubcol.0.5,cubrow.0.3,cubrow.0.5,contrast
32,232,50.465,23.3455,41,22.424,0,118,114,18,137,18,0.99833,51.62363,0.0,0.0,2.82143,5.219,20.15392,0.0,0.0,128.0,29.5193,5e-05,1.63,1.333,0.125,8e-06,0.11273861786726593,0.08705435553312796,0.10641184274923772,0.10090976316037577,59.90137679488571,11.862268518518519,84.49186183043244,5.4931954669169745,0.26467048425108597,23723.80737570546,472.4779052973187,0.4467278431372549,67597.64231915514,0.5703107920274165,0.09051528924861565,95.48078060458818,0.13970212547767397,1.2380089953532207,0.09368208462285317,0.2119450156708914,0.11185166687269008,89.14550968877705
33,233,50.6688,22.851,41,21.4238,0,118,114,18,137,18,1.00131,51.76822,0.0,0.0,3.78571,5.157,20.04839,0.0,0.0,128.0,29.68168,2e-05,1.61,1.51,-1.0,1e-06,0.11336441470803407,0.08704187877725342,0.10681034222179564,0.10110332894218318,59.88880863896122,12.257426697530864,84.41596986428011,5.375861107929498,0.26442294928337184,23935.933775868834,471.385131885004,0.44943803921568637,67686.30071596298,0.5741518330064778,0.09034287329295697,95.48870943889429,0.13952817692175157,0.9498904901376787,0.09326233310017887,0.2119974963827389,0.11176539159372594,84.96999407628766
34,234,50.8401,22.5461,41,19.8523,0,118,114,18,137,18,0.99996,51.87586,0.0,0.0,4.46429,5.125,19.62494,0.0,0.0,128.0,29.73548,1e-05,1.61,1.4,-1.0,0.0,0.11392201517772273,0.08700952736821181,0.10708854228837075,0.10117428380354795,59.85353088378906,12.315586419753087,84.61044220818249,5.480525755020254,0.2643410163795672,24075.486668999256,470.33688335709735,0.44915803921568637,67727.386867955,0.5703107920274193,0.09046332664643718,95.47908838957892,0.1392871161492783,1.3074571207244432,0.09334757161108825,0.21209877161981197,0.11169095902991615,88.53064494984838
35,235,50.5464,21.955,41,20.5429,0,118,114,18,137,18,1.00285,51.60753,0.0,0.0,4.0,5.182,19.36134,0.0,0.0,128.0,29.66677,1e-05,1.61,1.313,-1.0,3e-06,0.11470869213333725,0.08701915819580393,0.10740740466604663,0.10149316024341971,59.963193540219905,12.068383487654321,84.62853056343235,5.351784819921748,0.2642195813264265,23681.474478240452,469.44448499623263,0.4469719411764705,67710.93852796261,0.5703107920274211,0.09057567085894061,95.51038786892684,0.13957423252555104,1.188136118411679,0.09343463243084638,0.21211197346134877,0.11164216529265586,86.2515408676001
36,236,50.3215,21.6295,41,21.1163,0,118,113,18,137,18,1.00313,51.34086,0.0,0.0,3.75,5.165,18.85352,0.0,0.0,128.0,29.51716,2e-05,1.63,1.449,-1.0,2e-06,0.11589788471079043,0.08701795214090975,0.1077044817894818,0.1018950864800975,60.179062831549004,11.391155478395062,84.45919172979336,5.271681725504735,0.26419203520801465,23488.064927330222,468.72935546748914,0.44657098039215687,67862.8786436872,0.574151833006479,0.09081162613840112,95.52729432088704,0.14003871156354883,1.060126044782769,0.09350516806350928,0.21151054014404266,0.11157418095152033,87.50342060193115
37,237,49.9333,21.3713,40,20.6543,0,118,113,18,137,18,1.0012,50.87053,0.0,0.0,3.25,5.167,18.57156,0.0,0.0,127.0,29.15699,2e-05,1.62,1.399,-1.0,0.0,0.11703137245770939,0.08700519434482917,0.10820741733684339,0.10230870655464296,60.40056129738136,11.076485339506172,84.36168151795738,5.259378778555208,0.264324206033636,23090.35788433462,468.2700735580359,0.4422647058823531,67942.62058388129,0.571934206963244,0.09087822081876744,95.57022893851693,0.13946642974593904,0.9550506558954068,0.09358846456540923,0.21098973050223468,0.11151388650813762,87.54883158519448
38,238,49.8512,21.3338,40,18.7261,0,118,113,18,137,18,1.00063,50.75538,0.0,0.0,4.07143,5.206,18.34873,0.0,0.0,127.0,29.02282,2e-05,1.62,1.371,-1.0,1e-06,0.11809203331347772,0.08700152287054844,0.10861518673258728,0.10251086154274036,60.44191939742477,10.607011959876543,84.19283569564445,5.118240329093391,0.26439564771548724,22938.715995669732,467.865946792136,0.4404874509803922,67857.61815447272,0.5703107920274147,0.09096395116226448,95.58803410814205,0.13902930650564124,0.8631099307773131,0.09366885638911944,0.2109781719999563,0.11148225391753794,88.4539179655067
39,239,50.6361,21.3909,41,20.5736,0,118,113,18,137,18,1.00042,51.5253,0.0,0.0,4.85714,5.169,18.31759,0.0,0.0,127.0,29.09624,2e-05,1.62,1.441,-1.0,1e-06,0.11909712839180661,0.08695300970692392,0.1092443880782281,0.10271035530293911,60.17369946138359,10.357445987654321,84.28558122106878,5.549935786109446,0.26427364084736726,23698.719678655183,467.4101596241705,0.4409976470588236,67947.20348027028,0.572528418070648,0.09102258943820465,95.45031901298081,0.1386856950137971,1.085503178703757,0.09368867421835637,0.2110463195467314,0.11142350176427544,88.29115187199893
40,240,51.1984,21.2477,41,20.6319,0,119,113,18,137,18,1.00061,51.99361,0.0,0.0,3.35714,5.128,18.36994,0.0,0.0,127.0,29.05211,3e-05,1.61,1.408,0.125,6e-06,0.11973097420209058,0.08685249399857617,0.11011166110957173,0.10258604635619142,60.011017787603684,10.53978587962963,84.0616916170701,5.408528192765029,0.2643560756431408,24382.763782690585,466.9314862135744,0.444087843137255,67851.2006417326,0.5703107920274171,0.09110629570448599,95.42501198778567,0.13833287513938122,0.861302555187076,0.0937627503790185,0.21115432982939483,0.11119652638903608,84.91776658203378
41,241,51.2387,19.7168,41,19.203,0,119,113,18,137,18,0.99987,52.16769,0.0,0.0,4.35714,5.118,18.24361,0.0,0.0,127.0,28.99958,0.0,1.62,1.511,-1.0,2e-06,0.12081207173585264,0.08685433695304068,0.11039099876774719,0.10256456022957773,60.300428414050444,10.34008487654321,84.08171287842048,5.082356163036262,0.26448856001101906,24443.77045881477,466.6127969423836,0.4487039215686274,67792.59387087636,0.5763694590497114,0.09125682103428444,95.37413597598324,0.13805966847214635,0.7435439817815855,0.0938309457792177,0.2112515876225167,0.11099908914885354,89.68662628880661
42,242,50.436,20.4006,41,19.3119,0,119,113,18,137,18,1.00273,51.35069,0.0,0.0,3.53571,5.185,16.93183,0.0,0.0,127.0,28.53678,1e-05,1.62,1.561,-1.0,0.0,0.1211469604746675,0.08673743171973099,0.11066385533182715,0.1025205760149119,60.04782518928433,9.994261188271604,82.50030426013234,5.365062111560811,0.2644733696564693,23528.640826848194,466.2853395907757,0.4350309803921568,67637.5953862254,0.5703107920274123,0.09126464553760871,95.50856740288616,0.13792904513039836,0.8604414600503236,0.09386400810633207,0.21131367259129563,0.11052006536132315,88.1275924782375
43,243,50.3576,20.2789,40,19.2169,0,119,113,18,137,18,0.99827,51.22303,0.0,0.0,3.39286,5.184,17.5131,0.0,0.0,128.0,28.4056,3e-05,1.61,1.543,-1.0,0.0,0.12183578446127587,0.08666407109097343,0.11086285628756917,0.1025828071036498,60.466553487895446,9.100983796296296,81.6765893333685,5.158155309533987,0.264516295894793,23507.83764779851,466.0624306376951,0.4252462745098039,67690.43917024687,0.5703107920274118,0.09111038036579215,95.50666870179329,0.1378937944636771,1.0388414282602483,0.09391074795147433,0.21158203480448443,0.11023091667817156,84.24508035582174
44,244,49.1603,20.2338,40,17.7018,0,119,113,17,137,17,0.99969,50.03856,0.0,0.0,5.10714,5.144,17.40525,0.0,0.0,128.0,27.94712,2e-05,1.6,1.427,-1.0,0.0,0.1220619832152853,0.08658910738938375,0.11079525819430514,0.10250558687927062,60.9692953604239,8.32518325617284,80.65366794166343,4.973118356293121,0.2645014448590308,22213.037348534406,465.96835971023137,0.41653960784313737,67531.91415671438,0.5642521250051317,0.09106309861533357,95.67838496821233,0.13746347749578952,1.1703516927168442,0.09394476204298924,0.21135238163517955,0.11021389559748057,88.23512436281034
45,245,48.2825,19.8509,39,17.8466,0,119,113,17,137,17,1.00031,49.32189,0.0,0.0,3.67857,5.253,17.36746,0.0,0.0,128.0,27.43031,1e-05,1.61,1.347,-1.0,2e-06,0.12205896394740591,0.08655813047334719,0.11067945253184058,0.1023877207285893,61.22984709563079,7.644097222222222,80.13329881188494,5.021300148628159,0.26446320693184255,21112.064833399218,465.94572122909335,0.4008837058823523,67335.70500646047,0.5703107920274094,0.09120566789722949,95.74095561832465,0.13707302175995614,1.1829340045381573,0.09398383292177119,0.2114637681435656,0.11003386567729465,86.65265046564288
46,246,47.9548,19.229,39,17.7487,0,119,113,17,137,17,1.00327,48.89651,0.0,0.0,3.53571,5.264,17.0441,0.0,0.0,128.0,26.94726,1e-05,1.63,1.453,-1.0,0.0,0.12234655458120121,0.08649062829066438,0.11061857777502818,0.10247821413393964,61.12560225121769,7.509596836419753,78.68990269011067,5.2100737215663635,0.26451532270987616,20810.400467885946,465.84234283269086,0.3828666666666667,67247.86563101894,0.5598168729186689,0.09102555064620779,95.83394356970031,0.13709690350408674,1.2094631676178993,0.09396307397184414,0.21161796481679437,0.10979797975411784,86.60204886455944
47,247,48.4169,19.7786,39,16.2193,0,119,113,17,138,17,0.99841,49.23788,0.0,0.0,6.10714,5.166,16.50017,0.0,0.0,128.0,26.63688,2e-05,1.62,1.336,-1.0,0.0,0.12309972969231829,0.08642162937633942,0.11056441246605386,0.10291183128543752,61.14850211437838,7.488377700617284,77.31239682200588,4.655440486705549,0.26459051838815956,21664.736878538184,465.65842652292616,0.3742760980392156,67460.7925918033,0.5598168729186664,0.09107337890189847,95.84426102237693,0.13750044146124402,0.9121912588069078,0.0939595173156932,0.21146665367092182,0.10964604571997254,88.32339922881576
48,248,49.6831,18.6496,40,19.2815,0,119,113,17,138,17,0.99927,50.53785,0.0,0.0,4.57143,5.031,16.9765,0.0,0.0,128.0,26.66739,5e-05,1.62,1.499,0.12603,2e-06,0.12411742643779061,0.08636770093769448,0.11041200856011045,0.10257968184893312,61.218966637128666,7.735146604938271,77.08541118183935,5.445839148409526,0.2644534987771474,22944.02358048089,465.42951406008336,0.3787498039215686,67748.15639594164,0.5741518330064784,0.09075822449632928,95.57048914232509,0.13816103355460543,1.337837566357538,0.09391052766178824,0.21131636379543628,0.10943556852177178,86.67059358272907
49,249,49.3064,18.536,40,16.7334,0,119,113,18,138,17,1.00357,50.19706,0.0,0.0,3.57143,5.048,16.0089,0.0,0.0,128.0,26.68908,2e-05,1.62,1.34,-1.0,0.0,0.12472946942892937,0.08634949679877647,0.11039205949791119,0.10251324847035133,61.21308051215277,7.569637345679013,77.2456770526214,5.162076238225175,0.2644859137223138,22562.852088372278,465.2408783610243,0.38702239215686274,67624.7321860176,0.562034498961908,0.09072719113014788,95.68305857437964,0.13785514182430536,1.0574472717690937,0.09392169337261315,0.2111485776303447,0.10938979603173321,87.00974489282933
50,250,49.3048,18.2289,40,15.5298,0,119,113,18,138,17,1.0026,50.27873,0.0,0.0,3.85714,5.058,15.91407,0.0,0.0,128.0,27.01684,2e-05,1.62,1.439,-1.0,0.0,0.12500812808163667,0.08636003489307337,0.11041580768106005,0.10227759560296114,61.21144028651862,7.815200617283951,77.37808382301512,4.8625282491218735,0.2645665617142602,22479.41476984766,465.11051274922784,0.39462039215686273,67598.89824554417,0.5703107920274181,0.09049335486555844,95.59555676182552,0.13853217382623645,1.2530120092773476,0.0939758397985182,0.21075193854086305,0.1093687650986792,89.913800992257
51,251,49.2944,17.0886,40,16.5069,0,119,113,18,138,17,1.00221,50.2549,0.0,0.0,3.53571,5.192,15.65059,0.0,0.0,127.0,27.40209,2e-05,1.61,1.535,-1.0,0.0,0.12554286137906243,0.08637470509370421,0.11042003178939908,0.10206235059353749,61.24701398684655,8.064187885802468,77.77009431053088,5.033148061701367,0.2645896371929871,22507.947975067895,465.03098060229826,0.40177647058823523,67495.51179095377,0.570310792027413,0.09052893106662284,95.52744491161198,0.13837132629530127,1.17732706712519,0.09402378820422348,0.21061630371541992,0.10928154674185603,86.3952949416444
52,252,49.3344,17.6612,40,14.9485,0,119,113,18,138,17,1.00292,50.29765,0.0,0.0,3.42857,5.161,14.66942,0.0,0.0,126.0,27.53739,0.0,1.62,1.436,-1.0,1.3e-05,0.12632556715378426,0.08637904485022818,0.11037617080792628,0.10188314774115469,61.11423690230758,8.305362654320987,78.39451887891398,4.792866144153371,0.2646753407822814,22570.988439351317,464.99725498310244,0.4023023529411765,67609.58517058035,0.5658755399409583,0.09026059215459664,95.56003525273113,0.13850874867983073,1.164530346218904,0.09407522693008812,0.210582460948625,0.10922863348155085,88.53653787478319
53,253,49.5308,17.7907,40,15.6284,0,119,113,18,138,17,1.00243,50.48048,0.0,0.0,2.92857,5.18,15.16215,0.0,0.0,126.0,27.5823,2e-05,1.62,1.45,-1.0,1e-06,0.12659005390604416,0.08638519587829971,0.11045638692634173,0.10175791125928235,60.986494464638795,8.579282407407407,78.61506341156272,4.7739601053474,0.26474790994837905,22730.37940191837,464.9954660021366,0.399583137254902,67529.92661214806,0.5642521250051281,0.09018480168258015,95.54426819456366,0.13824239102488492,1.0451083771911942,0.09412191174754073,0.21048956855243858,0.10923020240736998,88.02887759544707
54,254,49.7664,18.1902,40,16.1123,0,119,113,18,138,17,1.00162,50.73015,0.0,0.0,3.53571,5.217,15.27216,0.0,0.0,126.0,27.46492,2e-05,1.62,1.475,-1.0,6e-06,0.1263551923219653,0.0864420329640774,0.11043195839522199,0.10159209635403506,61.12427662037037,8.857687114197532,78.95135737921176,4.975205385492062,0.2647268061339946,22982.497271367996,464.99687784780116,0.39589931372549014,67578.72678625898,0.5642521250051291,0.0901223528411482,95.51348959704372,0.13812019130454048,1.195065278483995,0.09429711263680206,0.21044633499289786,0.10924562149207338,90.9338044365079
55,255,50.1804,18.452,40,16.1795,0,119,113,18,138,18,1.00168,51.04783,0.0,0.0,3.10714,5.248,15.61548,0.0,0.0,125.0,27.35454,1e-05,1.61,1.499,-1.0,1e-06,0.12651662349671772,0.08645867457343659,0.11038340631638333,0.10159462859088812,61.292816162109375,8.845968364197532,79.68107600337746,4.942708581320161,0.2648104618081308,23541.678699792014,465.0020987899914,0.392489019607843,67711.35914244557,0.5658755399409546,0.0900842518516486,95.47740183349445,0.13814875955113226,1.2345261644263228,0.09441696772728843,0.21052051668653365,0.1095766356757061,87.86202439258807
56,256,50.4532,19.0078,41,15.6392,0,119,113,18,138,18,1.00111,51.34518,0.0,0.0,3.60714,5.257,15.83873,0.0,0.0,124.0,27.3714,4e-05,1.62,1.428,0.125,0.0,0.12650878574665667,0.08647233263493849,0.11026842043054462,0.10159370193383534,61.53401523166233,9.057581018518519,79.52045320036969,5.005074183882048,0.26488489057455517,23986.999088686676,465.00173392284665,0.39345215686274504,67751.78889872249,0.5703107920274175,0.09005357309515696,95.39356714970441,0.13816495872596454,1.015826143226546,0.09441779710378531,0.21065455862410415,0.10977635956126146,87.68015185162537
57,257,50.6029,18.1735,41,16.3804,0,119,113,18,138,18,1.00227,51.52952,0.0,0.0,4.07143,5.379,16.31812,0.0,0.0,125.0,27.52665,2e-05,1.62,1.519,-1.0,0.0,0.12614888782352962,0.08649509610309786,0.1103207566450005,0.10159093272925322,61.67815050666715,9.430025077160494,80.01723476107593,4.882225622138224,0.26491237587238714,24278.06285110328,465.0079649752647,0.39560392156862745,67816.63374150186,0.570310792027418,0.0901271473272889,95.38095362833702,0.13820739453374895,1.0844883279517616,0.09443323507356656,0.2108082466661567,0.1096835620617529,85.77613179094446
58,258,51.3627,18.2213,42,17.4422,0,118,113,18,138,19,1.00303,52.19302,0.0,0.0,3.14286,5.319,15.60875,0.0,0.0,125.0,27.84908,2e-05,1.61,1.503,-1.0,2e-06,0.12578561774294092,0.08651330103293432,0.11028644418105821,0.10164102832453813,61.79813884217062,9.63184799382716,80.55581015855287,4.860886420071698,0.26498786595909674,25138.199023456255,465.035192788378,0.4022113725490196,67891.39928330421,0.5741518330064826,0.09021586604049603,95.27758400948971,0.13824970395850325,0.9150460848712976,0.09528941487001967,0.2108485088083439,0.11031334574662585,86.95007274537241
59,259,51.3362,18.8341,41,18.4418,0,118,113,18,138,19,1.00165,52.1842,0.0,0.0,3.89286,5.282,15.64999,0.0,0.0,126.0,27.90593,2e-05,1.61,1.413,-1.0,2e-06,0.12519837358211555,0.08653102169970008,0.11033442359107913,0.10151131767344271,61.698128217532314,10.064573688271604,80.85557706891801,4.977586449876882,0.2650205331527415,25513.917660901865,465.045420753826,0.40756358823529404,68081.61082850052,0.5725284180706481,0.09048414650902659,95.27330173467948,0.13825322883454297,0.8696786499156107,0.09548865138864714,0.2109062013711878,0.11076734623855554,89.54037813285636
60,260,50.53,19.6328,41,18.1919,0,118,113,18,138,19,1.00222,51.52728,0.0,0.0,3.17857,5.234,16.17145,0.0,0.0,125.0,27.85529,0.0,1.64,1.428,-1.0,1e-06,0.12491600024898698,0.08659100768758513,0.11075431526778219,0.1013804563204463,61.59782579210069,10.361014660493828,80.99911613710111,4.96307125279177,0.2651404011067433,24350.500394649946,465.0177660998574,0.4129243137254902,67681.92135516129,0.5719342069632527,0.09053294725826228,95.34042833560214,0.1381570360808801,1.00629499770687,0.09586875127572456,0.21115471947597908,0.11050654011055606,85.41113054994156
61,261,50.5217,20.3677,41,16.993,0,118,113,18,138,19,1.00208,51.4841,0.0,0.0,4.0,5.16,16.85484,0.0,0.0,125.0,27.83525,2e-05,1.63,1.373,-1.0,6e-06,0.12462310640956667,0.08666302463519075,0.1106897486794911,0.10141768405359781,61.47984615373022,10.668016975308642,80.8880677641576,5.062600418782545,0.26518969641591494,24500.81416105646,464.93424576955454,0.41749490196078437,67822.47027047031,0.5703107920274129,0.09057038406132531,95.31330998557738,0.1381157869592244,1.3159213064087376,0.09630909674150882,0.21149645480377038,0.11019945552610774,84.11524756451567
62,262,50.6544,20.4643,41,17.4965,0,118,113,18,138,19,1.00232,51.57572,0.0,0.0,3.35714,5.153,17.48464,0.0,0.0,125.0,27.80204,1e-05,1.63,1.459,-1.0,3e-06,0.12441453113015186,0.08667811693709974,0.11064482035648675,0.10143490609628118,61.52202370726032,10.910686728395062,80.92321456779992,5.20577600797082,0.26523957774154183,24850.241252305685,464.80472522418034,0.4220639215686274,67853.05689132764,0.5703107920274118,0.09058914292455747,95.33225297255547,0.13814394019525883,1.1583349551708855,0.09660902035163822,0.21176418291778348,0.10999458287083481,88.61185224904308
63,263,50.6944,20.3445,41,17.9274,0,118,114,18,138,19,0.99938,51.60733,0.0,0.0,2.82143,5.144,17.56656,0.0,0.0,125.0,27.70082,2e-05,1.62,1.393,-1.0,1e-06,0.12453390794724109,0.0866668935204672,0.11068674765447899,0.10170795843438633,61.46952254683883,11.013985339506172,81.12907339115598,5.184752901333963,0.26531312682197733,24853.587576776157,464.66461716145966,0.4232639215686274,68023.78011749819,0.5703107920274139,0.09070083002315571,95.31090312191353,0.1380938865180717,1.163515824225024,0.09734457394555672,0.21190806624870628,0.10992912183166141,85.51742073252038
64,264,50.5901,20.4251,41,18.6565,0,118,114,18,138,19,1.00267,51.50679,0.0,0.0,3.75,5.153,17.46442,0.0,0.0,125.0,27.61578,2e-05,1.62,1.416,0.125,3e-06,0.12455020613828069,0.08672309838877901,0.11071294973567683,0.10174556371095453,61.52443949381511,11.184702932098766,81.28055354624634,5.184776557766101,0.2651957345088876,24816.341853181286,464.53769555767985,0.42268156862745093,68105.95526720962,0.5680931659841851,0.09079229842230334,95.32655767597211,0.13815579318460183,0.9864164912810499,0.09775580686889525,0.21213384959939932,0.10999329145061419,89.64754571991615
65,265,50.4856,21.3534,41,18.0764,0,118,114,18,138,19,1.00119,51.41009,0.0,0.0,3.10714,5.12,17.53043,0.0,0.0,125.0,27.50166,2e-05,1.62,1.379,-1.0,0.0,0.12480629200689967,0.08672972433424317,0.11065099308812121,0.10185085998371861,61.67647015606915,11.552083333333334,81.18128419403692,5.17458083442375,0.26518102905452967,24637.168836634377,464.4274793221402,0.42528509803921566,68009.98707326422,0.5703107920274165,0.09085622483687528,95.33653288440246,0.1381924829408002,0.6056680147737468,0.09738541881420269,0.21247945308349045,0.10982696354346407,88.66265407173465
