,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,cubcol.1.0,cubcol.0,cubrow.0.6,cubrow.1.0,saturation,movement,color_fulness,temporal,cubrow.0,blur,staticness,tone,fft,noise,cubcol.0.6,uhdhdsim,cubcol.0.3,blockiness,cubcol.0.5,cubrow.0.3,cubrow.0.5,contrast
66,266,50.3499,21.7774,41,19.4654,0,118,114,18,138,20,1.00007,51.29787,0.0,0.0,2.57143,5.112,18.32879,0.0,0.0,124.0,27.58552,2e-05,1.63,1.409,-1.0,1e-06,0.12470416550602652,0.08669382527211304,0.11075653695114546,0.10231652482355028,61.64523579161845,12.203028549382717,80.92913073221334,5.211368621727178,0.26533703498000616,24420.76230596693,464.3199462216253,0.4272467254901958,67894.9623911985,0.5703107920274149,0.09100865715303219,95.332178311437,0.13830485347791832,1.2363278807211746,0.09752073872757838,0.21297702180299283,0.10974904583728627,87.83042963349862
67,267,50.2738,22.585,40,18.7313,0,118,114,18,138,19,1.00029,51.18851,0.0,0.0,3.42857,5.081,18.69283,0.0,0.0,124.0,27.73705,4e-05,1.63,1.413,-1.0,8e-06,0.12445797828602144,0.08670257968329109,0.11090346642070192,0.10258352947890814,61.451942538037706,12.427372685185185,80.91240460369698,5.2890037013633275,0.26534673010054943,24416.976275470588,464.1825102627618,0.42798909803921537,67841.83168171611,0.5642521250051304,0.09111151666325941,95.34206483225444,0.13837139689289427,1.1575027069734134,0.09768899122390129,0.21318783293522717,0.10954415762563198,87.45462882759202
68,268,50.3453,22.5701,40,19.4574,0,118,114,18,138,19,0.99989,51.21988,0.0,0.0,3.0,5.057,19.38784,0.0,0.0,125.0,27.88886,2e-05,1.62,1.482,-1.0,0.0,0.12470683719953994,0.08671987169611736,0.11106510141915932,0.10268004371745992,61.3051868956766,12.652874228395062,81.56232339980846,5.416910829610987,0.2653866856564737,24645.927422640525,464.08380664138855,0.4307564705882353,67943.56380987617,0.5658755399409615,0.09132036880727108,95.34770817390473,0.13845425206971548,1.376236385143978,0.09851133618373144,0.2131318504256032,0.10948395083933647,86.20256754155433
69,269,50.5437,22.6267,41,20.4642,0,118,114,18,138,19,1.00417,51.42521,0.0,0.0,4.5,5.075,19.38187,0.0,0.0,126.0,27.97068,2e-05,1.62,1.427,-1.0,1e-06,0.12458197211655486,0.08678504783238988,0.11098600489894785,0.10355816003996633,61.01566738552518,12.847511574074074,81.36149816351859,5.408905809526281,0.26568686939984343,24735.364612453657,464.01695376179,0.4341407843137255,67970.54010386635,0.5703107920274111,0.09153001160304422,95.31211242995082,0.13864709840574627,1.4012438446046682,0.0990494742688196,0.2133366914348195,0.1097893449652885,86.65102058089269
70,270,50.5135,22.2493,41,20.8262,0,118,114,18,138,20,1.00289,51.36509,0.0,0.0,3.42857,5.08,19.43323,0.0,0.0,126.0,28.2262,2e-05,1.63,1.355,-1.0,0.0,0.12465465889901403,0.08694807231565181,0.11090650834317897,0.10447935686638081,60.79134359477478,12.878472222222221,81.0368247546699,5.431911684182014,0.26569907591389963,24542.273280186062,463.9241664249957,0.4420419607843138,68032.22381561004,0.568093165984187,0.09155284370621403,95.3312494478169,0.13857223630122242,0.9091720613795131,0.09911078419370083,0.2134401283412481,0.10993506428757367,89.37953410861134
71,271,49.7379,21.937,40,21.8335,0,118,114,17,138,19,1.00116,50.62035,0.0,0.0,3.07143,5.092,19.10533,0.0,0.0,126.0,28.27685,1e-05,1.63,1.346,-1.0,2e-06,0.12552414897151248,0.08717349605500732,0.11100434435098716,0.10557794289874274,60.76206838348766,12.760609567901234,81.33253218313385,5.364592277950112,0.265779651894359,23747.972542629515,463.8273369559179,0.4449717647058824,68052.38579455351,0.5680931659841845,0.09151753171553884,95.44022530931647,0.1387144118501832,1.149955817832348,0.0993364666842889,0.21362963219110873,0.10933043813751026,88.62469468635041
72,272,49.0135,21.8508,40,21.3186,0,118,114,17,138,19,0.99963,49.88785,0.0,0.0,4.82143,5.208,18.83596,0.0,0.0,126.0,28.27328,2e-05,1.62,1.373,0.125,9e-06,0.12628082933130014,0.08729235129607274,0.11118348049547193,0.10602407311963798,60.6918881263262,12.82836612654321,81.66198724301174,5.371183866387671,0.26600752546930817,22955.161497260484,463.732672820611,0.4441501960784313,67844.65221031196,0.5598168729186778,0.09160980087404146,95.57144201578375,0.13858368397338047,1.507455623828055,0.09951580661116052,0.21337774630613254,0.10837801501944382,88.46997546790146
73,273,48.9482,22.0125,40,20.4368,0,118,114,17,138,20,0.99942,49.86909,0.0,0.0,2.92857,5.175,18.75839,0.0,0.0,126.0,28.32306,1e-05,1.62,1.516,-1.0,0.0,0.12741669694208124,0.0873820367370019,0.11139400420232869,0.10616878864870151,60.52198151011526,12.461467978395062,82.32125236859929,5.392765227160134,0.26601517560877325,22724.612685686712,463.59023874747135,0.4438392156862745,67994.73108507556,0.5658755399409605,0.0916187119443682,95.55083162011657,0.1385128641209033,1.2780622897340257,0.10004774553536068,0.212192460633933,0.10819603574863627,86.3568781504924
74,274,49.6475,22.0467,40,20.8785,0,118,114,17,138,20,0.99845,50.56292,0.0,0.0,3.71429,5.111,18.89887,0.0,0.0,126.0,28.27541,2e-05,1.64,1.442,-1.0,1e-06,0.12808838508972906,0.08740433416783196,0.11163501855927598,0.10636693847882031,60.27913788218557,11.880401234567902,82.51671372938675,5.364316396331275,0.26615892724298457,23509.137914660234,463.398016271113,0.4400098039215674,67944.90716431831,0.5680931659841871,0.09161120158109116,95.45308629800253,0.13851005760782686,1.2092183699686303,0.10002256547530002,0.21170649277855313,0.10809973690233625,89.45519065116831
75,275,50.6265,20.2544,41,21.6488,0,119,114,17,138,20,1.00118,51.51913,0.0,0.0,3.82143,5.103,18.93134,0.0,0.0,126.0,28.27861,2e-05,1.62,1.541,-1.0,0.0,0.1277847583058449,0.08734267508209402,0.11205320979106875,0.10680899307992794,60.229968035662615,12.006992669753087,83.00736222914497,5.359861595176171,0.2663361332913244,24765.153142855037,463.2118519925484,0.44386235294117654,68093.28924108556,0.5703107920274196,0.09167838173091769,95.34205493068556,0.1386123475793643,1.1519834262706137,0.10002135965525782,0.21159428587001944,0.10798050891896943,84.52973037073045
76,276,50.5917,21.2789,41,20.8071,0,118,114,17,138,20,1.00056,51.54002,0.0,0.0,3.53571,5.127,17.39675,0.0,0.0,126.0,28.47186,2e-05,1.62,1.42,-1.0,1.1e-05,0.1282319291573173,0.08712934470911098,0.11253176573891867,0.1069971845508051,60.62276411645207,11.693769290123457,84.61108204481451,5.293765927043736,0.26630849241235155,24392.49286233261,463.0868522823411,0.4457627647058824,67939.12500254119,0.570310792027419,0.09163349317102477,95.38784960953734,0.13860295996382402,1.5569771907788874,0.09980904413650048,0.21159305054535055,0.10775474487157671,85.59369013326011
77,277,49.4523,21.0427,40,23.2753,0,118,114,17,138,19,1.00219,50.48434,0.0,0.0,2.42857,5.134,18.27224,0.0,0.0,126.0,28.33838,2e-05,1.61,1.843,-1.0,0.0,0.12856351835247254,0.08700005641619167,0.11270595601881246,0.10728888063509864,60.30904981825087,11.468412422839506,82.87407875035821,5.338595253419704,0.26633369792022854,23129.315687362836,462.87130015912874,0.43703215686274505,67735.56031330847,0.570310792027418,0.09131882801008209,95.58936550341001,0.1386617574794537,0.8331530899659482,0.09986188691577647,0.21076248437233297,0.10749489915310484,84.93363380548051
78,278,48.1469,20.8308,39,22.7171,0,118,114,17,138,19,0.99928,49.20222,0.0,0.0,3.25,5.204,18.06784,0.0,0.0,126.0,28.05739,0.0,1.63,1.447,-1.0,0.0,0.12859844502713486,0.08684470911805137,0.11304203438811257,0.10736392717508855,60.60492809907889,11.199025848765432,82.0185751576676,5.2901362525190265,0.2663684062219358,21852.43693158917,462.64734072941366,0.43059586274509787,67649.51999603756,0.5680931659841854,0.09121315830470528,95.74264900919843,0.1385363645506417,1.1985609093995937,0.09975510262287438,0.20959237009968246,0.10745085121886247,85.4468312204618
79,279,46.5569,20.39,38,22.1984,0,118,114,16,138,19,0.99919,47.66405,0.0,0.0,2.32143,5.192,17.88108,0.0,0.0,126.0,27.66331,2e-05,1.61,1.505,-1.0,3e-06,0.12836193643730562,0.0866558728881496,0.1132590179207648,0.10777905685442,60.92169132939092,10.748649691358025,81.36782542660109,5.182054724250166,0.26632060486489467,19925.5177516179,462.46665774940743,0.4205372549019608,67332.49252568587,0.5598168729186696,0.09152875231472456,95.96688384980466,0.1384834100234551,1.1859966905015151,0.0996397041014257,0.2082628947659359,0.10738805501609255,85.77807942049088
80,280,46.556,20.8925,38,20.6606,0,118,113,16,138,18,1.00086,47.55542,0.0,0.0,2.46429,5.209,17.50209,0.0,0.0,126.0,27.39819,2e-05,1.62,1.695,0.12783,0.0,0.12853904836805813,0.08653340558630722,0.11319709729224435,0.1081550948171899,61.16009634512443,10.266251929012345,81.056069087316,5.189855865962467,0.26618315031468853,20040.99358758456,462.3111041623551,0.41389764705882354,67540.74624979023,0.5598168729186641,0.09154384138861545,95.98020997340399,0.1383315051058707,1.133568148540627,0.09969122646717643,0.20670335898753614,0.1074501831280605,85.70576160791887
81,281,46.9992,20.4468,38,20.019,0,119,113,16,138,18,1.00333,47.96626,0.0,0.0,4.07143,5.214,17.93605,0.0,0.0,126.0,27.23999,2e-05,1.63,1.537,-1.0,2e-06,0.12894026662764907,0.08641323636524993,0.11330372835820718,0.10849847848867729,61.238956781081214,10.167390046296296,80.72853787823205,5.3161786464747935,0.26605004074483596,20454.332874374482,462.11543369452875,0.4147329411764706,67473.18007598759,0.5575992468754373,0.09159833710347864,95.92404577034274,0.13816673945041952,0.9908175208035472,0.09975206814888757,0.20551903436632693,0.10750795140611881,87.32060612722837
82,282,47.6493,20.5391,39,20.8633,0,119,113,17,138,18,1.0009,48.62563,0.0,0.0,2.92857,5.241,17.54952,0.0,0.0,126.0,27.19428,2e-05,1.61,1.382,-1.0,0.0,0.12845157885273426,0.0863168662931765,0.1132427442820917,0.10851728874347835,61.21925617736063,10.112075617283951,80.56884432209254,5.0033902311631016,0.26595730382628996,21065.00037426306,461.90527647197325,0.4161984705882352,67402.14522920932,0.5559758319396065,0.09185010602592641,95.85141853387455,0.13808582875420947,0.9497892527888994,0.09973218085297808,0.20470428951480357,0.10780101033598695,88.90472830871646
83,283,49.116,21.0603,40,21.3169,0,119,113,17,138,18,1.00194,50.04326,0.0,0.0,2.64286,5.167,17.62656,0.0,0.0,126.0,27.46409,4e-05,1.63,1.35,-1.0,0.0,0.1279467557457055,0.0862689523623208,0.11314623904482357,0.10847431409496036,61.209368482048134,10.12596450617284,80.81149465626984,5.063732830126123,0.26593476093271035,22601.873518631655,461.6638932255283,0.42108654901960785,67690.96308234491,0.565875539940964,0.09264119949276663,95.60577402459839,0.13777391430090502,1.1529315510343316,0.09965744071895342,0.2039641558216683,0.10803845161718367,86.73824131836446
84,284,50.189,21.2698,40,19.7905,0,119,114,17,138,19,1.00132,51.03901,0.0,0.0,3.82143,5.133,18.07607,0.0,0.0,126.0,27.80645,3e-05,1.63,1.336,-1.0,0.0,0.12740289036555413,0.08619843646904125,0.11312606612059044,0.10848983345543879,61.01519323278356,10.672935956790123,80.96436821691177,5.308463744473432,0.26593377619333713,23986.505547032135,461.3731805313143,0.4270840588235293,67731.92183555405,0.5642521250051263,0.09223676871135827,95.45748164759448,0.13771866615719247,0.7154994330462697,0.09963395927191715,0.20346826339427856,0.10800493332694082,89.48276232637468
85,285,48.7222,21.7516,39,19.5869,0,118,114,18,138,19,1.00233,49.59517,0.0,0.0,4.21429,5.274,18.25637,0.0,0.0,126.0,27.87785,2e-05,1.58,1.364,-1.0,1e-06,0.12712558973494734,0.0860890618741739,0.11293300822711448,0.10833602018949866,60.95755381643036,11.105999228395062,81.06144184037336,5.281128992087767,0.2658939125182921,22428.63033088203,461.1055227395058,0.42931607843137265,67448.40258690716,0.5537582058963681,0.09218415794027911,95.82486367146697,0.13745446131613473,1.1160047150751256,0.0997921338493235,0.2031857937272178,0.10796181811404798,86.6784301244472
86,286,50.0147,21.4054,40,21.3643,0,118,114,18,138,19,1.00132,50.94461,0.0,0.0,3.35714,5.13,18.67764,0.0,0.0,126.0,28.16159,3e-05,1.6,1.41,-1.0,0.0,0.12706253508589974,0.08596459917844462,0.11260106018968813,0.10819314557470608,61.188378228081596,12.326822916666666,81.82083125939526,5.956849778614484,0.26553510286605025,23755.806691526643,460.81822594832374,0.43746470588235287,67750.40245893368,0.5658755399409551,0.09244616956621991,95.46236373709789,0.13723117355883022,0.8817719313614819,0.09957236549762676,0.20281552897708685,0.1079628879030246,86.45972020392566
87,287,49.2088,20.7404,39,23.4575,0,118,114,18,138,19,0.99994,49.87836,0.0,0.0,4.10714,5.256,18.3848,0.0,0.0,126.0,28.44459,1e-05,1.61,1.352,-1.0,9.4e-05,0.127722404928754,0.08580808912005755,0.11220141494424525,0.10782661281215354,61.23628950707707,12.310860339506172,82.7839833914388,5.9257516431258095,0.26530354628338887,23123.12837605011,460.5844481161918,0.44497539215686266,67787.60101067451,0.5454819128308429,0.09230958704387962,95.78717991222109,0.13703952331368044,0.8970570068601527,0.09961435465545146,0.20245363907299505,0.10792832102126125,87.8052289145798
88,288,49.8628,21.4175,40,21.9189,0,118,114,18,138,19,1.00009,50.76352,0.0,0.0,4.75,5.132,17.81432,0.0,0.0,126.0,28.60274,2e-05,1.64,1.32,0.125,1e-06,0.12758792867248683,0.08571092016718812,0.11204173495294904,0.10770715341643801,61.167581817250195,12.898630401234568,83.358307798758,6.060433072201503,0.2650447120081794,23347.867644046288,460.3651849423901,0.44791176470588234,67860.59043828657,0.5620344989618943,0.09242839685661548,95.51296689622254,0.13685289334174794,1.1270312148235888,0.09948841245152464,0.20209278420681775,0.10782412810214573,90.11442901776371
89,289,48.3409,20.5025,39,25.73,0,118,114,18,138,19,1.0014,49.09906,0.0,0.0,5.07143,5.315,18.39877,0.0,0.0,126.0,28.60036,2e-05,1.6,1.363,-1.0,0.000101,0.12799438081202888,0.08546593680882841,0.11220473413072485,0.1070920365760786,61.27026856975791,12.829957561728396,83.9392973391729,6.408889988506096,0.26430171571695993,21370.34906986565,460.1640968075949,0.4498878431372549,67547.88564465131,0.5372056197653211,0.09224677601754536,96.04787778661509,0.13667175734879572,0.8829372576925117,0.10006903459591572,0.20130013287957355,0.10747729795781395,90.90516225398554
90,290,49.8719,20.9792,41,25.5844,0,118,114,18,138,20,1.0009,50.85278,0.0,0.0,5.10714,5.132,17.60913,0.0,0.0,125.0,28.69966,4e-05,1.63,1.405,-1.0,1.3e-05,0.12829149522161193,0.08536907240455727,0.11200918343544466,0.10684190697581798,61.41200576593846,14.866608796296296,84.25147895254382,5.872891183667162,0.2640478680088516,22929.558646572765,459.9568926164911,0.4513705882352941,67971.45407404086,0.5620344989618941,0.09250309552631081,95.5761836805032,0.13666011444075662,1.0891537244696716,0.099719385634869,0.20107857330178217,0.10730669022029436,84.89143685707043
91,291,49.6007,19.5804,40,22.4462,0,118,114,18,138,20,0.99745,50.48575,0.0,0.0,4.39286,5.252,18.02057,0.0,0.0,125.0,28.53123,2e-05,1.61,1.35,-1.0,3.6e-05,0.12784209637347452,0.08524029954085419,0.11187471131948451,0.10681403631971394,61.403208226333426,13.35252700617284,84.42488411091006,6.131660093130178,0.2635640840962172,22809.858381192927,459.7795097629482,0.4495866666666666,67785.5011360563,0.553758205896364,0.09256444112425331,95.74607605649923,0.1365868045670805,1.5629227180255743,0.09886821990913106,0.2010800888226252,0.1072056253585743,85.85783579892045
92,292,50.9895,19.6106,41,20.8679,0,118,114,18,138,20,0.99981,51.85077,0.0,0.0,3.32143,5.206,16.81491,0.0,0.0,123.0,28.56413,3e-05,1.63,1.428,-1.0,2.7e-05,0.12756423135660608,0.08522994295612192,0.11196090738018094,0.10658088189748324,61.639254157925826,13.13917824074074,84.56498279842434,5.462230946915214,0.2634705575675969,24513.134650485594,459.61685401997664,0.44794980392156863,68012.45562939579,0.5620344989618967,0.09267401347603477,95.47757491583575,0.1365153481938557,1.5286100758836223,0.0982892515472162,0.20130373047054312,0.10720632251098612,89.4400627129584
93,293,51.2822,19.5557,42,19.0103,0,118,114,18,138,20,1.00453,52.145,0.0,0.0,4.28571,5.227,16.84198,0.0,0.0,123.0,28.40779,2e-05,1.62,1.386,-1.0,7e-06,0.12725786223026714,0.08525395885808815,0.11151531287927446,0.10640781844586175,61.726783469871236,13.404996141975309,84.78960293399096,5.503687736754666,0.2633890078044534,24947.596911177916,459.450115943837,0.44405882352941184,68052.68240938924,0.5642521250051249,0.09255319161848481,95.39418429683826,0.13668125054115587,1.1312963838678134,0.09829695504827317,0.20160137045901821,0.10730439852171733,87.12887594919059
94,294,51.0615,19.7835,41,18.4769,0,118,114,18,138,20,1.00579,51.95193,0.0,0.0,5.07143,5.279,16.78968,0.0,0.0,124.0,28.22856,2e-05,1.63,1.263,-1.0,5e-05,0.12689831501759474,0.08528217343281269,0.11124319965530836,0.10628610372736975,61.73854102617429,13.100308641975309,85.07060504935049,5.226455217170475,0.2633653096733128,24762.593463854853,459.2906985744407,0.44001854901960774,67976.76211380854,0.5642521250051269,0.09296196739298215,95.42063191827744,0.13696560090803486,1.3764305306905167,0.09826988103075143,0.2019386672165465,0.10752927579096236,89.45985614516371
95,295,52.4449,17.515,42,20.8272,0,118,114,18,138,20,1.00175,53.2038,0.0,0.0,2.85714,5.247,16.98988,0.0,0.0,125.0,28.26754,1e-05,1.62,1.445,-1.0,4e-06,0.12663293455020116,0.08522064638091507,0.11107916762405307,0.10619070434150008,61.820286503544565,12.734809027777779,85.35904021895666,5.334333266722559,0.2634427649289865,26595.562407035864,459.13011698134676,0.43532196078431373,68452.63322755528,0.5680931659841905,0.09348788191078555,95.2080789787715,0.13712834357533546,1.29050798297101,0.09823194631575928,0.20224658452117036,0.1080815591704587,86.59103022481243
96,296,52.7815,19.2914,42,19.1883,0,118,114,18,138,21,1.00117,53.50589,0.0,0.0,3.17857,5.25,15.04921,0.0,0.0,125.0,28.19912,2e-05,1.61,1.367,0.125,9e-06,0.1260051086541134,0.08513854998697876,0.11081241079286953,0.10598455981379748,61.82317380551938,12.684365354938272,85.0683343250199,5.185306690871338,0.26345831791439045,27368.86419351269,458.99738971224036,0.4308415686274496,68580.72395536918,0.5680931659841861,0.09528739977038446,95.17859492114445,0.1367804798749098,1.1094282375986675,0.09822262319051334,0.20285878454592424,0.109004092658721,87.45510662261512
97,297,52.0558,19.9777,42,22.4667,0,118,114,18,138,21,1.00356,52.92526,0.0,0.0,3.75,5.23,16.5759,0.0,0.0,125.0,28.1085,4e-05,1.62,1.305,-1.0,1e-06,0.12535822803599625,0.085127590867801,0.11054541337675428,0.10578920210659705,61.765409493152,12.75564236111111,84.55061321147097,5.25730027784411,0.26349698802889204,26322.691873967266,458.89483009713007,0.4284905882352942,68177.58546830683,0.5680931659841851,0.09536330067513928,95.20199062233267,0.13700489855578932,1.138858842273494,0.09822507882487294,0.20364173702669464,0.10907790043021401,87.78707362827589
98,298,52.2307,19.987,42,21.2008,0,118,114,18,138,21,1.00306,53.00511,0.0,0.0,3.82143,5.19,17.16641,0.0,0.0,123.0,28.07078,2e-05,1.61,1.407,-1.0,0.0,0.12463001670469095,0.08511773061216973,0.11065145119644217,0.1057272835847141,61.661416701328605,12.681761188271604,84.4175441065988,5.401904950681141,0.2635523266437222,27128.344138860968,458.8222495575459,0.4270043137254901,68423.3487168532,0.568093165984186,0.09495142375491225,95.17791281794214,0.1372129346230249,1.311480681844843,0.09828409857373217,0.20387682891231687,0.1091186154914687,88.46831769879604
99,299,52.0282,,42,22.3685,0,118,114,18,138,21,1.0017,52.77144,0.0,0.0,2.89286,5.174,17.1744,0.0,0.0,123.0,27.86828,2e-05,1.62,1.373,-1.0,2e-06,0.12380213112060973,0.08519058149115118,0.11114295756066171,0.10574458835311817,61.534986142758974,12.577064043209877,84.03611641275342,5.345566076501229,0.2637101003056204,26960.884614929742,458.7539171909341,0.42314666666666667,68333.47025074302,0.5658755399409588,0.09484175930738613,95.13668239624843,0.13740217772256894,1.0259858134943185,0.09818012918365941,0.20398911958570093,0.109353920867394,86.23615457455459
