,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,movement,cubcol.0.6,blockiness,tone,staticness,cubcol.0,uhdhdsim,fft,contrast,temporal,cubrow.0.3,noise,cubcol.1.0,cubcol.0.3,blur,cubrow.0.5,cubrow.1.0,color_fulness,cubrow.0.6,saturation,cubrow.0,cubcol.0.5
32,132,64.4223,22.88,64,36.3172,0,124,119,22,135,23,0.98846,63.77056,0.0,0.0,0.25,4.975,19.80751,0.0,0.0,126.0,33.44927,0.01748,2.91,3.659,0.13246,0.0,13.21532600308642,0.20720846172514767,1.650327444095316,0.5157988235294118,409.0079088209255,0.13359410111763947,81.12977811947354,70030.0727540537,84.48077350454044,7.524024802911344,0.058156115007741725,2.3959228488122237,0.11007297553634798,0.2668188391784119,58387.55899169051,0.12161933472831858,0.05368007636402032,82.27860103458131,0.1166378292392369,42.381781495647665,0.045159509048984754,0.2147137504820881
33,133,64.8228,22.9829,64,35.8593,0,124,119,22,135,22,0.98492,64.07286,0.0,0.0,0.03571,4.893,19.76538,0.0,0.0,126.0,33.20452,0.01685,2.92,3.559,-1.0,0.0,13.241560570987655,0.20678921300240363,2.326276172542968,0.5111660980392156,407.80578297960363,0.13573536256648935,81.12214205468115,70760.67457093194,86.5952515378997,7.5132325717162205,0.058266907259159964,2.3971112710270184,0.1099145051332558,0.27182547852023725,60040.11061485628,0.12284392514276964,0.05347864116815623,81.95446526325934,0.11663810389533238,42.17652196059992,0.045100446432575596,0.21541837066355277
34,134,64.5073,23.3307,64,36.8089,0,124,118,22,135,22,0.98697,63.79009,0.0,0.0,0.35714,4.871,19.84092,0.0,0.0,126.0,33.07865,0.01656,2.93,3.267,-1.0,0.0,13.471788194444445,0.20620317605629435,2.081950736800175,0.5093529411764706,406.53672043994703,0.13801931082227936,81.28384701394344,71143.21501262787,85.1001102056363,7.504377291294235,0.05840250643722977,2.3783410588527296,0.10964545516431731,0.2719113586228871,58504.67129434879,0.12381176733578482,0.05322571958127383,81.81964848227227,0.11665572948204582,42.18967748571325,0.0449516447970452,0.21496430944173606
35,135,64.8414,23.6536,64,37.2355,0,124,118,22,135,23,0.98155,64.06866,0.0,0.0,0.14286,4.819,20.14318,0.0,0.0,126.0,32.98647,0.016,2.95,3.273,-1.0,1e-06,13.84765625,0.20545376683715866,1.7906285494851095,0.5089490196078432,405.23020451876056,0.14003700921937867,81.27759619121724,70915.66089685858,86.5386130045009,7.490321451377027,0.058538031837695174,2.380399466509606,0.10943346999705472,0.2727132521234908,59414.75472517914,0.12244925603964033,0.0531232349980198,81.62124163662034,0.11667539911879236,42.086004563319825,0.044849371348961914,0.21503421800592598
36,136,65.1285,24.0156,64,35.1679,0,124,118,22,135,23,0.99423,64.37758,0.0,0.0,0.32143,4.874,20.42244,0.0,0.0,126.0,32.87653,0.01601,2.57,3.644,-1.0,0.0,14.002411265432098,0.20510739452304044,1.2071312525316076,0.5088047058823529,403.9175873747404,0.14712686872850664,81.25685737933603,71926.77197213571,85.02369417409813,7.441858971375746,0.0587594541734058,2.3783410588527327,0.10931941756656872,0.27061378136514597,59067.574403854436,0.12114833329790979,0.052920639070292014,81.49819578319806,0.11742932621911877,42.120197625807776,0.04473977972516822,0.2143628481636918
37,137,65.3574,24.2478,65,37.2258,0,124,118,22,135,23,0.99261,64.67232,0.0,0.0,0.32143,4.852,20.73583,0.0,0.0,126.0,32.93073,0.01562,2.89,3.799,-1.0,0.0,13.867380401234568,0.2045055365474161,2.3119583092761915,0.5124056078431373,402.58567674446294,0.1579962884138293,81.32590078366019,72118.20346480815,86.79907002733812,7.416401541939036,0.05891604958369121,2.372717384551487,0.10926897758501689,0.27069569792067033,58640.64406175085,0.12019062310999841,0.05280088880227211,81.25348455153217,0.11773841593081757,42.17432168089314,0.04465378720294295,0.2143410114621751
38,138,64.277,24.6696,65,36.4763,0,124,118,22,135,23,0.98487,63.82376,0.0,0.0,0.57143,4.802,20.93715,0.0,0.0,126.0,32.92435,0.016,2.91,3.412,-1.0,0.0,13.809365354938272,0.20426186844292318,3.337561776766838,0.5129250980392157,401.2345679731359,0.16900183089394258,81.67975724846515,72170.73416629045,86.1032587470362,7.433136439549654,0.05922790779442462,2.382617092552835,0.10922487349201353,0.26876361581468816,54491.89986214527,0.11995204002210964,0.05264138357831213,81.1903781285657,0.1180253423987258,42.266198994200906,0.04466129942872401,0.21412137682086102
39,139,62.9145,24.8763,64,34.6526,0,124,118,22,135,23,0.98423,62.67449,0.0,0.0,0.14286,4.902,21.30614,0.0,0.0,126.0,32.97632,0.01497,2.99,3.247,-1.0,0.0,13.84350887345679,0.20409837356419483,1.6280209673704873,0.5161192156862746,399.8521252934122,0.17513470851180377,82.0186723727372,72322.69069236619,84.82806803559177,7.47632482591016,0.05917027880408832,2.388675759575126,0.10902950550394787,0.2669138812717201,49837.797457689674,0.11984487735441818,0.052551972679765926,81.36816501347845,0.11794889199972748,42.430818157431524,0.044581491221168765,0.21423443835463898
40,140,62.5518,24.4885,65,35.701,0,124,118,22,135,23,0.99066,62.45585,0.0,0.0,0.82143,4.938,21.4891,0.0,0.0,126.0,33.14851,0.01434,2.96,3.417,0.12757,0.0,13.861400462962964,0.20466815361086704,1.586474829145043,0.5183188235294118,398.49888313775136,0.18094448846045025,82.07870533005995,72232.93263284773,84.55752991368529,7.498220510773826,0.05923429604945665,2.409228605071609,0.10897685790232028,0.2650365171689671,48078.33428045062,0.11996232279975584,0.05238042537112074,81.68161962918131,0.11831144365917351,42.65335214873891,0.044554262346485934,0.21523698945807873
41,141,63.1121,24.7848,66,36.9255,0,123,118,22,135,24,0.99158,63.16835,0.0,0.0,0.35714,5.013,21.15539,0.0,0.0,126.0,33.30476,0.01528,2.93,3.292,-1.0,0.0,13.733989197530864,0.2058040748393545,1.350701501855586,0.5222032549019606,397.1693758550082,0.18724803312992017,81.93910347023674,72177.83190372029,88.04512234592084,7.470744692915031,0.05919128352454797,2.403604930770347,0.1091089795678228,0.26351736538407433,48166.93466737127,0.11920014052493623,0.05232844435505031,82.21545946547754,0.11962370936580313,42.57434967417776,0.04443651598532475,0.21608297026393206
42,142,62.8074,25.0529,67,37.992,0,123,118,23,135,24,0.99348,63.09975,0.0,0.0,0.07143,5.105,21.40838,0.0,0.0,126.0,33.42142,0.01486,2.92,3.552,-1.0,0.0,13.579427083333334,0.20556481692604264,2.4736631667881976,0.5264962156862725,395.90992946622674,0.19565502807300159,82.1109125838232,72190.41777831614,83.67410262247829,7.465224967513466,0.05942510791838758,2.3894291890688937,0.10897947793392143,0.2620802082191227,46647.21022604926,0.11865396249532634,0.05219170572158865,82.35601235731063,0.12164869446480663,42.48557648835359,0.044467895480132844,0.2176616760350561
43,143,62.931,24.8992,68,39.4564,0,123,118,23,135,25,0.99473,63.40723,0.0,0.0,0.39286,5.242,21.65525,0.0,0.0,126.0,33.53627,0.01488,2.96,3.468,-1.0,0.0,13.627700617283951,0.20609441508866286,2.716591783399912,0.529392156862745,394.73182872595794,0.19741592728210067,82.01994921057516,72032.17084867512,84.98007193897416,7.47225845027704,0.05952002576288739,2.397328767387528,0.109130674656586,0.26077250626817144,45853.561278452835,0.11867449818752168,0.05216293311937499,82.68096395457243,0.12324133767773923,42.553464536313655,0.0444896297068065,0.21932225403843725
44,144,63.059,24.5999,68,37.9497,0,123,118,23,135,25,0.98738,63.69207,0.0,0.0,0.28571,5.212,21.52908,0.0,0.0,126.0,33.70676,0.01579,3.0,3.192,-1.0,0.0,13.371286651234568,0.20804203436398327,2.3688576630543823,0.5351405490196073,393.6741824683223,0.19792726334557545,82.07683983140902,72137.12874256275,85.0655152673284,7.443428976917398,0.059737130034752145,2.3589766355710595,0.1093133440583059,0.2597146262452359,45991.04247124762,0.11897516911161979,0.052143493559168225,82.87943892324218,0.12456031149749607,42.62654584719811,0.04465519198966818,0.22129008013565804
45,145,63.2901,24.3291,69,37.3636,0,123,118,24,135,26,0.97813,64.14258,0.0,0.0,0.25,5.16,21.26265,0.0,0.0,127.0,33.85077,0.0153,2.97,3.336,-1.0,0.0,12.850694444444445,0.2097654304004676,2.8298290148920375,0.5407737254901946,392.72731762725664,0.19829640504236742,82.1183526563581,72015.69975459545,86.10349334913536,7.422353956280636,0.06027559294547758,2.3351769602029204,0.1095774920632106,0.25851875680127473,44032.49760098586,0.11893724407638652,0.05219097239038435,82.73311817814093,0.12758454004267258,42.8248560399185,0.0448024613666025,0.22264280444907839
46,146,65.4349,23.9324,71,36.7846,0,123,118,24,135,26,0.98657,66.22306,0.0,0.0,0.89286,5.235,21.02588,0.0,0.0,127.0,34.01041,0.0168,2.93,3.111,-1.0,0.0,12.488088348765432,0.21182983447019318,2.277741488384537,0.5450023529411765,391.8643156282401,0.19955666257985796,81.76594583522694,72132.7158511562,86.04508677504026,7.371167102706227,0.06055669549800695,2.310942292113744,0.10984667568798366,0.25758201407740844,49117.505919787625,0.11954620975855765,0.05229529341048395,82.8075874819625,0.13013518965351437,43.050075012960555,0.04498754241417705,0.22281217415489082
47,147,66.9007,23.9067,73,37.7474,0,123,118,24,135,27,0.98412,67.72851,0.0,0.0,1.39286,5.033,20.69653,0.0,0.0,126.0,34.1705,0.01783,2.95,3.258,-1.0,0.0,12.059510030864198,0.21329058814435925,2.686970864104686,0.5478839607843136,391.0832380316815,0.20105370195575908,81.61984283086886,72430.67774542306,88.2304474806597,7.2759282420659845,0.060958033838167766,2.3054778361988513,0.11070628020008505,0.25712313568455464,51452.250865575676,0.11959228012249411,0.052574114065555906,83.02964468332237,0.13160052916992906,43.11482276445553,0.04550850328091623,0.22241527560457022
48,148,67.8925,23.7755,75,38.9549,0,123,118,25,135,27,0.97513,68.878,0.0,0.0,0.96429,4.721,20.67417,0.0,0.0,126.0,34.26037,0.01677,2.99,2.971,0.12629,0.0,11.803096064814815,0.21565075011018472,3.127250367726332,0.5510040196078428,390.3768092473522,0.20332441946726615,81.58422071868645,73310.89624610271,85.73073946491965,7.2523291854192005,0.061461808114100125,2.3006075913913424,0.11146322927083238,0.2564543673585647,52090.079336870884,0.11980874743583189,0.053027678069368964,82.89014346796095,0.1327990651839171,43.30647786458333,0.046225928595047185,0.22230499611442076
49,149,69.3105,23.3261,76,37.8746,0,123,118,25,135,28,0.97832,70.3837,0.0,0.0,1.46429,4.454,20.55809,0.0,0.0,126.0,34.25604,0.01625,2.88,3.12,-1.0,0.0,11.406105324074074,0.2180314455698545,3.0684145479276235,0.5519596078431372,389.7037648278441,0.20586366307643017,81.57257764946112,74134.6383438895,87.57650471509187,7.2226028211681195,0.06186927196030895,2.2388324989536237,0.11183336468013536,0.25629828355850887,54891.993244149104,0.12052180985161941,0.05358410709539156,82.71952659933719,0.13359072680828765,43.386790334442516,0.04712719668924226,0.2221657458936331
50,150,71.8499,23.3004,78,37.1469,0,124,118,25,135,28,0.98366,72.97354,0.0,0.0,1.46429,4.154,20.17604,0.0,0.0,126.0,34.2887,0.01699,2.83,2.993,-1.0,0.0,11.080439814814815,0.22002024199021464,3.568020127509243,0.5527858823529412,389.0443863885377,0.20829775041171072,81.31546670856238,74862.06986121257,85.53789365873891,7.121981392545288,0.06212907524372041,2.2497614107834054,0.11225726820740421,0.25649969416346186,59558.31117708261,0.12230311561028372,0.05426423046197251,82.60727297433846,0.13570605403525446,43.33190145610291,0.04833225283298494,0.2219568073261492
51,151,74.9177,23.1672,80,37.7058,0,124,118,25,135,28,0.98301,76.0688,0.0,0.0,3.14286,3.706,20.15776,0.0,0.0,126.0,34.3446,0.0165,2.86,3.045,-1.0,2e-06,10.695167824074074,0.22250188468728013,4.353282632143937,0.5542670588235294,388.42745162778016,0.2109187435222268,81.02935496669859,75536.15666324389,84.67831909694225,7.050726602809956,0.06242571928790059,2.274431071593623,0.11252093345759612,0.25620593902901395,65163.715504735366,0.12326196819867187,0.05490868864734466,82.71316480339081,0.13990432545968337,43.32510997630932,0.05067180633562819,0.22177286430508972
52,152,77.7025,23.0092,82,36.74,0,124,118,26,135,29,1.00386,78.86421,0.0,0.0,4.0,3.213,20.03327,0.0,0.0,126.0,34.44507,0.01568,2.82,2.962,-1.0,1e-06,10.276186342592593,0.22418385239900837,2.932391126358977,0.5562392156862745,387.8490148232289,0.21239757160761816,80.49002439798564,76704.66116085551,83.2482898783677,6.956862796948481,0.06295886484980243,2.309913088285315,0.11313055390229307,0.2556707020426803,69739.15993310315,0.12407515936961165,0.05538808525060326,82.9272692845725,0.14425801419803186,43.23956487208237,0.05409934710042223,0.2216227069560278
53,153,79.7753,22.6691,84,35.4703,0,124,118,26,135,29,0.98455,80.827,0.0,0.0,4.42857,2.966,19.89997,0.0,0.0,126.0,34.54433,0.01513,2.89,3.07,-1.0,0.0,9.827305169753087,0.22683048050209612,3.452587003838182,0.5577352941176471,387.3276539072389,0.21475569313760867,80.13545078528804,76862.98991835363,83.64029843706075,6.914207203474019,0.06374235717431789,2.31818938135084,0.11383126889553986,0.2555065237122283,73423.04577580502,0.12470587333948173,0.05583033382033259,82.85077747346448,0.1470750177348408,43.22580219786844,0.05893571827719465,0.22149736303067452
54,154,81.488,21.9068,85,34.7243,0,124,118,26,135,29,0.96202,82.42756,0.0,0.0,6.92857,2.855,19.61094,0.0,0.0,127.0,34.68632,0.01498,2.89,3.092,-1.0,0.0,9.502797067901234,0.22827853028588888,3.4117665505123522,0.5609247058823528,386.8667530689221,0.21822507643262215,79.80077982591649,77560.59474136539,84.72500646919991,6.906467640370851,0.06462476378669225,2.34020642339679,0.11442492325014642,0.25543329025417116,77115.73419349962,0.12565486658004918,0.05617479455526552,82.98226564085674,0.1510329906566267,43.28529056501977,0.06508994986677732,0.22125970573672565
55,155,82.3466,21.5225,87,34.5586,0,124,118,26,135,29,0.98432,83.34087,0.0,0.0,6.5,2.756,18.94951,0.0,0.0,127.0,34.71823,0.01438,2.88,3.029,-1.0,1e-06,9.232156635802468,0.22884679354415477,3.6370020489908375,0.5629632156862745,386.47878804847454,0.2220920988544453,79.40989522446336,77287.90979978205,83.61578252466381,6.8168959157887645,0.06569982855851467,2.360600050506887,0.11515362042140413,0.2559610612592447,76060.64992617344,0.1261525248359532,0.056597576589571194,82.78654854928111,0.15542607833310204,43.205415702160494,0.07301201828813464,0.22105654913038672
56,156,81.1983,20.9578,86,35.5076,0,124,118,26,135,28,0.97953,82.3549,0.0,0.0,6.53571,2.621,18.60309,0.0,0.0,127.0,34.49002,0.01476,2.91,2.806,0.12526,0.0,8.91550925925926,0.2290342555973648,3.344540416895624,0.5595149019607843,386.1577729062537,0.22628905149416875,79.10824558453189,76462.49066376199,88.61190699815992,6.7330957240001705,0.06742861167001293,2.362976894936483,0.11599249134214534,0.2562742546065945,71907.4289774342,0.12759410590724052,0.05666894234338442,82.67442243142938,0.15976683961149016,43.17397054036458,0.0831302082826953,0.22094031544277487
57,157,81.4781,20.768,86,31.8453,0,124,118,26,135,28,0.98259,82.63827,0.0,0.0,7.96429,2.527,18.12284,0.0,0.0,127.0,34.49166,0.01498,2.9,2.927,-1.0,0.0,8.646942515432098,0.22967440194090524,3.6023092815589277,0.5584862745098039,385.8747280469023,0.2294877138472661,78.88447632883089,75961.08070498885,86.83489595467961,6.575661930859957,0.06965058814384606,2.373311595658873,0.11697353042564469,0.2562689868876278,71883.06435548878,0.12975872516029563,0.05677330002655691,82.47950380679316,0.16562194369526262,43.22884623209635,0.09393896624820702,0.2208898751862328
58,158,81.7323,20.9522,86,30.9734,0,124,118,26,135,28,1.00021,82.96576,0.0,0.0,7.67857,2.472,17.95992,0.0,0.0,127.0,34.57447,0.01547,2.88,2.917,-1.0,0.0,8.532744984567902,0.23110351677324373,3.427378891397558,0.5590904117647051,385.61577707065584,0.23364796576667746,78.75008964431497,75749.38167951281,84.55442089677064,6.377141713890574,0.07202811674312773,2.37996447378857,0.11813390518808671,0.25617846742779965,71950.57465312126,0.13099112501328578,0.05684519769033346,82.22315065663662,0.17120779604220435,43.21040739836516,0.10418669725082264,0.22101094227425802
59,159,82.6123,21.313,87,30.4996,0,124,118,26,135,28,0.99575,83.76586,0.0,0.0,6.17857,2.517,18.12444,0.0,0.0,126.0,34.72325,0.0154,2.86,2.782,-1.0,0.0,8.461082175925926,0.23293406009404566,3.529533666181912,0.560150862745097,385.3876091917812,0.23842943944690717,78.73287612593184,76165.57847983428,83.56242161083678,6.320800195433859,0.07459669809173551,2.3755292217021116,0.11904477899442188,0.2562489052690844,74329.14541509877,0.13267582926132523,0.05681725353103274,82.05544618790015,0.1768475504884478,43.340917705017844,0.11268969538916682,0.22112211971332973
60,160,83.3795,21.7062,87,31.1078,0,124,118,26,135,28,0.98063,84.42292,0.0,0.0,5.07143,2.518,18.43815,0.0,0.0,127.0,34.89138,0.01559,2.88,2.999,-1.0,0.0,8.406394675925926,0.23555712510215254,3.578718209374217,0.5620874509803921,385.1785017280636,0.24399889724302723,78.78520999852634,76608.1189721278,85.77947574727949,6.389408455624718,0.07709987548833191,2.370064765787223,0.12039322230362438,0.2552457656559036,76881.73484212857,0.13536737829823278,0.057006753405663045,81.8929873998493,0.18248186784765838,43.40188805850936,0.12022122720393234,0.22149663402325806
61,161,83.5621,21.9644,87,32.3211,0,124,118,26,135,28,0.96124,84.61018,0.0,0.0,5.71429,2.547,18.77227,0.0,0.0,127.0,35.09263,0.01515,2.91,2.924,-1.0,0.0,8.458815586419753,0.23825327915312947,2.7167969802473233,0.5656599999999999,385.0034795828448,0.24913664028724727,78.83458124577308,76832.59429095176,88.62243377610712,6.471664904076727,0.07954530869625037,2.39105260400472,0.12206244374691991,0.2530295131963908,77228.01588348742,0.13649085221311938,0.05715933298146819,81.62165773116593,0.1870242264080875,43.47737159258054,0.12652179331105434,0.22184279766728415
62,162,84.2635,21.8382,87,31.1186,0,124,118,26,135,28,0.98886,85.15011,0.0,0.0,6.57143,2.581,18.98769,0.0,0.0,127.0,35.26238,0.01581,2.9,2.984,-1.0,0.0,8.473668981481481,0.24032063580937446,2.615396770373674,0.5660826078431371,384.8564730285747,0.2546956930037102,78.8379152666896,77393.18280478318,85.24426133338712,6.530818514602822,0.08170244624763479,2.372282391830453,0.12395770006010876,0.25063182292017666,80356.84833663405,0.13803210257279802,0.057318487162170875,81.30141487665026,0.19106455999213068,43.49598882227768,0.13179337785754255,0.2220559416561766
63,163,85.3854,21.5289,88,32.708,0,124,118,26,135,28,0.9762,86.13377,0.0,0.0,5.35714,2.574,18.87882,0.0,0.0,126.0,35.43587,0.01593,2.9,2.802,-1.0,0.0,8.412133487654321,0.242613732151797,2.4653734890887513,0.5679937254901961,384.72963589496777,0.26041225653219513,78.7830522907147,78421.81538217071,85.41466113646581,6.473853253296374,0.08389205763801928,2.36828213246502,0.12522879661140615,0.2499367800231199,85787.68184796628,0.1402183256915621,0.05747351852807285,81.40744573184696,0.19529211664196003,43.55505615987895,0.13661092955010984,0.22227854861236312
64,164,85.7671,21.3167,88,32.9567,0,123,118,26,135,28,0.99154,86.45912,0.0,0.0,6.03571,2.581,18.61291,0.0,0.0,126.0,35.58581,0.01667,2.87,2.79,0.12526,1e-06,8.427565586419753,0.2435981051610261,4.126789335217908,0.5680301960784313,384.62386832116186,0.2663710258479681,78.71210357086038,78807.37718255313,84.2485376247028,6.462619433490543,0.08632030992446459,2.3882407668540866,0.12621323625790648,0.2501257670064086,86560.84395229188,0.1415061642002694,0.05759078650032156,81.50394670192355,0.197977060496439,43.6516446714048,0.14152926315987094,0.22228710530718437
65,165,85.8445,21.5811,89,33.9115,0,123,118,26,135,28,0.99945,86.57678,0.0,0.0,6.35714,2.58,18.43563,0.0,0.0,125.0,35.58332,0.01592,2.89,2.722,-1.0,4.1e-05,8.353105709876543,0.24443759063366483,5.28431774989112,0.568098431372549,384.5340956150578,0.27193586820989774,78.74083861737013,78815.99680738462,85.39484752259281,6.47523739822919,0.0887289423736773,2.386617351918258,0.12707373335888142,0.25080661729544246,85968.81716339602,0.14245371071665264,0.057739833728187105,81.38379342189788,0.20089253688014583,43.63804193190586,0.14574117936734518,0.22202234847942265
