,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,movement,cubcol.0.6,blockiness,tone,staticness,cubcol.0,uhdhdsim,fft,contrast,temporal,cubrow.0.3,noise,cubcol.1.0,cubcol.0.3,blur,cubrow.0.5,cubrow.1.0,color_fulness,cubrow.0.6,saturation,cubrow.0,cubcol.0.5
66,166,85.6348,21.5891,88,32.8289,0,123,118,26,135,28,0.99103,86.39575,0.0,0.0,6.53571,2.575,18.6645,0.0,0.0,126.0,35.45713,0.0159,2.9,3.024,-1.0,9.2e-05,8.266396604938272,0.2460151257738534,4.069726368995078,0.5665894117647059,384.467569723847,0.27565186954975934,78.81871065708161,78659.9158863197,88.53777257333591,6.519744342665921,0.09116880559761849,2.3755292217020987,0.127830206694413,0.25111889841111257,85391.63879041093,0.14399621600045368,0.057871828616806766,81.3047624094136,0.20355695813980204,43.59306749885465,0.14956757733286555,0.22175674972987555
67,167,85.5482,21.3486,88,32.1826,0,124,118,26,135,28,0.94287,86.26605,0.0,0.0,4.82143,2.572,18.67878,0.0,0.0,126.0,35.3368,0.01507,2.91,2.937,-1.0,0.000104,8.307339891975309,0.24644542274217107,4.078670591495252,0.5654094117647058,384.40327065184346,0.2785615873333342,78.77355405640874,78259.88076606007,85.71673091615826,6.536267123143958,0.0934909895541817,2.374500017873678,0.1288866971879329,0.2507979523735326,85009.4674496331,0.14535672842298478,0.05805369123564864,81.62307660882911,0.20607908921419477,43.519612065067996,0.15403428531528285,0.22104172388982904
68,168,85.9343,20.9624,88,34.0194,0,124,118,26,135,28,0.96685,86.56148,0.0,0.0,5.57143,2.534,18.47718,0.0,0.0,126.0,35.28007,0.01556,2.91,3.035,-1.0,9.6e-05,8.286506558641975,0.24738959217439122,3.864568253334847,0.5645576470588235,384.34620449850206,0.2813293918010035,78.56300333822409,78537.74212971282,86.51971168986086,6.451552668056249,0.09568594179172947,2.3771526366379434,0.12990271727775687,0.2514306213986754,86683.31656714328,0.14759756530154683,0.05836674714356488,81.98790622208892,0.20896371465020394,43.46199525432822,0.15985199108339146,0.22072436958367886
69,169,86.1573,20.9256,88,31.3058,0,124,118,26,135,28,0.96792,86.74425,0.0,0.0,5.92857,2.565,18.13815,0.0,0.0,125.0,35.17907,0.01563,2.9,2.962,-1.0,0.000161,8.270109953703704,0.24921271406907294,4.6805938812385115,0.5627397450980357,384.2678412183872,0.28420964416481787,78.47366578772652,78527.04133394588,86.48633682491477,6.34131024563773,0.09773555132265282,2.3876465557466893,0.13080831755593092,0.251200879595321,87721.15561416159,0.14975527809295813,0.058642393167786105,82.32400421830368,0.21224304295613863,43.48048532744985,0.16628956439454845,0.22043945571762147
70,170,85.3036,21.3359,88,31.9089,0,124,118,26,135,28,0.96247,86.02039,0.0,0.0,3.92857,2.567,18.1053,0.0,0.0,125.0,35.24308,0.01573,2.89,3.014,-1.0,0.000178,8.333429783950617,0.25120148937394676,4.958137792918132,0.562913725490196,384.1564691743112,0.28692995496474377,78.56621039274393,78538.40841348357,84.90064968354355,6.37333959757589,0.09981655533550705,2.3821820998317977,0.1320534317556009,0.24973085705463166,84177.58406634183,0.15189546981107177,0.058889054078982477,83.05901314734501,0.21566229291998143,43.440239423586995,0.17268490091786534,0.2204130139161405
71,171,84.5254,21.4311,87,30.4304,0,124,118,26,135,28,0.97047,85.23886,0.0,0.0,5.71429,2.597,18.46066,0.0,0.0,125.0,35.33045,0.01541,2.93,2.818,-1.0,0.000186,8.404465663580247,0.25346842024129457,4.174547416542528,0.5639909803921569,384.03591847176324,0.28951793547253946,78.74353362348148,77983.36685326404,85.32959616981108,6.529618054724673,0.10142801961702327,2.377746847745327,0.1333855496569003,0.24789158880821635,79723.51640078118,0.15442878847508462,0.05926832691145007,83.67007717482515,0.2180144884809106,43.36503638750241,0.17868095536535622,0.22089931350062839
72,172,84.4204,21.3275,87,31.6233,0,124,118,26,135,28,0.97919,85.04767,0.0,0.0,5.0,2.609,18.55023,0.0,0.0,125.0,35.41852,0.01488,2.9,3.149,0.12577,0.000113,8.405237268518519,0.2553300090344222,2.8150021408389723,0.5665745098039215,383.93114615739756,0.29220434382644883,78.75902893325248,77777.64858458303,88.72419978374298,6.62300285576095,0.1025698788239268,2.371688180723037,0.13453023021028457,0.24725418406732894,79084.5260735282,0.1568191953040011,0.05961639782172755,83.92703746051262,0.21937475340690973,43.32095016667872,0.1841230589066029,0.2214393689239977
73,173,83.7718,21.747,86,33.2974,0,123,118,26,135,27,0.97015,84.36817,0.0,0.0,3.07143,2.641,18.46757,0.0,0.0,125.0,35.54425,0.01461,2.92,2.678,-1.0,0.000288,8.600260416666666,0.2586386503912736,4.147433730125857,0.5679937254901961,383.8558927758753,0.2945001466225045,78.88101923592424,78604.40826876993,86.44112934391214,6.711330923897415,0.10351256939548152,2.362817676550117,0.13538912366102532,0.2468548435777358,78322.08563350064,0.1583101570587313,0.05990111017991576,84.10237485904435,0.22121183559723204,43.226202882366415,0.18914957398287577,0.2217337132289685
74,174,82.6192,22.0422,85,33.0739,0,123,118,26,135,27,0.98042,83.18384,0.0,0.0,4.28571,2.617,18.82959,0.0,0.0,125.0,35.6304,0.01485,2.91,2.958,-1.0,0.00016,8.736207561728396,0.26125297627772154,4.763112048613314,0.5689694117647058,383.8056810309782,0.2965784538929402,79.06660945149304,78459.4703210179,87.55442428682528,6.857178629655353,0.10418738069265931,2.35351217965616,0.1365199092067317,0.24654804408863043,76650.27153394943,0.1586926893189805,0.06054042252152035,84.37348508268173,0.22215780765414156,43.28140466007186,0.19316289339280418,0.22165652299124555
75,175,81.7958,22.2774,84,32.7996,0,123,118,26,135,27,0.98997,82.3533,0.0,0.0,4.78571,2.645,19.08176,0.0,0.0,125.0,35.6142,0.01586,2.89,2.809,-1.0,0.00023,8.816454475308642,0.2634628533006152,4.828190756389926,0.5696549019607843,383.7661491003484,0.2990616887542181,79.11875182821305,77746.4429737115,86.19024258223307,6.8808320638342355,0.10491655830102499,2.3539471723771985,0.13717695749332018,0.24653927910743698,74760.8547359751,0.15984424098738498,0.06104735948070019,84.33495338082373,0.22292567083482637,43.161677042643234,0.19604764304040637,0.22172246382189736
76,176,81.3123,22.444,83,32.7231,0,124,118,25,135,27,0.98516,81.80354,0.0,0.0,4.0,2.653,19.28696,0.0,0.0,125.0,35.49251,0.01458,2.88,3.087,-1.0,9.8e-05,8.888695987654321,0.26717064426962295,5.2739590393440885,0.5683823529411764,383.72355369951157,0.3028879112799247,79.26082736962951,77982.4182578773,89.94796808542355,6.90854724329653,0.10599089795306162,2.342424049440018,0.1378864181635128,0.2455598407158319,74640.75915796102,0.16035335646286825,0.061625742504394565,84.34956911992454,0.2239959797458801,43.14742326147763,0.19826611329200466,0.22209578436933483
77,177,81.3962,22.2686,83,29.9964,0,124,118,25,135,27,0.96828,81.85372,0.0,0.0,5.35714,2.638,19.43388,0.0,0.0,124.0,35.32718,0.01521,2.91,3.06,-1.0,0.000199,8.967640817901234,0.27090242237307244,6.293658039615367,0.5676529411764706,383.66702307706146,0.3057892323550737,79.3063987269884,77829.80495257219,88.78431420733796,6.927776373945475,0.10735807107715509,2.3309009265028173,0.1385792742528194,0.2452257347420029,74080.34248275496,0.16136219938799468,0.06207004146087317,84.53459604222056,0.22522392308622963,43.159739176432296,0.20056553254670434,0.22233502954835777
78,178,82.1412,22.1509,83,29.6766,0,124,118,25,135,27,1.00284,82.48624,0.0,0.0,3.75,2.596,19.27796,0.0,0.0,124.0,35.42941,0.01462,2.91,2.777,-1.0,0.000279,9.125578703703704,0.2750088451031774,5.331767765786192,0.5699254901960784,383.59962892908163,0.308837834006974,79.01666712135128,78459.01470780032,87.21335766152055,6.880184586434846,0.10897459270833959,2.3512945536129304,0.13894148389635874,0.24523849953107862,77298.19208395906,0.16218547425056634,0.0625193250762151,84.880577579741,0.22666673690917954,43.27042002736786,0.20308792306431014,0.22227524209523736
79,179,81.3012,22.587,83,31.8236,0,123,118,25,135,26,0.95108,81.70677,0.0,0.0,3.39286,2.67,19.18124,0.0,0.0,124.0,35.65251,0.01544,2.9,2.808,-1.0,0.000338,9.269000771604938,0.27872989609233,4.9941109881837455,0.5719176470588235,383.4957785004058,0.3111861490469061,79.3093802416275,78048.23069587414,86.71025087679541,6.849361870827927,0.11041859598123693,2.3413948456115725,0.1396837777637231,0.2452382232349625,73969.70934871312,0.16264340160888102,0.06270521402548858,85.28663921266418,0.22857004156376742,43.284581313898535,0.20491439366786038,0.22214982548230758
80,180,81.0755,22.5518,83,31.2406,0,124,118,25,135,27,0.98113,81.49002,0.0,0.0,3.78571,2.73,19.54616,0.0,0.0,124.0,35.70709,0.0149,2.89,2.85,0.12526,0.000252,9.308497299382717,0.2819335995726274,3.2376254921155168,0.5719917058823516,383.3485442664694,0.3142192617536011,79.38286585154252,78046.16668347016,89.54465981969213,6.863572315908065,0.11153081612988117,2.323653837265734,0.14062635232817272,0.2449962040339739,74396.62001452311,0.16249737769804906,0.06308557837971439,85.55526368546593,0.23021922433013087,43.17459935317805,0.2062097659462797,0.22233845502183958
81,181,81.8632,22.3851,83,30.0871,0,124,118,25,135,27,0.96995,82.19937,0.0,0.0,5.96429,2.775,19.51441,0.0,0.0,123.0,35.79149,0.01562,2.86,2.704,-1.0,0.000196,9.42578125,0.2853466429638898,4.7589813714243725,0.5725113725490196,383.1670074581767,0.3173850036006064,79.44622654670538,78225.47052756329,89.32065282736654,6.888868412547973,0.11258318864620513,2.3385830084609407,0.1416805146360081,0.24494873510381296,78164.76127881656,0.16289126429314962,0.06332583320316083,85.9294647216854,0.2320545357851326,43.11015225634163,0.20761672415793608,0.22266146201874795
82,182,81.8031,22.5193,83,32.1408,0,124,118,25,135,27,0.97457,82.24695,0.0,0.0,6.78571,2.769,19.37125,0.0,0.0,122.0,35.83081,0.01518,2.89,2.852,-1.0,0.000212,9.60889274691358,0.2875847067209899,3.923962904946572,0.5722670588235295,382.95015268679475,0.3197793200664575,79.49914796164009,78113.32149628742,88.59948126464766,6.917812823375554,0.11362450631777891,2.319812796286658,0.1421295030533278,0.24529794480461198,76561.13136922361,0.16307317243965802,0.06341691401912235,85.8497831723279,0.23386354715453014,42.98181698646075,0.20890661010552894,0.2226983047966868
83,183,80.7894,22.2919,83,31.2886,0,124,118,25,135,27,0.97971,81.43165,0.0,0.0,7.42857,2.776,19.46282,0.0,0.0,122.0,35.83754,0.01507,2.88,3.039,-1.0,5.8e-05,9.813609182098766,0.29021289158000985,3.6396550607239075,0.5735332745098017,382.7145384808701,0.32198979854726767,79.47996614992488,77377.6972662426,86.81394288621881,6.940138514582735,0.11496447425052819,2.3153775442002003,0.1426457190534424,0.24572705933517847,71495.49592921163,0.16332842993359234,0.06402769309853697,85.91110193764733,0.23555143741966456,42.98172769428771,0.21018466485393494,0.22258639069617947
84,184,81.7339,21.4882,84,30.4092,0,124,118,25,135,27,0.97985,82.35854,0.0,0.0,8.75,2.754,19.25999,0.0,0.0,123.0,35.94665,0.01569,2.92,2.657,-1.0,0.00013,9.990210262345679,0.2922232225842551,4.000759684916167,0.5755365098039216,382.4829042306447,0.32434178899621635,79.41387398316732,77316.66350504414,87.85220232922683,6.886358053723635,0.11631204717202744,2.3258714633089697,0.14320290133065372,0.246669023183991,73559.41562825769,0.16419532317313357,0.06411577805433877,86.14223717301995,0.2368406966810165,42.95095278892988,0.21167031736216685,0.22291377709395097
85,185,82.0691,21.3864,84,32.2022,0,124,118,25,135,27,0.98775,82.80865,0.0,0.0,7.39286,2.701,18.57357,0.0,0.0,124.0,35.9846,0.01539,2.88,2.765,-1.0,0.000218,10.089457947530864,0.29433732917368255,3.179235131782258,0.5762270588235294,382.2554976996356,0.3267151714947725,79.30776671919679,77126.96756329204,86.78511294732164,6.863157425576877,0.11784167206088018,2.336365382417719,0.1438414685033343,0.24732917676384378,72322.27649680297,0.16519968412652414,0.06417486680521219,86.47028271990533,0.23791389463111215,42.949663892204384,0.21365529181987558,0.22305439310893854
86,186,82.0834,20.6973,85,30.12,0,124,118,25,135,27,0.97895,82.97731,0.0,0.0,5.03571,2.66,18.47489,0.0,0.0,123.0,36.06696,0.01506,2.92,2.791,-1.0,0.000244,10.181664737654321,0.2969764771828591,2.8319684662734064,0.5782341176470589,382.0336481149394,0.3291846296274424,79.1517034231944,77096.96365935149,86.9546327508621,6.832175357319858,0.11980701026141279,2.341612341972084,0.144514062036249,0.24909312355107635,71654.17975640127,0.1662240036380786,0.06422252120456988,86.5169815742356,0.2391686667682948,42.91563905315635,0.21604164628264266,0.22294448494961053
87,187,83.9716,20.5603,86,29.7298,0,123,118,26,135,28,0.96278,84.66817,0.0,0.0,5.39286,2.709,17.88444,0.0,0.0,124.0,36.22826,0.01559,2.89,2.878,-1.0,0.00028,10.117766203703704,0.2999138375426641,4.6522292327040535,0.5793698823529413,381.8233894801692,0.3313381338749055,79.01328086865279,78096.56867488084,86.69071149054014,6.770429581979052,0.12175285930473849,2.3545413834846047,0.14517671887380604,0.25090113186269486,77557.18089337873,0.16751516308233128,0.06422449400687193,86.58259954667729,0.2407390128653127,42.91883831259645,0.2185757400120684,0.22293777041786575
88,188,84.851,20.4694,86,28.7833,0,123,118,26,135,28,0.96282,85.42991,0.0,0.0,4.82143,2.642,17.77565,0.0,0.0,124.0,36.21904,0.01495,2.89,2.913,0.125,0.000192,10.022376543209877,0.30248734291372453,4.881001083457307,0.5787414901960783,381.627932090957,0.33332787173833633,78.90291288552012,78803.04983541559,86.03526467528191,6.714686935400049,0.12384681373165787,2.3511353352265725,0.14619786183058728,0.25107262379427564,79817.75625335853,0.16875436240535918,0.06442408336053412,86.79513441895756,0.24232652638776322,42.87590478967737,0.22143323802937542,0.22340547147505663
89,189,83.9216,20.796,86,28.3542,0,123,118,26,135,28,0.96635,84.75665,0.0,0.0,6.71429,2.615,17.70361,0.0,0.0,124.0,36.09771,0.01425,2.88,2.888,-1.0,0.000272,9.916859567901234,0.3044928971619805,5.048123451929206,0.5756225294117636,381.43159275106564,0.3357051783728412,78.8262907946042,77312.78996658721,86.59478572214569,6.688569416627847,0.12617799538055893,2.354541383484594,0.14689313254812963,0.25147659946533435,73693.02913492486,0.16962889020827165,0.06485757628649479,86.99085159620923,0.24373259465606453,42.74819305796682,0.22484760486189437,0.22314924021936872
90,190,83.7177,20.9437,86,26.5859,0,123,118,26,135,28,0.95995,84.63338,0.0,0.0,8.35714,2.582,17.98784,0.0,0.0,124.0,36.02475,0.01456,2.91,2.734,-1.0,0.000216,10.014371141975309,0.3060100190134297,3.7087749052244514,0.5730847058823529,381.24487886304996,0.3375527151011143,78.87640802235663,76832.99906641427,84.09517493541726,6.706921447254315,0.12853509913255687,2.3474535126338694,0.1476825748563749,0.25195809855637896,72284.82675004289,0.1705692547346736,0.06530415284115529,86.95401500474523,0.24510601680004018,42.7052540720245,0.22840074976422903,0.2231441985517178
91,191,84.7684,20.742,87,28.6186,0,123,118,26,135,28,0.96604,85.63485,0.0,0.0,8.25,2.606,18.11645,0.0,0.0,125.0,36.0385,0.01497,2.9,2.662,-1.0,0.000112,9.976417824074074,0.30765268895121045,2.6769239507424056,0.5721823921568627,381.0638353498095,0.3391058420004362,78.83392967380891,76640.6873204788,89.50897833147015,6.713883166495669,0.1305668472254754,2.369470554679812,0.14835085061437325,0.2516473958239817,73695.03479173497,0.17206131034413563,0.06575521871974568,87.47468475778682,0.2466626592029667,42.67684126488957,0.2320299327994937,0.22313335315968338
92,192,86.4291,20.0136,88,28.9591,0,123,119,26,135,28,0.98759,87.1313,0.0,0.0,6.85714,2.635,17.95623,0.0,0.0,125.0,36.10847,0.01502,2.92,2.733,-1.0,0.000164,10.020881558641975,0.3094301295364077,2.9406043068149788,0.573602,380.893357534859,0.3409669666923692,78.66878012122253,78050.91884149643,86.05389485072546,6.632186489668762,0.13229175068780685,2.3782614496595555,0.1490934553320607,0.2517716943298361,79731.59543463645,0.1724777501015656,0.06606131983611209,88.20039476742582,0.24860079548900244,42.71042567123601,0.23555505733512883,0.22252711980011156
93,193,87.4934,20.1178,89,28.5652,0,123,119,26,135,28,0.99776,88.0858,0.0,0.0,6.92857,2.628,17.33686,0.0,0.0,125.0,36.14365,0.01453,2.91,2.757,-1.0,0.000169,9.960744598765432,0.3116776599311909,4.570684595472627,0.5749129411764706,380.7483617552521,0.34242522518640955,78.60830620584046,78759.4458120834,85.92320423561766,6.560975082479875,0.13392657671035993,2.3706589768946094,0.14978873817827457,0.24870723700919384,83823.3067521614,0.17377454612537785,0.06645132024314829,88.58127908801033,0.25082275984254654,42.78809234242381,0.23895407717282605,0.22211023338819433
94,194,87.1533,20.1238,89,29.3715,0,123,119,26,135,28,1.00081,87.84763,0.0,0.0,6.57143,2.675,17.42958,0.0,0.0,125.0,36.10646,0.01382,2.9,2.642,-1.0,0.000169,9.859037422839506,0.3137677265175024,5.147072199651517,0.5740674509803922,380.63257292614986,0.34393525322925683,78.73307944560833,77358.7329637977,84.35378168218338,6.59696781916891,0.13545152568379798,2.373311595658882,0.15053395711355677,0.24759040001123556,80681.09968884867,0.17598970247659404,0.06695922012668779,88.75535439974976,0.2532497745615933,42.79820119598766,0.24223640273728816,0.22198260798782465
95,195,87.5464,19.7885,90,27.8882,0,123,119,27,135,28,0.99006,88.24153,0.0,0.0,6.21429,2.677,17.43592,0.0,0.0,125.0,36.15552,0.01441,2.92,2.956,-1.0,0.000134,9.838686342592593,0.3159400121265032,3.6950780473349862,0.5754847058823529,380.5440521609889,0.3453613020079574,78.71135560074957,77444.4275117868,83.99662129957186,6.586321818372118,0.1373797080330619,2.3914079875325793,0.15132074279479227,0.24650349659782156,81058.07446969129,0.17924495816403974,0.06759905757270535,89.10096817958075,0.25576554386977957,42.80648596492814,0.24544348712741115,0.22159132131937131
96,196,88.766,19.3225,91,26.9015,0,123,119,27,135,28,0.97234,89.34023,0.0,0.0,3.85714,2.675,17.15495,0.0,0.0,125.0,36.28947,0.0145,2.89,2.775,0.125,0.000149,9.82325424382716,0.3182104072692924,3.1499630922416673,0.5760827450980393,380.45646100205227,0.34542870427508193,78.56528424521036,78410.29583674234,85.26191694920091,6.535903986994602,0.1398201467054812,2.393111011661586,0.1519561703636907,0.24679385160534598,85717.18505658217,0.18314933989218188,0.06823695144612778,89.84869953813221,0.2580422178580321,42.82781059359327,0.2486449587965677,0.2215056096207401
97,197,89.5512,18.9441,91,26.4707,0,123,119,27,135,28,0.96149,90.01836,0.0,0.0,5.0,2.643,16.76622,0.0,0.0,125.0,36.40266,0.01421,2.89,2.929,-1.0,6.7e-05,9.756655092592593,0.3204388898039979,2.7513792721333714,0.5766549019607843,380.40310270331565,0.34422340363901416,78.51204395908022,79533.28089520408,84.43541285507996,6.483652728255677,0.1426584612478405,2.394299433876382,0.15246251477117406,0.24635351495870833,88903.40432627541,0.18706077500350135,0.06884739245421011,90.30878843050195,0.2596233733320917,42.77689804265529,0.2519415392113847,0.22115135575127745
98,198,89.9406,18.747,91,25.3677,0,123,119,27,135,28,0.95387,90.34522,0.0,0.0,4.71429,2.632,16.44125,0.0,0.0,125.0,36.46077,0.01407,2.91,2.704,-1.0,0.000114,9.670524691358025,0.322623001576726,2.753790202804243,0.576907843137255,380.3928941439416,0.34313653241390274,78.5241858875448,79849.98886405892,85.39317771307246,6.421867218237453,0.14588527412389105,2.3987346859628373,0.15298846617700873,0.2469648511733399,90751.25717606407,0.19123293048258597,0.06963416256755832,90.76910062871951,0.26053569299681384,42.77909022201726,0.25497187178750186,0.22080806196565791
99,199,90.3392,,92,26.5126,0,123,119,27,135,28,0.96374,90.76164,0.0,0.0,3.5,2.65,16.27014,0.0,0.0,125.0,36.50966,0.01446,2.89,2.802,-1.0,0.000104,9.662663966049383,0.32494483025070603,2.338939678582987,0.5773792156862746,380.39993140961934,0.3434507559869145,78.46357203763867,79910.35699367704,87.92826967870246,6.3838528989669046,0.14886878905583736,2.4046341345987714,0.15358396551246295,0.24764414342120664,91646.8972876012,0.1950279955931151,0.07031255314352776,91.02970571132508,0.26163730045985556,42.78072291244695,0.25785954129985733,0.2204752935549544
