,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,fft,cubcol.1.0,cubrow.0.5,temporal,uhdhdsim,cubrow.0.6,cubcol.0.6,saturation,movement,cubrow.0,blockiness,cubcol.0.5,staticness,tone,cubcol.0,contrast,cubrow.0.3,cubcol.0.3,cubrow.1.0,blur,noise,color_fulness
0,300,20.1142,23.9656,14,0.0,0,121,117,5,140,7,0.97439,21.3451,0.0,0.0,7.17857,10.456,0.0,0.0,0.0,106.0,29.8699,0.0,0.4,4.873,0.0,0.114089,63230.30293900966,0.07809593667545733,0.08088008004258176,0.0,102.21324891498091,0.09050974503182607,0.04673134263868106,53.43252299744405,0.0,0.051854419073381015,1.181692805547741,0.09618876810621482,723.6875321940048,0.44928388235294103,0.04760384642854142,87.1784419213576,0.08850630461482965,0.10093126248927968,0.03412737534708733,2541.2274712351664,0.3375453823643039,82.27776434415499
1,301,20.7142,23.9449,14,18.1868,0,121,117,5,140,8,0.98003,21.79636,0.0,0.0,5.35714,10.248,20.60543,0.0,0.0,120.0,30.21183,0.0,0.4,5.544,-1.0,0.087879,63519.13362099551,0.07173151338424999,0.06290934748464838,5.742709470516266,102.06908758617018,0.07541966560778637,0.04606308144618757,54.212079083478,18.742283950617285,0.05131369430342623,1.155307781255446,0.062013946250117934,704.1740174060168,0.4531745098039215,0.04734535891295385,86.81211055075012,0.0770357093285386,0.07081467529760249,0.02711496131157524,2883.7424793969403,0.33976300840753365,84.0986660455038
2,302,21.4031,24.6156,14,17.3548,0,120,117,5,141,8,0.97926,22.39081,0.0,0.0,9.21429,10.463,20.60297,0.0,0.0,115.0,30.6762,0.0,0.4,5.251,-1.0,0.093583,63705.997914111846,0.07418644687758424,0.058041149575528174,5.814071137607317,101.91484108751186,0.0691733694303982,0.046644270988667004,54.839469627097806,16.034095293209877,0.051865203546276946,1.1706924016648026,0.05394309074905421,696.2095642438535,0.45784627450980386,0.047269249105378164,85.07458013682142,0.06971972524666348,0.0651844602488565,0.02538362344380746,3152.715156667506,0.33976300840753443,86.42537479598292
3,303,22.7934,24.3863,15,17.4066,0,120,117,5,141,9,0.97922,23.64249,0.0,0.0,9.46429,10.165,21.19436,0.0,0.0,109.0,31.28048,0.0,0.4,4.563,-1.0,0.109708,63761.19840857017,0.07786395260538138,0.05680971713161349,5.9295855715348535,101.64790918608622,0.06719966393450713,0.04585279632690622,55.3787397219811,14.63917824074074,0.05172990652571311,1.5654806382640944,0.049412046437487596,693.4654936411912,0.4705301960784313,0.047102090972687506,89.65038159126748,0.06907646665858157,0.06812831913059866,0.024654630661597184,3688.2905068255545,0.33976300840753454,88.47309716339264
4,304,23.7508,24.2382,15,19.2157,0,119,117,5,141,9,0.98435,24.50164,0.0,0.0,7.78571,10.074,20.99442,0.0,0.0,113.0,31.79314,0.0,0.4,5.827,-1.0,0.089513,63684.595807123034,0.07618562319659827,0.06148408306561818,6.037215181065664,101.5413346778912,0.06611256133753937,0.045312271738543665,55.70623911162953,14.289882330246913,0.05199737232968214,1.907941569144848,0.04634783868203856,691.5792986150173,0.47701843137254896,0.047232328870017284,88.01017745666407,0.06606794856876025,0.0684532025319223,0.024328251348213023,4005.230034835251,0.3436040493865977,90.14819236987269
5,305,24.5905,24.1881,15,20.3779,0,118,117,5,141,9,0.99154,25.29314,0.0,0.0,9.82143,10.228,20.88091,0.0,0.0,114.0,32.46411,0.0,0.41,5.074,-1.0,0.124983,63816.6989321218,0.07805711180768317,0.06558047882178257,6.04479518030695,101.44054337048536,0.06907807304886758,0.04567827385123964,55.963184874734765,13.388744212962964,0.05155590685069782,1.4248485748090705,0.041581266777337214,687.1636853809221,0.48587058823529405,0.047325151594278664,90.0138888928864,0.06382633220742197,0.06890162596115938,0.024365290869857954,4120.874502080363,0.34360404938660066,91.53774698634403
6,306,25.7599,24.5139,16,21.4413,0,118,117,5,141,9,0.99411,26.37656,0.0,0.0,12.67857,10.475,20.82907,0.0,0.0,111.0,33.02708,0.0,0.4,4.782,-1.0,0.109829,63923.23402932665,0.08145676171603916,0.06840575986709556,6.1092566499172065,101.27216835666097,0.07077166201891141,0.047184801398889226,55.79561454867139,12.986593364197532,0.051280082974054106,1.1869760344212632,0.03884104239745611,680.5742789850315,0.49322274509803915,0.04719477701430504,86.95582796679571,0.06180664545074722,0.07003590553612285,0.025895701356848242,4541.511459473251,0.34582167542982445,92.17097912898001
7,307,26.5975,24.9878,17,21.243,0,118,117,5,141,10,0.99481,27.27489,0.0,0.0,9.57143,10.716,21.08186,0.0,0.0,116.0,33.4157,0.0,0.4,3.513,-1.0,0.098816,63878.26404329444,0.0868576674675485,0.07040430745186234,6.246531998228043,101.10738286747109,0.07076739496313808,0.04569525906703776,55.401642410843465,12.608314043209877,0.051589973953540126,0.8184912945988394,0.03707074657545504,672.0710203112285,0.4976117647058823,0.04727646578990771,85.04806701219533,0.060336198277097644,0.07298120376739123,0.03166350603305902,4825.721405588903,0.3458216754298291,91.84863460940558
8,308,25.0317,25.3877,17,22.1516,0,117,117,5,140,9,0.99694,26.05517,0.0,0.0,7.21429,11.498,21.48931,0.0,0.0,120.0,33.60845,0.0,0.4,3.441,0.12603,0.113453,63810.357655310385,0.0882400179580621,0.0705344409858801,6.425539200125207,101.31619823675969,0.0696957384258811,0.04291418620995589,54.810755035023625,11.911072530864198,0.05221491233777553,0.923774490252051,0.03638494322966158,662.1563812080335,0.5005094509803921,0.04709575911061046,85.6549470133395,0.0593609081858685,0.07624556158857622,0.03827424844297248,3778.732278137634,0.34803930147305767,91.58760900303571
9,309,23.9025,26.2663,16,23.1476,0,117,117,6,140,9,0.9999,25.21155,0.0,0.0,8.5,11.833,21.82323,0.0,0.0,118.0,33.68816,0.0,0.41,3.874,-1.0,0.111326,63827.83251675554,0.08917350883024111,0.06793337117385169,6.591060036311562,101.5216461347424,0.06887976713717385,0.040984755641258086,54.38325971438561,11.349971064814815,0.052679611591432945,1.7256425126284003,0.03792703236213877,651.3653200367431,0.5061737254901961,0.04688240442748907,86.32195941848555,0.0613698240278427,0.07744400568205512,0.040111048339335494,3317.9205607277154,0.3480393014730582,90.50067939672849
10,310,23.6918,26.0539,16,25.1478,0,117,117,6,140,9,0.9914,25.06684,0.0,0.0,13.78571,11.792,22.57624,0.0,0.0,106.0,33.80311,0.0,0.4,3.369,-1.0,0.119804,63794.32523836563,0.08821119271895997,0.0659019964835145,6.705952269901227,101.59367665149159,0.06771014316726447,0.03950477364415618,54.00391623414593,15.232301311728396,0.05219252586965397,0.9186358673991132,0.04089435538695919,639.7984000282091,0.5135737254901961,0.046548679582427255,86.83617856189976,0.06629421454827908,0.07926137267737678,0.03937489809838445,3243.7131292292993,0.35188034245211597,90.64013467057931
11,311,24.7396,25.8398,17,24.4175,0,117,117,6,140,9,0.98919,25.97022,0.0,0.0,17.39286,11.878,22.38404,0.0,0.0,109.0,34.23598,0.0,0.4,2.877,-1.0,0.130877,63706.794833538006,0.08680431618623595,0.06390740093523709,6.732000810211881,101.45571710872156,0.06575630114762589,0.03859809803790086,53.26565401053723,17.037229938271604,0.05118861001979418,1.0085722160180122,0.04409924478114574,627.542017267354,0.5252203921568627,0.04618097234655459,86.34251992079851,0.07186191713294007,0.08021097815732457,0.03828435691600029,3553.476846025721,0.351880342452118,91.65377810962465
12,312,25.2839,25.4882,17,25.5125,0,118,118,6,139,10,1.01292,26.52639,0.0,0.0,12.17857,12.086,22.19725,0.0,0.0,112.0,34.45577,0.0,0.4,2.36,-1.0,0.102143,63640.46790718512,0.08470546845341011,0.06286877937603454,6.749016584550604,101.3292217001274,0.06439211803882335,0.043337902694394574,52.67993352442611,15.480420524691358,0.049891094989936956,0.8514546542013375,0.04713351281881417,615.5088037291516,0.5315373529411764,0.04571113819707664,88.78275471976434,0.07578291717940422,0.08222678523650494,0.038146526619798456,3687.874812318375,0.3518803424521195,92.797428990437
13,313,25.7095,25.591,18,25.621,0,117,118,6,139,10,0.99526,26.91394,0.0,0.0,14.39286,11.581,21.90195,0.0,0.0,117.0,34.68207,0.0,0.4,2.613,-1.0,0.08718,63568.57803099905,0.08295515879344662,0.06217510896402108,6.869974114589788,101.24375557007626,0.06364231182000436,0.04806909851447532,52.45423135639709,14.507523148148149,0.04826227917135755,0.7393369997258592,0.04796658161464115,604.3253065712692,0.5332077254901957,0.045223702666870313,87.57476452702129,0.07694099765310974,0.08409427960636574,0.038792240089197516,3808.1632616523066,0.35188034245211947,93.32955642190495
14,314,26.1207,25.6801,18,27.0398,0,117,118,6,139,10,1.0116,27.29003,0.0,0.0,12.60714,11.098,22.01548,0.0,0.0,113.0,34.9405,0.0,0.39,2.611,-1.0,0.091308,63504.31576940119,0.08096858480270747,0.06207293649150902,6.96897589550647,101.18828050668381,0.06404341269331437,0.045195509187413364,52.45490180121528,14.540895061728396,0.046721186514837566,0.43499369308836605,0.048846679543647284,594.0191153926434,0.5370406274509795,0.04445670458750357,84.21034927609665,0.07746037673306641,0.08565109975551022,0.038103550878195246,3920.2588957288353,0.3480393014730514,93.94602635341153
15,315,26.7245,25.7054,18,27.0987,0,117,118,6,139,11,0.99886,27.87697,0.0,0.0,9.35714,10.916,22.09418,0.0,0.0,111.0,35.11919,0.0,0.39,2.938,-1.0,0.108695,63470.87735109934,0.0794867173786173,0.06214616700244089,7.0720264353663564,101.13265852835073,0.06472785820065909,0.0444656747940828,52.56907088668258,17.676359953703702,0.04535620405931651,0.6232775359952453,0.049410732840184254,584.7737070053572,0.5381086274509801,0.04378732461427631,85.5603635166546,0.07756690663745042,0.08557366904112652,0.037627320245587896,4126.413069580003,0.3458216754298287,94.71894757968792
16,316,28.0794,25.3897,19,25.143,0,116,118,7,139,11,0.99064,29.08856,0.0,0.0,11.78571,10.249,22.10848,0.0,0.0,114.0,35.10797,0.0,0.39,3.347,0.12551,0.130893,63504.529456225544,0.0780917744175222,0.0645707356486355,7.167261775912383,100.92743707884765,0.06656013396533832,0.04456641344535361,52.4482231611087,18.611159336419753,0.044107927004580647,0.7611575786517916,0.04923539519122339,576.1720483987375,0.5377290196078433,0.04374724955177048,86.0380035158954,0.07752163356642759,0.08555816656063474,0.037480212090664156,4819.406685913387,0.3518803424521151,94.95111384474552
17,317,28.9909,25.2196,19,25.2025,0,116,118,7,139,11,0.9987,29.92646,0.0,0.0,12.25,10.281,21.83495,0.0,0.0,115.0,35.19557,0.0,0.39,3.162,-1.0,0.129821,63491.14209854275,0.0765539933535919,0.06606627426788471,7.175404465073528,100.78235122739895,0.06854597843465227,0.04506514142186004,52.278520183798705,17.798225308641975,0.04298277811724538,0.6315588443113621,0.04920905619869701,568.1500112398215,0.5379317647058823,0.04325227538287335,85.26234367819158,0.07787926784491574,0.08721994445368278,0.03707662970321265,5205.526272972926,0.34966271640889124,95.3856931087129
18,318,29.1973,25.1922,20,24.2974,0,116,118,7,139,12,1.00346,30.13595,0.0,0.0,9.64286,10.19,21.69804,0.0,0.0,113.0,35.26891,0.0,0.38,3.222,-1.0,0.128047,63547.40019234889,0.07533488115136361,0.06865799738674891,7.154136928132645,100.72229639074308,0.06946360279537916,0.04783181109867904,52.134064285843465,16.693431712962962,0.04196344576829241,0.681764023562154,0.049086838209173755,561.0733851613472,0.5373109411764706,0.0430849077794636,86.41970309688878,0.07857637136214661,0.08910721000286599,0.036752808000803855,5192.2466248579085,0.35188034245212013,96.03646985519211
19,319,28.9703,24.265,20,25.6245,0,116,118,7,139,12,0.99678,30.0519,0.0,0.0,11.71429,10.493,21.68888,0.0,0.0,121.0,35.17398,0.0,0.39,3.078,-1.0,0.089117,63678.64336358278,0.07465160210214225,0.069563048380382,7.168194774997714,100.63137336451084,0.06958264322726557,0.05121083014911162,52.2014096107012,15.765914351851851,0.04115416498389915,0.9321086280079511,0.04871328661057604,555.3002833829953,0.5336745098039215,0.04321266717089268,85.55133585720695,0.07900165401278567,0.09011443248236863,0.03657315579843924,4972.8874283549885,0.351880342452125,96.50213358071281
20,320,29.3548,23.1468,20,24.873,0,117,118,7,139,12,1.00885,30.4606,0.0,0.0,8.75,10.238,20.89638,0.0,0.0,116.0,35.08325,0.0,0.38,3.269,-1.0,0.091954,63699.59817960061,0.07335080501201012,0.07207182788844738,7.087634621329105,100.51982609653672,0.06896822287359874,0.053990293359338797,52.117406397690004,17.185715663580247,0.04074650813575662,0.881462965118387,0.048375131043752226,550.6987452654582,0.5303596078431373,0.043242738668937526,87.63815004597913,0.07930258627408181,0.09160961160387615,0.0362373464409555,5342.144482712013,0.35409796849535224,97.19155564272307
21,321,29.8445,22.5182,20,23.0124,0,117,118,7,139,12,0.99371,30.9626,0.0,0.0,9.75,10.219,19.93451,0.0,0.0,117.0,35.00137,0.0,0.39,3.286,-1.0,0.086464,63704.228906611825,0.07239886026528401,0.0734261558397087,6.979636132174186,100.45035364356468,0.06992758979182193,0.05676468692776898,52.10334815508053,16.62475887345679,0.040131507791012114,0.6120180592610117,0.04825380084240439,547.1677500837351,0.5292690196078431,0.04337958263667721,85.53243634172269,0.07954100868422563,0.09229291570190731,0.035874187758838064,5680.595196016175,0.3540979684953547,97.30394072457983
22,322,30.2784,21.797,20,23.794,0,117,118,7,139,12,1.01312,31.35635,0.0,0.0,6.85714,10.207,19.42659,0.0,0.0,114.0,34.89718,0.0,0.39,3.958,-1.0,0.1044,63722.292194894675,0.07173783218976415,0.0743904946149968,6.915200124812275,100.39473577544041,0.06946651219915936,0.05983685805222196,51.99881697289738,15.488667052469136,0.03928625482433344,0.8459206206134032,0.048484895434606295,544.769236802471,0.5257701960784315,0.04364119786129922,87.52271409304807,0.07969926316439806,0.09377300402454472,0.03539035090576945,5994.718179698163,0.35409796849535274,97.89209540043343
23,323,30.7014,21.0795,20,23.3121,0,117,118,7,139,12,0.99369,31.7243,0.0,0.0,8.46429,10.2,18.81324,0.0,0.0,117.0,34.9381,0.0,0.39,4.047,-1.0,0.090469,63892.76811560945,0.07176163623981649,0.07534910820609854,6.818479143134492,100.27658905599725,0.06977860657620945,0.061719185420498326,52.121916217568476,14.387104552469136,0.03863594685942688,0.6377709361925147,0.04890930104095531,543.423761195995,0.5260360784313727,0.04401076815979108,89.38286574803888,0.07991322569214339,0.09411743909543373,0.03504998739544268,6554.551270774952,0.3540979684953552,98.63929440881974
24,324,31.1619,20.6392,21,22.8738,0,117,118,7,139,12,1.00076,32.29423,0.0,0.0,9.07143,10.227,18.21206,0.0,0.0,113.0,34.85854,0.0,0.39,4.502,0.12526,0.082888,63905.48604442681,0.07214879512185253,0.07639910252213308,6.780131210927788,100.11734695420901,0.06975788233972582,0.06259931574814323,52.28413560655382,14.307581018518519,0.038088473537625914,1.023730421769522,0.04943201467606495,542.9313558323781,0.5232113725490197,0.043814702829419724,88.3806047824587,0.08002662940688972,0.09364220601103604,0.034925899392786335,6881.65501780853,0.36015663551764393,99.87419602461236
25,325,31.4666,20.074,21,21.077,0,117,118,7,139,12,1.00285,32.6889,0.0,0.0,9.32143,10.307,17.8429,0.0,0.0,114.0,34.72796,0.0,0.39,4.492,-1.0,0.064791,63794.127556665255,0.07190652112036973,0.07616087422192155,6.659694584386323,100.05955964714202,0.06990450102759276,0.06300727393617485,52.36036098150559,14.350887345679013,0.03767981478831776,0.8015756391781423,0.05002033225108502,543.1477732215732,0.5182623529411765,0.04554327543155849,87.94549288039751,0.08025522801224741,0.09346849823416463,0.0347149296409096,7145.2277174894225,0.36015663551764526,100.61746254768555
26,326,31.9569,18.9877,21,20.7388,0,117,118,7,139,12,0.99626,33.17616,0.0,0.0,8.07143,10.234,17.39035,0.0,0.0,118.0,34.37704,0.0,0.39,4.784,-1.0,0.068147,63850.56873732557,0.07229005149553694,0.07727179902317927,6.533519281080056,99.97412041793342,0.0696530775479103,0.06434580073140535,52.42993861068914,12.617283950617283,0.03732399758528699,1.0829946936749881,0.0505145941764842,543.9096169212391,0.5172592156862746,0.045565116121990365,87.06303480175048,0.08017414767241433,0.09405622454163422,0.03474068987380134,7413.6475840083085,0.3601566355176454,100.97790338699582
27,327,31.9381,18.9475,21,20.531,0,117,118,7,139,12,1.00634,33.12932,0.0,0.0,6.32143,10.123,16.44975,0.0,0.0,117.0,34.1467,0.0,0.39,4.434,-1.0,0.0768,63817.0234649517,0.07290862792511064,0.07669669595544451,6.331478735219525,100.00025602812897,0.06940410937732139,0.06514314090701022,52.41690722806954,11.329523533950617,0.037035212944752066,1.0326733885400785,0.05096453122952826,545.1206605449418,0.5149149019607844,0.04597823259108339,87.13708737060642,0.07995762216135291,0.0943110603913074,0.03481180458976009,7360.073655221987,0.3601566355176445,101.08206391039707
28,328,31.6036,19.004,21,20.9322,0,117,118,7,139,12,0.99207,32.80645,0.0,0.0,6.5,10.014,16.41057,0.0,0.0,117.0,33.95289,0.0,0.39,4.538,-1.0,0.074521,63986.28532904136,0.07376625242864727,0.07657265108119624,6.170283820386669,100.09865464415611,0.06910306786846238,0.06618865487189866,52.418549149124715,10.495466820987655,0.037173461639253565,0.783876758555021,0.05137589503422852,546.6061569356709,0.5135491764705863,0.04614384170331561,87.01300582738598,0.07972289763207127,0.09493494653165667,0.03481544630986941,7022.241232992275,0.3563155945385845,101.23014395231371
29,329,31.5624,19.1844,21,19.8108,0,118,118,7,139,12,1.00384,32.77447,0.0,0.0,9.85714,10.084,16.42702,0.0,0.0,112.0,33.84642,0.0,0.39,4.696,-1.0,0.061516,64132.586319507056,0.07503469138946321,0.07647274732225047,6.037578624380484,100.11648174728501,0.06941049890652691,0.065949075317585,52.16975007233796,9.709346064814815,0.03760457998567794,1.2697502864790877,0.05172961428285917,548.1803462668671,0.5146470588235293,0.04670445589511519,86.11465340919413,0.08005542205547841,0.09566926996806349,0.03475351485614407,7048.805860316996,0.3563155945385879,100.88525622283967
30,330,31.4418,19.5835,21,18.233,0,118,118,7,139,12,1.00173,32.67414,0.0,0.0,9.42857,10.094,16.56094,0.0,0.0,113.0,33.70065,0.0,0.39,4.935,-1.0,0.076627,64055.16456474286,0.07653268285300407,0.07591312090736088,5.9844825570011855,100.158472351378,0.07063434556006003,0.06581822510342918,51.79987853250386,9.617525077160494,0.037533159861858435,0.7536655376029743,0.05191954693585991,549.542679054108,0.5137156862745098,0.04723180165816336,83.94242400980406,0.08015065360922434,0.09548858177556614,0.03449852948738405,6871.441691127876,0.35631559453858364,99.91180026280318
31,331,31.4439,20.2546,21,19.4817,0,118,118,7,139,12,0.99503,32.61594,0.0,0.0,8.64286,10.182,16.91143,0.0,0.0,117.0,33.74286,0.0,0.39,4.776,-1.0,0.07206,63917.41404787998,0.07772629059056596,0.07560777284365652,5.989494564559592,100.17933558170043,0.07196446429843856,0.06695988190336538,51.372983202522185,9.484567901234568,0.0369999358422378,0.8361823943416717,0.05205825348360861,550.6370748853765,0.5142109803921568,0.04768725199220747,84.50659353445826,0.08120286014724085,0.09471479978759119,0.03440787219727688,6934.118074523804,0.3540979684953551,99.37232508652399
