,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,fft,cubcol.1.0,cubrow.0.5,temporal,uhdhdsim,cubrow.0.6,cubcol.0.6,saturation,movement,cubrow.0,blockiness,cubcol.0.5,staticness,tone,cubcol.0,contrast,cubrow.0.3,cubcol.0.3,cubrow.1.0,blur,noise,color_fulness
32,332,30.9683,21.0213,21,20.3972,0,118,118,7,139,12,1.00577,32.13836,0.0,0.0,8.67857,10.201,17.5247,0.0,0.0,121.0,34.13653,0.0,0.39,4.765,0.12629,0.068984,63960.2920971589,0.07793908752389979,0.07548868898234318,6.038790662852381,100.27669797508753,0.07253347150728166,0.06931130247961943,51.2262771041305,9.362268518518519,0.03661403519812856,1.2500317727573815,0.0521898639595292,551.5332137695326,0.5185286274509804,0.04768391326988356,86.57046623803052,0.08218661913392443,0.09395765219071882,0.034247488764403165,6304.230927215542,0.35631559453858,99.67167245798396
33,333,30.9091,21.623,21,22.2373,0,118,118,7,138,12,0.99695,32.10653,0.0,0.0,8.17857,10.159,18.17157,0.0,0.0,120.0,34.33215,0.0,0.39,4.826,-1.0,0.06913,63940.946400941764,0.0785472256083445,0.07522326613766409,6.1503243687251965,100.33192902595644,0.07269240338819719,0.0701369094147015,51.10703682605131,9.488377700617283,0.03625185298056851,1.2159064617641362,0.0523741130189504,552.2874226768613,0.5193239215686274,0.047731410512442306,86.32969172518185,0.08185079164009756,0.0937459436147014,0.03413510133093427,6162.738881820751,0.3563155945385816,100.02808103891346
34,334,30.9838,21.9371,21,23.068,0,118,118,7,138,12,0.9921,32.24485,0.0,0.0,9.21429,10.066,18.67064,0.0,0.0,119.0,34.46689,0.0,0.39,5.115,-1.0,0.064396,63919.856219909416,0.0787384991891613,0.07535239314340934,6.217056361490921,100.34238120065774,0.07268146209475393,0.0715828649049837,50.851790628315484,10.128616898148149,0.0358963785007327,0.9971650378546058,0.052636589680232736,552.9050295281908,0.5187530784313705,0.047507814952064555,87.12782780416785,0.08169176730654422,0.09323217187120643,0.033858792799554976,6271.72022560496,0.35631559453858114,100.5903567383466
35,335,31.0294,22.4046,21,22.0596,0,118,118,7,138,11,1.00682,32.2599,0.0,0.0,8.28571,9.851,18.92329,0.0,0.0,120.0,34.54371,0.0,0.39,5.081,-1.0,0.077449,63815.79602306461,0.0790942398595074,0.07575695346451104,6.292587274749513,100.36550630895037,0.0729319911086541,0.07194691084451363,50.68415700653453,10.591097608024691,0.03554896483832284,1.1625799394861474,0.05319080989603909,553.3849246288852,0.5154705882352941,0.04740686117707131,86.1488526460377,0.08146235170780876,0.0925379427405054,0.033706255686138685,6302.741598736404,0.35631559453857714,101.12119616758355
36,336,30.5648,23.0698,21,22.3971,0,118,118,7,138,11,1.00528,31.84293,0.0,0.0,10.96429,9.793,19.31621,0.0,0.0,119.0,34.49254,0.0,0.39,4.673,-1.0,0.06401,63685.341249483856,0.0789790817316997,0.07637252353910727,6.35846833748234,100.44183731677205,0.07329446405396943,0.07185981231041072,50.5325848614728,10.883921682098766,0.035231752214444204,1.1170841564167642,0.054182747532782946,553.7873336192717,0.513841568627451,0.047162531727819666,86.26225017484666,0.08132256840802547,0.09191258706671121,0.0336041935937719,5982.959648703628,0.3563155945385797,101.36968879098401
37,337,29.7676,23.6574,20,23.372,0,118,118,7,138,11,1.00066,31.13776,0.0,0.0,9.5,9.828,19.87622,0.0,0.0,124.0,34.56208,0.0,0.39,5.157,-1.0,0.063026,63807.544251903106,0.07913662796617758,0.07722982490045682,6.472716858383857,100.56521476513366,0.07381322053786439,0.07123210108529945,50.4377616599754,11.768663194444445,0.03491777426651599,1.3109805280620153,0.05568904755370377,553.9825097451619,0.5118607843137256,0.04697459606349717,85.91306754580586,0.08143981385813119,0.09141586951877231,0.033580898659615596,5590.968599793708,0.35631559453858097,101.52966151773657
38,338,29.8063,24.6293,20,25.6201,0,118,118,7,138,11,1.00354,31.09695,0.0,0.0,9.32143,9.812,20.36483,0.0,0.0,125.0,34.73226,0.0,0.39,4.559,-1.0,0.073989,63845.93108142467,0.07901771224472257,0.07873304018441749,6.600174436917302,100.55971690064302,0.0744948660004209,0.07078105122567742,50.227222395531925,13.038001543209877,0.03462488058861279,0.9492972584787979,0.05691492136758658,553.87383398099,0.5124866666666668,0.046800704285136184,86.22107223865038,0.08130814866940873,0.09072547408384685,0.03336117405894369,5690.82439725953,0.3540979684953562,101.70196687277675
39,339,29.5561,24.9181,20,27.1505,0,118,118,7,138,11,0.99771,30.93538,0.0,0.0,7.71429,9.629,21.1989,0.0,0.0,125.0,34.97606,0.0,0.39,5.086,-1.0,0.069636,63834.525998988145,0.0787887708033581,0.07778360971353457,6.712258036902403,100.6003469431935,0.07591442802203732,0.07046264880847472,50.08017288019627,13.860966435185185,0.034314336765826244,0.8425705522788172,0.058213695680845806,553.3916862210112,0.5145262745098039,0.0467043949753863,87.92050715735546,0.08114254188660866,0.08997372599910601,0.03320833520041503,5642.190845305933,0.3563155945385817,101.76903198426483
40,340,30.2676,25.1126,21,27.1056,0,119,118,8,138,11,1.00454,31.52109,0.0,0.0,9.10714,9.703,21.43441,0.0,0.0,122.0,35.3942,0.0,0.39,5.047,0.12551,0.069683,63819.98473631744,0.07855491329689519,0.07756509736686502,6.7916151511906735,100.50480323791687,0.07702360426169905,0.07015984591638727,49.82933100947628,14.66232638888889,0.0340172134538116,1.007615052304147,0.05932941652057143,552.594589449283,0.5197478431372549,0.04670581128739401,89.78953993524394,0.08127733656145208,0.08929354871355237,0.03308705968774652,6017.628681046024,0.35409796849535574,101.91226089975231
41,341,30.3723,25.7295,21,25.3336,0,119,118,8,138,11,0.99827,31.61966,0.0,0.0,7.92857,9.826,21.60898,0.0,0.0,120.0,35.6864,0.0,0.39,4.628,-1.0,0.092059,63715.93721132296,0.07843847355617703,0.07822550439503234,6.750598407878722,100.47656216655915,0.07811407010205644,0.07000286986495058,49.6520805829837,14.879677854938272,0.03371899838299407,1.287474759847311,0.06137833176849162,551.66068996766,0.5238882352941177,0.046590428049197635,85.6227922403073,0.08101595206306783,0.08865696230986185,0.03311202348939517,5821.608606109783,0.35409796849535274,101.70863326246344
42,342,30.4776,26.1383,21,27.2113,0,119,118,8,138,11,1.01136,31.61559,0.0,0.0,7.0,10.101,22.13368,0.0,0.0,124.0,35.8833,0.0,0.38,4.375,-1.0,0.094088,63801.97543705954,0.07800096930912784,0.07898039780694031,6.697504127321896,100.47041004551731,0.07796806424502412,0.06985620511032005,49.488616001458816,15.134789737654321,0.03342249707526581,1.0848790795267864,0.06292994402127139,550.7107671224776,0.5249874509803921,0.046567793925088745,86.24052223291304,0.08069398654640936,0.08794174603096783,0.03307117940964271,5873.598626150172,0.3518803424521235,100.96572253904552
43,343,29.6266,26.2092,20,25.8415,0,119,118,7,138,11,1.00321,30.69908,0.0,0.0,11.39286,10.353,22.47584,0.0,0.0,125.0,36.07433,0.0,0.38,4.633,-1.0,0.086507,63739.19018033376,0.07791454311297613,0.07820806031886691,6.707961275243366,100.63375946210407,0.07811279152575985,0.0699637825068568,49.378819595148535,16.19261188271605,0.033122853727042996,1.0765447077227828,0.06343148956018428,549.6079530050508,0.5244517647058824,0.046686207231316765,88.10307825911414,0.08014780094244389,0.08724716989978025,0.03321966001508435,5319.204548567289,0.35188034245211974,100.86270130261087
44,344,28.5648,26.428,20,26.4329,0,119,118,7,138,11,1.00585,29.7187,0.0,0.0,14.17857,10.232,22.52967,0.0,0.0,125.0,36.11439,0.0,0.38,4.575,-1.0,0.071823,63892.41661693182,0.07881504562329954,0.07770097445783984,6.83693610798362,100.77357198985905,0.0784591928817587,0.07038540368137788,49.38358071409626,16.973765432098766,0.0328283633551679,0.9752527461175642,0.06292695055028004,548.3152463495206,0.5222721568627451,0.04684728682343231,85.88061139847329,0.07969761975290598,0.08662093908172898,0.03356910624204359,4778.484264758724,0.3480393014730548,100.0850849912717
45,345,28.6236,25.4831,19,27.5131,0,120,118,7,138,11,1.00343,29.64219,0.0,0.0,14.67857,10.251,22.71558,0.0,0.0,125.0,35.67875,0.0,0.38,4.352,-1.0,0.078762,63736.44560763186,0.079407467158954,0.07735752435336911,6.917139827914407,100.75673235933492,0.07867480374327225,0.06980802371723056,49.531955483519,16.85691550925926,0.032545569992817075,0.9180898306684103,0.0642968119214357,546.7609706699885,0.5155003921568628,0.04703493255503655,86.04183455049524,0.07920156210833987,0.08605875453018706,0.033912559118261146,5079.560773486316,0.34582167542982667,97.33189121115647
46,346,29.0582,25.2345,19,27.3324,0,120,118,7,138,10,1.00283,30.02657,0.0,0.0,9.75,9.759,21.90795,0.0,0.0,126.0,35.54241,0.0,0.38,4.163,-1.0,0.066152,63602.8443497229,0.07887033407302052,0.07698725316617332,6.897295497887936,100.66281727320265,0.07960727007336005,0.06983798428825637,49.60076923134886,16.728636188271604,0.03227384161508662,0.8151548980740164,0.06586455071067089,544.9089240930155,0.5137682352941176,0.04727351266092011,87.64754866254312,0.07883019844934501,0.08558723365055781,0.03384561054265981,5528.9596842399715,0.34803930147305023,95.13437594861199
47,347,29.5467,25.1034,19,27.2974,0,120,118,7,138,10,0.9993,30.38845,0.0,0.0,6.35714,9.734,21.68885,0.0,0.0,125.0,35.44378,0.0,0.38,4.154,-1.0,0.060187,63836.62261377757,0.07902856592642359,0.07654955017164015,6.861684448979438,100.61700749354843,0.08035976021370018,0.06964855143295477,49.57245400511188,16.491994598765434,0.03201281751783021,0.9192578514484064,0.06559478234479353,542.6686907817805,0.5118909803921569,0.04724132227208764,86.14725612546353,0.07880320569763384,0.08513569594538316,0.034121141043891454,5856.751068417242,0.34360404938659855,93.23019684971621
48,348,30.0011,25.3635,19,26.6502,0,120,118,7,138,10,0.99993,30.76621,0.0,0.0,4.96429,9.641,21.57957,0.0,0.0,125.0,35.10054,0.0,0.38,4.264,0.1259,0.061675,64042.06395208564,0.08025314463197503,0.07632650499239434,6.769730418244111,100.56920991275365,0.08092335506830076,0.06940482460702074,49.606773093894674,16.29393325617284,0.03176971817599021,1.0604126989066287,0.06507306602761666,540.1488675303616,0.5096145098039215,0.04708753540412485,86.03403549754351,0.07867707092383389,0.08464316866591892,0.03409248337745321,6108.146010466674,0.34360404938659794,90.56495861839183
49,349,28.8384,25.5435,19,25.5297,0,121,118,6,138,10,0.99236,29.77967,0.0,0.0,7.92857,10.42,21.80573,0.0,0.0,124.0,34.66586,0.0,0.38,4.757,-1.0,0.04993,64091.80258924916,0.08061293570380833,0.07606645319802727,6.694138264763247,100.70521431392959,0.08075745389904249,0.0694573613337959,49.60913142451533,16.04933449074074,0.03153726375036532,1.0754626559717007,0.06538368698245034,537.4400479387841,0.5057745098039216,0.047057628985349036,86.33714478490474,0.07832468824587545,0.08417350688916779,0.035082199870306294,5523.706278056057,0.34360404938659755,88.92808794820485
50,350,28.8342,25.2084,19,25.3995,0,121,118,6,138,10,1.00958,29.71077,0.0,0.0,4.17857,10.572,21.95945,0.0,0.0,124.0,34.50754,0.0,0.38,5.276,-1.0,0.053931,63927.73327095475,0.08045162271921373,0.07553841386990622,6.626707198604681,100.71451385366385,0.0810098718659309,0.07001323345595478,49.562987527729554,15.86328125,0.031317463402232355,0.8565226467108409,0.06681575201581821,534.5128426914437,0.5020909803921569,0.04708675876016564,88.632242466679,0.07809772417676916,0.08376664205106116,0.035295341577992634,5534.5220691971335,0.343604049386599,88.37075602102979
51,351,28.7843,24.8308,18,25.5419,0,121,118,6,138,10,0.99349,29.52977,0.0,0.0,2.92857,10.533,21.67207,0.0,0.0,122.0,34.09414,1e-05,0.39,4.977,-1.0,0.055363,64037.3642845601,0.08123081167957318,0.07543322772060627,6.5159975462421516,100.69403840003858,0.0823385459987504,0.07015751098122909,49.349760455849726,15.528018904320987,0.031126848060869884,0.850986020321174,0.06746130379416132,531.312801673959,0.49566235294117644,0.04692166433831521,84.58116803830464,0.07792755753018499,0.08336795965767653,0.03572132034021871,5513.021252594608,0.34360404938659866,88.29499718067967
52,352,28.8808,24.8541,18,25.1459,0,121,118,6,138,10,1.00903,29.48613,0.0,0.0,2.92857,10.58,21.34244,0.0,0.0,116.0,33.82404,0.0,0.39,4.081,-1.0,0.054077,64082.92715654694,0.08260459540058997,0.07598693582236979,6.422489166285092,100.70383781678558,0.08398116124817981,0.07065233385250186,49.31301013334298,15.074266975308642,0.030950770223518886,0.8773465248311987,0.06725216471997235,527.8733514799272,0.49125686274509806,0.04685467634363057,84.24082433756479,0.07778755363254038,0.08302547307561672,0.03587063057067337,5666.635673056509,0.3480393014730547,88.63371879398207
53,353,27.4689,25.3168,18,25.0385,0,121,118,6,138,10,0.99982,28.29212,0.0,0.0,2.07143,10.583,21.36197,0.0,0.0,114.0,33.57909,0.0,0.39,3.984,-1.0,0.068725,63705.56038226775,0.08159653906262487,0.07796778090455858,6.398235112235274,100.8930684677508,0.08470701964740338,0.07113187519580001,49.0436488022039,14.859712577160494,0.0308043790522127,0.6272892203016945,0.0672522032151268,524.1417870465333,0.48988156862745097,0.04657973370534301,85.08817756505194,0.07779801689919497,0.08268710245157672,0.03584784931739315,5175.312413946076,0.3480393014730565,87.91417178182643
54,354,25.355,26.337,18,25.5771,0,121,118,6,138,9,0.99846,26.61255,0.0,0.0,5.10714,11.466,21.74921,0.0,0.0,114.0,33.54356,1e-05,0.39,4.082,-1.0,0.068837,63504.449398018405,0.08120684299987382,0.0778410820742481,6.438776979402497,101.2283110218715,0.08472999293465491,0.071598279031315,48.87773565598476,15.117862654320987,0.03068553548802585,0.908786583183799,0.06726998526719133,520.1128117213877,0.49374117647058824,0.04621625839425222,84.81061523999513,0.07787452910378163,0.08236419697361401,0.035867034554595105,3777.3816907953883,0.35188034245211686,87.75625694394789
55,355,25.0532,26.8464,18,25.3836,0,121,118,6,138,10,0.99525,26.45573,0.0,0.0,7.03571,11.751,22.62498,0.0,0.0,117.0,33.62786,1e-05,0.39,4.767,-1.0,0.074711,63670.303006208225,0.08127875628938673,0.07712094764310735,6.490220068142667,101.29805757279726,0.08407233939903745,0.07201832768133469,48.666709617332174,15.083188657407407,0.030602379434137537,0.5643474009909357,0.06747684143413747,515.845084159896,0.49703476470588226,0.04595108065131162,86.18668236127684,0.07795293509544088,0.08198389532416163,0.035750794700917146,3444.7378113661666,0.3518803424521197,88.13274070589428
56,356,27.3549,27.8461,19,27.0892,0,120,118,7,138,10,1.00021,28.46471,0.0,0.0,6.64286,11.433,23.08451,0.0,0.0,122.0,34.07895,0.0,0.39,4.328,0.12603,0.078268,63782.34322759281,0.08138489448868237,0.07678810817787736,6.497983733360883,100.97148977763749,0.08373333078706341,0.07241404500333143,48.52710413049768,15.737847222222221,0.03052540221121853,0.7542275204401229,0.06770989411474228,511.4427635029118,0.49991137254901963,0.045734078220250184,87.14733245961921,0.07793464303788925,0.08163076747060638,0.03575649936865976,4302.847793333857,0.3518803424521222,90.46924266373662
57,357,27.7755,28.8878,19,25.1704,0,120,118,7,138,10,1.00332,28.93706,0.0,0.0,5.17857,11.317,23.94636,0.0,0.0,121.0,34.42141,0.0,0.39,3.394,-1.0,0.069321,63742.85519206235,0.08119707003787735,0.07639709993861414,6.534558018364392,100.91453395701572,0.08339711511556784,0.07273753220638784,48.11722461088204,16.375578703703702,0.030485533953399608,0.6125761650710657,0.06801688402926212,506.9422848050298,0.5046749019607844,0.04553350472603611,87.41181129745091,0.07794385476845461,0.0812672022933677,0.03564747289160263,4498.685123566926,0.3540979684953502,93.52206604434208
58,358,28.1792,29.631,19,25.3465,0,119,118,7,137,10,1.00124,29.44824,0.0,0.0,2.92857,11.465,24.8329,0.0,0.0,120.0,34.66224,0.0,0.39,3.444,-1.0,0.078351,63870.89914206089,0.08164559246162677,0.07602768038376724,6.557765904633942,100.86509902984068,0.0830971725448585,0.07299579733170021,47.56393055856964,17.180459104938272,0.030477256686732672,0.8671137035626612,0.06839797324900865,502.32338149602987,0.509450980392157,0.04533403784768902,84.93191186968416,0.07792729601775274,0.0809695389495931,0.035453791454067816,4585.617358137084,0.35409796849535274,95.65278912069357
59,359,28.4954,30.2585,19,25.4586,0,119,118,7,137,10,0.99881,29.80841,0.0,0.0,4.25,11.151,25.46339,0.0,0.0,121.0,34.77393,0.0,0.39,3.679,-1.0,0.07368,63718.952266713364,0.08207626776382941,0.07579509011934003,6.604710370188391,100.85005564652243,0.08277380264384468,0.07321804962846391,46.989896797839506,17.721354166666668,0.030482025268284255,0.604476629783366,0.06883255954404711,497.5617530003858,0.5122705882352941,0.045133561788797266,86.03405958395062,0.07778202564506674,0.0807181513542867,0.03525595302747393,4594.236430395463,0.35409796849535313,97.64163304740572
60,360,27.8119,30.0646,19,25.9006,0,119,118,7,137,9,0.99706,29.283,0.0,0.0,6.25,10.987,26.00382,0.0,0.0,119.0,34.92422,0.0,0.39,3.467,-1.0,0.067657,63752.11485173425,0.08260812875887925,0.0758953465103495,6.650621896104023,100.97166049970988,0.08279581235142373,0.07379346826322158,46.45016065055941,17.971161265432098,0.030249696781601425,0.5469372372917877,0.06925344613185568,492.62622577886026,0.5113705882352941,0.04489365563701837,84.61199282323126,0.077714672666838,0.08072632313925854,0.03531959759954271,4408.031214843022,0.35409796849535374,99.46131506362075
61,361,27.2878,29.3426,19,24.5281,0,119,118,7,136,9,0.99408,28.93878,0.0,0.0,5.35714,11.051,25.83174,0.0,0.0,120.0,35.26051,0.0,0.39,3.793,-1.0,0.056746,63928.02369601971,0.08355664200887511,0.07581575880022773,6.660024275774786,101.05871433828682,0.08303973391191322,0.07440947179414154,45.85947842068142,18.359712577160494,0.02977196028408216,1.2401587462334183,0.07033438213959285,487.6137893982769,0.5158230392156863,0.04463816893167554,88.2055249670133,0.07767579172570499,0.0808811174726574,0.03600648161826583,4228.573011615782,0.3540979684953551,100.75689496942101
62,362,26.7718,29.4968,19,23.1626,0,119,118,7,136,8,0.99037,28.53834,0.0,0.0,5.78571,11.26,25.20757,0.0,0.0,119.0,35.26925,0.0,0.39,3.933,-1.0,0.047147,63958.93158719194,0.08423793550979797,0.07594960052010162,6.700925250225146,101.1301700422072,0.08322769204019177,0.0749558101340741,45.40213615511671,18.215470679012345,0.029292635927026967,1.1697195662142303,0.07132275311623565,482.65880408556455,0.5150917647058824,0.04437801746470905,88.16852922859348,0.07773229699634752,0.08083482925972127,0.037782037026668484,4037.2894873087025,0.3563155945385837,101.89085232130016
63,363,26.3232,29.6515,19,22.6078,0,119,118,7,135,8,0.98819,28.27037,0.0,0.0,4.35714,11.733,25.33567,0.0,0.0,121.0,35.20419,0.0,0.39,4.021,-1.0,0.044815,64044.690460349855,0.08541382958919952,0.07600715270162876,6.774244309383901,101.16715924220394,0.08345011109747684,0.07559533314753615,44.717521384910306,17.86689814814815,0.028812304768750307,1.0887134166967565,0.07236467142343396,477.83355024429534,0.5154882745098038,0.04411761585055711,85.12750413429309,0.077939800616575,0.08052098536720538,0.039843255829686994,3904.9411994888537,0.36015663551764354,103.02846812794947
64,364,26.2018,30.0392,19,23.3702,0,119,119,7,135,9,0.98696,28.26933,0.0,0.0,4.5,11.364,25.46586,0.0,0.0,121.0,35.3331,0.0,0.39,4.033,0.12796,0.045498,63874.32263729717,0.08618004014947366,0.07553725536158082,6.832105630171491,101.13790804317335,0.08316164726440174,0.07623946807976105,44.2045851342472,18.006510416666668,0.028234618143886336,1.0838563513926252,0.07343490197990411,473.1554157699974,0.5146670588235294,0.043846849517987514,87.19985936869818,0.07839891087398805,0.07997283265868793,0.04272553888642402,3895.1695656680904,0.36015663551765087,103.39932900350709
65,365,26.3823,30.8222,20,24.6054,0,118,119,7,135,9,0.99001,28.49487,0.0,0.0,4.35714,11.19,25.82054,0.0,0.0,118.0,35.59015,0.0,0.39,3.608,-1.0,0.049177,63968.24444554326,0.08602762852111856,0.07536068173689103,6.925804045056768,101.08758805042896,0.08266612724050697,0.07694521684992872,44.244058114511,17.074025848765434,0.027743157190105075,0.9422137707260713,0.07444781494952017,468.7616480682277,0.520378215686271,0.043614715757736025,85.87368455059095,0.07883686309396759,0.07991416938580416,0.04593821727143165,3930.1915199750956,0.3623742615608747,104.60484921282286
