,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,fft,cubcol.1.0,cubrow.0.5,temporal,uhdhdsim,cubrow.0.6,cubcol.0.6,saturation,movement,cubrow.0,blockiness,cubcol.0.5,staticness,tone,cubcol.0,contrast,cubrow.0.3,cubcol.0.3,cubrow.1.0,blur,noise,color_fulness
66,366,26.961,30.7446,20,25.7185,0,118,119,8,135,9,0.98634,29.01724,0.0,0.0,3.60714,10.67,26.48814,0.0,0.0,120.0,35.8495,0.0,0.39,3.646,-1.0,0.042078,63913.64890002179,0.08538966903244283,0.07564409414079798,7.044723670293405,100.9820778564023,0.08242237841447725,0.07727141787312941,44.743602799780575,16.241078317901234,0.027263728296466647,0.8848579431620706,0.07541900099276144,464.6071079580975,0.5226772549019607,0.04346299324467129,83.64520871289635,0.07942107696732877,0.07937629891395466,0.04770520483175798,4141.154396249069,0.36237426156087604,105.41948529453309
67,367,28.6062,31.8396,21,27.0398,0,117,119,8,135,10,0.99323,30.42652,0.0,0.0,2.25,10.369,26.41263,0.0,0.0,123.0,36.19699,1e-05,0.39,3.689,-1.0,0.038788,64053.2166512338,0.08597949946151362,0.07581199731832472,7.207092068697121,100.72406670303619,0.08224116568985514,0.0778219232554423,44.97282993646316,15.904320987654321,0.026681418760245778,1.3160313862683124,0.0764347650289248,460.62019998886643,0.5226223529411764,0.04334218742337091,86.08141222686152,0.08020947259649494,0.07867184519166061,0.050805809041481985,5008.432415613739,0.3645918876041078,106.74464361549836
68,368,30.7539,33.0201,22,29.817,0,118,119,8,136,10,0.99325,32.20532,0.0,0.0,3.32143,10.018,27.34438,0.0,0.0,124.0,36.53352,0.0,0.39,3.697,-1.0,0.042723,64181.642092710616,0.08644870167284838,0.07630323623394744,7.405223357852285,100.3794095233217,0.08237697784720285,0.07844673771686475,44.99831983778212,16.210310570987655,0.025978062130508107,0.573114120040526,0.07745174485999103,456.8343617119435,0.5305835294117646,0.043334430015066545,88.42348153006378,0.08157865825270386,0.07812455245162987,0.05135522284735351,6219.686827797462,0.36459188760410743,107.01831273688927
69,369,28.2363,33.2272,21,33.7504,0,118,119,8,136,10,0.99904,29.98834,0.0,0.0,3.57143,10.538,28.37165,0.0,0.0,121.0,36.66808,0.0,0.39,3.545,-1.0,0.040692,64125.28807853248,0.08678868602666352,0.07655702152622207,7.557740633280443,100.76623362920428,0.08268182274277637,0.07890889211035546,45.19410366482205,16.914834104938272,0.025508358854473577,0.8335011932072048,0.07828295846906133,453.31991145012745,0.5372650980392157,0.04338143687732928,87.22522607530678,0.0819199965633325,0.07795318556851338,0.05186545731994281,4627.783249206777,0.36459188760410705,107.00576190403646
70,370,27.2891,33.5403,20,33.0428,0,118,119,8,136,10,1.00135,29.08666,0.0,0.0,4.92857,10.306,28.5412,0.0,0.0,121.0,36.74019,0.0,0.39,3.387,-1.0,0.044789,64179.667465906685,0.08728599835790952,0.07666647243334182,7.610634077457462,100.89764487042514,0.08323670014733522,0.07909114549183649,45.66367179964795,17.129822530864196,0.0252640423908386,0.5733088178306982,0.07911747746266178,450.08728805739185,0.5361796078431373,0.04372927862499553,86.65152864547454,0.08161987404190778,0.07781281596776526,0.05248019117631535,4311.353741586312,0.3623742615608801,106.86636505666469
71,371,26.2862,33.0623,19,32.5708,0,119,119,7,137,10,0.9998,28.16949,0.0,0.0,4.32143,10.148,28.80959,0.0,0.0,121.0,36.6388,0.0,0.39,3.312,-1.0,0.03897,64333.61678841946,0.08815798141371126,0.07697977474683111,7.698544836044835,101.03591694625506,0.08385744718268995,0.07951756069196486,45.86694034529321,18.16893325617284,0.02500687984920402,0.8345203424188086,0.07983396434295324,447.05421969598314,0.5312113725490196,0.04443253869586855,84.68268435788315,0.08117781490686748,0.07750841067752684,0.05317154523228375,4124.057075679794,0.3623742615608805,106.17757994244958
72,372,25.649,32.3614,19,31.6373,0,119,119,7,137,10,1.00272,27.5028,0.0,0.0,3.17857,9.955,28.39361,0.0,0.0,122.0,36.61611,0.0,0.39,3.324,0.12796,0.040353,64370.67382247106,0.08942587615246865,0.0771035492615294,7.703897737412421,101.14194139611962,0.08435901737308775,0.07921241189789721,46.229714099271796,18.849729938271604,0.02505444356572812,0.6383056062862864,0.08034947917870149,444.15550371028104,0.5271776470588236,0.04516596212506184,88.80626833877501,0.0806259988963699,0.07742524135257574,0.053638132446478554,4018.854108497026,0.3623742615608771,104.7496188921647
73,373,24.2125,30.9911,18,30.9181,0,120,119,7,137,10,1.00566,26.02098,0.0,0.0,2.89286,9.88,27.79299,0.0,0.0,121.0,36.47616,0.0,0.39,3.504,-1.0,0.0485,64425.22185637394,0.09105850729266826,0.07728170646540913,7.614474621760329,101.36932531293976,0.08485243350089756,0.07905363272764175,46.674949928566264,18.95413773148148,0.02536936175506171,0.6781444307550232,0.08009698952587897,441.3740189015694,0.5197372549019608,0.046286003684479105,88.58365821625324,0.08026789339146259,0.07702026423953713,0.053970494429951096,3670.716635799075,0.36237426156087427,103.1411137283122
74,374,22.8084,29.64,17,30.0354,0,120,118,6,137,9,1.00546,24.49624,0.0,0.0,1.60714,9.846,26.62745,0.0,0.0,119.0,36.03675,0.0,0.39,4.0,-1.0,0.035128,64365.92500092595,0.0925595669328197,0.07744747586907631,7.489316958552258,101.60815476241487,0.08482874897596472,0.07929014926425026,46.88009003062307,18.594521604938272,0.025770562814948567,0.5385016612838937,0.08009396003397033,438.57773943016423,0.5094737254901961,0.047564636574104736,86.62221932902597,0.07997292398834355,0.07695160237517717,0.05447885363129725,3428.7662772870763,0.36015663551764726,101.48007885625768
75,375,22.1615,27.9094,16,27.0155,0,121,118,6,137,9,1.0028,23.71288,0.0,0.0,0.82143,9.957,25.49331,0.0,0.0,121.0,35.50407,0.0,0.39,5.01,-1.0,0.03053,64510.99442467598,0.09562238697752394,0.07727495245476863,7.305769155710638,101.77537765599703,0.08471515686131055,0.07953930120692777,46.60747386791088,17.497154706790123,0.026114329951954028,0.6850758654746093,0.0797447143366578,435.6902452153725,0.4991400000000001,0.04823971069291474,86.524162076181,0.07955241001121352,0.07716429888381296,0.055137478032921156,3283.6250636553527,0.35631559453857625,99.57688418747253
76,376,22.347,26.5395,16,23.7983,0,121,118,5,137,8,0.99797,23.71592,0.0,0.0,0.96429,9.982,24.02201,0.0,0.0,121.0,35.00959,0.0,0.39,4.855,-1.0,0.028201,64414.91232634035,0.09811272965125996,0.07660548492051276,7.099415136498907,101.82697353818813,0.08456736265937907,0.0796479027891924,45.95894142433449,16.517023533950617,0.026475682556830422,0.7409516614636403,0.07985094120701566,432.67311847424736,0.4973091372549019,0.048029103787782954,85.42652081702052,0.07926182838412875,0.07741015282342524,0.0558056938896659,3353.0907346649096,0.35409796849535247,97.68748157606619
77,377,24.1801,25.494,16,21.9703,0,122,118,5,136,7,0.98158,25.2742,0.0,0.0,1.21429,9.885,22.83903,0.0,0.0,120.0,35.01398,0.0,0.39,4.584,-1.0,0.026901,64456.6120392604,0.10127204722683594,0.07595350065048505,6.958030760590903,101.61080265972382,0.08518178760874259,0.07972948139538504,44.69998941303771,15.530864197530864,0.026742577662442733,1.0598895238164847,0.08012482978448342,429.5214580795046,0.5018380392156863,0.04835910276925526,84.5009298045852,0.07921197423636214,0.07697491542768634,0.05650525249063735,3974.9586178740333,0.354097968495348,95.947185974297
78,378,25.6581,25.3687,17,22.1933,0,122,118,6,135,7,1.00952,26.61525,0.0,0.0,3.85714,9.556,21.92942,0.0,0.0,120.0,34.98717,0.0,0.39,5.282,-1.0,0.028159,64498.46410911243,0.1055627305036094,0.07567599162912222,6.86956144783615,101.44545159956456,0.08593333325670327,0.07979596202276944,43.5463740972825,15.051649305555555,0.026950185889070038,0.9133736393019471,0.08063544492807387,426.3032984764091,0.511563137254902,0.048693093768205055,84.46921684101551,0.07896743237893802,0.07607022102947483,0.05713450279782496,4454.083205826773,0.3518803424521218,95.72216550140499
79,379,26.3672,25.627,17,20.7275,0,123,118,6,135,7,1.00701,27.33835,0.0,0.0,7.21429,9.355,21.82642,0.0,0.0,121.0,34.25148,0.0,0.39,4.27,-1.0,0.033857,64515.926910561335,0.10951528946695949,0.0755028434436735,6.825505493215248,101.37497870978953,0.08665153663671665,0.07964076476174768,42.558670609085645,14.378761574074074,0.02709757441895204,0.7926227634713332,0.08134130175865317,423.10293464243887,0.5028745490196078,0.04895261462946605,84.27194988913595,0.07869036537953872,0.07536074713851944,0.05745153596878058,4639.474727160494,0.35188034245212135,96.02497647925475
80,380,26.373,26.3583,17,20.2665,0,123,118,6,135,7,1.00592,27.36841,0.0,0.0,7.92857,9.487,22.04085,0.0,0.0,121.0,33.41176,0.0,0.4,4.39,0.12731,0.039324,64448.2848759042,0.1130398933897853,0.07504508412177474,6.88937638284079,101.35511648192309,0.08789884243791049,0.07944733013788514,42.049901514877504,13.966965663580247,0.02698963704169496,0.695283443471829,0.08173997458576279,420.3248811268042,0.49224588235294114,0.04907282544423418,88.22019149223031,0.07852637086543089,0.0743862528714279,0.05766022903784086,4663.30497665157,0.35188034245212024,96.28579917428118
81,381,24.8503,26.3144,17,21.5483,0,123,118,6,135,7,0.9936,26.01574,0.0,0.0,9.71429,10.275,22.65771,0.0,0.0,119.0,32.89897,0.0,0.4,4.358,-1.0,0.036864,64132.163884250745,0.11407041140337212,0.07443987524165907,7.053647238465497,101.60151870156874,0.0873446132270738,0.07837104209202887,42.178132987316744,13.326195987654321,0.026935068476373746,0.4129993735775393,0.08220655405685774,418.12708493818394,0.48326666666666673,0.04979513780665883,86.18566395527998,0.07820675816657724,0.07348562914419332,0.05769736300395588,3850.7709276717674,0.3436040493865951,97.3947541628061
82,382,23.6198,26.2834,16,21.3685,0,123,118,6,135,7,0.9942,24.86345,0.0,0.0,7.28571,11.003,22.62286,0.0,0.0,119.0,32.73691,0.0,0.39,4.685,-1.0,0.044774,64032.69168861569,0.11431478383875208,0.07390442568397265,7.161927063784949,101.80670123638436,0.0872818592873766,0.07762955635586541,42.786820023148145,12.400221836419753,0.02698622237394593,0.5734507679818073,0.0825806374567682,416.3920450526397,0.47432666666666673,0.050900846351172674,84.23855166353127,0.0778090924398191,0.07190733798574248,0.05773136284417181,3245.5781545005602,0.3397630084075327,97.95373376868578
83,383,22.391,26.6509,16,23.1897,0,123,118,6,135,7,1.00021,23.73309,0.0,0.0,12.96429,11.323,22.60141,0.0,0.0,118.0,32.92433,0.0,0.39,4.469,-1.0,0.048495,64168.19245577121,0.11494694890968475,0.0734444277242951,7.262650954991085,102.0162697778448,0.086975298327162,0.07700078180896482,43.46262124144001,12.690972222222221,0.027022807017824498,0.6625036387596861,0.08317111397093499,415.031385210647,0.4824349019607843,0.051001019755862284,84.4036589504286,0.0772857523885703,0.07073111254239951,0.05767787851860552,2838.6609578366556,0.3375453823643033,97.72019277420935
84,384,21.6493,26.5279,15,23.8911,0,122,118,6,135,7,1.00734,23.11033,0.0,0.0,11.57143,12.261,22.89843,0.0,0.0,113.0,32.71007,0.0,0.39,4.784,-1.0,0.054219,64133.17621361728,0.11522675876428165,0.07288951335973967,7.389425312521351,102.106707672258,0.08668211514292652,0.07644019752141028,43.71171306092062,12.867862654320987,0.02701309427789747,0.8032981533093395,0.08367243600923636,413.839717072993,0.4784153333333331,0.05105942687918251,86.39213250854897,0.07682354210910976,0.0702987186115191,0.057661928638986004,2570.6886114652652,0.3375453823643025,97.00129020995782
85,385,22.092,26.2789,16,23.1651,0,122,118,6,135,7,1.00371,23.50906,0.0,0.0,11.07143,12.167,22.79205,0.0,0.0,114.0,32.63741,0.0,0.39,4.092,-1.0,0.051775,64009.766968381744,0.11550121255184158,0.07296702419831504,7.413757806679473,102.03203311525849,0.08619570799869081,0.07627090226684322,43.89636456524884,12.858989197530864,0.026968430453440405,0.8854969825295794,0.08565338707561415,412.68821916808633,0.4776976470588235,0.05027081376114207,84.72829064968315,0.0763638950769031,0.06927317948981514,0.05762585605462339,2668.146086627647,0.33976300840753143,97.2695475999281
86,386,22.7658,26.4556,16,23.7561,0,122,118,6,135,7,0.99789,24.16384,0.0,0.0,12.67857,11.14,22.57632,0.0,0.0,116.0,32.60252,0.0,0.39,4.305,-1.0,0.053181,63999.29286166509,0.11545981808884206,0.07258551870272603,7.387614173147938,101.9466073261757,0.08592701986849499,0.07599798627734551,43.89469627097801,12.679012345679013,0.026930404172934068,0.951967778063478,0.08667673817092021,411.48079378859603,0.4808098039215687,0.050117193595181186,86.08142217691815,0.07598538864562443,0.06816360992072684,0.05745667104844158,2896.291232811514,0.3397630084075349,97.56384504074539
87,387,23.4019,26.7026,16,23.3609,0,122,118,6,135,7,1.00348,24.81994,0.0,0.0,11.32143,10.811,22.73412,0.0,0.0,125.0,32.6959,0.0,0.39,3.771,-1.0,0.053792,64000.48832774761,0.11576560669767137,0.0720950450814469,7.385901717081179,101.81018007699154,0.08565271748421784,0.07587885299222204,44.10152237503617,12.742621527777779,0.02696058162711743,1.3857255818831007,0.08688322117102375,410.173229818938,0.4803447058823529,0.04971001059005276,86.77110579410189,0.07580957985008141,0.06723278557671104,0.05748386144879641,3113.7744548972705,0.34582167542981995,96.73516548371636
88,388,23.6652,27.1003,16,23.2611,0,122,118,6,135,7,1.00303,25.10027,0.0,0.0,10.39286,10.743,22.94768,0.0,0.0,111.0,32.66315,0.0,0.39,4.262,0.12526,0.059829,64004.56500248595,0.11630728953274347,0.07187617089711788,7.376387123684385,101.77724232844481,0.08560483125536562,0.07599193598500936,44.22583346896701,13.221402391975309,0.026550098247648472,0.7419161010501039,0.08706939178519807,408.77186709277464,0.4856440980392157,0.0494385320077119,84.44646862619707,0.07560327951457907,0.06599376720397811,0.05732449984981644,3180.25203095997,0.3518803424521173,96.667132717735
89,389,23.8391,27.3294,16,22.85,0,122,118,6,135,7,1.00339,25.29758,0.0,0.0,8.67857,10.693,23.2821,0.0,0.0,110.0,33.02624,0.0,0.39,4.081,-1.0,0.058533,64034.79141807555,0.11657264495580343,0.07134757438813519,7.391038797588527,101.73009312735091,0.08518282543757216,0.0759168586876605,44.22746333369502,13.990644290123457,0.025926859212798345,0.6143305629531142,0.08731927099287466,407.225636659982,0.49022039215686264,0.048981364848509276,86.90998350661972,0.07533898322818097,0.06466367888397666,0.05728468874422616,3209.3670772629657,0.35188034245212013,96.86074617910535
90,390,23.8027,27.4885,16,22.8563,0,122,118,6,135,7,1.0019,25.31162,0.0,0.0,9.39286,10.908,23.48338,0.0,0.0,113.0,33.19275,0.0,0.39,4.128,-1.0,0.069212,63962.14370445812,0.11629735878346169,0.0709646952513994,7.382205809194884,101.71607832006691,0.08450240862141936,0.07622697337439169,44.05661632396557,15.496720679012345,0.025615768410813818,0.8747817956148752,0.08779963970916023,405.5378131588216,0.49502303921568364,0.049300294982933875,87.69115778763991,0.07510781044924943,0.06364521822482758,0.05740823219479602,3217.0035025764796,0.3518803424521189,97.74566680979964
91,391,23.4571,27.931,16,23.7289,0,121,118,6,135,7,1.00313,25.0944,0.0,0.0,8.0,11.163,23.62902,0.0,0.0,111.0,33.19124,0.0,0.39,4.279,-1.0,0.064627,63821.181184412875,0.11580221209171364,0.07090857393100283,7.417448644880135,101.69572207665527,0.08397753324617098,0.0760449360809994,43.787723870924964,16.650077160493826,0.025577332766093298,0.7311942789959807,0.0889464921419263,403.7581880591144,0.49506117647058834,0.049622463849582465,89.04309623459571,0.07401700768520296,0.06297527361370904,0.05729901443954954,3206.4067779820493,0.3518803424521213,98.84640556866509
92,392,21.9203,28.1365,16,25.3905,0,121,118,6,135,7,0.99887,23.70922,0.0,0.0,9.03571,12.031,24.00271,0.0,0.0,112.0,33.13618,0.0,0.39,4.267,-1.0,0.078547,63725.065059655084,0.11562636665326306,0.07057174630584558,7.551629796939239,101.9240592773796,0.08319852628548777,0.07594480650203057,43.55379156418789,17.628858024691358,0.025568591590239397,0.5873810888714918,0.09017358826323849,401.91100602009186,0.49147215686274515,0.05003777651572545,85.75768286048906,0.07301791238360225,0.06260610169839392,0.05735059391920044,2687.5650977501996,0.3518803424521166,101.32676908006655
93,393,20.3691,28.0841,15,24.4676,0,122,118,6,135,8,1.00396,22.33335,0.0,0.0,6.10714,13.173,24.17791,0.0,0.0,113.0,32.94969,0.0,0.39,3.896,-1.0,0.083133,63758.710601971296,0.11541433220460529,0.07066183268165252,7.564023681233237,102.15393369948806,0.0825529723884291,0.07530476782293709,43.56000302161699,18.61053240740741,0.02555037719850757,0.4192199733146883,0.09057794742600414,400.0078740531926,0.48919913725490183,0.05004327848985027,89.68794585707082,0.07228381072846023,0.06175743827786811,0.05735171850743851,2275.715818174102,0.33976300840753576,101.75741451306934
94,394,20.1714,26.9678,15,22.5889,0,122,118,6,136,8,1.00103,22.05447,0.0,0.0,7.64286,13.737,24.14092,0.0,0.0,116.0,33.04201,0.0,0.38,5.035,-1.0,0.097165,63723.77519761956,0.11518803137079185,0.06999892733453054,7.539643074379795,102.15514361746797,0.08211906963876822,0.07477278678817327,43.74673537266107,19.450038580246915,0.025561187309643317,0.5648698816618914,0.09078318994214468,398.02248306346934,0.49035764705882356,0.050283079223013026,87.27467473184144,0.07170785894582199,0.061221738219419716,0.05730882033345911,2226.098672604778,0.3375453823643051,101.55376979575784
95,395,20.4342,25.7781,14,22.6106,0,122,118,6,136,8,1.00082,22.08545,0.0,0.0,6.32143,14.155,23.18617,0.0,0.0,121.0,33.48463,0.0,0.38,4.481,-1.0,0.118609,63688.76966326553,0.11495208600569692,0.06981303725478843,7.463464637696634,102.10246922085585,0.08166202878414794,0.07436291076205154,44.01739313573013,20.809895833333332,0.025570592975306297,0.508362811252056,0.09075690846111097,395.9987836548351,0.4980529411764705,0.050786993154104336,85.28699140647892,0.0712197612336458,0.06067418051214566,0.0572599422779998,2273.333349339314,0.3375453823642985,102.74807785706793
96,396,22.0378,25.6588,15,22.1473,0,122,118,6,135,8,1.00456,23.36617,0.0,0.0,4.46429,13.56,22.17108,0.0,0.0,125.0,34.43004,0.0,0.39,4.324,0.12551,0.118808,63616.00182345818,0.11505877721924203,0.06913243426058042,7.393987000017652,101.87159841722942,0.081243226090085,0.0749120240572508,43.96932644314236,21.839747299382715,0.02560960256152266,0.9520479541927908,0.09053343829851491,393.9559115153834,0.5015796078431373,0.051081061973183677,87.8295331666167,0.07057870829981099,0.060192020748629296,0.0572166327754961,2718.3790487153606,0.33148671534201024,104.84246795780729
97,397,23.2533,24.9035,15,21.3126,0,122,118,6,135,8,1.00704,24.37983,0.0,0.0,3.57143,11.991,22.11609,0.0,0.0,126.0,34.80141,0.0,0.39,4.619,-1.0,0.130355,63382.91347349419,0.11500154817068675,0.06800073078949985,7.3212225838428635,101.6457103077459,0.0806536403868851,0.07543478999036547,43.926180992597416,22.253954475308642,0.02563110028494434,0.7132842081885725,0.09011633442463239,391.94045490242235,0.4977152941176469,0.05072901876907159,88.32306146076702,0.07004001387177233,0.05987563992646156,0.05716226263615018,3382.2570756310133,0.33148671534200763,106.88392228251806
98,398,24.3925,24.4376,15,21.1656,0,122,118,6,135,8,1.00294,25.52685,0.0,0.0,4.57143,12.294,21.50965,0.0,0.0,126.0,35.2823,0.0,0.39,5.064,-1.0,0.142672,63527.76089270016,0.11490580760264962,0.06666659754467157,7.290394906731084,101.45724720726872,0.07997552197407228,0.07585971555838791,44.157524579837,22.198543595679013,0.025659790556361525,0.7043754513618943,0.0897460365451147,389.95561275909955,0.49791215686274504,0.05068537469378557,85.85257258907899,0.0695952999922754,0.05961175987922547,0.057128075009728385,4359.536036142635,0.33148671534200397,108.42786686338226
99,399,24.3653,,15,21.9741,0,122,118,6,135,8,1.00231,25.54362,0.0,0.0,3.75,11.192,21.10046,0.0,0.0,125.0,35.5354,0.0,0.39,4.557,-1.0,0.148952,63642.477074535454,0.11488694533257478,0.06646170928332347,7.302801507012432,101.46232682045746,0.07856186118869754,0.07654732989356826,44.27716987515673,22.15210262345679,0.025694330178361712,0.6645829444933403,0.08919662331745658,388.0168653236994,0.4959592156862745,0.05056668387108819,86.61327115232646,0.0689916881864352,0.059597126799629786,0.05712917202224408,4318.195789246831,0.32926908929878573,109.42724723288852
