,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,noise,movement,tone,cubrow.0.5,contrast,cubcol.1.0,temporal,fft,cubcol.0.6,cubrow.0,cubrow.1.0,saturation,uhdhdsim,cubrow.0.3,color_fulness,cubcol.0.5,staticness,cubcol.0.3,cubcol.0,blur,cubrow.0.6,blockiness
0,100,23.7923,18.6691,11,0.0,0,120,116,3,138,7,0.99436,22.31851,0.0,0.0,16.78571,10.886,0.0,0.0,0.0,118.0,29.53556,0.0,0.29,5.071,0.0,5.699572,0.16049639811662642,0.0,0.43888352941176484,0.08437839487896907,88.31261280321252,0.044911049707250135,0.0,60945.879765004436,0.044337195379628117,0.017969382741437383,0.09377306801602298,51.41022274817949,102.91264487766847,0.08784490616679118,76.24016966921023,0.07670215343164828,598.9355027900561,0.14711204107201864,0.048379877641798026,2795.169259619103,0.10887912214197283,0.8205369631566461
1,101,23.132,18.3348,11,18.8218,0,121,116,3,138,7,0.99887,21.66604,0.0,0.0,14.10714,11.494,16.02797,0.0,0.0,107.0,29.02396,0.0,0.29,6.212,-1.0,5.694216,0.16049639811662622,10.693479938271604,0.4342870588235296,0.057475712610322624,85.44318956970814,0.04626562381037277,4.940677517824225,60914.6324270831,0.044073522559705924,0.013549418849036718,0.07214725087267598,51.22894117567274,103.0261028592536,0.06614586256488268,75.8855818334287,0.07159608104387204,584.8087845226238,0.13190831832815547,0.04564060233651376,2637.7743595143174,0.0766163104737881,0.9409996847269761
2,102,23.1186,18.3097,11,18.3072,0,121,116,3,138,7,0.99663,21.58661,0.0,0.0,15.78571,11.714,15.73891,0.0,0.0,105.0,28.80284,0.0,0.28,5.452,-1.0,5.638017,0.16049639811662483,9.756992669753087,0.432910980392157,0.05078153670866568,85.01292140918582,0.04730278183560271,4.948416966259515,60859.421318209665,0.043035334851017494,0.012331070283410921,0.0629136831668394,51.003349398389275,103.01553087971934,0.06311987489181803,76.07055387865776,0.06819338808677614,572.5755065533409,0.12473894940118228,0.03746586202648321,2806.6129106604703,0.06349739016547545,0.712320323549026
3,103,24.4292,18.0417,11,16.5254,0,121,116,3,137,6,0.99709,22.68062,0.0,0.0,12.32143,10.764,15.72042,0.0,0.0,102.0,28.79988,0.0,0.28,5.228,-1.0,5.613798,0.16049639811662456,8.651427469135802,0.4330572549019607,0.04843650283001109,86.8375816256285,0.04624402677647001,4.934651614327394,60940.33284399071,0.04218651608637732,0.0118653719187174,0.056510790857221,50.86829611695843,102.7951467766301,0.062458402399633725,76.62287763116645,0.06718793715950871,561.3281302221133,0.11905830492660648,0.03478119950159939,3608.0729967554485,0.06382036887414244,1.0706827228597844
4,104,25.1493,17.8572,11,15.5873,0,121,116,3,137,6,0.99079,23.29337,0.0,0.0,13.39286,10.649,15.49494,0.0,0.0,100.0,28.79538,0.0,0.28,6.11,-1.0,5.578756,0.16049639811662572,7.723861882716049,0.4328200000000001,0.04834562086258255,86.52848339190179,0.04581754525256473,4.928977528513865,61057.02056258605,0.042419671714026566,0.011305137278261627,0.052248404272886614,50.658632066514755,102.68931915433384,0.06070735701439073,77.20021389508045,0.06445791692776179,550.5556975572592,0.12280833828537074,0.032158004000765114,3982.3542595306903,0.0620029217207376,0.9588616436152734
5,105,25.3413,17.7074,11,15.0298,0,121,116,3,137,6,1.0066,23.50571,0.0,0.0,12.32143,10.73,15.34619,0.0,0.0,99.0,28.6276,2e-05,0.28,5.089,-1.0,5.587468,0.1604963981166251,6.456066743827161,0.4308705882352942,0.04998333897632437,87.12403751173235,0.04613383489814819,4.91063766741843,61140.73273441585,0.042948035821654615,0.01093002173321738,0.05054389713646337,50.55392682110822,102.64841678988033,0.059773867183594724,76.55586574304891,0.06383886009522939,540.2524408346005,0.12157279329103222,0.03359323264784683,4084.1518243589016,0.06360408419181492,0.8447540714369547
6,106,25.4459,18.447,11,15.7477,0,121,116,3,137,6,1.01168,23.60799,0.0,0.0,14.17857,10.653,15.22346,0.0,0.0,101.0,28.43323,0.0,0.28,5.464,-1.0,5.51405,0.16049639811662586,5.928192515432099,0.42908592156862757,0.0484371993984048,85.53914043977053,0.045703558169696276,4.864120480531451,61154.73832491978,0.04650854603829703,0.010723950452905407,0.04879974937189296,50.38969779308932,102.66148407172061,0.05922471462429342,76.15363489417103,0.06471273355643595,530.0397005289965,0.12188756922308813,0.0339424711166743,4004.1031490240034,0.061313436959847506,1.1574692027734488
7,107,25.6092,19.2925,11,16.2334,0,121,116,3,137,6,0.99984,23.78059,0.0,0.0,15.75,10.566,15.85279,0.0,0.0,101.0,28.33638,0.0,0.28,7.668,-1.0,5.54673,0.16049639811662622,6.052083333333333,0.42965137254901975,0.046266543998627195,88.08891820147356,0.04482040121413606,4.871590985176388,61093.422062201535,0.04704010408941178,0.010584680834187067,0.04856069415846082,50.02746977629485,102.64133318841894,0.05966957041635649,75.61549465976942,0.07143491980999347,520.0867671133042,0.12002182336357294,0.033721162062428596,3871.604009096363,0.05939518629113779,1.0617743859291737
8,108,25.6039,19.8812,11,16.5945,0,121,116,4,137,6,1.0137,23.84539,0.0,0.0,13.03571,11.073,16.57658,0.0,0.0,104.0,28.62682,1e-05,0.28,6.83,0.48174,5.492036,0.16049639811662703,6.236159336419753,0.43392117647058825,0.045440181461552716,85.3887654633836,0.043215198621649076,4.89724375533595,61181.566860809384,0.0491455184206287,0.010402769118398743,0.04797335281697409,49.88726429880401,102.651068178903,0.060017761550498004,76.61977318177946,0.07762161687481686,510.0236665575471,0.11639738910843857,0.036538022964143754,3686.78307988469,0.05782514236052954,0.9413096683776501
9,109,26.3235,20.3213,12,18.2985,0,120,116,4,137,6,0.98918,24.54046,0.0,0.0,14.5,10.771,17.08947,0.0,0.0,104.0,29.18687,0.0,0.28,5.039,-1.0,5.583143,0.1604963981166271,6.720968364197531,0.4406179019607842,0.0456524556974182,89.29002507186541,0.042413398835149003,5.003840988672372,61170.11420340878,0.05345823454236469,0.010305025417714334,0.0485507139754769,49.71452143162857,102.51148986225319,0.06095395926403982,78.21427742057858,0.08258325105129745,499.60481715854155,0.11295234590019369,0.037640681749581385,3844.199062017747,0.056030613956428915,1.145475617173963
10,110,26.8783,20.161,12,19.4965,0,120,117,4,137,7,0.99242,25.11212,0.0,0.0,12.96429,10.436,17.46096,0.0,0.0,111.0,29.67417,0.0,0.28,5.581,-1.0,5.496413,0.1604963981166274,9.381992669753087,0.44458470588235294,0.04575188142881043,90.19015616514298,0.04167730389220859,5.048222337799925,61199.251398579654,0.05635960949456624,0.01028591075307535,0.04939102212137642,49.46503759313512,102.40159549715293,0.06291023713246134,80.08867141371373,0.08427169966894728,489.6122636710449,0.10998615913426636,0.0390042974204978,4009.1288336519156,0.05491667174080187,0.9499310953888005
11,111,26.9255,19.8336,12,17.9348,0,120,117,4,137,6,1.00661,25.21659,0.0,0.0,12.03571,10.262,17.32795,0.0,0.0,113.0,30.01524,1e-05,0.28,4.989,-1.0,5.326267,0.16049639811662827,9.687114197530864,0.44773960784313727,0.04614656610453647,86.1633778586909,0.04113737909642658,5.087698695450557,61215.02407156488,0.057272579374493114,0.010380778730853649,0.05013357020212441,49.37258440182533,102.37035317190218,0.06501058211596629,81.70095047614463,0.08469809767225457,480.3646884518089,0.10720987759170665,0.039474805109580215,4004.9368717399716,0.05330156922203426,0.9097827978288371
12,112,26.7035,19.5877,12,20.0955,0,120,117,4,136,6,1.0008,25.08357,0.0,0.0,9.92857,9.987,17.04021,0.0,0.0,113.0,29.97525,0.0,0.28,5.519,-1.0,5.182399,0.1627140241598615,8.820264274691358,0.4462513725490196,0.046334222528416964,88.43981063847367,0.04037256946298434,5.143447365077736,61248.26632569366,0.058248408043839094,0.010506471197599806,0.05078953818972725,49.36591065960166,102.35577402039542,0.06753304657932223,82.71600443177014,0.0843504940810695,471.7384820390905,0.10467746616374804,0.0419199578417845,3942.426070768498,0.052870664269398966,0.7352851424981788
13,113,26.6588,19.4671,12,18.3619,0,120,117,4,137,6,0.99921,25.01544,0.0,0.0,14.92857,9.748,16.83215,0.0,0.0,112.0,29.65303,0.0,0.28,4.92,-1.0,5.213062,0.16049639811663619,8.695216049382717,0.440663137254902,0.046810412038625904,88.27969538944909,0.03961369220125999,5.158700362398688,61122.09449862591,0.05840587314293602,0.010667428004784952,0.053485808468722786,49.135213216145836,102.3737265088754,0.07007015350700699,82.75012699047014,0.08387704460821523,463.789846462699,0.10277067899746398,0.03987499191359846,3962.1919380488544,0.05254528103475848,0.6444362975911594
14,114,26.8574,20.0332,12,17.9961,0,120,117,4,136,6,0.99968,25.21122,0.0,0.0,14.14286,9.893,16.72061,0.0,0.0,115.0,29.79512,1e-05,0.28,5.173,-1.0,5.169304,0.17483135820444637,8.123697916666666,0.4392933333333333,0.04593490787573148,85.75375319914903,0.039181999944857805,5.222141849509565,61096.99686739904,0.05872357579835789,0.01096834392120781,0.052974637476758596,48.886912404755016,102.37127893579007,0.0731811534535879,82.56121956867999,0.08372404551292631,456.2689138891785,0.101019847218628,0.039199602261401234,3958.0446217990298,0.052769168798312095,1.1024557088089912
15,115,26.43,20.4558,13,19.2974,0,121,117,4,136,6,1.00934,24.91415,0.0,0.0,14.0,10.079,17.20978,0.0,0.0,115.0,29.73736,1e-05,0.29,8.178,-1.0,4.921796,0.18532527731319925,9.73900462962963,0.43638627450980394,0.04507922121386203,84.03461390424161,0.03848078087259705,5.331156631668085,61300.403674100424,0.05874536107790704,0.011447674469287211,0.051862803541147987,48.655876253858025,102.35669637267904,0.07619220937761405,81.79403919614876,0.08414034009505823,448.60336508470596,0.09860388525267995,0.03841142395288349,3756.867952621311,0.05222940799397116,0.7347449629751576
16,116,25.8307,20.4678,12,19.4992,0,121,117,4,136,6,0.99537,24.4299,0.0,0.0,15.82143,9.964,17.57729,0.0,0.0,114.0,28.99394,1e-05,0.29,8.603,0.51736,4.969443,0.18532527731319956,10.30078125,0.4289650980392157,0.04459993635335044,89.13317454793687,0.03826492688275428,5.399747972227986,61301.39740172626,0.05878559911366535,0.011883276200447363,0.05150892685718127,48.38812783323688,102.50271085241624,0.07858901769898773,81.2435022160345,0.0856131974566228,440.5942526510128,0.09641423853585529,0.03788563367771011,3602.423630508341,0.05162419790313394,0.7763016203629484
17,117,25.7487,20.7022,12,18.6424,0,121,117,4,136,6,0.97878,24.36066,0.0,0.0,16.03571,10.028,17.58148,0.0,0.0,113.0,28.54182,0.0,0.29,8.132,-1.0,4.990743,0.18532527731320014,9.973717206790123,0.4234309803921568,0.04452346407940035,88.68954464383593,0.03798778388301709,5.366583664577443,61223.60085320217,0.058566577235523054,0.012277352375115293,0.051557700957902124,48.308778550889755,102.56215246615656,0.08096724487051964,81.1712773274773,0.08758417838768369,432.52864054910276,0.09542935742097361,0.03693041288838958,3562.228580172551,0.05159843643220469,1.2430157374336013
18,118,26.3772,20.9504,13,19.4539,0,121,117,4,136,5,0.98251,24.99814,0.0,0.0,22.39286,9.66,17.77699,0.0,0.0,114.0,28.96627,0.0,0.29,8.525,-1.0,4.840726,0.1853252773132008,10.117717978395062,0.42567098039215684,0.045998592957289905,88.89932586343639,0.037518638048450854,5.333049806193404,61248.716421041325,0.05850847705053796,0.012851479921707744,0.05063758921175822,48.27228084611304,102.47154161485636,0.08340555404957771,80.70881731236985,0.08925614333992919,424.88728959856354,0.09395809648926977,0.036207609539563965,3784.492201170745,0.052111583647448105,1.7013090579132102
19,119,25.7117,20.3551,13,19.7803,0,121,117,4,136,5,1.00841,24.42715,0.0,0.0,21.46429,9.734,17.99103,0.0,0.0,112.0,29.14691,2e-05,0.29,7.121,-1.0,4.759865,0.18532527731320325,9.690007716049383,0.42729843137254897,0.047576834464842066,86.88499955472741,0.037360035722606044,5.320086222889764,61349.05576142174,0.05843668147907154,0.01378784036079212,0.04991596710668254,48.29359040436921,102.57599236229454,0.08632133190817544,80.56881651026522,0.09089228091391503,418.4687542357979,0.09259084205996738,0.03593644709965372,3476.376022004968,0.05175255225658897,1.229248142889323
20,120,25.3375,19.613,12,19.2496,0,121,117,4,136,5,1.01335,24.11837,0.0,0.0,23.5,9.703,17.48437,0.0,0.0,113.0,29.14789,0.0,0.29,5.961,-1.0,4.898932,0.18754290335642987,10.403838734567902,0.42590588235294113,0.04882152082211867,85.7744990499653,0.03743994832776862,5.253419193876941,61505.993855597066,0.058346060120133846,0.014198358274985638,0.04860012561555623,48.31163608880691,102.63319861111316,0.08871581024957692,79.50435320113486,0.09233582140883526,413.43827597615746,0.09119315561744576,0.03616340500699801,3266.1270061156256,0.05171489625642172,0.9753308964676977
21,121,25.1732,19.0332,12,17.3073,0,121,117,4,136,5,1.00576,23.89427,0.0,0.0,23.67857,9.249,16.86975,0.0,0.0,114.0,28.57997,0.0,0.29,6.42,-1.0,5.099138,0.18532527731320023,9.080198688271604,0.4196854901960785,0.04989975779766113,86.21342806860837,0.03731022372998026,5.137935753700739,61727.541417846725,0.058310278896967015,0.01463312373702588,0.04770946727320193,48.41343801992911,102.72518346150805,0.09125090471508092,78.32259079497432,0.09361097815788742,409.85988461041194,0.09016097604140075,0.038673076467614,3225.054883602857,0.05201737989691426,1.6246882252085317
22,122,24.9634,18.5968,12,16.2628,0,121,117,4,137,5,1.00132,23.67323,0.0,0.0,25.25,9.213,16.35614,0.0,0.0,113.0,28.61726,0.0,0.28,6.027,-1.0,5.033099,0.1853252773131999,8.409866898148149,0.42223803921568626,0.04968202760670345,87.46457000237837,0.036896952016558245,5.0322892109786475,61553.375876220794,0.058416571871103856,0.01539187653995821,0.04676494014392952,48.92425028483073,102.73995377290971,0.0932266083724608,77.52357214306984,0.09437350085847439,407.45522930238525,0.08897464750107927,0.03863121335321969,3185.39677130181,0.052332443674402915,2.2900557144850713
23,123,24.6128,18.2078,12,15.9265,0,121,117,4,137,5,0.99308,23.32708,0.0,0.0,29.07143,9.451,15.98344,0.0,0.0,112.0,28.60716,0.0,0.29,4.952,-1.0,5.105625,0.18532527731319917,7.762731481481482,0.4284537254901961,0.04962010226453302,89.9140648595988,0.03677847194483526,4.970927195956505,61567.814293145886,0.058517009620170125,0.016063456518779648,0.045858637825217645,49.61163612648293,102.7620628239864,0.09432003843476804,76.12384647151455,0.09484988291746076,405.83089722223696,0.08779802639755314,0.0389137345372669,3092.6804729889695,0.05238737591002138,1.3027643447469792
24,124,24.6851,17.4086,12,15.6608,0,121,117,4,137,5,0.98188,23.35316,0.0,0.0,27.14286,9.44,15.63741,0.0,0.0,113.0,28.57831,0.0,0.29,4.744,0.59581,5.141189,0.1853252773131974,7.869020061728395,0.4303490196078432,0.04951346076720561,88.06007018206991,0.036780889345340725,4.839684059447216,61479.98046231083,0.05872466242602777,0.0165609055386033,0.045018670349435505,49.98240510917004,102.77234918542815,0.09515312776097219,75.97846100049496,0.09539693402840407,404.47426145649445,0.08676465201921484,0.03938717284248884,3131.8701165937928,0.05287282394038692,1.3191880086041714
25,125,24.9694,17.2584,12,13.2963,0,121,117,4,137,5,0.98462,23.56754,0.0,0.0,25.5,9.689,14.95856,0.0,0.0,113.0,28.4445,0.0,0.29,7.225,-1.0,5.207239,0.1792666102909005,7.71532600308642,0.4287443137254902,0.04961743082840704,85.10133313974524,0.036693833727577035,4.656632472484413,61513.88532617711,0.05902212141874933,0.016941393647969247,0.04438617623588513,49.81439020604263,102.76972803588494,0.09576842098389703,75.28098624352457,0.09584404981299513,403.0989916061302,0.08577964642959433,0.04054074732271262,3185.7693743986597,0.05332692242411334,1.2377007368989912
26,126,25.062,16.8627,12,13.1415,0,122,116,4,137,5,0.98795,23.63036,0.0,0.0,25.64286,9.714,14.84266,0.0,0.0,114.0,28.06396,0.0,0.29,9.191,-1.0,5.200129,0.1726137321612168,6.651379243827161,0.42692790196078434,0.04988564248163925,88.82855714655798,0.03650785856630827,4.474157567352764,61584.42185615471,0.05930283417854247,0.017289234005628006,0.04376477941165812,49.26451638304157,102.80532547795912,0.09634639565055224,74.00859035719171,0.09699702587827945,401.4379192317979,0.0848211921411558,0.042206767175064386,3197.888976174553,0.053964912252123624,1.5472411086208944
27,127,25.1243,16.0611,11,12.5129,0,122,116,3,136,5,0.99591,23.63442,0.0,0.0,26.57143,9.641,14.49855,0.0,0.0,113.0,27.75164,0.0,0.29,7.74,-1.0,5.299896,0.16271402415986144,5.902729552469136,0.42613843137254903,0.050149186375618854,87.13729310702149,0.036228080860295005,4.348063073188558,61468.92114113709,0.05963693510240802,0.017665795797229808,0.043224839030961394,48.78237688982928,102.85828882043663,0.09698368816502194,72.63393018246444,0.09755996402467251,399.6308008818128,0.08382112120795206,0.04378796538717783,3206.1256155784713,0.05479802915104396,1.8899429716140925
28,128,25.0807,15.4671,11,11.347,0,122,116,3,136,5,1.00867,23.59277,0.0,0.0,20.25,9.445,13.79115,0.0,0.0,113.0,27.78234,0.0,0.29,8.342,-1.0,5.176546,0.162714024159861,5.83227237654321,0.4252674509803922,0.05011209694540681,88.01637508737193,0.035813310030428196,4.334302516558016,61326.75848224756,0.06005195336609302,0.018099493145010893,0.04268854582318236,48.55216000403887,102.89004879383008,0.0976911590684443,71.54565163953883,0.09820552031593296,397.6321398255835,0.08283952290855057,0.04457182627349089,3168.454627042654,0.05559909940782982,1.4457470095221499
29,129,24.9768,15.2769,11,11.2099,0,122,116,3,136,4,1.01409,23.48603,0.0,0.0,25.60714,9.584,13.28046,0.0,0.0,112.0,27.51691,0.0,0.29,9.017,-1.0,5.029171,0.1627140241598609,5.50390625,0.42333921568627453,0.05038770523937318,89.17577252710167,0.0353509288969414,4.368366554023213,61365.056503980246,0.0605362256042474,0.018554121159481362,0.04224979162596686,48.171346028645836,102.8963640380064,0.09861535497779152,70.42614810780687,0.09823295837474774,395.46890283403815,0.08192095080487104,0.04536752023524865,3141.485385276396,0.056217698244313524,0.8611242609332548
30,130,24.7297,14.5688,11,11.1573,0,122,116,3,136,4,1.00866,23.23169,0.0,0.0,29.10714,9.683,13.12107,0.0,0.0,113.0,27.28265,0.0,0.29,12.528,-1.0,5.098464,0.16271402415985944,5.046103395061729,0.41995778431372544,0.050613313964460116,88.33800969483617,0.03497931142577837,4.279699450375607,61007.88349078442,0.0610310459630098,0.0188754916024903,0.04167861801796476,48.015697149582856,102.94651643046278,0.0993043843198843,69.47927741015323,0.09828005679591015,393.29489833780787,0.08114597749479441,0.044518091036506675,3073.3391278270724,0.0566942443554975,1.1573492587378167
31,131,24.8906,14.6989,11,10.3953,0,122,116,3,136,4,1.01804,23.34122,0.0,0.0,27.10714,9.546,12.52282,0.0,0.0,112.0,27.19512,0.0,0.29,11.671,-1.0,5.087356,0.16271402415985706,5.043595679012346,0.41840117647058817,0.050821799585715956,88.48850853611586,0.03534130310558116,4.11372918544889,61297.28195304457,0.06147439539860956,0.01918964935086924,0.04147473643976906,48.197418212890625,102.91817690107642,0.09946985760965803,68.80279825073774,0.09839056140086014,391.1096024997195,0.08051389338301554,0.043885332068325254,3180.930823901713,0.05741072843713281,1.0009972479462073
