,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,noise,movement,tone,cubrow.0.5,contrast,cubcol.1.0,temporal,fft,cubcol.0.6,cubrow.0,cubrow.1.0,saturation,uhdhdsim,cubrow.0.3,color_fulness,cubcol.0.5,staticness,cubcol.0.3,cubcol.0,blur,cubrow.0.6,blockiness
32,132,25.3643,15.3425,11,10.3647,0,122,116,3,136,4,1.01408,23.75492,0.0,0.0,25.0,9.403,12.64178,0.0,0.0,113.0,27.67174,0.0,0.29,12.09,0.61973,5.045161,0.1665550651389214,5.820023148148148,0.4224682352941177,0.051230764587578435,87.43503721793175,0.03550134712513005,4.07160129212664,61478.49108524812,0.06186978429796614,0.01944890875109103,0.042049335925262644,48.3546189673153,102.79930375288001,0.09990965902383561,69.5468142662339,0.0986882528542471,389.039912833537,0.08017008006556003,0.043441196247236004,3410.286505614139,0.05828393484264459,0.8643911504844878
33,133,25.6526,16.1848,11,11.279,0,122,116,3,136,4,1.01346,24.04365,0.0,0.0,22.64286,9.185,13.1855,0.0,0.0,113.0,28.23671,2e-05,0.29,7.373,-1.0,4.715311,0.18310765126996673,7.590277777777778,0.4261596078431372,0.051227486976372014,87.05564290532328,0.03560737659476603,4.178523369429482,61594.928647453846,0.062315788392211795,0.019745201493866063,0.04165264779703482,48.61137974115066,102.72551635867387,0.10040117169794693,70.32268389018982,0.09937601048188328,387.0966427727479,0.08012981657368885,0.042952344581843965,3530.869623853966,0.05859840447018538,0.9546946405626171
34,134,25.7611,16.5719,12,12.4053,0,121,117,4,136,5,1.02382,24.1741,0.0,0.0,23.07143,9.394,13.9205,0.0,0.0,113.0,28.99644,2e-05,0.29,7.684,-1.0,4.471022,0.1853252773131985,9.632040895061728,0.4332462745098039,0.05182312263763914,84.06099525064128,0.03576367597000906,4.372265753465821,61572.86792966901,0.06275767977850122,0.0199904747887878,0.0411528842663494,49.04937122486256,102.64988309223958,0.10112656370044974,71.36321076535712,0.09946610512358041,385.33006664569143,0.08036065291936997,0.04262287834861142,3564.1131786789133,0.05909510706651887,1.053742726526707
35,135,26.0956,17.3147,12,11.7597,0,120,117,4,136,5,1.01231,24.48874,0.0,0.0,22.35714,9.298,14.26439,0.0,0.0,113.0,29.79872,5e-05,0.29,4.59,-1.0,4.287789,0.1853252773132,11.471016589506172,0.44614980392156867,0.05164025150943234,90.2585083863065,0.03696792035242366,4.493966505627707,61758.387695971935,0.06356564197583633,0.020270358203583878,0.04068335550988543,49.25893844792873,102.57243402532936,0.10156036912494162,72.60081623429338,0.09982971207461609,383.79022280317633,0.0808448197584051,0.04230795874706222,3671.295986870357,0.059693788578720736,1.4021913078642159
36,136,26.5784,18.2391,12,13.8084,0,120,117,4,137,5,1.00612,24.93732,0.0,0.0,21.14286,9.331,14.87434,0.0,0.0,114.0,30.09916,5e-05,0.29,3.37,-1.0,4.087329,0.18532527731320078,13.298418209876543,0.44838039215686276,0.051640643692224555,87.68845456074116,0.03793212787948611,4.608354698926874,61667.57936939757,0.06475464910580753,0.020475518039117065,0.04027423397843129,49.70415525083189,102.4768094040252,0.10193244281701867,74.83863140080247,0.10026307586267899,382.60187020814146,0.08063926797302716,0.04194640740680868,3825.6810467068663,0.06009572302720628,1.0628608756454996
37,137,27.102,18.3159,13,14.7385,0,120,117,4,137,6,1.01018,25.4912,0.0,0.0,14.57143,9.365,15.66384,0.0,0.0,113.0,30.40235,1e-05,0.29,5.698,-1.0,3.712565,0.19138394433549533,15.166570216049383,0.4516384313725491,0.05204678379437925,89.37434771988127,0.037708496622922034,4.792115535202207,61757.27140954266,0.06538586840852431,0.020690776847978893,0.039896089992813105,50.11324903700087,102.32685104554172,0.10243377144767846,76.87785106545627,0.10066965366925762,381.7433482139732,0.08060934492473223,0.04203971120951269,4011.379096750627,0.060945578248615885,1.2436865302519207
38,138,27.2236,18.4766,13,14.4763,0,120,117,4,137,6,1.00707,25.67119,0.0,0.0,15.53571,9.372,15.73673,0.0,0.0,114.0,30.75678,2e-05,0.29,3.96,-1.0,3.51335,0.1936015703787276,16.14404899691358,0.4579733333333333,0.0527265453812306,87.89500705642831,0.03790062459379331,4.939408913692676,61770.55575636234,0.06636959135765214,0.02088495865408957,0.03955015498413532,50.178595460491415,102.23692752929549,0.10289786233313727,77.63001373126623,0.1007374052883673,380.9612760518021,0.08114772924237316,0.04142301250566112,4023.5560648110018,0.06164324701338951,1.0945162584826293
39,139,27.2376,19.1179,13,15.0341,0,120,117,4,137,6,1.0024,25.74377,0.0,0.0,13.96429,9.437,15.86734,0.0,0.0,113.0,30.80283,0.0,0.29,4.424,-1.0,3.637717,0.19966023740101932,16.755979938271604,0.4588870588235294,0.05371990683154422,91.09304356128168,0.0374195849593865,5.004583563317982,61626.64656478953,0.06763489008581335,0.021079450805993608,0.039225517282334775,50.03907625174817,102.17516741235707,0.10308779165641459,77.62737695190697,0.10099185462900674,380.2262481977611,0.08225678474246945,0.040910033415972914,4076.2408255706046,0.06252919750253659,1.1031721081342127
40,140,27.1677,19.8462,13,15.4812,0,120,117,4,137,6,1.00764,25.69324,0.0,0.0,12.53571,9.434,16.41354,0.0,0.0,114.0,30.71465,1e-05,0.29,3.714,0.56842,3.628345,0.20350127838008206,17.289882330246915,0.45844235294117647,0.05355923144609081,88.24435757700898,0.03745329134202286,5.105997640227243,61655.34551043993,0.0690693486548673,0.021250886309868693,0.038922507010744865,49.885788340627414,102.18950792679487,0.10368326638532983,77.99304906169291,0.10119474229676353,379.5601228523621,0.08340403934526437,0.04047559123211973,4041.0440186861747,0.06333887831834088,1.218047184607151
41,141,27.2765,20.0849,14,16.4319,0,120,117,4,137,7,1.00644,25.89005,0.0,0.0,14.57143,9.475,17.04041,0.0,0.0,115.0,30.88039,2e-05,0.29,3.107,-1.0,3.572648,0.20350127838008214,17.56785300925926,0.4602133333333333,0.05405689635654484,88.32063147979709,0.03708705517080273,5.184502409370401,61537.50819484735,0.06991564879910704,0.021430960967904644,0.038623732740422086,49.735618308738424,102.12441930274836,0.10451161718741407,78.35018727538933,0.10166519197231268,378.93823317922323,0.08351217442999456,0.04005056517211734,4019.8667616121184,0.06394858296339424,1.1665121585637894
42,142,27.4318,20.4062,14,17.5035,0,120,117,4,137,7,1.01354,26.05515,0.0,0.0,17.28571,9.191,17.23969,0.0,0.0,115.0,31.06212,0.0,0.29,2.909,-1.0,3.728171,0.20571890442331345,17.17920524691358,0.46135168627450973,0.05440510719540529,88.74094845933863,0.036771659589371904,5.257455911074576,61465.14233276543,0.07027536932823783,0.021605390188423,0.03832251769413432,49.71686921296296,102.11664870997254,0.10537835878216528,78.36075502594672,0.10191416654073396,378.34667558614734,0.08422264290275172,0.03964093849754885,4071.433354003773,0.06472725673531537,1.2379030733437948
43,143,27.3342,20.4924,14,18.4654,0,120,117,4,137,7,1.01314,25.94649,0.0,0.0,15.53571,9.402,17.52042,0.0,0.0,114.0,30.95336,0.0,0.29,2.817,-1.0,3.95175,0.19966023740101943,16.839699074074073,0.45948156862745093,0.05496201842184783,86.47973614759634,0.03656758274199475,5.287856650041573,61464.81521460723,0.07078542643490038,0.021741587312597607,0.038035223094326595,49.74885163483796,102.1269207656222,0.1061920823420192,77.43899762175498,0.102021036253164,377.7663179513593,0.08477709108405417,0.0392436233169733,4009.13724887379,0.06545358809863151,1.1742026421568803
44,144,27.563,20.1316,13,16.6003,0,120,117,4,137,6,1.00987,26.06041,0.0,0.0,13.28571,9.255,17.58885,0.0,0.0,114.0,31.06223,0.0,0.29,4.472,-1.0,4.143789,0.19138394433549435,16.194782021604937,0.46545921568627446,0.055441242546547836,89.21263965146295,0.03626867733007361,5.223281435011067,61260.52916278033,0.07159230053576231,0.021893604112691905,0.03775834547205624,49.750556286470385,102.10259747965756,0.10706772982898632,77.07163864807151,0.10190493445447707,377.1934337705451,0.08574772901789543,0.038864020613546255,4110.5592653739905,0.0662489102127318,1.4474897211122781
45,145,27.5622,19.8276,13,16.0111,0,120,117,4,137,7,1.01214,25.95854,0.0,0.0,16.39286,9.39,17.29007,0.0,0.0,111.0,30.92395,0.0,0.29,4.954,-1.0,4.402609,0.18532527731320228,15.028501157407407,0.4633741176470588,0.055961017163395355,88.09864362866281,0.035971987953183904,5.135723984744451,61185.800493031384,0.07195706369506573,0.02201950766664718,0.037523658047044245,49.747103279019576,102.1366406149477,0.1077815739238987,76.57783811717246,0.10152185393240949,376.65795108629,0.08618938962052264,0.03850358016705285,4123.229328703464,0.0671517129431331,1.4139526146310142
46,146,27.4611,19.3411,13,16.0598,0,120,117,4,137,6,1.01391,25.78224,0.0,0.0,18.75,9.324,17.03274,0.0,0.0,112.0,30.56498,0.0,0.29,7.723,-1.0,4.641861,0.18532527731319962,13.895302854938272,0.458561568627451,0.05657038448633253,89.73973057918258,0.035691246032724507,5.078721914110301,61029.184616701634,0.07237226812398319,0.022163808006291176,0.03736114506099826,50.001468046211905,102.18334708505749,0.10830091537202494,74.84572304944163,0.10145388378141969,376.03517568490724,0.08707314216223903,0.03815528073807848,4030.9474409459654,0.06765100456542572,1.59972389060725
47,147,27.5313,18.8612,13,15.634,0,120,116,4,137,6,1.02036,25.79501,0.0,0.0,13.39286,9.421,16.60563,0.0,0.0,114.0,30.68855,0.0,0.29,7.492,-1.0,4.637671,0.18532527731319606,13.31467013888889,0.45921529411764705,0.057323342131610534,87.83354798835266,0.0354292632753418,4.996055462452271,60895.67834011489,0.07310678390222618,0.022286644182969873,0.037088322373747,50.36618117344233,102.24389285363266,0.10876067556931188,73.51738396794181,0.10147948310392399,375.2194696392417,0.08820333334292726,0.03781918903297065,4015.951496770633,0.06825872543261562,1.0284766665686103
48,148,27.2326,18.3784,12,17.0188,0,121,116,4,137,6,1.01695,25.42001,0.0,0.0,13.60714,9.582,16.19279,0.0,0.0,114.0,30.59659,0.0,0.29,7.145,0.58655,4.749264,0.17867239918350494,12.648389274691358,0.45836117647058827,0.05739421948318798,86.65944633330251,0.035183657981964586,4.833862369274966,60849.861683554846,0.07388509244859087,0.022407354515867478,0.03686653765800977,50.695557959285786,102.36405468462343,0.1091693764843672,73.45441663024168,0.10137424607546172,374.20316749168046,0.08903638862751757,0.037496120696580613,3966.3272685068505,0.0688168577989318,1.5131423527115064
49,149,26.8394,17.7997,12,15.9567,0,121,116,3,137,6,1.02733,24.99652,0.0,0.0,15.75,9.454,15.78622,0.0,0.0,115.0,30.14295,0.0,0.28,8.21,-1.0,4.940076,0.1604963981166295,11.202256944444445,0.44995686274509816,0.056979529737274444,91.74804413947632,0.034947724512417955,4.757922919101908,60660.50190246631,0.07370277594387066,0.0225393456819427,0.03664859488432582,50.649426872347604,102.45889331082886,0.10951748865150451,72.29945286778579,0.10127248175091294,373.00860074045863,0.09005085508961432,0.03717708511919209,3885.2932870155423,0.06941730033087601,1.1293479383173473
50,150,26.3435,17.7876,12,15.1175,0,121,116,3,137,6,1.02896,24.48593,0.0,0.0,14.85714,9.333,15.29191,0.0,0.0,115.0,29.78376,0.0,0.29,10.089,-1.0,5.141747,0.160496398116628,10.11694637345679,0.4454784313725491,0.05701764548253751,90.37602645473034,0.03471601776077339,4.729698840182867,60657.68539490409,0.07407796960355303,0.022676437831596525,0.03643599675220639,50.506021193516105,102.56564372275618,0.10976061432667751,71.59826519124874,0.10106330870815561,371.6705034775878,0.09049909341283857,0.036871531680270936,3749.184024999998,0.06946686938498295,1.1109802116986878
51,151,24.6583,18.0852,11,15.8533,0,121,116,3,137,6,1.03151,22.94358,0.0,0.0,11.46429,9.653,15.27176,0.0,0.0,118.0,29.46198,2e-05,0.29,9.309,-1.0,5.26267,0.1604963981166272,9.18065200617284,0.4397984705882353,0.057170928448536926,85.89723879664801,0.034500110052011174,4.664561415428301,60553.795147644225,0.07403918526118684,0.022817753127371127,0.036247941042877325,50.33736391420718,102.88927595578065,0.10977522665078361,71.04353009291458,0.10098844165444205,370.2278920583175,0.09002440602101658,0.03658159400488689,3122.181015867854,0.06930915170984515,1.0880966496279347
52,152,23.0564,18.2172,10,17.5713,0,122,116,3,137,6,1.0212,21.49612,0.0,0.0,12.82143,9.698,15.52743,0.0,0.0,117.0,29.14674,0.0,0.29,10.716,-1.0,5.468618,0.16049639811662678,8.302806712962964,0.435218431372549,0.05707601332161584,87.29007767085082,0.03430179712344423,4.644426896398269,60297.326333126606,0.07362327526582436,0.022958153005892153,0.0360042602828266,50.271630557966816,103.18801906012963,0.10932373580806573,70.26651192904255,0.10100812981510862,368.8561675004737,0.08966262850004988,0.036298433973069866,2618.5753186080033,0.06914508546166626,2.19743973220958
53,153,22.4589,18.173,10,16.3238,0,122,116,3,137,5,0.99552,20.95527,0.0,0.0,11.32143,9.98,15.64215,0.0,0.0,116.0,28.72414,0.0,0.29,10.282,-1.0,5.743758,0.160496398116626,7.441261574074074,0.429326,0.05682330446298019,86.93366850940578,0.03424330666927037,4.627052187626206,60421.61903249112,0.07385601939771347,0.023083054637552818,0.035781147509338355,50.21795597782841,103.29786532573084,0.10860903850087984,68.86541268061775,0.10083260202617383,367.5928087445967,0.0893676851373801,0.036026302638161097,2488.035425539586,0.06904414473670809,1.842025982496915
54,154,21.8916,18.928,10,16.7301,0,122,116,3,137,5,0.98955,20.45377,0.0,0.0,9.25,10.114,15.5975,0.0,0.0,119.0,28.69041,0.0,0.29,10.899,-1.0,5.649332,0.16049639811662614,6.92650462962963,0.429883137254902,0.05662329987580454,91.10454193626575,0.03421115835855637,4.744076235007156,60513.507022290054,0.07433754853977019,0.023035431190692734,0.03556520115881848,50.22505301016348,103.35636805630786,0.10799630521950915,68.93093623236382,0.1006246549932885,366.3547809470369,0.08918206417215084,0.03575634626688759,2302.757210036341,0.06880136601359235,1.163195801142846
55,155,21.7115,19.9311,10,16.319,0,122,116,3,137,5,1.01057,20.30434,0.0,0.0,11.10714,10.563,16.24221,0.0,0.0,119.0,29.01882,1e-05,0.29,11.583,-1.0,5.658983,0.1604963981166262,7.3776523919753085,0.43359058823529406,0.05664143725114665,84.63467703740571,0.03419281877862621,4.8752500232656635,60528.2723900047,0.07519885474222979,0.022941437578337394,0.03533487371752561,50.23031691562983,103.37887440323563,0.10737937421363707,67.97366541349315,0.1005315395679866,365.10983024212754,0.0888144819403318,0.03549700037796513,2224.0761273126714,0.06851947088579574,0.7462320357881173
56,156,21.3584,20.4337,10,17.0958,0,122,116,3,137,5,0.97427,19.96436,0.0,0.0,11.75,10.661,17.09925,0.0,0.0,119.0,28.79953,0.0,0.28,14.584,0.58848,5.630169,0.16049639811662608,7.564670138888889,0.4325078431372549,0.05642439791428026,87.68923561681706,0.034164433751743536,5.006350471395133,60611.35454681809,0.07475160474813587,0.022856217299776414,0.03511101270115955,50.06473965115017,103.44296433312415,0.10677644207628573,69.17246146052601,0.10062404577408016,363.95549597530777,0.08869450617860257,0.035255032759690726,2168.3856812366034,0.06819607863501731,2.5069745129127714
57,157,20.9307,20.9857,9,15.9837,0,122,116,3,137,5,1.00108,19.60455,0.0,0.0,14.67857,10.522,17.52648,0.0,0.0,119.0,28.93214,0.0,0.29,15.023,-1.0,5.659759,0.16049639811662586,8.197241512345679,0.4349796078431373,0.056147687101197385,86.01371855880838,0.034125311718318896,5.122019907303442,60536.92627754155,0.07442724914463257,0.02273853283678456,0.03490221335318275,49.689454443660786,103.56038807967046,0.10607241205732931,70.52723816262517,0.10045548574405817,362.9977470501673,0.08850857936079837,0.03500451576119537,2063.7427337953445,0.0680075890505171,0.7582199529974735
58,158,20.3042,21.7093,9,16.7526,0,122,116,3,137,5,0.98726,19.02308,0.0,0.0,26.25,11.309,18.00331,0.0,0.0,118.0,28.97547,0.0,0.28,14.566,-1.0,5.604748,0.1604963981166239,8.40162037037037,0.43686078431372544,0.0564276200230726,87.15881210754745,0.034065504978679544,5.250112846009439,60604.77839247047,0.07416323925741856,0.022612982910598146,0.0346816044644301,49.41767450026524,103.75843547891455,0.1053455439038457,71.67925527823755,0.10044137465211508,362.23974732399734,0.08813974871207321,0.03477472790772071,1908.130478330225,0.06761458361155756,0.5580602625701548
59,159,20.1423,21.8093,9,16.4629,0,122,116,3,137,4,0.9958,18.87256,0.0,0.0,19.35714,12.016,18.62678,0.0,0.0,116.0,28.99123,0.0,0.28,15.911,-1.0,5.562713,0.15665535713756318,8.403018904320987,0.43597529411764563,0.05620515105718686,88.52695137113334,0.03402638942241005,5.304252615365634,60505.71715880764,0.07390739141758329,0.02249033792472195,0.034457602912964895,49.169718612859285,103.89220613010922,0.10468182072285472,72.24073292698047,0.10020208682252216,361.7096042579007,0.08787302098071902,0.03451741318805998,1833.268007944615,0.06737444657621751,0.6161027772933212
60,160,19.6512,21.8051,9,16.8593,0,122,116,3,136,4,0.99951,18.46877,0.0,0.0,16.28571,11.825,18.71606,0.0,0.0,115.0,28.92949,1e-05,0.28,12.408,-1.0,5.756787,0.14010277100651772,8.55420524691358,0.4351203921568627,0.05647881247423804,85.72939573859219,0.033963965503534525,5.3810834138002095,60492.31981411479,0.07413422914836999,0.022510634974379606,0.033652205011576015,48.68613141848717,104.05646577571858,0.10463816893624882,72.43993816907856,0.10069114310654055,361.4330291732166,0.08726292310113068,0.03420865455721448,1651.2609898319022,0.06732572745112184,0.49626541466630253
61,161,19.3682,23.1872,9,17.3806,0,122,116,3,136,4,0.99918,18.23429,0.0,0.0,25.25,12.953,18.71881,0.0,0.0,113.0,27.99982,0.0,0.28,7.663,-1.0,5.685823,0.1401027710065208,7.924623842592593,0.4177956862745099,0.05651270520993413,86.68401748390565,0.033699984226034575,5.483381675694065,60480.52014867776,0.07422796566870196,0.022540989649298127,0.033016099196327246,48.274510136357065,104.1133035545783,0.1047061971060266,72.26778964633971,0.1007871864363461,361.218061269701,0.08590903579228643,0.03390558154977411,1587.5260075424383,0.06713684594781502,0.8416597163766633
62,162,19.9791,23.1683,9,17.5849,0,122,116,3,136,4,0.99723,18.81406,0.0,0.0,25.71429,12.96,19.90089,0.0,0.0,115.0,27.38017,0.0,0.28,8.98,-1.0,5.609094,0.15443773109433212,7.9819155092592595,0.39937725490196074,0.05669698546315091,85.93311257224262,0.033489670461733054,5.582572674829508,60497.83682020866,0.07426714506425786,0.022557884534455258,0.032422465702213486,48.221500726393714,103.97226190160836,0.10470254478601901,73.63058832917302,0.10151474292682854,361.0043872284717,0.08471245543630274,0.03379300242327495,1748.2035191481264,0.0673852483804451,0.8585531644965353
63,163,21.193,22.3872,9,17.2698,0,122,116,3,136,4,0.99406,19.90081,0.0,0.0,30.14286,12.329,19.89244,0.0,0.0,118.0,28.14412,1e-05,0.28,8.325,-1.0,5.487197,0.1604963981166242,7.984230324074074,0.41041921568627465,0.05681719679235958,87.46773790233287,0.03350784313359298,5.647492125684708,60618.212921569124,0.07447792245816903,0.02256701865791142,0.032052426591203546,48.07288765612944,103.7734731423651,0.1049160179388764,75.39626672089238,0.1020713450720107,360.7949246073951,0.08351326354421597,0.03371098668509924,1967.8488491426617,0.06753420857288638,0.44276647943834163
64,164,22.4971,22.7135,10,18.2279,0,122,116,4,136,4,0.9984,21.10123,0.0,0.0,28.75,11.267,19.21741,0.0,0.0,117.0,28.71722,0.0,0.28,6.446,0.47737,5.450744,0.16049639811662636,8.197096836419753,0.4233556862745099,0.05720179112508956,87.14494903626603,0.0335402983596592,5.612664729794963,60755.6753468215,0.07466955229951738,0.02258767503564942,0.03184216570189716,48.15664409119405,103.50350545206493,0.10502644306795034,77.37223022934359,0.10237554648564773,360.6027476808862,0.0824672398521838,0.03370580311592467,2301.93472892798,0.0669066560439058,0.7356172882226992
65,165,24.2329,22.2588,11,20.0962,0,121,116,4,136,5,0.99863,22.73024,0.0,0.0,24.64286,10.811,19.50465,0.0,0.0,122.0,29.54609,0.0,0.28,4.96,-1.0,5.479536,0.1604963981166273,8.438271604938272,0.4382972549019608,0.05733311049231341,85.56609172290803,0.033655484185172925,5.577432230816601,60829.021175258225,0.07512428037170372,0.022619550645031166,0.031577795584471116,48.33759957772714,103.12019649500832,0.10532759895345843,80.32980614065687,0.10267027024739855,360.3697818270397,0.08135170861281239,0.033485446143806386,2777.0676680838956,0.06669820180519274,0.8610300019940378
