,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,noise,movement,tone,cubrow.0.5,contrast,cubcol.1.0,temporal,fft,cubcol.0.6,cubrow.0,cubrow.1.0,saturation,uhdhdsim,cubrow.0.3,color_fulness,cubcol.0.5,staticness,cubcol.0.3,cubcol.0,blur,cubrow.0.6,blockiness
66,166,25.7289,21.5908,12,18.6364,0,121,117,4,136,5,1.01331,24.12594,0.0,0.0,20.25,10.399,19.11813,0.0,0.0,120.0,30.19337,0.0,0.28,6.154,-1.0,5.499623,0.1604963981166275,8.62451774691358,0.4483427450980393,0.057843217544436304,84.63310832777043,0.0336893604153971,5.522366255853193,60867.78339403277,0.07563525978822873,0.022673001621162297,0.03115840937788001,48.34458169819396,102.84743289453276,0.10599632149508917,82.5007378799512,0.10302186690290983,360.12271569843057,0.07983451842185765,0.033221118483909934,3276.5158272059807,0.06695029252405704,0.9091396583190834
67,167,27.1789,21.2905,12,18.672,0,120,117,4,136,5,1.01466,25.42313,0.0,0.0,20.0,9.644,18.53341,0.0,0.0,118.0,30.27046,2e-05,0.28,4.598,-1.0,5.461188,0.16049639811662905,8.477092978395062,0.4502921568627452,0.058748947009743,86.44314701242538,0.03400865590092059,5.465072117171444,60891.90042543939,0.07617591453696038,0.022769398969075157,0.031012614466862414,48.781895767023535,102.57246891421403,0.10634667038771582,84.29886307873117,0.10280062585230257,359.88462096156996,0.07953260471287416,0.033195701339628965,3833.4194747770307,0.06736676143749211,1.0576872297101618
68,168,27.5039,21.3074,13,19.1309,0,120,116,4,136,5,1.00088,25.80914,0.0,0.0,17.32143,9.629,18.27232,0.0,0.0,116.0,30.03354,2e-05,0.28,4.72,-1.0,5.435064,0.1604963981166323,8.403935185185185,0.44618156862745106,0.059915867563714156,87.67245470875413,0.03444088899839728,5.4289696610410445,61006.06406159993,0.07621273341153283,0.022912257724407435,0.03055617803206817,49.27858781225887,102.41468803184404,0.10733164554469699,85.36801050329662,0.10261620126730635,359.6435818119507,0.07955204753746907,0.03248825453703611,4041.047216435182,0.06784725902730397,1.1082385241763615
69,169,27.4889,21.3207,13,18.421,0,120,116,4,136,6,0.99823,25.91194,0.0,0.0,16.14286,10.063,18.30552,0.0,0.0,119.0,30.66478,1e-05,0.29,4.53,-1.0,5.476712,0.17704898424767238,9.310570987654321,0.45192901960784326,0.059719821466741416,87.38584328762911,0.034828015204638636,5.405463634262786,60991.852039485806,0.07628108712302628,0.02310893191066492,0.03021416494837962,49.87588274920428,102.31429723702317,0.10851187910059945,86.27919380109874,0.10229365836619064,359.4837447040326,0.07989841806498443,0.03199502962477211,4028.9021614881017,0.06809571330006249,1.4619295452889942
70,170,27.3704,20.9428,13,19.5344,0,119,117,4,137,6,1.00497,25.88602,0.0,0.0,17.35714,10.617,18.30366,0.0,0.0,121.0,31.22651,2e-05,0.29,6.078,-1.0,5.374626,0.18532527731319745,10.161072530864198,0.46006980392156877,0.05969853402392385,87.41959376026261,0.03513990715444364,5.348157055128137,61169.57262968304,0.07663968083464978,0.02349238580000449,0.02956232618634102,50.19314895441502,102.29467385372263,0.11029430375772503,86.66235365068393,0.10214188182228232,359.40284105323224,0.08011223192632409,0.03145032984446787,3853.5814196956926,0.06846379913579988,1.0854184739910413
71,171,27.7923,20.2282,14,18.6969,0,119,117,4,137,7,1.01342,26.28403,0.0,0.0,11.60714,10.47,17.9846,0.0,0.0,121.0,31.51806,2e-05,0.29,5.743,-1.0,5.458335,0.1853252773131989,10.266059027777779,0.46470039215686276,0.05978573536537519,88.8243995945758,0.03543013105126208,5.139534744199253,61332.70448093768,0.07708348080310037,0.023958355391397918,0.029120102398956328,50.534571141372496,102.21233330726054,0.11214351923849919,87.4256106878787,0.10230587232755178,359.3841085119245,0.08085848520526491,0.03076897490929717,4067.9802782836077,0.0694627335271337,1.2285113346048053
72,172,28.4108,19.6023,14,18.5945,0,119,117,5,137,7,1.01449,26.85855,0.0,0.0,15.42857,10.289,17.36887,0.0,0.0,122.0,31.9863,1e-05,0.28,6.859,0.54617,5.494021,0.18532527731319803,10.138792438271604,0.47283137254901964,0.05968376536500825,89.92243741135998,0.03577699915787719,4.989575536734546,61173.249860837925,0.07728771618929824,0.024443717416985436,0.02722701817457229,50.9193782099971,102.10234145106833,0.11387954378663857,88.33952171759661,0.10269177454804676,359.4203035031074,0.0806418381051815,0.029860244835611203,4267.2072909207245,0.070165241768611,1.385962209971825
73,173,28.9205,19.1669,14,18.9642,0,119,117,5,137,7,1.01278,27.33288,0.0,0.0,13.46429,10.333,16.83704,0.0,0.0,121.0,32.3033,2e-05,0.29,5.457,-1.0,5.507172,0.18532527731319792,9.840036651234568,0.47577098039215693,0.05956932874262342,88.6341715914413,0.03611914974888642,4.95995693927943,61262.78215337633,0.07817196792157599,0.024901167591971547,0.02568660354686273,51.054762475284534,101.9829403777047,0.1155829785695316,88.96234005338667,0.1030908054189016,359.5056023736098,0.0803035117022727,0.02993639774727153,4385.912022875706,0.07080627066185866,1.4467098134939023
74,174,29.3992,18.7075,15,18.4164,0,119,117,5,137,7,1.00172,27.75418,0.0,0.0,13.07143,10.335,16.46213,0.0,0.0,120.0,32.36306,2e-05,0.29,4.162,-1.0,5.389739,0.1853252773132,9.652777777777779,0.47485803921568637,0.059771805167218,87.53595614255227,0.03652968865244658,4.976862037026615,61339.39355303484,0.0791068101631501,0.02531260384033966,0.024384108720626785,50.99138952184607,101.88629362444081,0.11691134181958307,89.22879957335986,0.10330052458149354,359.6441868823146,0.0803241947584778,0.029857561920661035,4674.989473408149,0.07123455282978582,1.2766805375370738
75,175,29.5918,18.2512,15,18.8071,0,119,117,5,137,7,1.00119,27.92374,0.0,0.0,12.46429,10.038,16.06929,0.0,0.0,120.0,32.36865,3e-05,0.28,6.317,-1.0,5.394942,0.18532527731320014,9.623167438271604,0.4742925490196078,0.06030390651811074,91.10132665851862,0.036896989330354936,4.886861789080609,61285.76688018597,0.0797834848363447,0.025753726053387885,0.023909253506327343,50.906895201883195,101.87413972153693,0.11817634659861509,89.57123642957272,0.10340356006384752,359.8181580429824,0.08047062185567232,0.029680849121291986,4747.449130550736,0.07143849157080044,1.2098768735936745
76,176,29.7183,18.2006,15,17.3494,0,119,117,5,137,7,0.9932,28.08191,0.0,0.0,13.28571,9.856,15.67396,0.0,0.0,120.0,32.31907,2e-05,0.28,5.858,-1.0,5.309533,0.18532527731320025,9.54320987654321,0.47306862745098044,0.060747644773210784,85.99862998766082,0.037190862384133015,4.8001568469047795,61299.219748898606,0.0805526820499675,0.026181185287565648,0.02337395060334819,50.86688872914256,101.8366800615992,0.11932750465023638,89.7382550117056,0.1033992010498874,360.0052935721537,0.08042464475836891,0.029519823786735566,4720.857564452588,0.07246331897674363,1.2203491236504034
77,177,30.2417,18.1287,15,17.6967,0,119,117,5,137,7,0.99884,28.58963,0.0,0.0,12.17857,9.911,15.62331,0.0,0.0,121.0,32.20558,3e-05,0.29,6.275,-1.0,5.379388,0.18532527731320045,9.732397762345679,0.47039803921568624,0.06141630993638803,89.34481792957253,0.037574368370014655,4.64521578343137,61286.96347419061,0.0816599113211294,0.026673579381407804,0.02282575266631112,50.576359689971554,101.7061803454427,0.12034000053692749,89.88549266605126,0.10309683307636747,360.19439273360206,0.08021590157058268,0.02956066116110373,4938.533842487565,0.07310161740586146,1.0992557638582008
78,178,30.3092,17.9707,16,17.1,0,119,117,5,137,7,1.00078,28.70448,0.0,0.0,14.14286,9.907,15.56951,0.0,0.0,121.0,32.16527,3e-05,0.29,6.017,-1.0,5.287183,0.18532527731320061,9.620756172839506,0.46949294117647056,0.061284524069798375,87.37630575974798,0.03797961394933732,4.532127717602688,61498.48873481689,0.08153386927797497,0.027078618117320596,0.02266804738328881,50.400354644398625,101.65212320886924,0.12144685088755906,90.19855234861072,0.10279765064608515,360.4328852972228,0.08032796210699855,0.029806277285331844,4969.638911015314,0.07329159207275318,1.174453042139139
79,179,30.6109,17.6097,16,16.5734,0,119,117,5,136,8,0.99483,29.00756,0.0,0.0,12.07143,9.87,15.4319,0.0,0.0,122.0,32.11049,3e-05,0.29,6.6,-1.0,5.380733,0.18532527731320067,9.335503472222221,0.469172549019608,0.06109906972347513,85.01551552188283,0.03827628460638263,4.460705441549065,61524.4948720996,0.08188710669184691,0.027506067173031713,0.02231749215875985,50.2452217384621,101.56182527226343,0.12243882940603497,90.74754804409889,0.10251005084167485,360.7103061393973,0.08037046642627628,0.03043775724940987,5046.306967325323,0.07362761404117342,1.1800780260120076
80,180,31.1986,17.745,16,15.7213,0,119,117,5,136,8,0.98959,29.53818,0.0,0.0,13.71429,9.703,15.1238,0.0,0.0,122.0,32.01504,3e-05,0.29,7.585,0.61214,5.435225,0.18532527731320084,9.236882716049383,0.46842588235294114,0.06072945030910138,90.46503454509903,0.038542910838492414,4.340450681741191,61616.7872089822,0.08222001392396165,0.02796835127965779,0.02222301570733208,50.174699571397575,101.45512540946676,0.12347861335914506,90.44516446965044,0.10224938605962741,360.9704451150714,0.08041872408472879,0.030846589053659165,5342.714468972911,0.07433721568215779,1.4299479146218013
81,181,31.4181,17.6475,16,15.8053,0,119,117,5,136,8,0.98749,29.73252,0.0,0.0,12.03571,9.73,15.24404,0.0,0.0,122.0,32.01008,2e-05,0.29,6.309,-1.0,5.344338,0.18754290335643012,9.095534336419753,0.4683505882352942,0.060542813685525824,88.70719150583818,0.03891042791101801,4.31962136412717,61653.26551127326,0.08264072128918289,0.0283906555292739,0.022280410997564445,49.97359852731964,101.44053760614258,0.12427614459326736,90.68003160261901,0.10198986773229117,361.2259574511897,0.0802814356307744,0.03047312575005565,5386.911168895507,0.07530249234369789,1.1950383213992244
82,182,31.8058,17.5153,16,17.0161,0,119,117,5,136,8,0.99104,30.10508,0.0,0.0,13.64286,9.741,15.1613,0.0,0.0,120.0,32.12193,2e-05,0.29,4.871,-1.0,5.238776,0.19138394433549324,8.966001157407407,0.4692521568627452,0.060735172599821884,86.26706560305199,0.03930063814917523,4.3115001897618965,61672.14611107444,0.08301514479503665,0.02870992876785939,0.022342623154794378,49.891453872492285,101.34877157708466,0.12530408835733398,90.82604679620445,0.10187459795048331,361.4709526911517,0.08019250981201596,0.030551930203255865,5612.924854818776,0.07653230337592826,1.14390644489609
83,183,32.3058,17.2596,17,14.971,0,119,117,5,136,8,0.99433,30.60268,0.0,0.0,12.28571,9.776,15.05224,0.0,0.0,119.0,32.19323,2e-05,0.29,4.858,-1.0,5.065956,0.19138394433549547,9.01099537037037,0.4698843137254902,0.061037227116490636,87.13658145957109,0.039585060468978535,4.3356790451925535,61730.074632899334,0.08290874113918921,0.02904100093778549,0.02241934596392688,49.87110637146749,101.23341760817712,0.12656761027394975,91.32990177470438,0.10181745282202882,361.6987824797871,0.08019855010321442,0.0304696334616087,5915.4954736362915,0.07818133648457062,1.0527059416597178
84,184,32.8474,16.9077,17,15.9721,0,119,117,5,136,8,0.99107,31.11406,0.0,0.0,11.82143,9.563,14.83649,0.0,0.0,119.0,32.29999,2e-05,0.29,5.128,-1.0,5.023861,0.19360157037872602,9.29832175925926,0.4730199215686274,0.06148574621337915,88.4355174441908,0.03986719830415391,4.36202096326944,61884.56739702419,0.08295500146569461,0.02942992569447107,0.02252948130476565,49.866992903344425,101.10657004184102,0.12811649089644728,90.73902439116104,0.10173108130673823,361.9025900258189,0.08021378108170327,0.030789383555407227,6380.265877472677,0.0797026555436359,1.4378586271133202
85,185,33.1138,17.2908,17,14.1397,0,118,117,5,136,8,0.98983,31.41836,0.0,0.0,9.82143,9.559,14.52838,0.0,0.0,120.0,32.41042,2e-05,0.29,5.236,-1.0,4.901457,0.19966023740101668,9.650800540123457,0.47906039215686275,0.061925137986354475,85.85089870750143,0.04019399062787355,4.398637953963868,61936.53080913473,0.08294830132953183,0.02993059866751381,0.022516816842063952,49.86768030237268,101.06074842708034,0.12989848206876292,90.98952716017503,0.1018061905042215,362.05846699764936,0.08028086804897305,0.0303859973678866,6497.713468364137,0.08120105917459254,0.8331335425512952
86,186,33.3773,17.485,17,15.2407,0,118,117,5,136,9,0.98767,31.67553,0.0,0.0,13.28571,9.613,14.86914,0.0,0.0,122.0,32.52906,3e-05,0.28,4.663,-1.0,4.833656,0.19966023740101993,10.10402199074074,0.48191843137254897,0.062461205884372345,86.51150735078107,0.040568126782399266,4.434871725710703,61897.92798967326,0.08281231449662706,0.030495723792627782,0.02250576896391904,49.81944858880691,101.00381949462893,0.1311321974035503,90.73142604769376,0.10135349732480205,362.17498271568746,0.08029743680239448,0.029115241810133367,6540.106577854933,0.08215137509932542,0.9925495111992458
87,187,33.4816,17.8339,18,16.3196,0,118,117,5,136,8,0.98874,31.78761,0.0,0.0,8.60714,9.629,15.04448,0.0,0.0,122.0,32.74771,5e-05,0.28,4.19,-1.0,4.777488,0.20571890442330967,10.657069830246913,0.4844262745098039,0.06317953370129246,85.23078392969624,0.040976624297517576,4.440327103984644,61989.23246153895,0.08260739593586733,0.031032507144857058,0.022480821021708865,49.82378057785976,100.96951784128893,0.1322803933513106,90.51859565228392,0.10129434653794932,362.23377548661506,0.08038760814100841,0.028121632166052495,6533.0422491849895,0.08295818303172449,1.0072920537337982
88,188,33.674,17.7644,18,15.9447,0,118,117,5,136,8,0.99102,31.95105,0.0,0.0,9.03571,9.549,15.35392,0.0,0.0,123.0,32.87714,4e-05,0.29,4.032,0.61754,4.674805,0.20793653046654148,11.237220293209877,0.4858682352941177,0.06348832140127124,89.65048357874066,0.04143396497024574,4.4417937516563155,62022.44677054075,0.08230323971610404,0.031534715209652404,0.022495132630679118,49.789524596414445,100.92499753428264,0.13312730592276198,90.20197047192653,0.10115030633524538,362.24094918226103,0.08051741656476082,0.027984187498205092,6660.7277816143105,0.08296691574160696,1.005122720651933
89,189,33.5318,18.1049,18,15.0925,0,118,117,5,136,8,0.99242,31.83442,0.0,0.0,13.07143,9.464,15.28633,0.0,0.0,123.0,32.94272,3e-05,0.29,5.261,-1.0,4.616556,0.20793653046654262,11.519724151234568,0.48616666666666675,0.0635281848570776,88.72635945254268,0.04191323392148364,4.4364271945532945,62039.085366215804,0.08200980728922667,0.03203319679192955,0.022457644770585577,49.78151260187597,100.9623569664603,0.13371829960566878,90.43275904716631,0.10116429867424831,362.1997614427179,0.08064858418475512,0.028455470947079235,6463.073622589932,0.08323457134597591,1.463669426315344
90,190,33.3898,18.1567,18,16.6885,0,118,117,5,136,8,0.99572,31.72959,0.0,0.0,9.71429,9.424,15.57523,0.0,0.0,123.0,33.00025,2e-05,0.29,4.022,-1.0,4.578219,0.2079365304665427,11.612220293209877,0.48784117647058833,0.06359364328813445,87.00062276044403,0.04249997289551298,4.46432529009501,62222.64284975156,0.08169659766269366,0.03251848904196138,0.02265412780594792,49.73885298363957,100.97445299202778,0.13447101420569824,90.41452604204946,0.10133235411806293,362.13977603708645,0.0807425527331571,0.029792411098014455,6420.782347357444,0.08363774915606259,0.8910271118346182
91,191,33.6202,17.9731,18,16.5972,0,118,117,5,136,8,0.9992,31.96913,0.0,0.0,11.96429,9.278,15.62367,0.0,0.0,123.0,33.05367,0.0,0.29,4.315,-1.0,4.565026,0.2079365304665426,11.697627314814815,0.4906615686274511,0.0636819666392658,89.7485467826763,0.04273198701028697,4.464674337141332,62192.53619980423,0.08138643704959754,0.032961789296560386,0.022617433267406083,49.64621348439911,100.89940678745302,0.13523394381499168,90.42343057740375,0.10152448407408408,362.06031761150587,0.08095026925423154,0.031063913488146074,6682.1032095676865,0.08439202848486893,1.1806289087277866
92,192,34.1241,17.8951,18,16.3822,0,118,117,6,136,8,0.99612,32.4096,0.0,0.0,9.32143,9.282,15.46711,0.0,0.0,123.0,33.1101,0.0,0.29,3.281,-1.0,4.52607,0.20793653046654392,11.916956018518519,0.4911447058823529,0.06356464392108489,87.00450767324303,0.04298890227567958,4.461230904052103,62319.02851603424,0.0810860537924148,0.03340905695638234,0.021449341251780427,49.60045802740403,100.8219818490982,0.13609833725742468,90.41240551608261,0.10154610374157445,361.9849098454213,0.08090203487270063,0.031923753347859844,6982.665643876179,0.08475619257127873,1.4712202600968196
93,193,34.5643,17.5985,18,16.0122,0,118,117,6,136,8,1.00111,32.86267,0.0,0.0,14.78571,9.346,15.40123,0.0,0.0,123.0,33.07985,0.0,0.29,3.92,-1.0,4.520702,0.20793653046654534,12.090518904320987,0.4897905882352941,0.06413971942599457,88.17350638056153,0.043219522682600695,4.458440689690472,62482.28353909364,0.08074419734393919,0.03380760795379907,0.02128124805303572,49.60088037561488,100.74627486398231,0.13699732715025104,90.45907001497329,0.10161272253453953,361.8811922193271,0.08056268191389848,0.033473761688610555,7259.830893066399,0.08478303911314927,1.3973054918683765
94,194,34.7248,17.2859,18,15.0768,0,118,117,5,136,8,1.00229,33.02593,0.0,0.0,17.07143,9.331,15.14528,0.0,0.0,123.0,33.0133,0.0,0.29,4.249,-1.0,4.414009,0.20793653046654717,12.203510802469136,0.48625896078431363,0.06426020526325148,88.34220553780685,0.04372531378338923,4.380458950971002,62477.259870933325,0.08047077286345361,0.03421435920426741,0.02122860083541901,49.49476981457369,100.71412498944386,0.13796258048726892,90.4950572589126,0.10165602530528506,361.7556097574659,0.08028618964925371,0.035695683545057685,7294.729066247937,0.08541146019564372,1.8033258856786127
95,195,34.6654,17.2528,18,15.478,0,118,117,6,136,8,1.00923,32.96892,0.0,0.0,15.96429,9.258,14.86685,0.0,0.0,124.0,32.91866,0.0,0.29,4.138,-1.0,4.385362,0.21177757144560846,12.189380787037036,0.48401700000000003,0.06478421012519044,87.9914313756962,0.04295825562859897,4.360376961826626,62566.81270429984,0.08007904504081656,0.034615072061633806,0.021251876309374723,49.45521714952257,100.72582560944163,0.13904050154471218,90.42705423016879,0.10168234419274778,361.60411114190254,0.07994178163881163,0.0384218719537498,7282.805395048424,0.08600954483167182,1.2048296812321704
96,196,34.7112,17.647,18,15.6033,0,118,117,5,136,8,1.01286,33.00932,0.0,0.0,14.32143,9.072,14.84262,0.0,0.0,123.0,32.90425,0.0,0.29,4.848,0.60571,4.35747,0.20793653046654756,12.224488811728396,0.4813819607843137,0.06510907829648958,90.39099700123568,0.04295776864013626,4.424950321295847,62412.62494313659,0.079413814632064,0.0350255046775847,0.021280312304238096,49.364699940622586,100.75784879787521,0.14015672322531803,90.30594534368713,0.10198298012555843,361.41038755574687,0.07971691674041012,0.04202143888980091,7232.234663108694,0.08709917390360135,2.1421034804988954
97,197,34.6445,17.9024,18,15.6563,0,118,117,5,136,8,1.01556,32.93678,0.0,0.0,8.75,9.136,15.18767,0.0,0.0,123.0,32.95094,0.0,0.29,4.389,-1.0,4.271004,0.2079365304665469,12.139419367283951,0.48190980392156857,0.06555739789831493,87.80741771506179,0.043164642615253976,4.445405820501725,62512.18280615575,0.07890983286538546,0.03549768445972164,0.021287627180143615,49.35488420651283,100.8001894520985,0.14112623527271811,90.07775789509394,0.10243716701611688,361.1846736961389,0.0793637273320197,0.04384723109879763,7096.205180426418,0.08795013848762061,1.229678130982367
98,198,34.2038,17.6851,18,17.1889,0,118,117,5,136,8,1.01961,32.53056,0.0,0.0,10.60714,9.3,15.40794,0.0,0.0,122.0,32.88306,0.0,0.29,3.95,-1.0,4.282053,0.2079365304665466,11.96267361111111,0.48301098039215684,0.06584041768745251,88.5888050297793,0.04312016463544503,4.484547442770665,62390.90128254323,0.07817745210910612,0.0360710555405023,0.021273505404974136,49.18959817768615,100.88944544887822,0.14191231776228266,89.98678250942487,0.1027758368463481,360.9239071392038,0.07800627499776594,0.04499396815785652,6845.435498661596,0.08807142611474247,1.2263158798603584
99,199,33.935,,18,16.8538,0,118,117,5,136,8,1.019,32.24378,0.0,0.0,10.5,9.46,15.2151,0.0,0.0,118.0,32.86109,0.0,0.29,4.694,-1.0,4.302668,0.20793653046654462,11.971884645061728,0.48329341176470575,0.06599522190595108,87.9707932443488,0.043344667400483566,4.51315303831171,62379.43129595471,0.07716547418767143,0.036665528130406654,0.02125230048304749,49.17726813422309,100.9681727719823,0.1425974843143749,89.49769716453683,0.10318857358470641,360.6452884055939,0.0770668427080933,0.04690086334244449,6634.849401422643,0.08829352043164067,1.333634035198803
