,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,cubcol.0.6,cubcol.1.0,cubcol.0,color_fulness,uhdhdsim,cubcol.0.3,cubrow.0,blockiness,noise,cubcol.0.5,movement,tone,temporal,fft,cubrow.0.5,contrast,cubrow.1.0,blur,cubrow.0.3,staticness,cubrow.0.6,saturation
32,132,35.8662,7.80694,33,7.80877,0,109,119,10,135,9,1.00106,41.83398,0.0,0.0,2.42857,8.264,7.06589,0.0,0.0,129.0,45.76198,0.0,1.42,2.831,0.125,0.000353,0.11560391606813093,0.13826638312486725,0.0911655060268356,71.0708876068349,98.84897146664302,0.09493903361986926,0.10299535044996158,1.5243180018270386,0.44070194012965375,0.09717911831198561,6.356143904320987,0.6858419607843138,4.8348961626971665,64707.090391660044,0.11715770954622338,89.08331188495033,0.17081295715442302,10729.85509564056,0.08960584439041398,511.4094786387761,0.12919210680410673,48.35048251681858
33,133,35.8534,7.08745,34,7.71675,0,109,119,10,135,9,0.99976,41.8577,0.0,0.0,2.17857,8.263,6.7225,0.0,0.0,129.0,45.71563,0.0,1.43,2.68,-1.0,0.000121,0.11546247598264021,0.13751584502304423,0.09315210594578853,70.70572124440189,98.84210345329913,0.09491170743527448,0.10296743053181172,0.8757931234944942,0.43848431408642047,0.09710191252439995,6.356770833333333,0.6854375294117636,4.822311827124485,64686.564408678394,0.11682349443841333,87.9174596396762,0.17044428361233732,10743.203608326063,0.08986070738778432,511.2116250867166,0.12937951717050497,48.43870054645303
34,134,35.8363,7.01896,33,7.58883,0,109,119,10,135,9,1.00427,41.8753,0.0,0.0,2.64286,8.264,6.09341,0.0,0.0,129.0,45.69157,0.0,1.44,2.426,-1.0,0.000376,0.1153082439394147,0.13717681222727487,0.09459309094746784,70.35308773096085,98.84282778945169,0.09505530885404496,0.10290848955197765,1.5814711033538533,0.43848431408642946,0.09705726764576432,6.488908179012346,0.6860427450980378,4.7926062887097505,64696.795784465416,0.11649011443621203,90.87755735963862,0.1699679866347044,10718.972131124314,0.09014084810171359,511.01033671975676,0.12955180325718493,48.663574972270446
35,135,35.8443,6.83369,33,7.55847,0,109,119,10,135,9,1.00595,41.86205,0.0,0.0,4.96429,8.241,6.04113,0.0,0.0,129.0,45.65186,0.0,1.44,3.019,-1.0,0.000117,0.11510904068177985,0.1369524767922094,0.0976406547006042,70.36972834933052,98.85460744350085,0.09502875820462851,0.10278739177375357,1.5825090807199078,0.43626668804320134,0.09699736606640803,7.0023630401234565,0.6862380392156848,4.870787657275091,64687.42248624092,0.11620987127556638,88.048210205792,0.16978356925913074,10716.042570046686,0.09027797823034593,510.8149389590837,0.1297470280977449,48.493410463686345
36,136,35.9722,6.79528,34,7.60368,0,109,119,10,135,9,1.00115,41.98014,0.0,0.0,3.64286,8.19,5.88907,0.0,0.0,129.0,45.68457,0.0,1.44,2.937,-1.0,8.6e-05,0.11480382120071074,0.13676420321145694,0.10015596010683946,70.4171187108266,98.83381096125397,0.09502574724973871,0.10261111727984805,0.9603509994973842,0.43848431408642674,0.09698606479030454,7.268711419753086,0.6856117647058823,4.843239751433565,64694.45692664595,0.11585375280100145,89.63828127331351,0.16966211140812207,10823.312229461548,0.09045854087898447,510.64878543350704,0.1298948510282129,48.4602764741874
37,137,36.0721,6.91023,34,7.52219,0,109,119,10,136,9,0.99428,42.09531,0.0,0.0,3.42857,8.207,5.85342,0.0,0.0,129.0,45.72017,0.0,1.44,2.83,-1.0,4.6e-05,0.1144966075204053,0.13649077373973167,0.10228085757217864,70.41133742520725,98.81691108404195,0.09483892247909735,0.10246657453756469,1.4258801146003541,0.43626668804320556,0.09700460014786724,7.2758969907407405,0.6865047058823529,4.870754225033225,64637.26566039676,0.11558582903873463,88.57227740629052,0.16951171672169774,10883.355879445962,0.09068810464413689,510.4839155508371,0.13003433618583704,48.71500613365644
38,138,36.1133,6.92555,34,7.85474,0,109,119,10,136,9,0.9938,42.13885,0.0,0.0,3.67857,8.215,5.94976,0.0,0.0,129.0,45.74427,0.0,1.45,2.958,-1.0,0.000223,0.11417186002606969,0.1362195483052796,0.10384423838208014,70.24639421715725,98.80292876138442,0.09460753589681499,0.10229613961475849,1.5680789748219317,0.438484314086425,0.09710909365006558,7.379484953703703,0.6874341176470588,4.918898550499175,64673.77645794447,0.1153560485228036,86.91894165584623,0.1693228639432743,10883.027624956909,0.09087504744765945,510.3271332784663,0.1301666698152707,48.473457618995944
39,139,36.152,6.98687,34,7.62108,0,109,119,10,136,9,0.99987,42.16101,0.0,0.0,3.32143,8.237,5.95523,0.0,0.0,129.0,45.72109,0.0,1.43,2.762,-1.0,7.4e-05,0.11389263888333209,0.13586332065552154,0.10471351180418505,70.32452578533598,98.81043662978192,0.09448882190214418,0.10210705857072264,1.08296298113342,0.4362666880431995,0.09709069690610833,7.504677854938271,0.6872486274509805,4.908152366368812,64591.18806793767,0.1151684515164702,88.10962913852293,0.16912804454552685,10912.902979668408,0.09110409829665676,510.18977209823373,0.13032535608978799,48.489861193998365
40,140,36.2062,7.49933,34,8.21939,0,109,119,10,136,9,1.00033,42.25717,0.0,0.0,2.78571,8.244,6.00996,0.0,0.0,129.0,45.73347,0.0,1.43,2.916,0.125,0.000277,0.11361581742950391,0.13583754157310018,0.10527765436554647,70.37089646691021,98.78949509631603,0.09453685455429868,0.10186218453187117,1.7300550893078621,0.43848431408642724,0.09702617013286216,8.003231095679013,0.6869800000000001,4.981109876379545,64645.62105135613,0.1148816622092309,91.95105284387165,0.16896843366163466,10952.730875764566,0.09128580828505004,510.036981470544,0.13059409798142227,48.59191159848814
41,141,36.3006,8.2856,34,8.46944,0,109,119,10,136,10,0.99999,42.3778,0.0,0.0,2.82143,8.223,6.46142,0.0,0.0,128.0,45.77725,0.0,1.44,3.059,-1.0,0.000248,0.11352769929227377,0.1363021374658315,0.10569715179042725,70.371290769449,98.76866259854964,0.0946867450731224,0.10163037043513733,1.0586842517775332,0.4362666880432036,0.0969805900421135,8.496672453703704,0.6878282352941176,5.125864532370916,64603.611836082026,0.11465463976751507,88.46701241542956,0.16870652849179185,11054.807913944558,0.09152296881663625,509.8400499790747,0.13093386650896519,48.560143364800346
42,142,36.1655,8.46027,34,9.61138,0,109,120,10,136,9,1.00074,42.14471,0.0,0.0,2.96429,8.264,7.19081,0.0,0.0,128.0,45.27247,0.0,1.45,2.941,-1.0,0.000243,0.11312740129827216,0.13632045731164777,0.10629442230239615,64.28998590262806,98.82439629134608,0.09478143615407136,0.10139605366391972,1.282686037463056,0.44070194012964975,0.09693243321158355,8.874180169753087,0.6727149019607843,5.501808297943968,64659.031933738595,0.11431916944680662,92.58374359797926,0.16847831116711484,10959.164487192971,0.09164869139368939,509.708989435303,0.13118455960443132,49.269865624698596
43,143,36.3068,8.70008,34,9.32127,0,109,120,10,136,9,1.00642,42.22266,0.0,0.0,2.57143,8.28,7.30918,0.0,0.0,127.0,45.15435,0.0,1.45,2.651,-1.0,0.00024,0.11262888503767865,0.13596327418779652,0.10721245527727956,63.35690954345067,98.81977286754271,0.09485722110460479,0.10109577812199608,1.1948312487571218,0.4384843140864245,0.09697136547249124,9.19777199074074,0.6676988235294118,5.238450807824575,64638.71399551502,0.11397234220593773,93.06418730161127,0.16816823109149404,11025.329340378103,0.09180326982396579,509.5776748617121,0.13147011007872098,49.37241015022183
44,144,36.5199,8.87209,34,9.84532,0,109,120,11,136,9,1.00937,42.46634,0.0,0.0,2.07143,8.277,7.5201,0.0,0.0,128.0,45.31346,0.0,1.45,2.927,-1.0,1.6e-05,0.11203147284090377,0.1358740498632585,0.10836842140361276,64.36028182954442,98.79623441299758,0.0949471747180433,0.10086091992514355,1.3875781894392556,0.43848431408642585,0.09695341927545365,9.519097222222221,0.6700682352941176,5.516071350660371,64637.97574510343,0.11368699763368774,89.03360096622663,0.16811992680469742,11190.565398088069,0.09198756376950863,509.51153954667484,0.1318662537775052,48.60500816062645
45,145,36.8255,8.9959,34,10.6699,0,109,121,12,136,10,1.00929,42.84341,0.0,0.0,2.03571,8.284,7.68591,0.0,0.0,128.0,45.67002,0.0,1.44,2.979,-1.0,0.000245,0.1117290400126917,0.13622696036670656,0.10933182961795342,67.07122255006159,98.73994265896216,0.09502275070189724,0.10058943112720778,1.6963125536356518,0.438484314086428,0.09695920600168789,10.983072916666666,0.6760925490196079,5.768051403044942,64676.61400376399,0.11349337027205375,89.11360103784264,0.16834482617482524,11476.745855350528,0.09212954110039925,509.59037955209294,0.1323433503101669,48.144157503858025
46,146,36.8645,9.26341,34,9.80136,0,109,121,12,136,10,1.00937,42.90057,0.0,0.0,2.57143,8.235,7.76971,0.0,0.0,127.0,45.68395,0.0,1.43,2.682,-1.0,0.000224,0.11166522667048662,0.13698105431777913,0.1098491694527397,67.1453753849737,98.73124647837082,0.09507227652484067,0.10026328351645117,0.940190331015306,0.4384843140864265,0.09697953016351381,11.344810956790123,0.6762047647058821,5.2873352637317055,64750.807322129935,0.11314270180752319,86.51552784645372,0.1687828961655655,11505.138464267098,0.09228783223745082,509.6880586807248,0.1328033568244899,48.011153986424574
47,147,36.8632,9.65999,34,9.97947,0,109,121,12,136,10,1.00555,42.89861,0.0,0.0,2.78571,8.309,8.00051,0.0,0.0,127.0,45.71886,0.0,1.44,2.543,-1.0,0.000135,0.11137060472094334,0.13779093387715408,0.11005787146900825,67.17886102973813,98.7109108960928,0.09509663591114675,0.09987979070330699,1.2695245979262206,0.44070194012965286,0.09700273012952747,11.456886574074074,0.676775294117647,5.3227088879743745,64676.7935083229,0.11276100140523664,90.76783848522663,0.16919806602952775,11479.813674783181,0.09243242879577279,509.8145806654954,0.13321863311234736,47.90091507523148
48,148,36.9062,9.88093,34,10.2969,0,110,121,12,136,10,1.00154,42.9355,0.0,0.0,2.07143,8.338,8.3545,0.0,0.0,127.0,45.76117,0.0,1.44,3.061,0.125,0.000471,0.11107260624765593,0.13769670573247103,0.1102041674186586,67.15210978170435,98.70576074150793,0.09514429300608436,0.09953271400938082,1.0264872633066686,0.44070194012965463,0.09701286891077737,11.568190586419753,0.6795333333333334,5.370113384855454,64582.60393656637,0.11244285107528945,87.73903550923396,0.16935855363730382,11512.0877743216,0.09256870418238575,509.9153216724124,0.13354749370884578,47.98000458140432
49,149,36.9367,9.99051,34,10.1188,0,110,121,12,136,10,1.00053,42.91603,0.0,0.0,2.35714,8.309,8.54307,0.0,0.0,127.0,45.85647,0.0,1.45,2.616,-1.0,0.000385,0.11079934618824754,0.13751207122283995,0.11036418635792762,67.0164979296075,98.70680370158465,0.09520391612214606,0.09918545655826384,1.2777352785998362,0.43848431408642474,0.09708360642706752,11.803192515432098,0.6822545098039215,5.320593205908266,64637.11945979899,0.11214357215651662,88.37508519362896,0.16948326241520048,11554.901129283777,0.0926770589119993,510.0278123447357,0.13386752051644732,48.01440034089265
50,150,36.7489,10.525,34,10.4158,0,110,121,12,136,10,1.00594,42.70707,0.0,0.0,1.60714,8.362,8.63962,0.0,0.0,128.0,45.92156,0.0,1.44,2.683,-1.0,4.7e-05,0.11063271062224221,0.1372378633638475,0.11050373846954785,67.13529847502653,98.74131889935606,0.0952936783184288,0.0988688165689761,1.3478794618161583,0.44070194012965397,0.09710506443708071,12.171730324074074,0.6834541176470588,5.356536725642646,64533.53593476615,0.11185653639838063,88.82758478191823,0.16965963527486674,11396.603926273141,0.0927299410458511,510.1065661331697,0.1341698892359769,47.84967380099827
51,151,36.559,11.3566,34,11.2786,0,110,121,12,136,10,1.01126,42.52476,0.0,0.0,1.25,8.446,9.11405,0.0,0.0,127.0,45.98873,0.0,1.44,2.657,-1.0,0.000102,0.1104548275822797,0.136849028791268,0.11067303527100923,67.14913843732073,98.75270294017001,0.09520978144426291,0.0986367686682479,1.2290100497471932,0.4362666880432052,0.09709242871323043,12.49633487654321,0.6855658823529412,5.399712709431216,64543.792441440346,0.1115353820319487,88.32945105827538,0.16992038148108968,11249.201427589487,0.0927235701198216,510.1842384735055,0.13438623661238,47.81825124481578
52,152,36.3762,12.7192,34,11.1639,0,110,121,12,136,10,1.00747,42.38052,0.0,0.0,2.67857,8.459,9.80572,0.0,0.0,128.0,46.02059,0.0,1.42,2.885,-1.0,0.000193,0.1101282679380868,0.1366505750200019,0.11085682982274184,67.09588190248805,98.76953878953381,0.0951723861461527,0.09829239553506172,1.2659479086174426,0.43848431408642724,0.0971096857457406,12.50144675925926,0.6852785686274504,5.434512314215895,64572.60662772964,0.11124777748991573,88.57724027324019,0.17008008055087903,11115.69042942024,0.09275440105536933,510.2483567423882,0.13464065919230284,47.76741103184076
53,153,36.3713,13.3019,34,12.3617,0,110,121,12,136,10,1.00305,42.41841,0.0,0.0,2.07143,8.427,10.96757,0.0,0.0,128.0,45.90437,0.0,1.44,2.65,-1.0,0.000514,0.11000186665569604,0.136477447044516,0.11097232339611961,67.6924300719999,98.76076154394198,0.09520217370391842,0.09794629596452582,1.2814618541194125,0.4407019401296535,0.09714923179574501,12.614872685185185,0.6841741176470589,5.516674796486122,64538.20692482529,0.11098552802182361,87.21830428123556,0.17007944660719973,11146.992680343448,0.09269621942012728,510.3648143051863,0.13490337503049887,47.773679568443775
54,154,36.3239,13.7195,34,11.9158,0,110,121,12,136,10,1.00385,42.46401,0.0,0.0,2.28571,8.46,11.4721,0.0,0.0,128.0,45.67383,0.0,1.44,2.351,-1.0,5.9e-05,0.10971570579107799,0.13626510548753634,0.11088519545022191,68.31784903773564,98.74819069684987,0.09522895738853959,0.0976080587509428,1.313077402713904,0.4384843140864276,0.09719486773957386,12.799527391975309,0.6817490196078432,5.662820116157026,64511.33887695103,0.11070056315117224,88.94955459452358,0.16985707824214313,11166.813742362603,0.09261417996898345,510.54824089471947,0.13515710334891673,47.86078803921923
55,155,36.3054,14.1039,34,12.2778,0,110,121,12,136,10,1.00419,42.46349,0.0,0.0,0.85714,8.508,11.83624,0.0,0.0,128.0,45.44811,0.0,1.42,2.799,-1.0,1e-05,0.10954788064510895,0.13645474767300445,0.11086218314869604,67.9788383501863,98.73474592928727,0.09524352951875813,0.09721738438997424,1.6626516503730826,0.43848431408642957,0.09726330379414906,12.967447916666666,0.6785631372549019,5.690587235300214,64572.124710579104,0.11037085279732545,86.9665089740122,0.1695873106991045,11185.416544384409,0.09298633010381596,510.6867659334387,0.13531767761130906,47.90406950020496
56,156,36.4746,14.126,34,13.27,0,110,121,12,136,10,1.00826,42.64594,0.0,0.0,1.96429,8.542,12.16436,0.0,0.0,129.0,45.27381,0.0,1.43,2.197,0.125,0.000125,0.10920797575295654,0.13677046637179785,0.11110054677786901,67.63567301084214,98.71069707652336,0.0952528798903926,0.0968196378066884,1.5294391554995583,0.43626668804320473,0.09736157315945192,13.297212577160494,0.6770533333333335,5.7354495711926035,64534.81653659557,0.11009562298908677,86.72033330736001,0.16956699670341657,11306.891935847394,0.09289137974854668,510.76863092544374,0.1354160526528551,47.913679899992765
57,157,36.4374,14.1931,35,13.1022,0,110,121,12,136,10,1.00751,42.63747,0.0,0.0,1.64286,8.521,12.18755,0.0,0.0,129.0,45.07521,0.0,1.43,2.083,-1.0,0.000365,0.1089103057975098,0.13666612059409625,0.11148908438965198,67.91546975894252,98.70958642956289,0.09523475292275416,0.0964374383504768,1.2111804076994097,0.44070194012965375,0.0974695917197259,13.69507137345679,0.6748207843137255,5.782626059680025,64510.601800876946,0.10983876244119659,88.69100545858896,0.16959842988876858,11277.044007790686,0.09303450755591401,510.82743961997653,0.13559621750988965,47.98975645465615
58,158,36.3049,14.6516,34,13.8216,0,111,121,12,136,10,0.99942,42.53511,0.0,0.0,1.75,8.624,12.24287,0.0,0.0,129.0,44.91945,0.0,1.43,2.288,-1.0,0.000135,0.10868356155445105,0.1364433411537641,0.11203254920930115,68.17310063072954,98.71198503633225,0.09522337769672785,0.09610650678704186,1.1466472090426163,0.43848431408643035,0.09758366460010283,14.124855324074074,0.6740392941176468,5.892277493459383,64424.54990993172,0.10950408936610807,86.61496398526666,0.16962244246285174,11207.867906901045,0.09365895592592133,510.88726284379663,0.13581554445498026,48.116376711998456
59,159,36.4074,14.039,35,13.6114,0,111,121,12,136,10,0.99655,42.6605,0.0,0.0,2.03571,8.517,12.64524,0.0,0.0,129.0,44.76832,0.0,1.45,2.275,-1.0,8.9e-05,0.10845566464352623,0.1363889937265865,0.11263112617377688,67.94115054735443,98.69345909685404,0.09522041131593537,0.09604336047856057,1.2063010304580633,0.442919566172885,0.09768746713337959,14.593557098765432,0.6707024901960779,5.865874937260271,64486.411092552764,0.10914506314892994,87.39318351204656,0.16938191562958688,11302.03570928485,0.09357657730145759,510.9128306004425,0.13612458746461495,48.14853338547695
60,160,36.1342,14.4598,35,12.8151,0,111,121,12,136,10,0.99793,42.42402,0.0,0.0,1.53571,8.4,12.11532,0.0,0.0,130.0,44.74484,0.0,1.44,1.879,-1.0,0.000212,0.10828843280042456,0.1363703743745241,0.1138589690849652,67.89436849395699,98.73845147591157,0.09515508490941726,0.09579930115695642,1.4026251888635262,0.4407019401296559,0.09836308539884309,15.059124228395062,0.6712726862745093,5.705441842243801,64461.79526700142,0.10840315870170046,86.75398757356001,0.1690415710322893,11023.070110131586,0.0938821484931715,510.9065278717432,0.13663653796508887,48.02089003574701
61,161,36.21,15.3163,35,13.8397,0,111,121,12,136,10,1.00654,42.47072,0.0,0.0,1.60714,8.422,12.47987,0.0,0.0,130.0,44.77012,0.0,1.43,2.51,-1.0,5.4e-05,0.10837271642853916,0.13622640138328956,0.11503262041956672,67.6880688567958,98.72208054611554,0.0950677577613528,0.09521071053640115,0.9481009658221994,0.4384843140864272,0.09849028142696267,15.48191550925926,0.674705960784312,5.774155849265322,64508.03941777209,0.10793508533793546,88.18547625222332,0.16879569029634137,11077.705785057215,0.09375030824505005,510.86031214205127,0.13700367891742773,47.95473301263503
62,162,36.2622,15.4908,34,13.4879,0,111,121,13,136,10,1.01058,42.46058,0.0,0.0,1.71429,8.534,13.20779,0.0,0.0,129.0,44.70722,0.0,1.43,3.337,-1.0,0.000177,0.10841512279680779,0.13598661178712826,0.1163994894123731,67.92016465029937,98.69987995063612,0.09492375926324553,0.09481323210261394,1.1743448777059835,0.4384843140864288,0.09962607370946404,15.650704089506172,0.6741092549019599,5.771259775548328,64518.39710371469,0.10733556051804427,90.299738388301,0.16871501941342493,11146.703590421565,0.0937266856653181,510.77044608254306,0.13743017246950198,47.918523717809606
63,163,36.1497,15.4243,34,13.9633,0,111,121,13,136,11,1.01198,42.32431,0.0,0.0,2.0,8.537,13.36411,0.0,0.0,130.0,44.71151,0.0,1.41,2.992,-1.0,7.2e-05,0.1083529341616295,0.13555295877835297,0.11730830088356395,67.87949306755203,98.70865789244404,0.09481179533145688,0.09439520904047081,1.0682228414126884,0.4423253550654933,0.09859663671080221,15.384162808641975,0.6747611764705882,5.789048641118736,64518.69710394868,0.10679407093660617,90.4548142261987,0.16858342234526238,11123.077737747933,0.09377397144090278,510.67391789242544,0.13784757604876977,47.89156256781684
64,164,36.274,15.6928,34,14.5383,0,111,121,12,136,11,1.00917,42.40895,0.0,0.0,1.46429,8.57,13.30835,0.0,0.0,129.0,44.72306,0.0,1.43,3.27,0.125,0.000264,0.10869333341740262,0.1349630547172073,0.1181749912769679,68.27227022218459,98.70544688425488,0.09468345906001403,0.09419389810395479,1.0616404757764761,0.44070194012966085,0.09866156326679092,15.300009645061728,0.6755506470588234,5.857736145979574,64486.96534066197,0.10632058160300352,87.36096621308587,0.1684496682808409,11137.746432996046,0.09391780798514171,510.54203690234635,0.13823306867364837,47.946173962251635
