,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,cubcol.0.6,cubcol.1.0,cubcol.0,color_fulness,uhdhdsim,cubcol.0.3,cubrow.0,blockiness,noise,cubcol.0.5,movement,tone,temporal,fft,cubrow.0.5,contrast,cubrow.1.0,blur,cubrow.0.3,staticness,cubrow.0.6,saturation
65,165,36.3034,16.2439,34,15.3246,0,111,121,12,136,11,1.0074,42.36225,0.0,0.0,1.17857,8.582,13.54999,0.0,0.0,130.0,44.68255,0.0,1.44,3.338,-1.0,0.000176,0.10850761644353872,0.13441988313985764,0.1188632503820997,68.41181867665125,98.7069118371487,0.09450104592634347,0.09428211092973206,1.2438212632047387,0.43848431408642935,0.09844770177503928,15.229166666666666,0.6767627450980394,5.890736983986483,64550.04777347071,0.10591586667527966,88.30419904255871,0.1682427507980141,11166.68458693207,0.09413108463435621,510.39631216307157,0.13855778862414522,47.98737024377894
66,166,36.3194,16.1202,34,15.8116,0,111,121,13,136,11,1.00304,42.40026,0.0,0.0,1.25,8.591,14.0272,0.0,0.0,129.0,44.77665,0.0,1.43,3.251,-1.0,0.000787,0.10795023727185751,0.13398892648933874,0.1195373577844327,68.45678002021477,98.70050426220726,0.09434974556934572,0.09426468872264143,1.0882349296893166,0.4384843140864296,0.09845641851670317,15.263503086419753,0.677863137254902,5.964338317455844,64578.71167618929,0.10544226205672762,89.84379953873169,0.16810837769668038,11195.329896499543,0.09398322583690624,510.2407785441789,0.13899923801867323,48.24089841489438
67,167,35.8616,16.0947,34,14.6897,0,111,121,13,136,10,1.00061,42.00202,0.0,0.0,1.03571,8.543,13.915,0.0,0.0,129.0,44.69025,0.0,1.42,3.018,-1.0,0.00023,0.10757119375252837,0.13366009220652347,0.12018760390704084,68.07524968121565,98.7599836880182,0.0941682364835829,0.09408806613857434,1.5256832290556082,0.44010772902226375,0.09882646795574687,15.286747685185185,0.6763976470588235,5.950857619227752,64626.0682531354,0.10496769001874352,87.39071088111481,0.16781796372756536,10813.002252469101,0.09351580865438126,510.05656910694415,0.13937447006396117,48.1413527123722
68,168,35.9164,16.0487,34,15.9182,0,111,121,13,136,10,0.99596,42.183,0.0,0.0,0.67857,8.636,13.9044,0.0,0.0,129.0,44.59366,0.0,1.43,2.929,-1.0,0.000586,0.10753597736882409,0.13355826215190023,0.12075401730863893,67.84681235908641,98.73160498268842,0.09398168373418764,0.09389222589957245,1.0601785641167547,0.4407019401296521,0.09926840948846045,15.42554012345679,0.6734811764705884,5.926673283674388,64626.786780903465,0.10451558876159212,86.52602407135443,0.16748400331024169,10832.253226624967,0.09333963318691456,509.8466471392204,0.13978689796782875,48.14475127797068
69,169,36.2722,16.5904,35,16.3098,0,111,121,13,136,10,1.00142,42.71975,0.0,0.0,0.82143,8.647,13.88715,0.0,0.0,130.0,44.72013,0.0,1.43,3.088,-1.0,0.000101,0.10724369608065118,0.13435716168951176,0.12136814641552397,67.43823099692138,98.6492050641967,0.09379144894485007,0.09407098243527363,1.0730545181126725,0.44454298110871765,0.09962945947656641,15.654224537037036,0.6739121960784313,6.131349956501802,64762.40684189908,0.10415298806472163,87.57220382686633,0.16701883375404858,11073.915013850241,0.09304561426391388,509.62843005052576,0.14026329623856432,48.6232450508777
70,170,37.2182,17.3014,35,17.0047,0,112,121,13,136,11,1.00197,43.77458,0.0,0.0,0.75,8.616,14.38749,0.0,0.0,130.0,44.99525,0.0,1.44,3.324,-1.0,0.000154,0.1066715123850245,0.1350362937215313,0.12221133259988134,67.55818730100606,98.48826974655367,0.09367734642364194,0.09466254810137587,1.3927326441064045,0.4445429811087191,0.09996821353719364,16.17385223765432,0.6779462745098039,6.176865848814346,64692.94033435291,0.10387386705036052,86.49756762441069,0.16669034326200233,11827.553862170957,0.09306366913387874,509.3804193499235,0.14069970191776804,49.09030076015143
71,171,37.4781,17.1476,36,16.613,0,112,121,13,136,11,1.00808,44.11018,0.0,0.0,1.25,8.52,14.99917,0.0,0.0,130.0,45.1877,0.0,1.45,2.634,-1.0,0.0001,0.10621023275816954,0.13475317531580475,0.12294120118831534,68.18301741730664,98.4469740380452,0.09354424245505268,0.09492253763967676,1.647372143667769,0.44454298110872,0.10028538080316098,16.55584490740741,0.6817325490196079,6.142433577865344,64555.76390421478,0.1034701862929802,85.90175988017738,0.16619073220137331,11964.720522801521,0.09323723793809598,509.1269753960783,0.14120391877186173,49.05734497823833
72,172,37.5784,17.2832,36,16.8797,0,112,121,13,136,11,1.00441,44.31893,0.0,0.0,1.5,8.546,14.85825,0.0,0.0,130.0,45.28773,0.0,1.43,3.368,0.125,9.2e-05,0.10599424445736016,0.13498833347010072,0.12354221448472438,68.23941552215234,98.4245324100523,0.09341578772982483,0.09520880823311545,1.9880734927247805,0.44454298110872054,0.10051974546335299,16.65359760802469,0.6826854901960785,6.136801966897387,64511.592248840825,0.10324906013782405,86.01058395277462,0.16587800955689128,12048.334249285488,0.09337835358543332,508.8701721000468,0.1417124891994462,48.951464617693865
73,173,37.6788,16.9473,36,17.4375,0,112,121,13,136,11,1.00072,44.44559,0.0,0.0,1.0,8.52,14.95759,0.0,0.0,130.0,45.32111,0.0,1.44,3.415,-1.0,0.000112,0.10584271935939686,0.13547060553885537,0.12408356956678955,68.36425963900113,98.39664721493124,0.09348928956145547,0.09578810762896717,1.6971757050073633,0.4445429811087212,0.1010297026951564,16.764033564814813,0.6823388235294118,6.110091981519897,64476.46096632144,0.10294694392718706,85.83004356613917,0.16563000837325037,12133.868792084166,0.09371070240551868,508.57292332868593,0.14226240796051573,48.95343450852383
74,174,38.1002,16.8743,36,17.7458,0,112,121,13,137,11,0.99874,44.81698,0.0,0.0,1.25,8.516,14.67003,0.0,0.0,129.0,45.30303,0.0,1.43,3.13,-1.0,3.4e-05,0.10561524114285599,0.13610880845584775,0.12466831848221055,68.28124711151304,98.33515086169156,0.09360931521254952,0.09623597136583385,1.4771966832782928,0.4445429811087204,0.10149015969609708,16.738474151234566,0.681590980392157,6.155172622507031,64557.67133801031,0.10268674150751893,85.8970335696955,0.16527626447516355,12469.870336864482,0.09400786439315778,508.2646677329692,0.14282785293144182,49.13908009470245
75,175,37.9816,16.4835,36,18.7091,0,111,121,13,137,10,0.99834,44.53039,0.0,0.0,2.42857,8.433,14.67855,0.0,0.0,129.0,44.55559,0.0,1.44,3.452,-1.0,0.000152,0.10492675661248514,0.136820034109963,0.1253097722704204,67.67981339537508,98.4048426125782,0.09320812362916056,0.0967026846148865,1.4133770306886622,0.44454298110871715,0.10208181559168251,16.46609760802469,0.6689274509803922,6.472840014824272,64514.54283794279,0.10214596703542111,86.72646323814192,0.1652690751076545,12333.696517783641,0.09426821302259909,508.0822513184652,0.1430358182102444,50.82727427541474
76,176,38.216,16.2562,36,17.3862,0,111,121,13,137,10,1.0023,44.78526,0.0,0.0,2.25,8.486,14.28255,0.0,0.0,129.0,44.54431,0.0,1.44,3.728,-1.0,0.000201,0.10435097684645954,0.13739722184596342,0.12598820005432518,67.19202849122988,98.38417834400302,0.09286647125690649,0.09706972260900498,1.6061200544327572,0.44454298110871887,0.10284743405006133,16.79272762345679,0.670558431372549,6.210783252316336,64585.546236237504,0.10182065712984677,84.44534524785942,0.16536099533223816,12512.37550236751,0.0941807404369297,507.88141878972436,0.14339374586715786,50.86900386103878
77,177,38.265,16.1698,36,17.414,0,111,121,13,137,10,1.00778,44.84449,0.0,0.0,1.35714,8.494,14.07797,0.0,0.0,129.0,44.58532,0.0,1.45,3.689,-1.0,3.5e-05,0.10407587423602,0.1379782997336735,0.12660317709839686,67.25890272403512,98.36561826134654,0.09253136019007722,0.09756024143534127,1.5957019166296693,0.4445429811087194,0.10356782516631578,16.694685570987655,0.6719694117647059,6.148441942200904,64573.88050264181,0.10166928094357926,86.64680708316274,0.16537529089187514,12562.84800586414,0.09438688969144536,507.6745230533356,0.14376115284274116,50.95676280834057
78,178,38.2719,16.1198,36,17.4946,0,111,121,13,137,10,1.00646,44.80115,0.0,0.0,1.60714,8.476,14.00934,0.0,0.0,129.0,44.59982,0.0,1.43,4.238,-1.0,0.000157,0.10393527989619884,0.13824470733798425,0.1271529381991996,67.33524838349103,98.37648773419144,0.0923106651032417,0.09802945020354782,1.6425693858185404,0.44454298110871854,0.10421221454336399,16.445119598765434,0.6706086274509805,6.044895422905868,64571.44404763747,0.10152403632124118,86.47627415168546,0.16484305943098942,12587.716818933519,0.0948150287078266,507.4939680387753,0.14417278152643134,51.002708340868544
79,179,38.355,16.252,36,16.9479,0,111,121,13,137,10,1.00681,44.84848,0.0,0.0,3.57143,8.432,13.98529,0.0,0.0,129.0,44.69346,0.0,1.44,4.056,-1.0,0.000111,0.10385949291660806,0.13833360731569339,0.12772903016165182,67.1861072472186,98.37160352532499,0.09211425411527435,0.09856548392124563,2.1002496598979006,0.44454298110871865,0.10490411197268529,16.210310570987655,0.6708701960784313,6.01281027824175,64463.82275208753,0.10148770446199609,84.55872564535683,0.16442926907664845,12655.009795057298,0.09496675237180051,507.327400556484,0.14453693949991162,50.98163105529032
80,180,38.3024,16.0566,36,17.2471,0,111,121,13,137,10,1.00826,44.78504,0.0,0.0,2.64286,8.42,14.09636,0.0,0.0,128.0,44.74699,0.0,1.44,4.468,0.125,5.7e-05,0.10393295325363472,0.13867853742931766,0.12820427817834035,66.87679594891458,98.39816810053102,0.09176290402085413,0.09930776933904764,1.5480455348312514,0.4445429811087176,0.10568352096333888,16.104166666666668,0.6724233921568619,5.979903651831289,64572.481645983215,0.10121742545814594,84.16417208298135,0.16415948229644467,12585.216424012942,0.09529913425696133,507.15029013621546,0.14495174811390735,51.04101035035686
81,181,38.1727,15.9083,36,16.95,0,111,121,13,137,10,1.00448,44.64797,0.0,0.0,2.60714,8.537,13.91262,0.0,0.0,129.0,44.80063,0.0,1.42,4.675,-1.0,0.000125,0.10424079583095493,0.13915332294091304,0.12854105706311805,67.08152605782996,98.40285408959508,0.09163594912246115,0.0993120419621407,2.0485724357634925,0.4445429811087178,0.1064994309808166,16.112895447530864,0.6735906274509803,6.00920854890719,64516.94522574318,0.10099696271274711,84.18744417855153,0.16398653733422694,12477.466730428148,0.09543147858120637,506.99781236245383,0.14539343595939183,51.21088607222946
82,182,38.1996,15.937,36,16.6286,0,111,121,13,137,10,1.00193,44.72994,0.0,0.0,1.5,8.4,13.77924,0.0,0.0,128.0,44.70057,0.0,1.43,4.492,-1.0,0.000139,0.1043719118045898,0.13933026400479245,0.12874722861887408,67.41928670661022,98.3885424451332,0.09148610037960421,0.09981334758631202,1.6312208389445086,0.4445429811087201,0.10732719174166451,15.883246527777779,0.6691117647058823,5.948809418201626,64487.179354063905,0.101095365123254,84.49752800313237,0.16394673949342758,12553.247700827767,0.0958840898640636,506.8818140246325,0.14527643233432122,51.18650384596837
83,183,38.0292,16.4181,36,16.3156,0,111,121,13,137,10,1.0036,44.60144,0.0,0.0,3.5,8.322,13.80241,0.0,0.0,128.0,44.66237,0.0,1.43,4.788,-1.0,0.000116,0.104646748265556,0.13913468790634154,0.12894145534289647,67.58397054989186,98.41338695326004,0.09136885486061894,0.09985993227628118,1.403258610957287,0.44454298110871987,0.10807573620715044,15.682388117283951,0.6687866666666668,5.905567409986882,64431.184517160335,0.10104496779785019,85.20200926791934,0.16350332787027,12413.193989881169,0.09633191395601663,506.81825319735464,0.14538050092857582,51.130326447663485
84,184,38.0498,16.7422,36,16.8235,0,111,121,13,137,10,1.00461,44.62463,0.0,0.0,3.5,8.441,14.21683,0.0,0.0,128.0,44.61263,0.0,1.45,4.741,-1.0,0.000368,0.10513684247992328,0.1387962324126158,0.12927024973325885,67.25284475841988,98.43319687490782,0.09131480995917571,0.10041080133257542,2.092147283241357,0.4445429811087174,0.10872029440952584,15.573206018518519,0.6696474509803921,5.809155859095837,64457.24092629078,0.10078099743494666,87.38103949002718,0.163093234224822,12359.642779531507,0.09665140565384088,506.7692650073365,0.14563132245641633,51.14116150655864
85,185,38.4283,16.4253,36,16.7483,0,111,121,13,137,10,1.00552,44.96412,0.0,0.0,4.57143,8.382,14.49389,0.0,0.0,128.0,44.54589,0.0,1.44,4.436,-1.0,0.000277,0.1056788106557133,0.13853733436303817,0.12972023889919979,67.43170045107522,98.37618672260838,0.0912530560875258,0.1005423170989101,1.6869092466296534,0.44454298110871826,0.10947103914556126,15.251832561728396,0.6677925490196079,5.798398573949237,64619.07574793092,0.1013824124464353,87.26236864631242,0.16267687740411121,12662.42526687205,0.09683667946015008,506.74386236712047,0.14589910970485706,51.15114828980999
86,186,38.4375,16.1279,36,16.4749,0,111,121,13,137,10,1.0021,44.9477,0.0,0.0,3.5,8.288,14.21593,0.0,0.0,128.0,44.4206,0.0,1.44,5.445,-1.0,0.000144,0.10622600672594791,0.13835303611486657,0.1300218286613605,67.64891456649619,98.39214946763494,0.09128735251274851,0.10113158525092367,2.049534203656309,0.4445429811087149,0.11034500689882223,15.000289351851851,0.6600129411764707,5.840277447483145,64646.210447236284,0.1022756442758927,86.86826758380968,0.1621788895081978,12661.90318957905,0.09716452034305616,506.7550123555929,0.1465250575699067,51.29380402741609
87,187,38.4997,16.2354,36,16.5967,0,111,121,13,137,10,0.99977,45.0683,0.0,0.0,3.60714,8.287,13.94298,0.0,0.0,128.0,44.29437,0.0,1.44,4.143,-1.0,9.8e-05,0.10675432884411142,0.13828019848655443,0.12995814598258934,67.29006954363842,98.40825127343521,0.09135526753897587,0.10167588650057358,2.0153995580334705,0.4445429811087184,0.11117057756224445,15.086323302469136,0.6574580392156862,5.752055219010084,64542.915999014585,0.10228584433237083,87.76889193498933,0.16171477841056595,12769.601595372063,0.0975346138697418,506.78586121097277,0.14684002764830612,51.186470502688564
88,188,38.4355,16.4122,36,15.9523,0,111,121,13,137,10,0.99762,45.02975,0.0,0.0,3.32143,8.295,14.02797,0.0,0.0,128.0,44.27761,0.0,1.44,4.486,0.12603,2.8e-05,0.10727453122413291,0.13817370840364296,0.1298071662714939,67.42613861491856,98.40761889992419,0.09132688310262191,0.10223432923062123,1.4483919975991684,0.4445429811087183,0.11195425615741633,14.958960262345679,0.6596341176470589,5.7727843840518664,64540.983516975066,0.1028495496758579,85.3621121836307,0.1613681369177055,12756.395991717965,0.09786718815555909,506.83726129599086,0.14685331143455777,51.39492741337529
89,189,38.0849,15.945,36,16.1992,0,111,121,13,137,10,0.99617,44.75639,0.0,0.0,2.89286,8.251,14.17556,0.0,0.0,128.0,44.22038,0.0,1.44,5.493,-1.0,9.6e-05,0.10788484384601522,0.13846034287200215,0.1295319086264641,67.51756202059495,98.45430055501711,0.09127111079788854,0.10278943261801092,1.028893200551411,0.44454298110871865,0.11275761436919123,14.493537808641975,0.6600201372549019,5.76669896080749,64613.82290028096,0.10252779619213766,85.0768867627326,0.1611430854549576,12520.575772767368,0.09818972735595809,506.9092253469827,0.14686837399936448,51.48184091073495
90,190,38.2558,15.3608,36,16.299,0,111,121,13,137,10,1.0023,44.89799,0.0,0.0,2.60714,8.212,13.77634,0.0,0.0,128.0,44.2258,0.0,1.45,4.795,-1.0,0.000185,0.10818487716884108,0.13846602053996387,0.12917766377168094,67.47352486961448,98.44481344814199,0.09127079165969833,0.10338066714843014,1.6116652629453754,0.44454298110871854,0.1134751350008385,14.217592592592593,0.6611572549019608,5.7341981413560585,64600.40995175757,0.10266162263264957,85.45077602003892,0.16104624969213124,12689.967199611685,0.0984025106291099,506.9906348905517,0.1468186570834688,51.80657676414208
91,191,38.4755,14.3661,36,15.1227,0,110,121,13,137,10,1.00573,45.07441,0.0,0.0,2.42857,8.15,13.26633,0.0,0.0,129.0,44.09186,0.0,1.44,4.047,-1.0,0.000134,0.1087605515400472,0.13761752483066983,0.12914991487278163,67.30112957736546,98.426422415301,0.09130236907459396,0.10409406319898076,1.1173254613923986,0.4445429811087202,0.11395927805516358,13.765335648148149,0.6592094117647058,5.626959992317702,64559.50267475787,0.10303215225678784,89.45070220565492,0.16066456544447938,12855.561413114548,0.0986562849894938,507.06974161473727,0.14672093664171293,52.113839231891404
92,192,38.4633,13.7905,36,14.7806,0,110,121,13,137,10,1.00385,44.98687,0.0,0.0,1.96429,8.17,12.42053,0.0,0.0,129.0,44.0327,0.0,1.44,3.899,-1.0,0.000137,0.10966604326364628,0.13740122563305487,0.1286324048894999,67.23395941960933,98.43905931959102,0.0913299729017582,0.10482675647182385,1.6943840803026282,0.44454298110871465,0.11452038700803409,13.088927469135802,0.658530588235294,5.609097032643039,64547.82998723187,0.10301793396818516,90.23722568732614,0.16020786372813545,12851.534763329266,0.09900438889086506,507.17557278868287,0.14669825504501946,52.15559236502941
93,193,38.454,12.4432,36,14.7112,0,110,121,13,137,10,1.00339,44.89914,0.0,0.0,2.82143,8.221,11.94143,0.0,0.0,129.0,43.89397,0.0,1.44,3.475,-1.0,2.9e-05,0.11014526551581763,0.13736774537866075,0.12825972259897722,66.91013231875581,98.43849156649136,0.09127936141286383,0.10583058257949307,1.2491583739146275,0.4445429811087178,0.11504717739859537,12.161988811728396,0.6550184313725491,5.583180694546137,64513.49203799511,0.10302329245600518,87.85444722365864,0.15998005835289655,12818.578961918261,0.09927516929816017,507.2825178666894,0.14660154006014148,52.25881713113667
94,194,38.4907,12.2151,36,14.9972,0,110,121,13,137,10,1.00751,44.99093,0.0,0.0,2.10714,8.271,10.77848,0.0,0.0,129.0,43.67684,0.0,1.45,4.34,-1.0,9.3e-05,0.11037886597891487,0.13722433530795047,0.12783829174779515,67.21137689862726,98.43787336536232,0.09125791098384899,0.1066209734971333,1.2676071270591003,0.4445429811087182,0.11559295366328462,11.939766589506172,0.6476082352941175,5.490804002547624,64456.66115550546,0.1030776283214742,88.0183166521361,0.1601952606760066,12892.375019982757,0.10007432891686426,507.4024027283283,0.14663271755719615,52.379760930567606
95,195,38.5227,11.6796,36,15.0799,0,109,121,13,137,10,1.00474,45.04159,0.0,0.0,1.96429,8.237,10.58674,0.0,0.0,129.0,43.55823,0.0,1.46,4.998,-1.0,0.00017,0.11075914548872978,0.13702562588061376,0.12705809321991113,67.49353962996815,98.43248252747065,0.09132256423307512,0.10765166300487353,1.5932433866448001,0.4445429811087181,0.11612474703277524,11.710985725308642,0.640472588235294,5.561703976195349,64463.96254353593,0.1030811668708407,88.76991832223592,0.15988768134775982,12825.082783066146,0.10037109345089522,507.54459044066994,0.14651833035569206,52.51265763647762
96,196,38.8243,10.9117,36,13.6615,0,109,121,13,137,10,1.00352,45.34458,0.0,0.0,1.85714,8.245,10.11746,0.0,0.0,129.0,43.44155,0.0,1.43,5.042,0.12641,6.8e-05,0.11165284164735562,0.1368101486761397,0.12603950043020193,67.64083361952234,98.39500881090291,0.0919602086027397,0.10843348184118252,1.1823763593545042,0.44454298110871787,0.11658513514808087,11.699604552469136,0.6372278431372549,5.590393344791187,64453.85946368529,0.10315229397334882,91.00465178726597,0.1597566295345917,13071.399273178513,0.10076023834360492,507.7039250742155,0.14645077447962218,52.53859569408276
97,197,38.8443,10.6589,37,13.2399,0,109,121,13,137,10,1.00492,45.45581,0.0,0.0,1.14286,8.318,9.44203,0.0,0.0,129.0,43.45302,0.0,1.46,4.476,-1.0,7.8e-05,0.11217376823797404,0.13656648792831985,0.12512481656524824,67.73254638834668,98.37342281927526,0.09207416756485791,0.10908846631360934,1.0940374472085117,0.44454298110871854,0.11703081925604797,11.588638117283951,0.6370588235294118,5.527932033605192,64454.28969707386,0.10319293800822246,86.499825756903,0.1597013955154058,13117.721212276756,0.10149222690947583,507.87407691516756,0.1467025488658124,52.62349427776572
98,198,38.5983,10.3833,36,13.1711,0,109,121,13,137,10,1.00623,45.23888,0.0,0.0,1.39286,8.301,9.22319,0.0,0.0,129.0,43.56835,0.0,1.44,4.581,-1.0,0.000133,0.11297704134039238,0.13633780619206706,0.12463320924628446,67.86983920588884,98.40129726559991,0.09236087784428895,0.10971987898166599,1.7505176059034115,0.4445429811087183,0.11747751258193366,11.691116898148149,0.6398388235294118,5.427363858535016,64366.31107209042,0.10326557085993077,86.3976269782988,0.15987709974548917,12988.13062894352,0.1017611329799795,508.0551376982761,0.147048639292013,52.62892923237364
99,199,38.5749,,36,11.7193,0,110,121,13,137,10,1.00428,45.20501,0.0,0.0,1.46429,8.284,8.97727,0.0,0.0,129.0,43.60627,0.0,1.43,4.127,-1.0,0.000205,0.11374089068448191,0.13630635377417222,0.12450093643612278,67.66917652559535,98.41099322163876,0.09264565821725027,0.11037925157321686,2.3003165805970767,0.44454298110871876,0.11794297776256574,11.610387731481481,0.6400264901960776,5.432695079744059,64415.275199238844,0.10324912574426641,86.3827379765572,0.15958790386549132,12930.170569028422,0.10251950660510736,508.196361665002,0.14756711740323908,52.91485802921249
