,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,color_fulness,saturation,tone,cubrow.0,staticness,cubcol.0,cubrow.0.3,movement,temporal,blur,cubcol.0.6,fft,blockiness,cubrow.0.6,cubcol.1.0,cubrow.0.5,cubrow.1.0,cubcol.0.5,contrast,cubcol.0.3,noise,uhdhdsim
0,100,71.2525,17.0641,93,0.0,0,116,121,40,131,32,1.03071,75.01651,0.0,0.0,0.32143,3.205,0.0,0.0,0.0,132.0,58.175,0.00883,2.97,1.626,0.0,0.0,145.40595487386992,40.071535463686345,0.8923028823529413,0.33666107686327196,504.3408505040413,0.10442820598185254,0.2529342348245721,0.0,0.0,41221.15856041163,0.28433008178456376,76591.09064137578,2.719423897195321,0.2663790965294469,0.1469295551922353,0.25438409233788856,0.33089207547027283,0.32507286316134926,93.3343036645661,0.26979319390573264,2.868265764654501,81.59309105117609
1,101,71.0874,16.2308,93,20.7618,0,116,121,40,131,32,1.02702,74.84743,0.0,0.0,0.5,3.221,14.94114,0.0,0.0,132.0,58.29475,0.00897,2.98,1.562,-1.0,0.0,145.15575657074254,40.267377688560956,0.8926408235294119,0.2645438615451625,498.8811571120698,0.09644620655715008,0.23809114901953815,6.66478587962963,6.619577911649281,41315.23582713105,0.24961424320415082,77447.311890697,3.020891786589424,0.25648257441819317,0.14508215458042928,0.24362450672226335,0.32193767513969623,0.3017263588680359,89.86734435333717,0.20462817331865563,2.867671553547106,81.61673131780191
2,102,71.0921,15.6564,93,20.3484,0,116,121,41,131,33,1.02251,74.85749,0.0,0.0,0.75,3.218,14.23061,0.0,0.0,131.0,58.38451,0.00878,2.95,1.535,-1.0,0.0,145.17466548683288,40.30025849518953,0.8940290196078432,0.25032209543469175,495.20429246597786,0.09542339470169048,0.23434950638723656,5.692418981481482,6.587018559003487,41621.29890450909,0.2400661988309309,77703.33313356646,3.086513889695388,0.2543797469371622,0.1433729274495192,0.2403239126064598,0.31741269819291923,0.3001970060425801,91.17185250028652,0.1885742038474404,2.87075916503241,81.60684336094063
3,103,71.4456,15.428,93,21.3098,0,116,121,41,131,33,1.02253,75.20424,0.0,0.0,0.71429,3.219,13.72671,0.0,0.0,131.0,58.43057,0.00902,2.97,1.571,-1.0,0.0,145.2259297971718,40.48245389961902,0.895097,0.24403212774434482,492.6272077363435,0.09467642158700358,0.23270875321959253,4.884982638888889,6.555707806808585,42517.12138704393,0.23751293661761436,77677.20261590942,2.758405040180735,0.2530059322082475,0.1423353844094792,0.23818013465235677,0.3155027486400749,0.29722741449009304,92.19106575783842,0.18040468162188195,2.8719475872472073,81.59434416560606
4,104,71.3332,15.2229,93,20.2472,0,116,121,41,131,33,1.01831,75.10982,0.0,0.0,1.07143,3.237,13.51834,0.0,0.0,130.0,58.43622,0.00954,2.95,1.596,-1.0,0.0,145.54619326465044,40.528882627133974,0.8945219607843138,0.2410959081092102,490.63894321796016,0.09400059950099075,0.2316614978094873,4.152970679012346,6.541044573609045,42772.169041641486,0.2367941174227224,77680.10493302913,2.9630804340289254,0.25176223378586043,0.14168483623682018,0.2378405981791539,0.315982906379925,0.29729366996853995,92.39103242707994,0.17574725024388277,2.8719475872472024,81.65719180433712
5,105,70.8879,14.8163,93,19.1367,0,116,121,41,131,33,1.02768,74.71807,0.0,0.0,0.28571,3.252,13.33557,0.0,0.0,131.0,58.4174,0.00892,2.97,1.484,-1.0,0.0,145.62547439060054,40.46268472553771,0.8940701960784315,0.23891211648463018,488.9241606562883,0.0938283839175874,0.23120165907107387,3.668161651234568,6.5104759380018,42626.380691036524,0.23594198377185452,77853.9486192441,3.4268814431977255,0.25122553098926176,0.14202696971736392,0.23689228625465594,0.31782871103595095,0.29552691897964306,93.66505764668624,0.17243326899102962,2.860859457031049,81.66409144266426
6,106,70.7023,14.718,93,18.3013,0,116,121,41,131,33,1.02809,74.53065,0.0,0.0,0.35714,3.268,12.98581,0.0,0.0,131.0,58.40492,0.0091,2.98,1.456,-1.0,0.0,145.6905944722571,40.516746803566264,0.8943188235294117,0.23591817387808883,487.46949454881496,0.09319342558194327,0.22947713733501537,3.255449459876543,6.485640460460012,42393.63463202013,0.23514974050597545,77705.01439551929,1.969197607094725,0.2504675998196627,0.14192687939053358,0.23582232937999556,0.31899858074667525,0.2954583407911037,93.86389293186431,0.1686752136097741,2.86470049801012,81.73276482465272
7,107,70.8458,14.6799,93,19.0196,0,116,121,41,131,33,1.02845,74.64884,0.0,0.0,0.25,3.289,12.90186,0.0,0.0,131.0,58.39149,0.00863,2.96,1.453,-1.0,0.0,145.59432144256488,40.41821402090567,0.895623137254902,0.23652830755667803,486.11008466001323,0.0931404943414503,0.22742908141375856,2.897617669753086,6.4821742602642285,43092.87371767115,0.23293914318499598,77966.54886744844,2.447683980158532,0.25009937863922455,0.14161375139260043,0.23501673589268093,0.318272861656982,0.29577725745790073,93.7229978591476,0.16377075115849907,2.853177375072932,81.71852699757923
8,108,70.9995,14.5945,93,17.7866,0,116,121,41,131,33,1.03621,74.8087,0.0,0.0,0.42857,3.297,12.86615,0.0,0.0,130.0,58.37239,0.00897,2.97,1.477,0.125,0.0,145.85960488488365,40.41931114667728,0.8949462745098039,0.2376194419447052,485.0043115856127,0.09288399297960159,0.2265121512192318,2.6200327932098766,6.466768113027936,43502.0826970486,0.23360202426819296,77874.88467938389,2.710756459633383,0.250305307377445,0.14137133185375333,0.2341832941527627,0.31767498102502395,0.29634575785175493,91.03407721237352,0.1601156087673854,2.859830253202619,81.69710681456255
9,109,71.0883,14.5007,93,18.2383,0,116,121,41,131,33,1.02857,74.9601,0.0,0.0,0.28571,3.302,12.78921,0.0,0.0,131.0,58.36036,0.00885,2.97,1.451,-1.0,0.0,145.80007744260942,40.28748330952209,0.8945271764705882,0.240735686448249,484.0119970987877,0.09289347571685476,0.22674190552190754,2.5789930555555554,6.452892321730126,43707.68088921512,0.23505043469432157,77548.21427323774,2.460393104109312,0.2504250279884029,0.14148733207345887,0.23390850662289736,0.31735798072198373,0.29340344815677355,93.88116473862925,0.1558492424290929,2.872541798354602,81.7182565041911
10,110,71.2436,14.2609,93,17.2011,0,116,121,41,131,33,1.03475,75.16314,0.0,0.0,0.71429,3.302,12.699,0.0,0.0,130.0,58.36955,0.00906,2.96,1.432,-1.0,0.0,145.8818792644482,40.23889273184317,0.8941632156862745,0.24409711648833646,483.1356912790754,0.09273690943277271,0.22645167499749502,3.8619791666666665,6.4351000985248845,43933.28225111755,0.2357184281676749,77501.83016154004,2.066941369551005,0.25064105828335403,0.14161148372143187,0.23379199600030634,0.31741555387919035,0.29281982756493297,92.8977545653776,0.1559951640049531,2.861453668138451,81.68675242335917
11,111,71.4778,14.1114,94,16.1395,0,116,121,41,131,34,1.0303,75.44554,0.0,0.0,0.67857,3.305,12.49078,0.0,0.0,130.0,58.38727,0.00865,2.97,1.472,-1.0,0.0,146.09378691377123,40.12879887333622,0.8941490196078431,0.24547491986325465,482.36020296918446,0.09254100024043255,0.2263505011057609,4.036554783950617,6.40909284007219,44103.89951191475,0.23576249797129736,77504.7098236594,2.2335978851501164,0.2509677092106774,0.14149269406874512,0.2337658235076264,0.31772398654472706,0.29404596143892053,92.7997325498642,0.15730306331173455,2.881847295248562,81.67492653728928
12,112,71.432,13.9017,94,16.0834,0,116,121,41,131,34,1.02851,75.44151,0.0,0.0,0.46429,3.302,12.35242,0.0,0.0,130.0,58.37402,0.00892,2.97,1.668,-1.0,0.0,146.00191890066316,40.09720564477238,0.8937796078431374,0.2473976179443247,481.62837789295736,0.09244523134279092,0.22630240490444542,3.5247395833333335,6.381600751939141,43982.06126539994,0.236909992654033,77512.40499955126,2.4684713661563173,0.25116960851598613,0.1414711764732031,0.23406872703052736,0.31833025319465846,0.2950212296859583,93.68389044099413,0.15840935724051183,2.8681065462681468,81.67730616545073
13,113,71.5649,13.5419,94,15.6983,0,116,121,41,131,34,1.02842,75.58381,0.0,0.0,0.78571,3.318,12.17375,0.0,0.0,130.0,58.36551,0.00874,2.94,1.54,-1.0,0.0,146.02040276900397,39.88344583393615,0.8933513725490196,0.24794643364058702,480.9333052783047,0.0922943832508122,0.22671656509457003,2.879726080246914,6.356792894842635,44227.90210447101,0.2385561738831445,77594.73788567656,2.7068694749225792,0.2513610149464058,0.14094333155365166,0.23416257104460309,0.3185034018340487,0.29542402375820487,93.46055744969001,0.15728410193431017,2.8774120431621015,81.67658156985576
14,114,72.2155,13.2221,95,15.6579,0,116,121,41,131,34,1.02743,76.23265,0.0,0.0,0.64286,3.319,11.86659,0.0,0.0,130.0,58.37878,0.00891,2.96,1.466,-1.0,0.0,146.0586097421695,39.89138322995033,0.8933016078431374,0.24700569796089297,480.3360822709888,0.09229459103528827,0.22725838376282298,2.543788580246914,6.331867621982043,45430.399916019356,0.23843027379086668,77757.50410375063,3.2996858798218365,0.2517573839750013,0.14078004149509935,0.2342288987411926,0.31905360831267343,0.2963678979377665,93.42150564363604,0.15920387476755515,2.8784412469905405,81.62985922580503
15,115,72.5745,12.4788,95,15.5766,0,116,121,41,131,34,1.02606,76.56102,0.0,0.0,0.17857,3.326,11.57889,0.0,0.0,130.0,58.37941,0.00909,2.96,1.55,-1.0,0.0,146.0354386902373,39.955521195023145,0.893206274509804,0.24683656530026715,479.81965001760244,0.09224622240611567,0.22725556828412072,3.0636574074074074,6.303912256296268,46455.097999167425,0.23848303974253512,77675.20080093248,3.452988964408313,0.2519101238082315,0.14083375417872546,0.23428173563393095,0.3206247477929288,0.2974060665542818,93.44323004512555,0.1595244538007529,2.8846591323991917,81.62669960034174
16,116,72.7746,11.9153,96,14.8482,0,116,121,41,131,34,1.02591,76.79455,0.0,0.0,0.57143,3.315,10.92579,0.0,0.0,130.0,58.37469,0.00951,2.99,1.462,0.125,0.0,146.15386024374286,40.01866959936825,0.893206274509804,0.24808470980980732,479.3687556638248,0.0922338664763989,0.22701990301544248,3.023389274691358,6.243842761826532,47138.69675020808,0.23821593231397362,77882.34660778135,3.2913668687445266,0.25183465264712224,0.14102827593325878,0.23415761176233593,0.32243353808139114,0.29926032443728284,93.4442377220273,0.15896949982664235,2.8814123025275276,81.60565225360915
17,117,72.6438,12.6645,96,12.931,0,116,121,41,131,34,1.02586,76.65849,0.0,0.0,0.57143,3.336,10.42549,0.0,0.0,130.0,58.31888,0.00884,2.95,1.498,-1.0,0.0,146.14529999078138,39.78697468322,0.8923956862745099,0.24956438838937994,478.9648582786282,0.09209229354188833,0.22704046138454045,2.6370081018518516,6.147284563958958,47087.890874521785,0.238900265546194,77975.90053440086,3.1976502665050837,0.2518916711529362,0.1410576336409938,0.23414099830836616,0.32446636267488116,0.3017537548003155,93.24849494719695,0.16012574234578134,2.8880651806572164,81.63951450619206
18,118,72.1902,13.1898,95,14.4278,0,116,121,41,131,34,1.02379,76.20617,0.0,0.0,0.21429,3.323,11.09408,0.0,0.0,130.0,58.28192,0.00864,2.97,1.511,-1.0,0.0,146.06898343235648,39.8421645929784,0.891886274509804,0.2495189395173011,478.6331399358274,0.09209885576328845,0.22700176449212622,2.5081983024691357,6.244024689949881,45932.65144351009,0.2395923027132899,77559.73639347212,3.3521225352429886,0.2517869934099096,0.14095898878318427,0.23426241906363582,0.3253987087066959,0.30181934238376473,93.24124373718595,0.1596789076228955,2.8825211155491446,81.66857347672696
19,119,71.8123,13.4228,95,15.3369,0,116,121,41,131,34,1.02856,75.80778,0.0,0.0,0.60714,3.335,11.54597,0.0,0.0,131.0,58.24771,0.00852,2.97,1.473,-1.0,0.0,146.40245661166617,39.828138374987944,0.8913576470588236,0.24857469996478,478.31781592511766,0.0920904006543973,0.22690911377522116,2.5947145061728394,6.289162054620618,45220.51249999487,0.23946415428435666,77673.46520570626,3.132021568868793,0.251722123839546,0.14103070318972408,0.23412502560971318,0.32507031252775564,0.30096148625178,93.24891018078876,0.1597829511203815,2.8751944171188746,81.68566399821589
20,120,71.1543,13.6697,94,15.3138,0,116,121,41,131,34,1.02485,75.15558,0.0,0.0,0.53571,3.336,11.74078,0.0,0.0,131.0,58.22505,0.0089,2.95,1.491,-1.0,0.0,146.3208348923485,39.85571873040847,0.8912368627450981,0.24848910796857743,478.00527967517235,0.09204179629488599,0.22723303534659905,3.189139660493827,6.318899816274767,44074.72864538268,0.24044383157295693,77385.95562429736,2.344123233853999,0.251649385522584,0.141002680617251,0.2341333573894485,0.32496050603026416,0.300258678386537,91.97385394991163,0.15941258249672519,2.86870075737554,81.71577469750392
21,121,70.7632,13.7801,93,15.2958,0,116,121,41,131,33,1.02991,74.7512,0.0,0.0,0.35714,3.354,11.95693,0.0,0.0,130.0,58.21202,0.00902,2.68,1.603,-1.0,0.0,146.25284738798894,39.80567348150559,0.8914958627450981,0.24745373477049068,477.64602873749357,0.0920609395994479,0.22737530741656553,3.353684413580247,6.333916236272571,43578.7650184618,0.24030774588046674,77380.23044642585,2.5665621572865445,0.2515925537286905,0.14110349898966515,0.23440570802496297,0.3249309632258711,0.2998530281158777,91.92056175458204,0.15866708271432375,2.873730220569394,81.76955335260111
22,122,70.6917,13.7989,93,16.4687,0,116,121,41,131,33,1.03622,74.6159,0.0,0.0,0.39286,3.319,12.06055,0.0,0.0,130.0,58.21605,0.00896,2.98,1.47,-1.0,0.0,146.05598520648235,39.728165237991895,0.8917533333333334,0.24687191584810864,477.2562591103419,0.09190791003792785,0.2273702062171709,3.396122685185185,6.345986753189481,43700.074479032046,0.2393033341452433,77430.24080350899,3.1643073889534588,0.25158358823127674,0.14105762289439105,0.23448328613347105,0.3249612601986383,0.2995897318315806,93.15894455342324,0.15845529308466375,2.8707591650324176,81.73242593554099
23,123,70.5319,13.9267,93,15.9566,0,116,121,41,131,33,1.02952,74.39319,0.0,0.0,0.28571,3.326,12.08041,0.0,0.0,131.0,58.21719,0.00892,2.94,1.408,-1.0,0.0,146.05067267057387,39.83665824230806,0.8917543725490197,0.247188283275371,476.86759960010323,0.09196184534195494,0.22725972284972448,3.374855324074074,6.359472966530877,43727.139743731175,0.2387950802311159,77762.54283018557,2.987694914392331,0.2516359203928765,0.14110909540586108,0.2346935564199386,0.3245751462688705,0.2987689559819656,91.8992370963354,0.16040552514465434,2.8703241723113764,81.78615258274304
24,124,70.609,14.0257,93,16.2986,0,116,121,40,131,33,1.03018,74.37405,0.0,0.0,0.35714,3.321,12.19967,0.0,0.0,131.0,58.19025,0.00928,2.95,1.464,0.125,0.0,146.08328853459574,39.81746664164979,0.891886274509804,0.24790100924338485,476.4601663984097,0.09197696509182166,0.22720846593741462,3.410300925925926,6.366775286304386,44140.502317397986,0.2383382415267818,77718.42998663415,2.9872772562862835,0.251684152406921,0.14125403096551478,0.23487127370147015,0.32413663169428025,0.29761304643575043,93.13176637691744,0.16151842614130815,2.862047879245845,81.75085916635541
25,125,70.3778,14.0536,92,17.2601,0,116,121,40,131,33,1.0279,74.06816,0.0,0.0,0.25,3.318,12.29866,0.0,0.0,131.0,58.18979,0.00942,2.96,1.425,-1.0,0.0,146.1346340953637,39.76228502061632,0.8921400000000002,0.24829430141562828,476.0148904323989,0.09199970822680426,0.22760330682801427,3.662326388888889,6.3835411142971275,43863.120420938816,0.23719401677807378,77896.77401328126,2.979843942018644,0.2517340455948908,0.14116584775164384,0.23496196371281355,0.323616287084795,0.29722045227124483,93.20826310385576,0.1612247172526762,2.857453408773035,81.79295817100507
26,126,70.2504,14.1309,92,16.5556,0,116,121,40,131,33,1.02625,73.91599,0.0,0.0,0.64286,3.313,12.32378,0.0,0.0,131.0,58.18673,0.00918,2.98,1.454,-1.0,0.0,146.0401946976655,39.85439856258439,0.8921250980392157,0.2487545619477137,475.5452930983413,0.09198237908645442,0.22786837132393367,3.8079185956790123,6.383912967671676,43639.158612951316,0.23597038598520592,77860.09389532194,2.6934689079771226,0.25173992122283995,0.14123099288460578,0.23516063389869551,0.3232936123969669,0.2970296777642298,92.40523243800675,0.1611170180332196,2.85820683826679,81.8221871225039
27,127,70.0176,14.2755,92,17.1187,0,116,121,40,131,33,1.0292,73.67283,0.0,0.0,0.25,3.312,12.40357,0.0,0.0,131.0,58.19451,0.00909,2.66,1.403,-1.0,0.0,145.93310103126333,39.7275279480734,0.8902929411764706,0.24948567551131712,475.0174280646985,0.09197566205198197,0.22804986725146978,3.939959490740741,6.397737418645134,42919.295998501904,0.2350455362931459,77563.6701269193,2.7876555665308667,0.25177756484486996,0.14116808681550586,0.2355818501655815,0.3235283546644849,0.2967504005020122,91.01022942618658,0.16218276984638436,2.8586418309878225,81.82214324407968
28,128,70.1056,14.7817,92,16.2859,0,116,121,40,131,33,1.02458,73.74723,0.0,0.0,0.5,3.304,12.52299,0.0,0.0,131.0,58.20635,0.0091,2.94,1.498,-1.0,0.0,145.8973097616493,39.75364854600694,0.8898843137254902,0.24994780444926598,474.4707399645852,0.09193224518463813,0.22838954833307992,4.161217206790123,6.412172774001179,43065.19530166072,0.2343506185037852,77973.67791064414,2.636475984018787,0.25174001329395557,0.14112940513405073,0.23592307223236367,0.3237080075934105,0.29636446735288574,93.2674118490416,0.1634687673925157,2.8596710348162593,81.8183946761363
29,129,70.0221,15.0874,92,17.9145,0,116,121,40,131,33,1.03124,73.6336,0.0,0.0,0.67857,3.319,12.961,0.0,0.0,131.0,58.21327,0.00876,2.67,1.493,-1.0,0.0,146.0094125056131,39.66338866433979,0.889487843137255,0.24948687977031947,473.8950566030723,0.09191514858506313,0.22861402654636082,4.455246913580247,6.4281974993210795,42673.78390460197,0.23321673473158566,77839.30568453828,2.5179360495244083,0.25166631680524326,0.14096986747290174,0.2363507558909755,0.32348737404375516,0.2962249789768004,93.19619612354283,0.16344224592167125,2.8592360420952154,81.84655086661904
30,130,69.8002,15.3576,91,19.4081,0,116,121,40,131,33,1.02558,73.39254,0.0,0.0,0.39286,3.314,13.22657,0.0,0.0,131.0,58.20885,0.00856,2.68,1.402,-1.0,0.0,146.01376656253632,39.563905127254536,0.8897898039215687,0.2507328837543099,473.26979475570926,0.09191910797943428,0.22864556588117257,4.609230324074074,6.4366541006024605,42137.04395617456,0.2319605165728634,77746.1466659303,2.7074635812004235,0.25169102859711096,0.14086814158252386,0.2366439104395282,0.32306423559592845,0.296344102916227,90.99904101621738,0.16421727342661274,2.854365797287723,81.85303466470103
31,131,68.7322,16.1193,90,22.8989,0,116,121,39,131,32,1.02871,72.34545,0.0,0.0,0.46429,3.308,13.47659,0.0,0.0,132.0,58.12298,0.00893,2.68,1.487,-1.0,0.0,146.0654438984239,39.32933402355807,0.8889976862745098,0.25027624300479623,472.6082930258518,0.09187929082884685,0.22892140982307274,4.433690200617284,6.453391304078784,39818.1365581517,0.2305359089289775,77116.9512671891,2.6341517720486207,0.25163302308861135,0.14082173384266108,0.2368765108249421,0.3226378167025373,0.29573638924686046,91.96906660736705,0.1642097102685349,2.848147911879071,81.9638173403761
