,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,color_fulness,saturation,tone,cubrow.0,staticness,cubcol.0,cubrow.0.3,movement,temporal,blur,cubcol.0.6,fft,blockiness,cubrow.0.6,cubcol.1.0,cubrow.0.5,cubrow.1.0,cubcol.0.5,contrast,cubcol.0.3,noise,uhdhdsim
32,132,68.0852,16.7645,89,21.7005,0,116,121,39,131,32,1.02534,71.70783,0.0,0.0,0.21429,3.334,14.13003,0.0,0.0,132.0,58.08809,0.00909,2.67,1.453,0.125,0.0,145.83345085443156,39.23796288761092,0.8873921568627452,0.24965471187947674,471.93002614599845,0.09188144847639595,0.2289430064209088,4.5101755401234565,6.488552657289587,38380.46197280675,0.22939457983012274,76765.00903010112,2.9188680134983307,0.25150545361549975,0.1408186856162278,0.23706014060115266,0.3222715739814395,0.29503017000678733,91.03150008108638,0.16288574873734196,2.8333779590702135,82.03827921006082
33,133,68.3922,17.909,89,21.1739,0,117,121,39,131,32,1.03167,71.91834,0.0,0.0,0.25,3.328,14.70461,0.0,0.0,131.0,58.07524,0.00964,2.68,1.392,-1.0,0.0,146.06202463101403,38.935255074206694,0.8875121568627451,0.25017883757982423,471.23592987718774,0.09182094814799106,0.228820578121478,3.937307098765432,6.50663735984343,38648.52141647213,0.22838066608595223,76661.46363581133,2.2885902408063226,0.2515918436972635,0.14088477318419387,0.2372126481455617,0.32204632545020273,0.2943127011076166,91.68787317821318,0.16216368330179165,2.83440716289865,82.00726140911434
34,134,69.1467,17.85,90,21.6049,0,117,121,39,131,32,1.024,72.5922,0.0,0.0,0.28571,3.322,15.68636,0.0,0.0,131.0,58.15754,0.00941,2.66,1.529,-1.0,0.0,146.2099294078461,38.750200436439044,0.8882105882352942,0.25029068759065365,470.52040580192653,0.09180308644048218,0.22874845724876547,5.357156635802469,6.498857652269745,39809.030232696,0.22769089889305,76253.40769497704,2.3084188692081278,0.2515929532361468,0.14088529807169367,0.23748899095142936,0.32204866388935344,0.29368212328151816,89.99994549513633,0.1620223165999819,2.8317545441343857,81.9591362944645
35,135,69.0198,16.1342,90,20.4713,0,117,121,39,131,32,1.02861,72.44917,0.0,0.0,0.57143,3.307,15.65403,0.0,0.0,131.0,58.14715,0.00924,2.68,1.398,-1.0,0.0,146.5308979935316,38.68758608971113,0.8884129411764707,0.2500160045473663,469.82844089380404,0.09180455672185414,0.22882301366996705,5.672550154320987,6.458134505103485,39013.654411000396,0.22702467210758254,76150.22683928214,2.961397528505156,0.2515856829209327,0.1409218959176917,0.23779009434123594,0.32203615346724546,0.2929948273608102,91.0199179519825,0.16144604283806863,2.83884241498512,81.96118349206182
36,136,68.4197,15.2042,90,19.6501,0,117,121,39,131,32,1.02591,71.83071,0.0,0.0,0.67857,3.29,14.14572,0.0,0.0,130.0,58.11424,0.00921,2.68,1.501,-1.0,0.0,146.42917120590536,38.60142875012056,0.888790980392157,0.24987711227811962,469.1497833706258,0.0918354313076168,0.22896885106788475,5.792534722222222,6.416434466998796,37337.89559459876,0.22616289295016131,76020.26081523111,2.1720321121845663,0.25160762532556236,0.1408905746932743,0.23784485822887852,0.32144484140479546,0.2925466785838148,90.06920496412744,0.1609289953724113,2.836624788941877,81.96598025596924
37,137,67.5385,15.3922,89,18.8135,0,117,121,38,131,31,1.02029,71.00162,0.0,0.0,0.28571,3.304,13.30916,0.0,0.0,130.0,58.29127,0.00906,2.69,1.527,-1.0,0.0,146.70812636963723,38.47431154604311,0.8912909803921569,0.2501757474876827,468.45584609666116,0.09182041959768261,0.22916180470614475,6.572434413580247,6.391838841903338,35682.91223476963,0.22521528203885896,75617.04204716434,2.5479844449150764,0.25157338021720616,0.14082955811877965,0.2379420561284153,0.32102842010456684,0.29190833799731575,91.0883594814853,0.16087947298249478,2.8251016660046897,82.03347192528598
38,138,67.0909,15.1808,89,20.3786,0,117,121,38,131,31,1.02445,70.56559,0.0,0.0,0.67857,3.288,13.4649,0.0,0.0,130.0,58.32402,0.00934,2.67,1.448,-1.0,0.0,146.8681296001473,38.42852632499035,0.8899670000000001,0.2500274483308967,467.76237712423875,0.09175332021909159,0.22936528875140005,7.538387345679013,6.408654860771143,34759.624774536525,0.22443020631783708,75401.25245332425,3.0709919414730633,0.25148458918046895,0.14078402392735695,0.23799670757298508,0.32007123319578273,0.2915344400313549,90.2631714378627,0.16127351144102897,2.8200722028108345,82.10156520887898
39,139,67.2651,15.351,89,20.8418,0,118,121,38,131,31,1.02723,70.6959,0.0,0.0,0.28571,3.299,13.23894,0.0,0.0,130.0,58.2677,0.00929,2.67,1.472,-1.0,0.0,146.79040064386453,38.35113148630401,0.8898580392156864,0.25007270802080184,467.1081550908662,0.09174023135198213,0.22937688157851835,8.434992283950617,6.425744965898471,34667.391947195276,0.2235788762476624,75082.11088803447,2.6397009262736644,0.25142698516708345,0.1408099014093551,0.23833652146821133,0.3194219464196502,0.2908969108978738,92.72747150632259,0.161080225498134,2.817260365660197,82.06399540508943
40,140,67.4958,14.6006,89,19.6493,0,118,121,38,131,31,1.02004,70.84352,0.0,0.0,0.71429,3.311,13.34616,0.0,0.0,130.0,58.42185,0.00952,2.68,1.464,0.125,0.0,146.83036548025945,38.24752769941165,0.8930984313725492,0.250028751101543,466.4651336417578,0.09174730959180082,0.22940066205895102,9.042390046296296,6.454452849041824,35194.25404506644,0.22267197082730839,75149.47636228529,2.898487374881157,0.2513431077913117,0.14079556246637853,0.23853905110307924,0.3190867666260183,0.29016443591929025,91.69014581842893,0.1611918519736715,2.809143290981037,82.0706749927626
41,141,67.7951,14.2512,89,19.2978,0,118,121,38,131,31,1.02487,71.08525,0.0,0.0,0.67857,3.296,12.71329,0.0,0.0,130.0,58.5209,0.01008,2.66,1.432,-1.0,0.0,147.05332892221637,38.35063246738763,0.8942392156862745,0.24986843094461597,465.8918180323661,0.0917038587271642,0.22938950723193172,8.873697916666666,6.42828014748721,35900.838552138164,0.2220588646638942,75335.05447902612,2.6701830673315756,0.2513737533900041,0.14079190128081867,0.2387358066288775,0.31873431636428934,0.28997516981111865,91.07653944197136,0.16118337496172325,2.8200722028108314,82.07282950829003
42,142,68.3605,14.3431,89,18.9816,0,118,121,38,131,31,1.02761,71.60878,0.0,0.0,0.35714,3.281,12.41446,0.0,0.0,130.0,58.5135,0.00982,2.69,1.421,-1.0,0.0,147.30842944746286,38.20648720823689,0.8957360784313727,0.2505770071058135,465.42254403982145,0.09172049504116564,0.22946688396348955,8.431809413580247,6.405485664028777,36811.33992754893,0.22164399999950077,75324.48373162003,2.924407881714192,0.2514218842420875,0.14078079569418436,0.23897267040185072,0.31817647662791576,0.2893215482478903,92.5777527684695,0.16112365358134986,2.8134193246811368,81.98296016772309
43,143,68.0678,14.9077,89,20.1194,0,118,121,38,131,31,1.02579,71.35323,0.0,0.0,0.25,3.292,12.49077,0.0,0.0,130.0,58.5642,0.00965,2.67,1.404,-1.0,0.0,147.44850283805752,38.183296109423225,0.8951556862745099,0.25096539634995474,465.0705496178063,0.09174957223001098,0.229383657090294,8.182388117283951,6.411584148834226,36409.269215402586,0.22134692707188802,75231.5155050369,2.937653037172959,0.2514482821227129,0.14077286875056347,0.23916531477809416,0.3177167702804964,0.28909754524070835,90.33969052225218,0.16051980893746245,2.823319032682489,82.02535639727613
44,144,67.6792,14.9823,89,19.8663,0,118,121,38,131,31,1.02988,71.06957,0.0,0.0,0.46429,3.328,12.98394,0.0,0.0,130.0,58.57839,0.00963,2.68,1.423,-1.0,0.0,147.38187468936042,38.31860897864824,0.8930713725490197,0.2514178744584689,464.791882343089,0.09168637095335838,0.2290786438990798,7.786072530864198,6.426132800831287,36266.48387177749,0.22113057301320355,75055.23015463866,2.673226395687741,0.25153802653011587,0.14078408576765275,0.23935687084642493,0.31743362160724226,0.2883425336244116,92.61237075524531,0.16009847368610416,2.812390120852705,82.08641893599393
45,145,67.3552,14.8442,89,20.8654,0,118,121,38,131,31,1.02583,70.73335,0.0,0.0,0.53571,3.318,13.05219,0.0,0.0,131.0,58.57633,0.00933,2.65,1.467,-1.0,0.0,147.155031045097,38.380684746636284,0.8906721960784313,0.2514844812938477,464.5426441612007,0.09167352513118117,0.22891267617016997,7.455295138888889,6.425613251545428,35556.94750860761,0.22086935387198456,74924.44988761708,3.1121968487210343,0.25152928539395697,0.14078086677622728,0.23957975339311027,0.31678948400013396,0.28787255299894887,92.35913118805104,0.1609507755035307,2.82126062502563,82.0953035609345
46,146,67.0013,15.0388,88,19.9788,0,118,121,38,131,31,1.02967,70.46305,0.0,0.0,0.21429,3.347,12.89296,0.0,0.0,131.0,58.62091,0.00941,2.68,1.523,-1.0,0.0,146.90509464754135,38.44229578088831,0.8887674509803922,0.25147547278485066,464.3474012353965,0.0917090909122139,0.22875599681528708,6.916184413580247,6.468717918053285,35145.28549163126,0.22057015876345798,74779.42335021686,3.2498937181242513,0.251432285314595,0.14079569245133022,0.2399093888758051,0.31642795441483,0.2875417479111329,91.10724158882061,0.16135118448687477,2.822289828854064,82.15266851453907
47,147,66.7237,14.5275,88,19.6886,0,118,121,38,131,31,1.02722,70.21463,0.0,0.0,0.42857,3.335,13.06079,0.0,0.0,131.0,58.55606,0.00928,2.67,1.39,-1.0,0.0,146.72629548266025,38.355253808292346,0.8863372549019609,0.2517606966513026,464.14846037907245,0.0916964289253501,0.2285427732825065,6.345775462962963,6.468990584679404,34898.878018661606,0.22031029477800504,74843.05050504146,3.019342885937727,0.2513189458150898,0.14084185853795028,0.24012394990318708,0.31607439187687325,0.28779312974508214,91.43619581130642,0.16184590987311973,2.8376539927703077,82.16314316348209
48,148,66.8125,14.1245,89,18.5147,0,118,121,38,131,32,1.02146,70.30927,0.0,0.0,0.28571,3.333,12.64086,0.0,0.0,130.0,58.49781,0.00924,2.67,1.403,0.125,0.0,146.56756801199757,38.217920185607156,0.8838654901960785,0.2525093085822163,463.93347137612545,0.09168877106382142,0.22839534694758118,5.833767361111111,6.441619713885867,35338.84858999916,0.21979094981140673,75029.1300986786,3.5086921140545697,0.25125478377007626,0.1408560299635336,0.24027290233944007,0.3158456093549951,0.28810273691216354,92.1227397339027,0.16212632460419552,2.8350013740060422,82.12134225959133
49,149,66.6956,14.0005,89,18.9957,0,118,121,38,131,31,1.02779,70.15812,0.0,0.0,0.53571,3.318,12.29702,0.0,0.0,130.0,58.5728,0.00891,2.67,1.374,-1.0,0.0,146.3959719394074,38.216795556339214,0.8844660000000001,0.25275375941604344,463.652828502473,0.09168255593929384,0.2284351215230385,5.893373842592593,6.410975510473018,35219.561567348166,0.21915538767295745,74893.95524205171,3.3249185132803225,0.25116733375120603,0.14081758402172515,0.2404198645591128,0.31595342683592376,0.2884836532738915,90.46066917267132,0.16227103497334444,2.8392774077061467,82.11247476219854
50,150,66.5538,13.4107,88,19.1828,0,118,121,38,131,31,1.02584,69.9936,0.0,0.0,0.21429,3.332,12.20478,0.0,0.0,130.0,58.67579,0.00934,2.68,1.368,-1.0,0.0,146.32059825713708,38.13978011519821,0.8851968627450981,0.2535592115140193,463.3121285840419,0.09169941470325668,0.22832490539881764,6.069540895061729,6.394220601352868,34955.28155401658,0.21857338122051415,75076.44377959208,3.5438990832075343,0.25114438661591115,0.14082928269907172,0.24049318212930149,0.3157457230411699,0.28865364179642505,91.27719026706733,0.1619828436358828,2.832189536855408,82.10935164303437
51,151,66.3365,13.6219,88,18.4722,0,118,121,37,131,31,1.03048,69.77507,0.0,0.0,0.17857,3.309,11.68791,0.0,0.0,130.0,58.59176,0.00941,2.66,1.401,-1.0,0.0,146.41420605767632,37.88662512508439,0.883790980392157,0.25464414340081865,462.99036176292697,0.09174412788815041,0.22817468005329283,6.162663966049383,6.370297186642235,34479.66025582898,0.21817027256010138,74749.507783332,2.4716603327427547,0.2510257775076416,0.14083631777658273,0.24056967054079367,0.31584591048245586,0.28859300442743646,91.08337322614116,0.16181945361381087,2.8256958771120826,82.12016203835267
52,152,66.3102,13.2723,88,19.3014,0,118,121,37,131,31,1.02615,69.7359,0.0,0.0,0.21429,3.315,11.86682,0.0,0.0,130.0,58.60073,0.00892,2.66,1.414,-1.0,0.0,146.46254672807675,37.87445595823688,0.8842499215686241,0.2549471475551799,462.6824709284494,0.09169044113106765,0.22815395992271154,6.074266975308642,6.366663409563836,34204.496057691365,0.21740396641450482,74829.51613383427,3.139841734918692,0.250959953459513,0.14090027238240843,0.24072298351886082,0.3158197391074653,0.28885038970708876,91.83357772458706,0.16150434784335235,2.817419584046562,82.13648629960596
53,153,66.5448,12.9485,88,18.4826,0,118,121,37,131,31,1.02392,69.85202,0.0,0.0,0.21429,3.316,11.56704,0.0,0.0,130.0,58.72545,0.00917,2.67,1.451,-1.0,0.0,146.47347311473936,37.702778192214026,0.8855031764705881,0.25468124087195354,462.3579940147608,0.09170792906466481,0.22804663644566367,5.999662422839506,6.343560466162523,34618.37383842179,0.21657979243347206,74904.96374963546,3.142429972992082,0.25084576292646393,0.1408497972074071,0.2408553102714828,0.31583092112019173,0.2893096331154153,90.93058355032487,0.16170937107117184,2.8123901208527067,82.12865164734588
54,154,66.7679,13.5475,88,18.0797,0,118,121,37,131,31,1.02329,70.01165,0.0,0.0,0.5,3.301,11.29503,0.0,0.0,130.0,58.76281,0.00917,2.68,1.47,-1.0,0.0,146.93426692509053,37.633116357120464,0.8862454901960785,0.25446101409494865,462.0303445053018,0.09170980180341391,0.2279420334418508,6.033130787037037,6.341775929952938,34853.70245375796,0.2158241459732159,74941.51562174018,3.6881208037423536,0.2508337021849273,0.1408392168218295,0.2409104944695729,0.3161597908873899,0.2901028475049845,90.56857156472536,0.16201878804978131,2.8112016986378987,82.1236274331252
55,155,66.4063,14.5206,87,18.7907,0,119,121,37,131,31,1.0225,69.68196,0.0,0.0,0.32143,3.311,11.82927,0.0,0.0,130.0,58.72325,0.00939,2.66,1.355,-1.0,0.0,147.1788405527883,37.33298143928433,0.88606,0.25393804086777605,461.6761606503664,0.09169375744557397,0.22773130475374584,6.256799768518518,6.367282254432669,34203.10758067961,0.21519645099971813,74583.97425304983,3.339353633761961,0.25078430858228806,0.14084502169469273,0.24108480129598917,0.3163629035176458,0.2908562087492666,91.54877524077081,0.16176286848293597,2.8073606576588404,82.21007486797694
56,156,66.2538,14.6465,87,19.1628,0,119,121,37,130,31,1.02345,69.55337,0.0,0.0,0.32143,3.348,12.68268,0.0,0.0,130.0,58.84846,0.00914,2.67,1.327,0.125,0.0,147.36258413042293,37.32237017596209,0.8866313725490196,0.25383744485702187,461.33069131470774,0.09172080524102572,0.22758528827251473,6.323398919753086,6.388770945469312,34255.68438279319,0.21462794499428753,74806.46850482459,3.3509880434969275,0.2507320067220349,0.14082967691768472,0.24120551726582337,0.3168111861569087,0.29111646091521454,91.56674228581875,0.161651672636217,2.7980551607648834,82.2371757948161
57,157,66.4897,14.5604,87,18.3805,0,118,121,37,130,31,1.02682,69.75324,0.0,0.0,0.42857,3.314,12.77937,0.0,0.0,130.0,59.00023,0.00956,2.68,1.363,-1.0,0.0,147.40566148030183,37.49556364836516,0.8891709803921568,0.2542194841957466,460.9904731121989,0.09171102692501322,0.22749265771460878,6.289834104938271,6.39028016755572,35050.94089132278,0.21436147722465426,74910.27126338828,3.3264495003184646,0.2506978819494374,0.1407968331362647,0.24132148248909183,0.3175250331460571,0.29148062581795103,89.74269641096522,0.16180340764026666,2.804708038894569,82.21325394312859
58,158,66.5935,14.6026,88,18.2537,0,118,121,38,130,31,1.02477,69.88009,0.0,0.0,0.46429,3.338,12.71744,0.0,0.0,131.0,59.14968,0.00887,2.65,1.36,-1.0,0.0,147.4325821529557,37.59258882499035,0.891918568627451,0.25458409592987064,460.6540813898802,0.09169216374905591,0.22737112453136332,6.336226851851852,6.394465108809163,34943.30490359489,0.21403146005923557,74793.76116084337,3.4464070829001447,0.2507013579500259,0.14074817200376538,0.2414595868062708,0.31819372470848134,0.2918597755308049,90.97476076151587,0.1619016111304918,2.796431745829055,82.23277238220221
59,159,66.5773,14.5391,88,17.4356,0,118,121,38,130,31,1.02672,69.90397,0.0,0.0,0.82143,3.333,12.76862,0.0,0.0,131.0,59.25606,0.00951,2.66,1.402,-1.0,0.0,147.57093192635534,37.585290225935566,0.8937980392156863,0.254500716864418,460.3344713442948,0.09167701275346878,0.2273117272350833,6.653935185185185,6.390309222152909,34972.60253497322,0.21377629310906865,74917.9677836706,2.8092429522644533,0.2506641183627937,0.1408100322598632,0.24151401101422246,0.31868667429252256,0.29212748645268377,91.87029033085923,0.16229411786988934,2.8013019906365493,82.25011116131657
60,160,66.3759,14.4397,87,18.5529,0,118,121,38,130,31,1.03374,69.72607,0.0,0.0,0.53571,3.348,12.7206,0.0,0.0,132.0,59.35578,0.00888,2.66,1.4,-1.0,0.0,147.55844514008632,37.65368369773582,0.8945454901960784,0.2549130974640374,460.0175195913026,0.09165484127782576,0.22724210647969262,6.943913966049383,6.380505255751525,34561.879536323,0.21321140314193812,74661.40837894118,2.8369438478164746,0.250689995828588,0.14077956187263946,0.2417929652238439,0.3190305818031109,0.2923079709909402,92.02500147556762,0.16182328205916846,2.8007077795291493,82.2745561715671
61,161,66.8576,14.1318,88,17.5451,0,118,121,38,130,31,1.02752,70.16041,0.0,0.0,0.5,3.351,12.63545,0.0,0.0,131.0,59.48212,0.00927,2.68,1.489,-1.0,0.0,147.6039626615348,37.684183379750195,0.8955929411764706,0.25609036933991436,459.6964571152525,0.09172235540131278,0.22719215006640853,7.044994212962963,6.379016186809222,35738.44072240076,0.21299228646749893,75138.15030110088,3.593342184532419,0.2507184309213475,0.14072010146174815,0.2420264781514052,0.31952258749734264,0.2920472504317175,90.76321880710199,0.1619102981080955,2.8013019906365457,82.24865964337465
62,162,67.4318,13.8755,88,17.8711,0,118,121,38,130,31,1.02316,70.72556,0.0,0.0,0.39286,3.361,12.38419,0.0,0.0,132.0,59.58701,0.00944,2.7,1.383,-1.0,0.0,147.69416652650278,37.753528171115455,0.8965090196078432,0.25702238029828156,459.3915037031391,0.09167997583363864,0.22712800619437573,6.866657021604938,6.360606911321419,37179.047231652155,0.21294003907129055,75195.73012586554,3.442102471011838,0.2507351634179222,0.14075170210702884,0.2424110367557097,0.31997350764593485,0.2916552545838404,90.37458184183907,0.1621152131379883,2.7996785757007276,82.23332076138956
63,163,67.5779,13.745,89,17.893,0,118,121,38,130,31,1.02775,70.8727,0.0,0.0,0.53571,3.369,12.16719,0.0,0.0,132.0,59.65668,0.0099,2.68,1.386,-1.0,0.0,147.59268538439335,37.73736421561536,0.8976933333333333,0.25773766142050836,459.0956572230632,0.09170738147583149,0.22699275531347762,6.750964506172839,6.340962766230877,37636.33930907576,0.21291658577506092,75590.01653624473,3.3119099606734603,0.250758646899081,0.14072040706097544,0.24271767308356196,0.3204450602431681,0.29102171345901434,91.7593118938685,0.16240499533449657,2.7914022826351954,82.23861149043879
64,164,67.5687,13.5416,88,17.0651,0,118,121,38,130,31,1.02636,70.86989,0.0,0.0,0.57143,3.39,12.06115,0.0,0.0,132.0,59.72443,0.00899,2.67,1.319,0.125,0.0,147.43853090804367,37.83505757649739,0.898910980392157,0.258833938334228,458.8082819168667,0.09169572300214826,0.22675827825524397,6.5676601080246915,6.3203911836615125,37840.39619032705,0.21322769539953473,75563.4131017772,3.036032490616258,0.25074507237768984,0.14080011591439087,0.24301024827834983,0.32079824529507905,0.2909278166556591,91.79251519262039,0.16270422042623053,2.78550283399926,82.24742801212442
