,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,color_fulness,saturation,tone,cubrow.0,staticness,cubcol.0,cubrow.0.3,movement,temporal,blur,cubcol.0.6,fft,blockiness,cubrow.0.6,cubcol.1.0,cubrow.0.5,cubrow.1.0,cubcol.0.5,contrast,cubcol.0.3,noise,uhdhdsim
65,165,67.862,13.6067,89,17.4099,0,118,121,38,130,32,1.02393,71.17343,0.0,0.0,0.71429,3.407,11.87312,0.0,0.0,132.0,59.76654,0.00944,2.66,1.33,-1.0,0.0,147.60869901570922,37.81264448754582,0.8993250980392158,0.2601493594579931,458.5338062804863,0.09165730332799166,0.22659816699607244,6.469955632716049,6.3129927893051585,38726.008925498674,0.21343082263770555,76192.6212490591,2.6609958657785158,0.2507406659724286,0.14073555815130734,0.24335253917978864,0.32101777541250337,0.29065295282793185,90.6353313260644,0.16289342096623724,2.7996785757007174,82.25536830190313
66,166,67.9593,13.4774,89,16.6664,0,118,121,38,130,32,1.02989,71.34734,0.0,0.0,0.35714,3.425,11.92467,0.0,0.0,132.0,59.81032,0.00886,2.65,1.388,-1.0,0.0,147.5477934741969,37.934458791473766,0.8998250980392157,0.2607101705429186,458.2800953948099,0.09169147414597922,0.22652737079873966,6.365499614197531,6.307989146859979,39118.551792315004,0.21366812163433072,76038.47055614633,3.224075742079837,0.2507827556627899,0.14076826195776823,0.2437418994577129,0.3213561793059617,0.2905955370401029,89.94042996299085,0.16317666730727018,2.794214119785824,82.28870941555317
67,167,68.4217,13.159,89,17.0156,0,118,121,38,130,32,1.02924,71.82009,0.0,0.0,0.71429,3.424,11.81887,0.0,0.0,131.0,59.89099,0.00915,2.67,1.337,-1.0,0.0,147.6432522883812,37.928943586938175,0.9004909803921569,0.2607599813584757,458.035797816884,0.09170129706423598,0.2266951603960406,6.257233796296297,6.292935305115764,40166.92365117855,0.214191545056263,76468.59573540335,3.1370203689531313,0.2507810363025903,0.1407063638696423,0.24412029928291182,0.3217560011318657,0.2902835332078414,90.89949995269764,0.16345475688466513,2.7952433236142524,82.23753399616301
68,168,68.8002,12.9151,90,16.1848,0,118,121,38,130,32,1.02473,72.21558,0.0,0.0,0.42857,3.425,11.5508,0.0,0.0,131.0,59.96158,0.00907,2.68,1.346,-1.0,0.0,147.6303406900431,37.95601644633729,0.9013058823529413,0.26038779104609605,457.8105775595192,0.09167725797203637,0.22672151345983713,6.100260416666667,6.261546304792261,40943.65800102876,0.21399220144195702,76435.48272516717,3.563739831550002,0.2507047856396194,0.14072048936307832,0.2444902518258844,0.3225092292587727,0.28989383481826964,90.90754802078288,0.16356244022539396,2.7881554527635344,82.23034562889977
69,169,69.2706,12.3746,90,15.1232,0,118,121,39,131,32,1.02838,72.70169,0.0,0.0,0.39286,3.421,11.32495,0.0,0.0,131.0,60.02377,0.00888,2.67,1.355,-1.0,0.0,147.68421443340753,38.00444124951775,0.9020298039215686,0.25951398849394847,457.6022697709105,0.09166747867316154,0.22662051502960878,5.998505015432099,6.236790258324986,41490.17710148573,0.21402300960296028,76623.3127522174,3.2531493834007303,0.2506940521538897,0.14062052579899528,0.24487117908789013,0.3231372246122854,0.2898919054497435,90.94575865471697,0.16416088063552936,2.796431745829049,82.22533654712088
70,170,70.0247,11.7612,91,15.5077,0,118,121,39,131,33,1.03139,73.45502,0.0,0.0,0.75,3.442,10.83807,0.0,0.0,131.0,60.05837,0.00906,2.67,1.424,-1.0,0.0,147.73669742498356,38.06656919879678,0.9021321568627451,0.25868067057710276,457.40076182074836,0.09164265984845447,0.22661065732409164,5.832465277777778,6.197047493262001,42691.2394428145,0.2144321591580939,76648.21515945486,2.944648542969681,0.25060049810544627,0.1406143889908737,0.24525769655154914,0.3237102479342865,0.28984751705741296,90.96526845780566,0.16483658220816327,2.796431745829061,82.1914646009891
71,171,70.4495,11.2251,91,14.7269,0,118,121,39,130,33,1.03665,73.88808,0.0,0.0,0.5,3.43,10.29312,0.0,0.0,131.0,60.0708,0.00924,2.69,1.42,-1.0,0.0,147.72615702963188,38.123814712336035,0.9025811764705883,0.2584723843563594,457.2114355146743,0.09166137245084177,0.22668586998770968,5.685908564814815,6.153678569312309,43307.829030803696,0.21542915294251405,76700.74987201406,2.8734023944660705,0.25047186020057716,0.14062655689474188,0.24562187765056168,0.32440356266322923,0.28953323618813964,91.00943651254656,0.1650000276721183,2.807360657658857,82.14613412455462
72,172,70.3848,11.77,91,12.5659,0,118,121,39,131,33,1.03474,73.84653,0.0,0.0,0.46429,3.433,9.80295,0.0,0.0,131.0,60.06322,0.00924,2.67,1.36,0.125,0.0,147.6655745211914,38.27050366813754,0.902595294117647,0.2580011051356816,457.044577272971,0.09167826807511291,0.22662665778157962,5.486062885802469,6.053443104400162,43272.711807211395,0.21635378134810326,76693.09311052755,3.188856681560064,0.2504112273457507,0.14061280081583213,0.2458206196840588,0.3251119847909033,0.28931233752314817,91.08607382966004,0.16477471484693362,2.8039546094008263,82.17631709998057
73,173,70.1776,12.4931,91,14.146,0,118,121,39,131,33,1.03619,73.6428,0.0,0.0,0.39286,3.461,10.29863,0.0,0.0,131.0,60.06053,0.00904,2.67,1.442,-1.0,0.0,147.64485076567846,38.30746233904803,0.9026854901960784,0.2571277379131468,456.88968705184055,0.09168918903464734,0.22658375123693494,5.298032407407407,6.15392983894891,43105.850744865296,0.2167603457346339,76553.7105361474,3.052388618673162,0.2504122631325329,0.14069629539741832,0.24613981426437692,0.3258043023460646,0.28901034033447803,92.03811688611768,0.16514738259239417,2.8051430316156183,82.22426035600617
74,174,69.3106,13.0652,90,15.6691,0,118,121,39,131,32,1.03448,72.81136,0.0,0.0,0.28571,3.456,10.95273,0.0,0.0,131.0,60.02631,0.00914,2.68,1.391,-1.0,0.0,147.76531876322616,38.259163373782314,0.9024149019607843,0.25652177978994944,456.7424415222327,0.09167577924700784,0.2264032282818227,5.101900077160494,6.21436070722368,41735.094521025945,0.21677460328421483,76435.65808844421,2.7916396198886892,0.25024795538891664,0.14076175949721148,0.24637450391351146,0.3263479787870672,0.2885242824701599,89.52256129945951,0.16481196341757096,2.795243323614257,82.27742315133159
75,175,68.941,13.2533,90,15.4984,0,118,121,39,131,32,1.03121,72.4339,0.0,0.0,0.53571,3.445,11.45275,0.0,0.0,131.0,60.00807,0.00921,2.67,1.434,-1.0,0.0,147.80937818066235,38.23672372323495,0.9023250980392113,0.25576728813119354,456.6049104732737,0.09166800122425788,0.22613306910688893,4.922743055555555,6.2588492522341,41097.06432393097,0.21641385243298675,76410.64263254958,3.1825821147917037,0.25016401710148245,0.14071218440733557,0.24670247164919587,0.3264395522014363,0.287782658190243,91.8545508325283,0.1648251846754541,2.795243323614257,82.29316859276857
76,176,68.7193,13.3939,90,16.0515,0,118,121,39,131,32,1.02842,72.18419,0.0,0.0,0.46429,3.447,11.61508,0.0,0.0,131.0,59.97419,0.00931,2.67,1.352,-1.0,0.0,147.68517256852,38.2725766028887,0.9020298039215686,0.25473751428074903,456.4795536517729,0.0916732406425096,0.22613931994856618,4.8540219907407405,6.289130257891004,40855.801501682115,0.2163217090451708,76387.04412146789,3.1622947394947793,0.2501287374246498,0.1406779429158008,0.24709340492050158,0.32621759928637695,0.28662423746553356,91.07002172466973,0.16489517548314578,2.7952433236142533,82.31381732408852
77,177,68.4359,13.6743,90,16.6635,0,118,121,38,131,32,1.02358,71.87127,0.0,0.0,0.60714,3.444,11.73674,0.0,0.0,131.0,59.95304,0.00865,2.66,1.383,-1.0,0.0,147.6890427340805,38.45235735104408,0.9018792156862745,0.25377879660717934,456.35748368220914,0.0917073754483991,0.22604826642759512,4.792824074074074,6.310809360348688,40298.955941760665,0.21628256365098614,76285.62880426853,3.408189384187022,0.25002965089927853,0.1407079206900516,0.24751802658739,0.32603210567154484,0.28599856427643766,90.93308350383205,0.16501448847357691,2.7908080715277923,82.33737256165135
78,178,67.9429,13.7322,89,17.1794,0,118,121,38,131,32,1.02347,71.29361,0.0,0.0,0.53571,3.471,11.97874,0.0,0.0,132.0,59.90892,0.00933,2.69,1.425,-1.0,0.0,147.6573421916565,38.51035544313031,0.9013670588235294,0.25302572678854096,456.2349067006002,0.09169888214537153,0.2259734851588301,4.747395833333333,6.336949643212182,39314.72938371338,0.2162577298557792,76249.27742103423,3.714762212165491,0.24998400564360734,0.14069600098532242,0.2478346441619043,0.32611205178628333,0.2856276979061736,92.1606917314003,0.16512520960232363,2.7897788676993667,82.34831327662923
79,179,67.6428,13.9575,88,17.7763,0,117,121,38,131,31,1.02887,70.92693,0.0,0.0,0.57143,3.437,12.03354,0.0,0.0,132.0,59.88378,0.00904,2.67,1.369,-1.0,0.0,147.55197287406202,38.56793231728636,0.901144705882353,0.2525421497897805,456.12057110626887,0.09168396898513338,0.225834894002094,4.807581018518518,6.365243987351822,38882.70664382591,0.21642900819363947,75810.99763806057,3.66198127293486,0.24991412334698895,0.14067288298583927,0.2481793334956213,0.32640397876485716,0.28518888811586457,91.49043653207292,0.16495650789260502,2.785343615612901,82.35272876843412
80,180,67.1116,14.2534,88,17.0807,0,117,121,38,131,31,1.03027,70.41439,0.0,0.0,0.67857,3.422,12.22831,0.0,0.0,132.0,59.83006,0.00862,2.67,1.392,0.125,0.0,147.48037728917853,38.43506198459201,0.9010764705882353,0.25167985318895864,456.0012391454193,0.09167512083214537,0.22564836692310625,4.955150462962963,6.390162488797171,37719.90562422952,0.2162782917999876,75454.88876091827,3.731934498726233,0.24979302613245594,0.14070863360006464,0.24849354833637322,0.3266375865373954,0.2844360698224979,90.4952018533913,0.16519328303867872,2.7815025746338367,82.42040409569968
81,181,66.9897,14.481,88,17.346,0,117,121,38,131,31,1.0263,70.27867,0.0,0.0,0.71429,3.424,12.48063,0.0,0.0,132.0,59.79152,0.00925,2.66,1.349,-1.0,0.0,147.44569157020402,38.46942647298177,0.9015290196078433,0.2510542702101804,455.88835290837693,0.09170910279613369,0.22540711199856714,5.15210262345679,6.425969061721481,37523.764738968144,0.2163179564260209,74892.8192051501,3.9533345555972317,0.24974090742330665,0.14068241607912454,0.2487632722500649,0.3269339907459092,0.28361716372408774,89.89139956390792,0.16556253113631858,2.775443907611546,82.42919728583546
82,182,66.5883,14.7343,88,17.5646,0,117,121,38,131,31,1.02689,69.88746,0.0,0.0,0.64286,3.413,12.66845,0.0,0.0,131.0,59.73217,0.00926,2.67,1.307,-1.0,0.0,147.34371540944414,38.384401109483505,0.9011019607843138,0.25047804254123407,455.76719169061,0.09173983915764429,0.22544550114639375,5.290846836419753,6.454924540959043,36789.17523070775,0.21650894905712137,75064.49452826336,3.70681489845634,0.2496811850854532,0.14065436812763266,0.24907303565775046,0.3272881875083916,0.2827844714320651,91.94548094284603,0.1655580100491386,2.7780965263758,82.43971684787603
83,183,65.7532,14.8331,87,19.175,0,117,121,38,131,31,1.02425,69.15963,0.0,0.0,0.5,3.424,12.8804,0.0,0.0,131.0,59.68686,0.00917,2.68,1.372,-1.0,0.0,147.3193541784745,38.608123779296875,0.9012874509803922,0.24997572256993478,455.6653289893767,0.09171965702162556,0.22536953042374366,5.285108024691358,6.46848584727358,34982.05392240364,0.21636448529450447,74594.18945144211,3.86403606713113,0.24957678717626958,0.14058153026663223,0.24929816047764677,0.3278256131601593,0.2823530456161102,91.168071458154,0.16570269192622816,2.7825317784622676,82.5345681802142
84,184,65.8595,14.7577,87,20.0297,0,117,121,38,131,31,1.02725,69.25443,0.0,0.0,0.39286,3.428,12.97085,0.0,0.0,132.0,59.62492,0.00954,2.66,1.393,-1.0,0.0,147.16079730260265,38.55781253767602,0.9016105882352942,0.24881040679670077,455.55964279002205,0.09170355209338016,0.22527157424649405,5.219184027777778,6.463912116576388,35408.12229539458,0.21619177694161187,74643.82043400357,4.117221703173752,0.249427292364691,0.14052319852743522,0.24957738878600064,0.328342156974887,0.28225009228811854,92.16873385035453,0.16490155872563958,2.7798791596980124,82.49465177467359
85,185,65.9847,14.472,87,19.0507,0,117,121,38,131,31,1.02773,69.33667,0.0,0.0,0.35714,3.42,12.89932,0.0,0.0,131.0,59.55513,0.00917,2.68,1.449,-1.0,0.0,147.12807783614542,38.50014053156347,0.9007780392156862,0.24784633602357614,455.4574599727583,0.09165968461573334,0.22515170386458144,5.1535976080246915,6.45622627167288,35773.00068376814,0.21655797318564607,74685.9500876567,4.067253192022741,0.2493702713670908,0.1405858389963518,0.249810549349318,0.3289444912967225,0.2819039564117044,91.10311725167486,0.1650138857280056,2.781502574633835,82.47529782765893
86,186,65.8247,14.5959,87,18.991,0,117,121,38,131,31,1.02473,69.17043,0.0,0.0,0.64286,3.421,12.6378,0.0,0.0,130.0,59.46186,0.00863,2.67,1.404,-1.0,0.0,147.05472075324187,38.54915665991513,0.8991227450980392,0.24706542069519713,455.3569398753305,0.09165000320384545,0.2251115130388193,5.124662422839506,6.451961337876465,35920.65293225949,0.21696113455283086,75075.70187002764,4.491004523269865,0.24931457691141606,0.14053862000471998,0.2501051614406962,0.3296051610150537,0.28150347462516895,91.0777447276248,0.16543150659349906,2.7742554853967523,82.47110486932287
87,187,65.4295,14.5203,87,19.2791,0,117,121,38,131,31,1.02572,68.7898,0.0,0.0,0.64286,3.422,12.73317,0.0,0.0,130.0,59.33563,0.00882,2.67,1.404,-1.0,0.0,147.05016459515417,38.524558738425924,0.8973631764705883,0.24593091877342613,455.260099016719,0.09169087758898803,0.22506071757053064,5.2914255401234565,6.455366453133291,35191.51580099705,0.21700852759600134,74901.7837533498,3.926970569114052,0.24923527873564336,0.14054229739955135,0.25011844774449815,0.32995853837643413,0.28128127023852767,92.0245254384254,0.16497535014210482,2.7752846892251823,82.51184047430462
88,188,65.2744,13.8991,87,18.9176,0,117,121,37,131,31,1.0256,68.62047,0.0,0.0,0.57143,3.453,12.67364,0.0,0.0,130.0,59.28208,0.00924,2.65,1.459,0.125,0.0,146.89868681866693,38.47469565309124,0.8971181372549021,0.2450677862599629,455.1588427532212,0.09168948433387006,0.22485684770891393,5.250916280864198,6.447789892848155,35004.33964553486,0.217032104930576,74440.42683057745,3.8790951239122937,0.24925579633731168,0.14057697001927305,0.25024270750598754,0.3301658378200239,0.28123135537544275,92.1330177560579,0.16423935875872095,2.7780965263758097,82.54831675451199
89,189,65.2612,13.0926,87,18.5316,0,117,121,37,131,31,1.03032,68.60091,0.0,0.0,0.32143,3.449,12.12001,0.0,0.0,130.0,59.29671,0.00905,2.66,1.394,-1.0,0.0,146.73267589438746,38.66096195173852,0.897400745098039,0.24439369797457558,455.07472567615775,0.09170026053027694,0.22469133908942052,5.048996913580247,6.441934988442442,35351.34789756668,0.21698441017365322,74701.43060266376,3.8015543819683444,0.2492366935478201,0.14066571907117287,0.2503122385718816,0.3304852069077905,0.281063938208326,89.69404751137247,0.163383047821379,2.7853436156129017,82.50805561017103
90,190,65.1734,13.2887,87,17.2224,0,117,121,37,131,31,1.02973,68.52405,0.0,0.0,0.46429,3.474,11.40647,0.0,0.0,130.0,59.3674,0.00902,2.66,1.41,-1.0,0.0,146.26107153110036,38.922035876615546,0.8975207843137256,0.24307525921797493,454.98515811942144,0.09172010119063762,0.22458438031335043,5.041087962962963,6.404688432583359,35510.710006815105,0.21714587360612508,74955.3053163547,3.6711138920878312,0.24921487563857844,0.14070170392376966,0.2503136440893026,0.3305677820229815,0.28092618401332947,92.1833372816683,0.16287759691967663,2.7859378267203034,82.50075869574907
91,191,64.439,13.459,86,18.4626,0,117,121,37,131,31,1.0316,67.91184,0.0,0.0,0.85714,3.503,11.57071,0.0,0.0,130.0,59.30376,0.00963,2.67,1.503,-1.0,0.0,146.24157900145286,39.03314303174431,0.8968196078431374,0.2419480104326482,454.89652292922176,0.09173907788886063,0.22442988120396049,5.222752700617284,6.402350828337606,33933.194247242485,0.21740783405652084,74449.5234287942,3.2852137589888977,0.24915685564569862,0.14072404957647613,0.2503905059053796,0.33067373496805946,0.2810899419933067,90.6629234404036,0.16266079952525483,2.7952433236142524,82.60930659557278
92,192,64.6597,13.0989,87,20.9538,0,117,121,37,131,31,1.02131,68.10836,0.0,0.0,0.71429,3.509,11.7115,0.0,0.0,130.0,59.28262,0.00899,2.66,1.501,-1.0,0.0,146.19689023740546,39.20437358338156,0.8970797450980392,0.24138182859864984,454.8158621178072,0.0917154759924321,0.22442340770900693,5.561535493827161,6.417002155731808,34877.49405257696,0.21786968197976855,74701.74310609889,3.525227781802025,0.24909993232018982,0.1407215036305409,0.25050175398952657,0.33065325789664846,0.2817237336622644,92.29480248852454,0.1633241503431216,2.7940549013994627,82.5645722308043
93,193,64.9586,13.4372,87,18.89,0,116,121,38,131,31,1.02162,68.36183,0.0,0.0,0.39286,3.485,11.41038,0.0,0.0,130.0,59.37336,0.009,2.67,1.633,-1.0,0.0,146.05113140282688,39.36704112865307,0.8983235294117649,0.24087913207158027,454.71560890845706,0.091762872413487,0.2243277998927753,5.604890046296297,6.406010358862199,35784.12704725991,0.21861265996990648,75003.0592660003,3.4126220461129844,0.24894329822370304,0.1406634652194634,0.2507177414023847,0.33058942873256936,0.2821015733767767,91.57678968301971,0.16350795837521984,2.7958375347216493,82.5254222277297
94,194,64.6134,14.1569,87,19.8776,0,116,121,38,131,31,1.02622,68.09237,0.0,0.0,0.35714,3.488,11.7039,0.0,0.0,130.0,59.29418,0.00931,2.66,1.541,-1.0,0.0,146.19098825017483,39.29733257529177,0.8981501960784314,0.24055221814375935,454.6437438960517,0.09177232601077082,0.22439890469985654,5.6015625,6.414585601285089,35197.48677090099,0.21894277638483367,74960.47589955908,3.1140960072961477,0.24886688804634935,0.14065384912808396,0.2508561855151711,0.3306466887715379,0.2827967117867859,91.27183723823697,0.16318745452177058,2.793025697571028,82.58179524837557
95,195,64.3429,14.399,87,20.6407,0,117,121,38,131,31,1.02772,67.88122,0.0,0.0,0.85714,3.542,12.31603,0.0,0.0,130.0,59.14672,0.0093,2.67,1.66,-1.0,0.0,146.30002917725966,39.31587803216628,0.8977686274509804,0.23987759790332566,454.6159952406698,0.09176798415729831,0.22437249723801622,5.5687692901234565,6.456140233969443,34436.587006532645,0.21958954684888826,74812.26865279632,2.7044284929770717,0.2487678487902035,0.1405880711063525,0.2508573182904479,0.3305080492029224,0.2834109367085689,92.39862782222646,0.16307933023481513,2.7974609496574843,82.67380875617576
96,196,64.7936,14.9816,87,19.9442,0,116,121,38,131,31,1.02574,68.32313,0.0,0.0,0.57143,3.527,12.52547,0.0,0.0,130.0,59.15235,0.00933,2.69,1.688,0.125,0.0,146.15368306013568,39.5483113983531,0.8993792156862745,0.23944560103903734,454.60484977227856,0.09171864680228664,0.22427757613136137,5.883921682098766,6.480445829130132,35412.635500622004,0.2207604005409903,75013.44748065884,3.0235646663978493,0.24858187951175253,0.14055932794397114,0.25109572374965006,0.3299495916501969,0.28354739259399253,92.67481960819067,0.1629877160310492,2.793025697571025,82.61841916398797
97,197,64.9165,15.0096,87,20.223,0,116,121,38,131,31,1.02708,68.42897,0.0,0.0,0.21429,3.541,13.0148,0.0,0.0,130.0,59.09842,0.00912,2.68,1.805,-1.0,0.0,146.39123501410126,39.6839028817636,0.9000356862745098,0.23888607238315082,454.61210522610014,0.09174782349540352,0.22412929071128326,6.1351755401234565,6.507172685629045,35233.05528047036,0.22202454494500826,74937.78569857473,3.4784637948197297,0.24842805444427263,0.14054532619669816,0.2511918210155795,0.3296835324538453,0.28381334656516005,92.89154896015074,0.16287486365375706,2.7875612416561353,82.62994354495365
98,198,65.2996,15.0505,88,20.1436,0,116,121,38,131,31,1.02604,68.71536,0.0,0.0,0.25,3.548,13.02298,0.0,0.0,130.0,59.03416,0.0095,2.66,1.615,-1.0,0.0,146.41610861683196,39.55237909010899,0.90082,0.2386312215722942,454.6183394007691,0.09180774329338967,0.22403980598791504,6.30444637345679,6.520922252184343,35752.61958950402,0.22289576626618238,74933.1436396879,2.956378614999545,0.24834088065044035,0.14052351505648117,0.2513414978987837,0.32939363564040663,0.284108109901541,90.42318980101871,0.16212488264290287,2.790648853141441,82.62416549039443
99,199,65.307,,88,20.2397,0,116,121,38,131,31,1.02482,68.74677,0.0,0.0,0.21429,3.536,13.09534,0.0,0.0,130.0,59.03914,0.00948,2.67,1.715,-1.0,0.0,146.5508111097579,39.387144300672745,0.9025207843137255,0.23787768714964316,454.62771934875985,0.09176197173225195,0.22401141361317548,6.408661265432099,6.491171703840114,35641.128788865186,0.22374315175587406,74882.26000973748,3.1461898175789327,0.24824599540605263,0.14041702871309567,0.2512695470382941,0.3296082459869429,0.2841013324754422,90.78232171574949,0.16228324268848918,2.791916884549408,82.64625731397012
