,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,saturation,uhdhdsim,cubrow.0,tone,movement,cubrow.0.3,fft,cubrow.1.0,cubcol.0.5,cubcol.1.0,cubcol.0,cubcol.0.3,cubrow.0.6,temporal,blockiness,cubcol.0.6,cubrow.0.5,noise,blur,color_fulness,staticness,contrast
0,200,48.4493,4.59511,31,0.0,0,116,133,8,125,7,0.987,46.90301,0.0,0.0,2.67857,5.117,0.0,0.0,0.0,128.0,55.08296,3e-05,0.73,1.066,0.0,0.0,33.64208475748698,92.00983065924751,0.10865144813149655,0.7690003921568628,0.0,0.231834429934103,65707.00481258283,0.11487156463110394,0.14122252126252113,0.03615102100776368,0.030296991705990414,0.05602497101856045,0.15731883308956252,0.0,2.745056872051775,0.1589977780391307,0.2547320841431277,0.5432642867876135,20964.640214556286,162.99081652278053,618.7592897152948,90.4002173632181
1,201,48.4741,4.77419,31,5.18472,0,116,133,8,125,7,0.99011,46.9316,0.0,0.0,2.5,5.144,3.90374,0.0,0.0,128.0,55.08415,3e-05,0.72,1.049,-1.0,0.0,33.64796881028164,92.00234147393175,0.10628876971808597,0.7686274509803921,0.2453221450617284,0.22880277456216264,65738.35804903499,0.10482774874517031,0.1377600754908902,0.03007177959084543,0.023540213784875242,0.04775700742811165,0.15452970156843476,3.7038776941192086,2.2942270378804186,0.1569428255904779,0.25035825489181046,0.5454819128308419,20927.84517976343,162.9862066046264,618.6919692408242,88.20846248853547
2,202,48.3386,4.98379,31,5.02056,0,116,133,8,125,7,0.99683,46.81041,0.0,0.0,2.32143,5.124,4.06241,0.0,0.0,128.0,55.03935,6e-05,0.73,1.052,-1.0,0.0,33.63274468315972,91.98510511076486,0.10700023927937262,0.7689329411764706,0.2777777777777778,0.22652566174261102,65669.20215049639,0.10201905365348252,0.14170776792302078,0.02818954883789247,0.021868433567663274,0.04629839829409516,0.1534729981254809,3.6782634153672595,2.312794064532578,0.15548544522627955,0.24980097037947724,0.5454819128308407,20735.10994803942,162.97522945072393,618.3398954498349,91.06627929657846
3,203,48.2058,5.27181,31,5.01163,0,116,133,8,125,7,0.99669,46.68756,0.0,0.0,2.46429,5.158,4.24148,0.0,0.0,128.0,55.02281,8e-05,0.72,1.047,-1.0,0.0,33.73303429874373,92.04219547088412,0.10665575250571183,0.7690003921568628,0.30473572530864196,0.22383201247988999,65554.65817657296,0.10140974125656467,0.14727631481107065,0.027340209732023068,0.021254896050959416,0.044734557596073476,0.15223707815960155,3.6734704910774596,2.509153015248188,0.15450514186111272,0.24979934547975902,0.5454819128308418,20506.605990267806,162.97506891787327,618.2797370287217,88.84838973035593
4,204,47.9808,5.49689,30,5.36964,0,116,133,8,125,7,0.99342,46.48866,0.0,0.0,2.35714,5.178,4.49362,0.0,0.0,128.0,54.95945,6e-05,0.73,1.041,-1.0,0.0,33.64044961811584,92.10455491965544,0.10721433071877799,0.7691850980392156,0.34466628086419754,0.22162801653517397,65486.98855359358,0.10033188666689116,0.15107092699861477,0.02703211037599863,0.0210075170448222,0.04409725530883569,0.15157667120036547,3.7188839585790445,2.442411647640734,0.15400950350129117,0.24996064565095955,0.5454819128308449,20311.182015406906,162.97328861825235,618.0886459765898,88.98754627906474
5,205,47.867,5.67397,30,5.37721,0,116,133,8,125,7,0.99446,46.38805,0.0,0.0,2.14286,5.209,4.68605,0.0,0.0,128.0,54.98006,5e-05,0.73,1.051,-1.0,0.0,33.61506200719763,92.12233135277324,0.10725632748534564,0.7708596078431373,0.4473861882716049,0.21986237568936137,65484.63419593597,0.09882273340036427,0.15131953600886303,0.026550362499401056,0.02089767506209733,0.043631240099798956,0.15092182711583207,3.786529066663187,2.372838216822774,0.15323583857588724,0.2503602618709978,0.5454819128308422,20183.94307626831,162.97629476888886,617.9340837106416,88.91549311425467
6,206,47.7819,5.89426,30,5.55727,0,116,133,8,125,7,0.99411,46.31776,0.0,0.0,3.17857,5.169,4.84081,0.0,0.0,128.0,54.91814,4e-05,0.73,1.044,-1.0,0.0,33.663222889841336,92.14146159888284,0.10786370247430237,0.7703466666666667,0.5190489969135802,0.21831695220205596,65438.00017008107,0.09748345889597929,0.1502721827531933,0.026514332054041707,0.02071912891254486,0.04344331766786718,0.15048586940572692,3.8417597477074144,2.1742222649282503,0.1533249367446006,0.2501869709713276,0.541640871851782,20108.782533946007,162.9753004704672,617.7363330606754,90.85594389117016
7,207,47.8672,6.10182,30,6.5095,0,116,133,8,125,7,0.9851,46.38528,0.0,0.0,2.35714,5.204,5.02895,0.0,0.0,129.0,54.89373,7e-05,0.72,1.028,-1.0,0.0,33.67415929723669,92.11023376822078,0.1077835369472726,0.77118,0.5943287037037037,0.21709120757345796,65407.01543232859,0.10177033093376286,0.14908408918476657,0.026365290459377095,0.020431289757014977,0.04345482470160728,0.15013443167650314,3.910992203776954,2.8012905468541143,0.1530542171429267,0.2501489106673648,0.5454819128308456,20155.397654200613,162.98905571848033,617.5376631654811,89.21291148111423
8,208,47.9127,6.20488,31,6.23058,0,116,133,8,125,7,0.98208,46.44329,0.0,0.0,2.39286,5.184,5.21138,0.0,0.0,128.0,54.81734,6e-05,0.72,1.043,0.125,0.0,33.69140455457899,92.05293724710485,0.10752159530963534,0.7725341176470588,0.5907600308641975,0.21611020703001008,65398.87225465893,0.10547565927927113,0.14732272629591453,0.02623196937066758,0.02054383803856425,0.04349824265197324,0.14973856413882716,3.9255161509262866,2.6680591770975894,0.15292871089110877,0.25024592945980045,0.5454819128308452,20155.427808849614,162.9986587291226,617.295179505436,88.11783314727771
9,209,47.9165,6.26004,31,6.16016,0,116,133,8,125,7,0.98857,46.45428,0.0,0.0,2.42857,5.199,5.29758,0.0,0.0,129.0,54.77975,6e-05,0.72,1.044,-1.0,0.0,33.709236615969814,92.12399445878042,0.1076828247658545,0.7731145098039216,0.5813078703703703,0.2152093822276502,65338.118710295974,0.10828338399504912,0.14812964991106872,0.0260697195751247,0.020172611055625466,0.04359512343534789,0.1496278894670863,3.911109816425764,2.339978446164426,0.15275022406443708,0.25027260588534633,0.5454819128308466,20130.05583596748,162.99389874176129,617.0780536908513,90.96518906503414
10,210,47.9402,6.25694,31,6.33075,0,116,133,8,125,7,0.99244,46.45535,0.0,0.0,2.78571,5.176,5.34616,0.0,0.0,129.0,54.65835,5e-05,0.73,1.06,-1.0,0.0,33.65518734778887,92.07302549377019,0.10754614497283375,0.7725192156862745,1.2564621913580247,0.21461432856299842,65314.41108504316,0.1105684284886498,0.15024835725311197,0.02603584528006434,0.020253087446385855,0.043445212946031035,0.1489839999766253,3.9078074878555515,2.438720664497789,0.15258995887899854,0.25043173930282353,0.5454819128308454,20180.278154359035,162.98887866644685,616.7855110906866,87.99492763455399
11,211,47.9866,6.19527,31,6.32451,0,116,133,8,125,7,0.98436,46.49682,0.0,0.0,2.53571,5.201,5.34151,0.0,0.0,129.0,54.61283,5e-05,0.73,1.02,-1.0,0.0,33.676550594376934,92.10050826015022,0.10753910736766863,0.7728545098039216,1.4441068672839505,0.21408510112133886,65457.96249556833,0.11237438115140812,0.15229618238505227,0.026007702984391954,0.020066827461119607,0.043345501020184134,0.14840770409962062,3.943790088198618,2.6068047203482188,0.1525208537267854,0.2506147125798991,0.5454819128308473,20332.54516980772,163.01145455472093,616.5336309694774,92.06714897620357
12,212,48.0924,5.93034,31,6.07835,0,116,133,8,125,7,0.98565,46.59032,0.0,0.0,2.85714,5.238,5.29299,0.0,0.0,129.0,54.55026,2e-05,0.73,1.055,-1.0,0.0,33.691912238980514,92.113718077631,0.1077057710331462,0.7725639215686274,1.39453125,0.21375324318871164,65543.83653927433,0.11398981107322984,0.15299435406654885,0.025831864458454222,0.02016498223894954,0.043280649888356566,0.14776573074756624,3.972660818993674,2.1921359899403323,0.15243401312196594,0.2507227613356309,0.5454819128308465,20511.605693289966,162.99071061871973,616.2600924249083,91.36972035537131
13,213,48.2468,5.62,31,5.98145,0,116,133,8,125,7,0.99559,46.76845,0.0,0.0,2.53571,5.202,5.06111,0.0,0.0,129.0,54.49945,3e-05,0.73,1.011,-1.0,0.0,33.65042038905768,92.0736449219723,0.1076374183164098,0.7727792156862745,1.2355324074074074,0.2135140188447539,65485.39615900165,0.11524319614652323,0.1529027515866284,0.025848566198406597,0.01998132009962099,0.0431931341836958,0.14751852688963016,3.9403920277761357,2.4900359745182286,0.15236122558866996,0.2509837039647983,0.5454819128308481,20689.213617916972,162.9860912756816,615.9941619754326,93.21897284967888
14,214,48.3718,5.29208,31,5.84088,0,116,133,8,125,7,0.99962,46.90293,0.0,0.0,2.21429,5.225,4.79409,0.0,0.0,129.0,54.41966,4e-05,0.73,1.024,-1.0,0.0,33.63903262291426,92.01383109673205,0.10767642881865583,0.7725490196078431,1.126880787037037,0.21336676870657303,65608.96823186243,0.11668479410175127,0.15260663078839437,0.02564990610340366,0.01987824370194946,0.04362740339722487,0.14759746353981065,3.8422798637245474,2.440479387938459,0.15235509463917715,0.2509836154539171,0.5454819128308467,20863.937496679544,162.9702421582976,615.7147046476035,92.49307203880504
15,215,48.4737,4.9765,31,5.52397,0,116,133,8,125,7,1.00136,47.03394,0.0,0.0,2.75,5.178,4.50934,0.0,0.0,129.0,54.39007,5e-05,0.73,1.042,-1.0,0.0,33.7532071714048,92.02289025877283,0.10768110023080339,0.7719694117647058,1.6990258487654322,0.21329326217087385,65647.54401835577,0.11790855668649579,0.15270865497121658,0.025691587547441094,0.019901510119183344,0.04361512467259473,0.14805606134522126,3.7607146525345505,2.620332320837958,0.15174414108439602,0.2511050339537092,0.5454819128308476,20990.47425096395,162.93124190969573,615.4745763105379,88.30672297621405
16,216,48.4923,4.44853,31,5.35978,0,116,133,8,125,7,0.99472,47.07179,0.0,0.0,2.32143,5.173,4.2379,0.0,0.0,129.0,54.31778,4e-05,0.73,1.069,0.125,0.0,33.727567696277006,92.02955905267413,0.10775885322003975,0.7720886274509804,1.4504726080246915,0.2132884364614679,65750.3530600224,0.11915028170852475,0.15284104730908107,0.02566946893091513,0.019987924692225968,0.04395463330638691,0.14825480670169913,3.711845896776933,2.392485684678719,0.15029708991005555,0.2511581236638041,0.5454819128308482,21024.95590841968,162.97781801176677,615.2162381588622,90.89383026437434
17,217,48.5771,3.9862,31,5.2619,0,116,133,8,125,7,0.99197,47.18566,0.0,0.0,2.46429,5.183,3.77861,0.0,0.0,129.0,54.30129,6e-05,0.73,1.057,-1.0,0.0,33.628806785300924,92.02016862008091,0.10772344582615093,0.7714172549019607,1.2980324074074074,0.2131684603837025,65916.87015592215,0.12097626051360448,0.15320496530412725,0.025657776834523496,0.019951792088338305,0.04414971518516776,0.14827099242312503,3.6113872089963532,2.24982593637003,0.14891764185847955,0.2512778501201228,0.5454819128308489,21112.254737600717,162.99540651613606,614.9938603310828,88.9766993377252
18,218,48.5913,3.78404,31,4.94306,0,116,133,8,125,7,0.99043,47.22769,0.0,0.0,2.35714,5.175,3.38024,0.0,0.0,129.0,54.26275,7e-05,0.73,1.039,-1.0,0.0,33.697122267734855,92.02404627732633,0.10776132142236283,0.7723039215686275,1.1644483024691359,0.2132854548282503,65884.01629643481,0.12309475232776294,0.1533959339949212,0.025478513170278945,0.01992911344276602,0.044494377193038864,0.14826139084414297,3.4928156211314914,2.405055827826176,0.14769771779831298,0.25132736839244246,0.5454819128308466,21219.70917690624,162.95962639799387,614.7519168590942,93.3411674969129
19,219,48.6867,3.71374,31,4.90967,0,116,133,8,125,7,0.99295,47.34417,0.0,0.0,2.67857,5.218,3.2027,0.0,0.0,129.0,54.26089,7e-05,0.73,1.012,-1.0,0.0,33.68048679681472,92.07279663762944,0.10784179467556324,0.7725490196078431,1.064380787037037,0.21335074201983656,65899.68014034153,0.12522450209196329,0.1537919061838481,0.025626516196913272,0.019925178576679213,0.04480997442041242,0.1482561200632601,3.4118428948737383,2.4905952459793177,0.14670043086687148,0.2514422277819069,0.5454819128308466,21328.972307222622,162.9711576393588,614.5271088683251,90.16334393192919
20,220,48.6594,3.75076,31,4.77015,0,116,133,8,125,7,0.99525,47.32396,0.0,0.0,2.67857,5.188,3.14375,0.0,0.0,128.0,54.21989,7e-05,0.73,1.067,-1.0,0.0,33.68351161627122,92.08014158543385,0.10790012239805491,0.7725341176470588,1.4275655864197532,0.21352938813483846,65953.28900176293,0.12686010866210687,0.15416665589094342,0.025668379265874033,0.01985459802539459,0.04533562252054886,0.1482540264739966,3.392862396148351,2.621205357711021,0.14568881383381063,0.2514985952335513,0.5454819128308501,21317.43244972911,162.93125565081795,614.3036666556626,88.5812072616292
21,221,48.6305,3.94606,31,4.75027,0,116,133,8,125,7,0.99273,47.31319,0.0,0.0,2.89286,5.21,3.17201,0.0,0.0,128.0,54.23431,5e-05,0.72,1.023,-1.0,0.0,33.69127607934269,92.06682211218839,0.107863455210154,0.7725490196078431,1.3003472222222223,0.2137521361776012,65986.19435601159,0.12825843341254628,0.15470610777033159,0.025742073032635857,0.019844419885473554,0.0455774081428431,0.14805400071553318,3.4628230422688224,2.8116170864991807,0.14486169664387658,0.25160289596921553,0.5454819128308482,21332.06164149718,162.95600185637767,614.1363856697864,89.26639054794965
22,222,48.5483,4.21619,31,4.79513,0,116,133,8,125,7,0.99121,47.19744,0.0,0.0,2.60714,5.183,3.3423,0.0,0.0,128.0,54.18905,5e-05,0.72,1.024,-1.0,0.0,33.68719011471595,92.08967126803627,0.10783338103183358,0.7723039215686275,1.220775462962963,0.21394134246948346,65987.82867611063,0.12946511984375514,0.1550896772223107,0.025706817885681216,0.019905244634233793,0.0457197188667819,0.14793058195465048,3.5601769373309073,2.862095012092915,0.1440306360117657,0.2516533931386517,0.5454819128308469,21249.278091747037,162.94472414203307,613.9528631378037,88.65136047723007
23,223,48.5451,4.24405,31,5.00566,0,116,133,8,125,7,0.98952,47.16377,0.0,0.0,3.14286,5.216,3.57831,0.0,0.0,128.0,54.19591,3e-05,0.72,1.019,-1.0,0.0,33.750273716302566,92.10494008640262,0.1077485922153264,0.7711866470588234,1.1403356481481481,0.21427266549030946,65932.06522842262,0.13029100540306304,0.15540669381146385,0.025699825618494015,0.01986430566897103,0.045965246768008935,0.14783749847269514,3.634172909743223,3.137220242537228,0.14331581432183263,0.2517799264741946,0.5454819128308483,21313.93776824361,162.93784198186162,613.8270889949142,90.23288311695521
24,224,48.5055,4.20587,31,4.90763,0,116,133,8,125,7,0.98887,47.11824,0.0,0.0,2.42857,5.216,3.60085,0.0,0.0,128.0,54.17536,2e-05,0.72,1.032,0.125,0.0,33.69911457579813,92.13271514189427,0.10764729356068141,0.7708745098039217,1.0695891203703705,0.2145583282875455,65877.10717002368,0.13095923069598756,0.1559338123811812,0.02565489935246621,0.019877169644185982,0.04595380980213967,0.14757522071995552,3.70727311362991,2.913412563725618,0.14263473745009358,0.25178685791331124,0.5454819128308476,21250.242507351493,162.93708546163884,613.702471747234,90.0294774492749
25,225,48.5577,4.20596,31,4.71923,0,116,133,8,125,7,0.98622,47.13572,0.0,0.0,2.64286,5.228,3.56699,0.0,0.0,128.0,54.26371,6e-05,0.73,1.037,-1.0,0.0,33.77626866470148,92.11961026065873,0.10760757564833509,0.7723188235294117,1.2702546296296295,0.21496106010768398,65966.38109702177,0.13165380767352844,0.15656099923043942,0.025598238678575757,0.019874958603807513,0.04599218693948416,0.14734831990366334,3.7519586363043893,2.945198791411366,0.14200060041041004,0.2518164990499699,0.5454819128308513,21389.12197897661,162.93253907067452,613.6129913981863,90.79194784260014
26,226,48.4883,4.22527,31,4.85147,0,116,133,8,125,7,0.98782,47.07232,0.0,0.0,2.82143,5.244,3.56743,0.0,0.0,128.0,54.22601,5e-05,0.72,1.033,-1.0,0.0,33.77858253761574,92.09620098058687,0.10757433837998846,0.7722137647058823,1.1410590277777777,0.21531546391862466,65957.15306502835,0.13224742114874696,0.1571959128799715,0.025554433500089204,0.019878734620445725,0.04582818825391397,0.14706472689712297,3.7859851783355056,2.665047081967566,0.1413827623451695,0.25190922888317974,0.547699538874075,21326.758348697607,162.93706557952441,613.5154920740924,88.57309692439027
27,227,48.5111,4.2415,31,5.03728,0,116,133,8,125,7,0.98785,47.05455,0.0,0.0,3.03571,5.235,3.58291,0.0,0.0,128.0,54.28022,5e-05,0.73,1.041,-1.0,0.0,33.808137493369024,92.12767622538229,0.10762598840982965,0.7731145098039216,1.019627700617284,0.2156923979288808,65984.84457718782,0.1330034049421431,0.15775554842985562,0.02562638576102597,0.01986164073533588,0.045716441312657244,0.146821844287858,3.8047900901215077,2.72411070299173,0.14085942284311742,0.2519937136019316,0.5454819128308576,21449.490430168622,162.91432487600463,613.4538839666258,90.01060953102656
28,228,48.4554,4.17038,31,4.91253,0,116,133,8,125,7,0.98627,46.99735,0.0,0.0,3.03571,5.243,3.59778,0.0,0.0,128.0,54.23824,5e-05,0.73,1.029,-1.0,0.0,33.820812649197045,92.12165093395329,0.10759977623298309,0.7736580392156862,0.8941936728395061,0.2160601786893464,65978.66161404215,0.13367967345108947,0.15801330570119376,0.02560306977041482,0.01980999988706777,0.04534393701615571,0.146523720810002,3.7777218218214323,2.496328546304435,0.14034287154488356,0.2520057903193119,0.54548191283085,21351.545479826946,162.95502172896627,613.3706205979271,90.40712450401759
29,229,48.469,4.18422,31,4.70708,0,116,133,8,125,7,0.98107,47.01888,0.0,0.0,3.35714,5.275,3.53489,0.0,0.0,129.0,54.25378,5e-05,0.73,1.027,-1.0,0.0,33.678926444347994,92.1314824536458,0.10760731340356015,0.7736572549019607,0.7820698302469136,0.21643482954508134,65990.56776064214,0.13444846764761875,0.15816255286630396,0.02559302612977761,0.019774037470130686,0.04505861400732627,0.14618039187097823,3.7272472041278686,2.595962828861991,0.13981838543031838,0.25202989543474785,0.5476995388740742,21362.31236482765,162.96330759693586,613.3260882293995,91.0901071747634
30,230,48.4086,4.10302,31,4.83565,0,116,133,8,125,7,0.98803,46.97687,0.0,0.0,2.75,5.285,3.54982,0.0,0.0,129.0,54.23421,5e-05,0.73,1.022,-1.0,0.0,33.78962990089699,92.07809384608902,0.10757911072597211,0.7744905882352942,0.8146701388888888,0.2167541517164437,66006.25941639807,0.13515596726156498,0.15822534396689034,0.025542723002527128,0.01974083994631575,0.04483101922464865,0.1458234474884704,3.730268411807053,2.498142254829348,0.13936627429306314,0.2520800970743637,0.5476995388740821,21279.61582162494,162.9613718136365,613.2662419298554,88.06042061784501
31,231,48.4926,4.06154,31,4.74975,0,116,133,8,125,7,0.99001,47.05339,0.0,0.0,2.85714,5.249,3.47779,0.0,0.0,128.0,54.25139,5e-05,0.72,1.031,-1.0,0.0,33.78852448640046,92.08611133911461,0.10763687390515675,0.7745431372549019,0.6797839506172839,0.21708753934617123,65957.42027375262,0.1358902148685704,0.15806187501213087,0.02553140908752063,0.01966875679737651,0.04457869199074526,0.14556698569681856,3.7036228796157933,2.564161147661054,0.1389015256425273,0.2520491304177648,0.5454819128308491,21319.953259869868,162.9334478854691,613.2188596757281,90.21280369283484
