,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,saturation,uhdhdsim,cubrow.0,tone,movement,cubrow.0.3,fft,cubrow.1.0,cubcol.0.5,cubcol.1.0,cubcol.0,cubcol.0.3,cubrow.0.6,temporal,blockiness,cubcol.0.6,cubrow.0.5,noise,blur,color_fulness,staticness,contrast
32,232,48.4419,4.03571,31,4.58287,0,116,133,8,125,7,0.9865,47.02317,0.0,0.0,2.60714,5.261,3.44084,0.0,0.0,128.0,54.2303,5e-05,0.73,1.038,0.125,0.0,33.87124614951051,92.0745743804231,0.10757300768156673,0.7747811764705883,0.6270736882716049,0.21729392666192135,65859.62934664474,0.1365254238444724,0.15812947998721627,0.025549832903362213,0.019678135449538788,0.044338214838470016,0.14528664489325682,3.6871576879547234,2.3430668275014024,0.13850765088441636,0.25206801156743075,0.5454819128308488,21212.62556708621,162.9135405526197,613.1647567917622,90.92147299243058
33,233,48.5229,3.91078,31,4.49006,0,116,133,8,125,7,0.98869,47.12248,0.0,0.0,3.0,5.269,3.41769,0.0,0.0,129.0,54.25287,2e-05,0.72,1.034,-1.0,0.0,33.74913665394724,92.0786762688764,0.10763658494464357,0.7747808235294117,0.609326774691358,0.21752836531327624,65976.852597524,0.13712541310909035,0.15833881967047236,0.025418172549532828,0.019638392332341544,0.0442877538664004,0.1449936207360051,3.6759557210286093,2.7123787428314983,0.13814808168957718,0.25203557388149456,0.545481912830848,21313.813375770973,162.93783617940244,613.1189803365393,90.1898776041541
34,234,48.5093,3.69404,31,4.5567,0,116,133,8,125,7,0.98731,47.1348,0.0,0.0,2.67857,5.267,3.31141,0.0,0.0,129.0,54.24086,8e-05,0.73,1.013,-1.0,0.0,33.74598204059365,92.0891967712904,0.10768782156980342,0.7748039215686274,0.6441454475308642,0.21779091542118378,65990.34613042953,0.13766185895542143,0.1584003050885637,0.025389007496297133,0.01965653933195929,0.044200104083091885,0.14471734102943293,3.628715059214085,2.6557899432349856,0.13782966729665636,0.2520531358483178,0.549917164917304,21235.285522873197,162.96036840121627,613.0648152525374,88.99415771740938
35,235,48.5351,3.43567,31,4.6619,0,116,133,8,125,7,0.98477,47.17464,0.0,0.0,2.57143,5.271,3.12254,0.0,0.0,129.0,54.27114,4e-05,0.72,0.986,-1.0,0.0,33.835308310426306,92.04552562486258,0.10774504580708433,0.7747960784313725,0.714891975308642,0.21792927813222826,65966.24285876974,0.13824149031139624,0.1587684871728276,0.02532293044891019,0.019621761235534114,0.04411487545771236,0.1445552056616531,3.552428841673584,2.6117408724173368,0.13751919329650023,0.25197382964876225,0.5454819128308512,21138.42249657065,162.92499405366414,613.0209122088155,88.80503509603179
36,236,48.6088,3.20963,31,4.68423,0,116,133,8,125,7,0.99296,47.24799,0.0,0.0,2.32143,5.221,2.89724,0.0,0.0,129.0,54.25695,4e-05,0.72,1.05,-1.0,0.0,33.83901902187018,92.00417982930222,0.10769144425920411,0.7748039215686274,0.7578125,0.2180829882507134,65974.03846433898,0.13892102045326887,0.15904280324628536,0.025311287564204074,0.01961347709280152,0.044080786336420846,0.14442816072672446,3.4357586311321664,2.4784701921892207,0.13722757267985847,0.2520010249532625,0.5454819128308496,21217.5382447741,162.95709674596154,612.9695091443044,88.71826727498704
37,237,48.6183,3.18757,31,4.55438,0,116,133,8,125,7,0.99256,47.29234,0.0,0.0,2.64286,5.245,2.70061,0.0,0.0,129.0,54.28969,3e-05,0.72,1.027,-1.0,0.0,33.817440645194345,92.04306359657751,0.10772596911242363,0.7748039215686274,0.7545331790123457,0.21811289601698639,65954.43397182229,0.13951189273717463,0.15900490754789517,0.025224028927635755,0.01957165601420131,0.044124023791530555,0.14435942570581473,3.285894395815647,2.7723935743355357,0.13696337725600372,0.25200084762530894,0.5454819128308488,21237.76523472768,162.90495491320598,612.9309960501852,88.61985136465263
38,238,48.1966,3.12499,31,4.71152,0,116,133,8,125,7,0.98961,46.95069,0.0,0.0,2.17857,5.348,2.68197,0.0,0.0,129.0,54.27974,6e-05,0.73,1.026,-1.0,0.0,33.832100762261284,92.14257230628378,0.10765830226477138,0.7748039215686274,0.7384741512345679,0.21805214925449032,65615.90755211296,0.1399742775807722,0.15886435555414538,0.02519296791310168,0.01953432396221101,0.0442492191344863,0.14428565823282713,3.2539451561478576,2.3831615279586877,0.13663511508006956,0.25187753704479066,0.5454819128308469,20383.55804908527,162.8887205563999,612.8974983140565,90.55591512320943
39,239,48.1039,3.20056,31,6.00308,0,116,133,8,125,7,0.98657,46.82631,0.0,0.0,2.21429,5.33,2.62742,0.0,0.0,129.0,54.30229,3e-05,0.72,1.022,-1.0,0.0,33.844472249348954,92.27576623064527,0.10756539708722791,0.7747890196078431,0.7042824074074074,0.21806162466102297,65949.55475775649,0.14059671190919493,0.15853091611815284,0.02522232562748482,0.019588967027172072,0.04431103867317415,0.14423035598707945,3.2174898648002905,2.6195130987964337,0.13639430044814924,0.2519105524964877,0.5454819128308471,20883.79476632373,162.89721335358655,612.8815787586207,90.21184134591168
40,240,49.3056,3.38627,31,6.33042,0,116,133,8,125,7,0.98899,47.83555,0.0,0.0,2.53571,5.093,2.69554,0.0,0.0,129.0,54.31069,9e-05,0.73,1.02,0.125,0.0,33.81081079553675,92.02289458044005,0.1076667364791763,0.7751015686274509,0.7540027006172839,0.2182130283799548,66156.94652571167,0.14121287219208034,0.1582967944661026,0.02525298129021844,0.01955867336273569,0.04434524129709799,0.1442504153047672,3.2416653029687064,2.857560587297196,0.136136771982208,0.252127428286545,0.5454819128308431,22628.39746751982,162.904375508491,612.8520030013304,91.48774226425739
41,241,48.4272,3.53672,31,6.9092,0,116,133,8,125,7,0.98953,47.14207,0.0,0.0,2.67857,5.228,2.85671,0.0,0.0,129.0,54.31302,4e-05,0.72,1.053,-1.0,0.0,33.79283782582224,92.14152697946821,0.10783253157967808,0.7747960784313725,0.6936246141975309,0.21818638502210924,65723.37227824508,0.14160043295190333,0.15817407776847822,0.025298005461236485,0.019607803549453864,0.04444162822409573,0.1441639478117091,3.268624568760086,2.638827308374432,0.13593032921449838,0.25211712232340344,0.5454819128308465,20739.318899158432,162.9089479644408,612.8426425654352,88.7825742988715
42,242,47.59,3.52196,31,5.86631,0,116,133,8,125,7,0.9823,46.45721,0.0,0.0,2.28571,5.386,2.98792,0.0,0.0,129.0,54.27484,2e-05,0.73,1.037,-1.0,0.0,33.78168854890046,92.19916978485384,0.10775155082100207,0.7748039215686274,0.6865837191358025,0.21808843670280048,65534.34376930249,0.14175045536166234,0.15821331878393072,0.025293674277337856,0.01957621346815894,0.0444820233278435,0.14401309508551138,3.3028470608797087,2.0938519632312573,0.13564116193853795,0.2520099171376795,0.5454819128308499,19466.36347564855,162.91952397116935,612.8151196763442,86.71791812538616
43,243,48.1116,3.53659,31,6.0658,0,116,133,8,125,7,0.98586,46.82285,0.0,0.0,2.14286,5.248,2.97468,0.0,0.0,129.0,54.30306,2e-05,0.73,1.021,-1.0,0.0,33.7552156801577,92.2079018616705,0.10773598914415632,0.7748039215686274,0.6700424382716049,0.21800793196039614,65798.79214741163,0.14209320399170666,0.1582080767197044,0.025289083909491944,0.019575685142023142,0.04451992984169716,0.14395533932892057,3.242455630925197,2.3516868918941016,0.1353845250065271,0.25203024975965926,0.5454819128308461,20657.601979837287,162.9242937788973,612.8039553984044,90.59830781488918
44,244,49.1892,3.54708,31,6.02693,0,116,133,8,125,7,0.98679,47.74735,0.0,0.0,2.60714,5.04,2.99122,0.0,0.0,129.0,54.31577,6e-05,0.73,1.048,-1.0,0.0,33.766607213903356,91.96106835983572,0.1078043218643019,0.7753694117647059,0.7067418981481481,0.21805031996461927,66113.73727489781,0.14253545106368867,0.15817014940250257,0.02531576791131418,0.019577787798681714,0.044559376159719076,0.14397827253130113,3.2314209325883185,2.46710169548215,0.13519355041046355,0.25213543165063934,0.545481912830846,22358.61395074677,162.94095590666373,612.7876313712494,88.98438010918245
45,245,48.5245,3.62761,31,6.22211,0,116,133,8,125,7,0.98822,47.2192,0.0,0.0,2.5,5.23,2.99985,0.0,0.0,129.0,54.26353,4e-05,0.73,1.028,-1.0,0.0,33.75609032901717,92.02518848722762,0.1077899382621478,0.7745360784313725,0.7458043981481481,0.21802049669871243,65755.44205252682,0.14297234127213462,0.15813118640334584,0.02532519918724055,0.019597522038368873,0.0446584327842485,0.14395193643214216,3.24695384904675,2.554006109855777,0.13513743606643266,0.2521017164078518,0.5454819128308454,20931.07699669298,162.95121074468142,612.7756225910165,90.49854776158125
46,246,47.9026,3.61916,31,5.57691,0,116,133,8,125,7,0.99653,46.73786,0.0,0.0,2.42857,5.355,3.06615,0.0,0.0,129.0,54.24083,5e-05,0.73,1.041,-1.0,0.0,33.71647078902633,92.091292353706,0.1077139550717057,0.7742227450980392,0.7724247685185185,0.21782125498231483,65640.11214902066,0.14343838232678413,0.15779357066363484,0.025330454642060657,0.01954660961014902,0.04470914381665864,0.14385386182372595,3.280459168857173,2.6046712899573605,0.13534307372965268,0.2519525225402078,0.5454819128308457,19865.893051783038,162.96503962931087,612.7477258588414,88.90057579499181
47,247,48.2519,3.53684,31,5.93497,0,116,133,8,125,7,0.98998,46.96626,0.0,0.0,2.78571,5.258,3.0613,0.0,0.0,128.0,54.24581,4e-05,0.73,1.021,-1.0,0.0,33.717199443299094,92.17149921743137,0.10767919366447866,0.7736949019607843,0.7842881944444444,0.2176685872274043,65876.5703706483,0.1441362197323821,0.15736152396966765,0.025294475309120584,0.019557522497051845,0.04477661263373653,0.14381139115274663,3.2680568590528005,2.47055310359146,0.1356727864150852,0.2519614924927669,0.545481912830843,20872.569227334952,162.94905021460568,612.7369966732881,90.62333313917358
48,248,49.2432,3.47351,31,5.97062,0,116,133,8,125,7,0.99242,47.79118,0.0,0.0,3.10714,5.032,2.98759,0.0,0.0,128.0,54.25794,5e-05,0.73,1.012,0.125,0.0,33.634755075713734,91.8992125359665,0.10769695318416488,0.7736949019607843,0.8267264660493827,0.21768234380826068,66166.42288174237,0.14479762163805987,0.1568739449631193,0.025323121294480326,0.019515004245501125,0.04489463417078507,0.14370635148829047,3.2499110910994844,2.8524968118648677,0.13601896714435882,0.25208211543120995,0.5454819128308442,22512.917094718123,162.98194257662507,612.7161725200283,87.12622267863289
49,249,48.5047,3.48669,31,6.30414,0,116,133,8,125,7,0.99711,47.23346,0.0,0.0,2.32143,5.212,2.93341,0.0,0.0,128.0,54.28296,6e-05,0.72,1.014,-1.0,0.0,33.66655966676312,92.03039075528201,0.10771466268383968,0.7731294117647058,0.8024691358024691,0.21756179244467627,65737.63038983606,0.14529630107726546,0.15642602894727292,0.025272711820628273,0.01953933425500313,0.045023512656797854,0.143575520238134,3.2210166217232867,2.485979073805965,0.1363636443249164,0.2520927430205592,0.5454819128308452,20802.44698271005,162.97311341855365,612.7068413602594,87.01540772348119
50,250,47.7349,3.54876,31,5.48004,0,116,133,8,125,7,0.99418,46.6208,0.0,0.0,2.14286,5.362,2.9436,0.0,0.0,128.0,54.2474,6e-05,0.72,1.019,-1.0,0.0,33.62244142132041,92.11555721687188,0.10765313217090168,0.772786274509804,0.8095582561728395,0.21737141576566016,65551.43752505674,0.14579895502196494,0.1559836734707612,0.025323298074770777,0.019548063663178922,0.04517928748979903,0.14337554014277246,3.22200071077691,2.2252954064347428,0.13662143459548276,0.25204133242405413,0.5454819128308463,19580.86231377311,162.98784876554936,612.688690945778,88.87630931191798
51,251,48.2957,3.4466,31,5.94066,0,116,133,8,125,7,0.99751,47.04046,0.0,0.0,2.10714,5.22,2.9982,0.0,0.0,128.0,54.29184,5e-05,0.72,1.042,-1.0,0.0,33.71965460129726,92.09079516943534,0.10761228395822237,0.7731145098039216,0.7772472993827161,0.21724117375499688,65784.65524327205,0.14648337917244483,0.15555318533147466,0.025287632007323084,0.01953794874960884,0.04526861555947905,0.14330381171729376,3.261031772530071,2.3711774758960464,0.13692074389585973,0.2520139388873108,0.5454819128308434,20763.649121534098,162.9745893231127,612.6798766029323,88.78696914545907
52,252,49.2777,3.49606,31,5.98532,0,116,133,8,125,7,0.99439,47.86592,0.0,0.0,2.53571,5.027,2.91142,0.0,0.0,128.0,54.3017,4e-05,0.71,1.029,-1.0,0.0,33.677359686957466,91.88648176521157,0.10760554254716784,0.7725639215686274,0.753858024691358,0.2172473896873576,66093.60163430528,0.14717178245172421,0.15512342377866425,0.02525074986063336,0.01952538644833685,0.04533491094976146,0.14331670665605567,3.261891109437147,2.536327450576167,0.1373281846637157,0.2521161127308068,0.5454819128308427,22318.277823215652,162.98308092351758,612.6631278734881,88.00983039222683
53,253,48.761,3.66579,31,6.12889,0,116,133,8,125,7,0.99354,47.47398,0.0,0.0,2.32143,5.117,2.95516,0.0,0.0,128.0,54.31067,6e-05,0.73,1.051,-1.0,0.0,33.66378369743441,91.94373896691502,0.10768235754538624,0.7731145098039216,0.6824363425925926,0.21732464244496363,65707.86167951864,0.14765459141841394,0.15468146557189413,0.025220380521444208,0.01952641118048944,0.04531240603256322,0.14325210676779762,3.312365378893485,2.409472622548513,0.1376781650332763,0.25209460465469896,0.5454819128308472,21101.29571824609,162.96418406313134,612.6643736841297,91.70125097907327
54,254,48.1587,3.81404,31,5.79368,0,116,133,8,125,7,0.98752,46.9687,0.0,0.0,2.53571,5.266,3.10083,0.0,0.0,128.0,54.27075,9e-05,0.71,1.044,-1.0,0.0,33.64138567889178,92.02020036805666,0.10761612816697753,0.7720509803921568,0.6421199845679012,0.2174020478889212,65452.827450317665,0.14808752431129116,0.15423567407476982,0.025220262269886513,0.019528831155554177,0.04529380455426872,0.14317828244724798,3.433847386004563,2.2811255687296303,0.13803578858955873,0.25197686952903736,0.5454819128308477,20023.612193392728,162.99464861968576,612.6446206730873,90.21524124223333
55,255,48.6895,3.946,31,6.45831,0,116,133,8,125,7,0.99302,47.3135,0.0,0.0,2.32143,5.145,3.22857,0.0,0.0,129.0,54.30621,5e-05,0.72,1.041,-1.0,0.0,33.68324562355324,92.03865739657671,0.10756007821981352,0.7719756862745097,0.6607349537037037,0.2175885215682457,65914.72963223957,0.14865009559306266,0.1537876557219825,0.025253715813404617,0.019536933379085637,0.04522515651915275,0.14317008548807306,3.5240232052560505,2.2805164866476493,0.13831543762554518,0.25198562385650297,0.5454819128308445,21378.372700996704,162.9754564175468,612.6397004001939,88.57363315617444
56,256,49.6005,4.17271,32,6.17609,0,116,133,8,125,7,0.99353,48.02672,0.0,0.0,2.60714,5.011,3.34359,0.0,0.0,129.0,54.29546,7e-05,0.73,1.022,0.125,0.0,33.55966016981336,91.85401764451477,0.10762184029827503,0.7720509803921568,0.7499035493827161,0.21780748892350882,66110.42480513075,0.1492576313580506,0.15337885745874563,0.025276006890648847,0.019504382266145603,0.0451397261459328,0.1431630605990657,3.6510712153838534,2.515828104290467,0.13864737185075335,0.2520771320549777,0.5454819128308478,22945.880915671063,162.9953844018544,612.6271756820698,93.32098763367189
57,257,49.0524,4.42098,31,6.48853,0,116,133,8,125,7,0.9924,47.59778,0.0,0.0,2.32143,5.119,3.54195,0.0,0.0,129.0,54.31007,7e-05,0.73,1.028,-1.0,0.0,33.65349889684606,91.87239289636976,0.10772843031542959,0.7718058823529411,0.7572820216049383,0.21804226469491864,65809.21969071485,0.1497042119874464,0.15317666159270743,0.02526566663799282,0.01954831558218408,0.04494627094459136,0.14309307824000156,3.7779976575104333,2.6436247223868543,0.13896665035793407,0.2520511961789142,0.5454819128308496,21609.88434753565,162.98838765187958,612.624473471695,90.78932313138613
58,258,48.5039,4.56902,31,5.6244,0,116,133,8,125,7,1.00269,47.1642,0.0,0.0,2.57143,5.243,3.75827,0.0,0.0,129.0,54.28053,2e-05,0.73,1.042,-1.0,0.0,33.52759674449025,91.91824271789466,0.10768440608687846,0.7716083529411764,0.8037229938271605,0.2182751826197717,65646.20101739572,0.1500412967292351,0.15319756824809505,0.02523513978405442,0.019561665286014805,0.04490830536569106,0.14299107972074218,3.8752568820004396,2.7643292074450216,0.13920782362877968,0.25191733833643354,0.549917164917305,20659.970807333262,163.01938071982457,612.6145118475449,90.37023128975395
59,259,48.7951,4.77719,31,6.39254,0,116,133,8,125,7,1.00297,47.26578,0.0,0.0,3.25,5.16,3.88464,0.0,0.0,129.0,54.29211,8e-05,0.74,1.051,-1.0,0.0,33.578996258017455,91.97825971776702,0.10769435830700234,0.7713803921568628,0.8532503858024691,0.2185075167170205,65884.88455669773,0.1503098937817098,0.15303965011478285,0.02524011829685599,0.01956636790977255,0.044796142736111454,0.14288558262167228,3.9238037481389747,2.599719625594324,0.13944315764988305,0.2519151429650314,0.5476995388740699,21710.287663479787,162.9773152161647,612.6168321618526,91.69733999106586
60,260,49.4667,5.0405,32,6.17778,0,116,133,8,125,7,0.99024,47.8066,0.0,0.0,3.39286,5.018,4.06402,0.0,0.0,129.0,54.26602,8e-05,0.73,1.03,-1.0,0.0,33.56823768144772,91.84745784534911,0.10777573832898955,0.7714101960784313,0.9599247685185185,0.21855097310544802,66017.3043288027,0.15126751613942255,0.15297802315136289,0.025279947818835392,0.019538758943087195,0.04469552093732821,0.14261928701981258,3.9747191913974205,2.6918591504128426,0.13942374882975261,0.25200267468376797,0.5454819128308488,22919.75753186105,163.00319684763238,612.6096387686385,89.61294418793818
61,261,48.9247,5.14475,32,6.43712,0,116,133,8,125,7,0.99525,47.41876,0.0,0.0,2.82143,5.156,4.29308,0.0,0.0,129.0,54.24383,3e-05,0.73,1.031,-1.0,0.0,33.56966353051457,91.99364212367753,0.10788006321633763,0.7711345098039217,1.021460262345679,0.21857560623077582,65663.6370709319,0.1519007276694659,0.15282126071147115,0.025230649696419194,0.019565424223273616,0.04464069202175826,0.14226703602404067,4.043970324774197,2.55710478839827,0.13935547263301434,0.25201945288537675,0.5499171649173044,21548.303411212488,163.00474510562708,612.622993472107,93.32725041379655
62,262,48.3115,5.07357,31,6.17119,0,116,133,8,125,7,0.99225,46.93294,0.0,0.0,2.28571,5.289,4.38143,0.0,0.0,128.0,54.17825,3e-05,0.73,1.06,-1.0,0.0,33.51494249885465,91.97196982571111,0.10786457573523761,0.7708745098039216,1.1558641975308641,0.21853053253719154,65688.27977117566,0.1526596423515345,0.15292651253257747,0.025250332038878567,0.01955077440316163,0.04460177003176577,0.14191044771632902,4.069692904183575,2.418596850305944,0.13933969412186603,0.25193461554669844,0.547699538874082,20557.082607808887,162.97220043296073,612.6139530198063,90.57525877392462
63,263,48.6121,5.02038,31,7.43971,0,116,133,8,125,7,0.98363,47.01454,0.0,0.0,2.35714,5.138,4.32111,0.0,0.0,128.0,54.18996,6e-05,0.73,1.025,-1.0,0.0,33.557299201871146,92.09283577340281,0.10789886042874235,0.7706145098039215,1.2991415895061729,0.21855661049619216,66075.04668215869,0.1533729023899507,0.1525702930438954,0.02527608375791857,0.019557696940085436,0.04451961695987307,0.141709872570751,4.026954757069359,2.7088494973120034,0.13938441485647865,0.25192920125752083,0.5476995388740744,21922.65281822305,162.98022229284223,612.6194517172061,88.4097834962937
64,264,49.6533,4.97226,32,7.49148,0,116,133,8,125,7,0.98926,47.85665,0.0,0.0,3.07143,4.985,4.27723,0.0,0.0,128.0,54.17988,5e-05,0.72,1.049,0.125,0.0,33.532684702932094,91.88120088900602,0.10791001228480356,0.7708745098039216,1.51171875,0.21861691438848357,66350.3533673079,0.15419371017552636,0.15215250368055952,0.025251896719134016,0.019541881640428395,0.044478575655328506,0.14165359690782595,4.027944321269462,2.664732949130969,0.13942506186339243,0.2520068256570731,0.5454819128308513,23652.42105786896,162.93755517903585,612.6095995031784,88.23689212552623
