,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,saturation,uhdhdsim,cubrow.0,tone,movement,cubrow.0.3,fft,cubrow.1.0,cubcol.0.5,cubcol.1.0,cubcol.0,cubcol.0.3,cubrow.0.6,temporal,blockiness,cubcol.0.6,cubrow.0.5,noise,blur,color_fulness,staticness,contrast
65,265,48.9536,5.02783,32,7.38987,0,116,133,8,125,7,0.98658,47.37702,0.0,0.0,3.10714,5.14,4.23362,0.0,0.0,128.0,54.17169,5e-05,0.73,1.031,-1.0,0.0,33.58090530207128,91.99837261031854,0.1079900297396996,0.7706819607843137,1.4599247685185186,0.21867774793661732,65940.02181663098,0.1549868645825397,0.15185849203002288,0.025274521524344416,0.01951977734607397,0.04442719339708657,0.14156956528142567,3.980815337792099,2.7685892594956374,0.13944520384116116,0.251954408770382,0.5454819128308501,22024.052105366263,162.93005228492217,612.605554796569,87.85994965440051
66,266,48.3872,4.94015,32,6.33331,0,116,133,8,125,7,0.98884,46.97211,0.0,0.0,2.92857,5.229,4.2804,0.0,0.0,128.0,54.11804,5e-05,0.73,1.025,-1.0,0.0,33.462178924937305,92.04355278643783,0.10792321747044037,0.7703388235294117,1.4797935956790123,0.21869917647869636,65813.54741811851,0.1560161672792887,0.1518647001314045,0.025288031650810054,0.019548779884621104,0.04445945592570539,0.14149210838597517,3.9801482008035936,2.5718680461816956,0.13942631444123676,0.2518955926266831,0.5476995388740801,20984.43034610186,163.0038408271445,612.5876672214908,90.7561933330076
67,267,48.5766,5.06399,31,6.72484,0,116,133,8,125,7,0.99249,47.02131,0.0,0.0,2.67857,5.116,4.20545,0.0,0.0,128.0,54.15684,2e-05,0.73,1.037,-1.0,0.0,33.53036630889516,92.07680137657286,0.10799618519012058,0.770309019607843,1.4871238425925926,0.21878415845968038,66053.24596431728,0.15623984693155663,0.1520614457749073,0.025259926116419106,0.019532178476253777,0.044421217438377604,0.14161919105514453,3.9248872064472544,2.748588843341008,0.13950285093641435,0.2519640836880332,0.5454819128308475,21880.27234407096,162.97632546561735,612.5835189148248,90.3753211016238
68,268,49.2246,5.48467,32,6.91435,0,116,133,8,125,7,0.98738,47.54117,0.0,0.0,2.78571,5.081,4.31277,0.0,0.0,129.0,54.13197,8e-05,0.72,1.033,-1.0,0.0,33.469709796670045,91.99818909678073,0.10810019473471329,0.7702941176470588,1.5197723765432098,0.2188904245599963,66091.89994460458,0.15643983853552554,0.15223800281441371,0.025322515109771643,0.019483225138835204,0.04437354998690408,0.14183372031209665,3.9187614448412234,2.5098180728602153,0.1395484959948881,0.2521031795513044,0.5454819128308483,22995.521009866912,162.98576158221118,612.5600644289577,91.02129655768086
69,269,48.7524,5.65428,32,7.35763,0,116,133,8,125,7,0.99225,47.26673,0.0,0.0,3.21429,5.163,4.67708,0.0,0.0,129.0,54.19957,4e-05,0.73,1.026,-1.0,0.0,33.44237678433642,92.03721457939983,0.10812226436130853,0.7714023529411764,1.4709683641975309,0.21898501245704022,65769.78712333928,0.1566881649330796,0.1519520461888454,0.025287931484444238,0.019523223278300337,0.044392278611508046,0.14202154916359747,4.003456542483188,2.433072694782837,0.1396031156324045,0.25215949720400777,0.5476995388740771,21573.31307337814,162.9773210511335,612.5398139084175,89.19173900381907
70,270,48.2392,5.43438,32,6.84654,0,116,133,8,125,7,0.98688,46.90781,0.0,0.0,2.5,5.249,4.82293,0.0,0.0,129.0,54.15724,3e-05,0.73,1.06,-1.0,0.0,33.41841087812259,92.00562651790062,0.10816465050223537,0.7703388235294117,1.560667438271605,0.21900014707394774,65640.01829801736,0.15691552111226229,0.1513310148775322,0.025315288037837485,0.01949953783648956,0.04441969621749762,0.14220620546032614,4.038629558418765,2.567985906973431,0.13967881630703807,0.25213334105219337,0.5499171649173117,20665.36128079934,162.99498723956214,612.4963886960552,91.05280272511648
71,271,48.6284,5.01492,31,6.99989,0,116,133,8,125,7,0.99042,47.15628,0.0,0.0,3.39286,5.142,4.63365,0.0,0.0,129.0,54.21884,5e-05,0.73,1.012,-1.0,0.0,33.57355565200617,92.07104556214253,0.10814384533089662,0.7712098039215687,1.7674093364197532,0.21903592796977928,65982.13964172974,0.15733070991897122,0.1504500279541111,0.025303775666651086,0.019492899070388283,0.04453756733113345,0.14246733849504462,3.9873523482022493,2.9902938721797634,0.13971677982804037,0.25219710511806426,0.5499171649173061,21879.685728829525,162.96731659296844,612.4582686367755,91.88760510932664
72,272,49.5446,4.7999,32,6.67475,0,116,133,8,125,7,0.9938,47.95568,0.0,0.0,2.96429,5.013,4.2712,0.0,0.0,129.0,54.1898,6e-05,0.71,1.032,0.125,0.0,33.480442188404226,91.88615546900286,0.10821226150428442,0.7708745098039216,2.01195987654321,0.21903245008550556,66327.70753988579,0.15771440593066968,0.14997699279461466,0.025342368315430956,0.019484434941166345,0.04465859416748047,0.14274382252625084,3.862172491009256,2.794847789976459,0.13976761386215025,0.252316965383348,0.5499171649173015,23376.618653850113,162.9860183475447,612.3935578909843,90.69103658563037
73,273,48.9817,4.7913,32,7.50155,0,116,133,8,125,7,0.99234,47.62243,0.0,0.0,2.92857,5.119,4.08673,0.0,0.0,129.0,54.19956,7e-05,0.72,1.022,-1.0,0.0,33.522073062849636,91.96783238853479,0.10826981396849124,0.7708674509803921,2.0221354166666665,0.21914826357576797,65889.94074145821,0.15788732060454283,0.14983368844417772,0.025331097257143723,0.01952856898819094,0.044834240501007254,0.1428897127546855,3.779521209736185,2.5315873637404427,0.13980910311144304,0.25231479668392703,0.5499171649173122,21655.532335102587,162.96063429350852,612.3353439457609,90.6195049652306
74,274,48.3895,4.792,31,6.57448,0,116,133,8,125,7,0.99498,47.16809,0.0,0.0,2.5,5.214,4.0763,0.0,0.0,129.0,54.13841,5e-05,0.72,1.022,-1.0,0.0,33.45258660964024,91.9983262299965,0.10827952111548504,0.7704568823529412,2.118682484567901,0.21913427640087962,65828.85729137572,0.15822670324826832,0.14979923795234018,0.02534512265582635,0.01951410262825229,0.044817263391184387,0.14287065121527948,3.7671637386427546,2.4014182750811783,0.13986888362205116,0.2522820561551695,0.5521347909605424,20669.518346619257,162.986642662371,612.2496196485184,87.7693185547132
75,275,48.5725,4.76513,31,6.49504,0,116,133,8,125,7,0.9936,47.24899,0.0,0.0,2.60714,5.158,4.07824,0.0,0.0,129.0,54.1497,4e-05,0.72,1.026,-1.0,0.0,33.52859760802469,92.07647900279746,0.10825874137202254,0.7695121568627451,2.1910686728395063,0.2191203148130128,65959.59452593783,0.15858749032202302,0.14953584114181245,0.025353853927187486,0.019523238834026378,0.044856909928823026,0.1427362217766293,3.713459662445393,2.631114589047344,0.13996623739962777,0.2523564797255228,0.5499171649173055,21468.1394433798,162.94604286536813,612.1652703054318,89.05026319930246
76,276,49.2657,4.77024,31,6.28965,0,116,133,8,125,7,0.98536,47.84889,0.0,0.0,2.46429,5.021,4.05685,0.0,0.0,129.0,54.11089,2e-05,0.73,1.027,-1.0,0.0,33.51556886272666,91.95232120872747,0.10829419550782038,0.7702351960784313,2.3072434413580245,0.2192393094665015,66153.40901518383,0.15882896706745958,0.1490590240314904,0.02536183051631201,0.01946186026851894,0.04488849271215948,0.1426507525682118,3.6805810184304395,2.255297585783807,0.14015780349595883,0.25245261527247337,0.5499171649173084,22564.71707687313,162.95760897755724,612.0640556952704,91.42483052497987
77,277,48.539,4.58669,31,7.66452,0,116,133,8,125,7,0.99163,47.33906,0.0,0.0,2.78571,5.207,4.06023,0.0,0.0,129.0,54.08838,5e-05,0.74,1.031,-1.0,0.0,33.5692978847174,91.98725135819953,0.10834524857094384,0.7692078431372549,2.3622202932098766,0.21921334864132458,65652.6526588812,0.15892116808462253,0.14843866949815906,0.02531175945041012,0.019487892298658008,0.044917197901126596,0.14253656748697524,3.6752975851281717,2.5639409814668745,0.14017430794112806,0.2524695635656053,0.5499171649173078,20708.32364163924,162.93677267463428,611.9688793654544,91.81863373094035
78,278,47.6451,4.39935,31,6.63099,0,116,133,8,125,7,0.99276,46.63471,0.0,0.0,2.71429,5.394,3.9024,0.0,0.0,128.0,54.01422,5e-05,0.73,1.023,-1.0,0.0,33.59241758746865,92.11256950284083,0.10829405232746694,0.7691850980392156,2.4076003086419755,0.21910892665986256,65467.07195067917,0.15893787821789013,0.14792113750657937,0.02537079766598331,0.019471876717978415,0.04488600188789519,0.14235754986967541,3.597587345619581,2.3186199261713503,0.14013512625863117,0.25235968768702083,0.5499171649173117,19247.724431924962,162.93066863747637,611.8532665596433,88.21026734325427
79,279,48.1254,4.21282,31,6.63949,0,116,133,8,125,7,0.994,46.96598,0.0,0.0,2.64286,5.256,3.739,0.0,0.0,128.0,53.99797,5e-05,0.72,1.003,-1.0,0.0,33.61734668119454,92.13858519745571,0.10824456791718687,0.7691929411764706,2.435667438271605,0.21910514555999064,65847.32659643929,0.1591457120032554,0.1473864122688866,0.025323274827081098,0.019477379359707298,0.04479254919810925,0.14222113412244985,3.536742537308273,2.4952832478176226,0.14009048316799344,0.25237688920252016,0.54548191283085,20568.430625883288,162.94195063968695,611.7486498862264,89.52353665716782
80,280,48.9694,4.17123,31,5.96473,0,116,133,8,125,7,0.99621,47.67151,0.0,0.0,2.35714,5.098,3.5786,0.0,0.0,128.0,53.95979,8e-05,0.72,1.028,0.125,0.0,33.59160416214554,91.97233204026881,0.10824470313122676,0.7692007843137254,2.4684606481481484,0.21912367344355047,66034.35472781138,0.15935103101516085,0.14691505252662143,0.025254353331733564,0.01944998983669384,0.044648999288626985,0.14210142584179736,3.4982773814187005,2.5658759358129375,0.14011163156225065,0.2524495039861227,0.5476995388740723,21871.786172303597,162.9557619331929,611.6324530969022,90.68902607779883
81,281,48.2062,4.07071,31,6.90204,0,116,133,8,125,7,0.98563,47.07511,0.0,0.0,2.64286,5.256,3.54017,0.0,0.0,128.0,53.94936,0.0001,0.72,1.028,-1.0,0.0,33.62762865608121,92.11569310312557,0.10828839633927476,0.7686352941176471,2.5396894290123457,0.2190800599495624,65660.96130662711,0.15969850299218458,0.14650108738422501,0.025237660873730614,0.019485818179373057,0.044521971348446564,0.141995290699374,3.5197866029342566,2.3536134388041354,0.14007957715349603,0.2524101363073175,0.5476995388740785,20208.877755963542,162.9487577234248,611.5151193175275,88.62534687547571
82,282,47.1416,3.91448,31,6.24281,0,116,133,8,125,7,0.9902,46.20286,0.0,0.0,2.42857,5.537,3.45343,0.0,0.0,128.0,53.88655,8e-05,0.73,1.016,-1.0,0.0,33.616434733072914,92.23479675343506,0.10824862054050405,0.7686196078431373,2.5787037037037037,0.21895132814484675,65390.71610174046,0.16012229576858256,0.1461770621942445,0.025250096456617754,0.019473671632220246,0.044497816082825284,0.14181613809595986,3.5214959152644605,2.081158975627879,0.14001966858725481,0.2522612174919438,0.5499171649173044,18621.00256659549,162.94511696463235,611.3940771504543,89.82202565089301
83,283,47.8207,3.6315,31,5.78243,0,116,133,8,125,7,0.98673,46.74124,0.0,0.0,2.89286,5.405,3.31732,0.0,0.0,128.0,53.90415,8e-05,0.73,1.027,-1.0,0.0,33.64911208918065,92.25207801302582,0.10823941080601608,0.7686274509803921,2.5559895833333335,0.2187958425155628,65697.81650262135,0.16060612861060072,0.14588323611539122,0.025184418756781058,0.019472505823251673,0.04452220299458154,0.14166294522273715,3.475071261703816,2.218808562928723,0.13998328659636453,0.25211785284556953,0.5454819128308532,19973.306213082964,162.9447706669076,611.2746714502896,91.57192545732602
84,284,48.855,3.54779,32,5.88388,0,116,133,8,125,7,0.98742,47.62257,0.0,0.0,3.5,5.205,3.07181,0.0,0.0,128.0,53.87077,0.00012,0.72,1.004,-1.0,0.0,33.72980697066696,92.10869962416352,0.10831420081890612,0.7683219607843137,2.5309124228395063,0.21881659688224095,65983.61836680358,0.1611508801121809,0.1454393730764707,0.02517686497571441,0.019459025536539908,0.044535615923256576,0.14163254875326486,3.3326057510334146,2.6835777510224634,0.14002128926766552,0.2520962685182662,0.5476995388740759,21541.471849264588,162.92832958206188,611.1547199708322,88.76265587282235
85,285,47.8742,3.61134,31,6.55989,0,116,133,8,125,7,0.98446,46.79319,0.0,0.0,2.96429,5.442,2.99766,0.0,0.0,129.0,53.8482,7e-05,0.72,1.023,-1.0,0.0,33.65720358012635,92.26103512850356,0.10836969783869224,0.7681364705882352,2.4926697530864197,0.2186968576445294,65487.34872022461,0.16146644675895724,0.14504020156104946,0.0252090376634933,0.01945123272314637,0.044604668132666336,0.1414916355765214,3.2970965090000766,2.6761039345530886,0.14002026698261943,0.25197462965645767,0.5454819128308478,19684.284579963987,162.92670175867056,611.0430835988684,90.4434988142411
86,286,46.5199,3.28617,31,6.11566,0,116,133,8,125,7,0.98155,45.65327,0.0,0.0,2.53571,5.726,3.05303,0.0,0.0,129.0,53.76682,7e-05,0.73,1.064,-1.0,0.0,33.66953644929109,92.41181142087888,0.10825641729928241,0.7669231372549019,2.547019675925926,0.2185148644042234,65269.660738016704,0.1618264061959662,0.1445208389318537,0.025191995808543217,0.019447374011246858,0.044650630223321046,0.1413882221721572,3.4022823477205875,2.115892507045613,0.1399643847613013,0.2516806309002747,0.545481912830848,17741.36684461459,162.90896630204816,610.929279344775,90.23356610585749
87,287,47.297,3.08463,31,5.31307,0,116,133,8,125,7,0.98981,46.29998,0.0,0.0,2.75,5.487,2.76767,0.0,0.0,129.0,53.78129,6e-05,0.72,1.022,-1.0,0.0,33.643485175238716,92.29313025245234,0.1081393335394089,0.7675027450980392,2.331983024691358,0.2183496978091256,65651.12846532934,0.1622917259509626,0.14411035629399954,0.02515381195773181,0.01948938512992498,0.044872113919103035,0.141358179444586,3.318294804212641,2.0834726919120126,0.1399435830100328,0.25150504751475444,0.5476995388740765,19012.99555349392,162.91293411917525,610.8257373921721,91.5021330291029
88,288,48.0597,3.01911,31,5.03355,0,116,133,8,125,7,0.99306,46.95,0.0,0.0,2.46429,5.367,2.59213,0.0,0.0,129.0,53.77146,5e-05,0.72,1.016,0.125,0.0,33.67720860610773,92.10684844996672,0.10814234332402413,0.7676007843137254,2.2101658950617282,0.2182452796203806,65842.49373186968,0.16271798542688082,0.14378973189327457,0.025143367541680832,0.01951061922660245,0.04503526645745096,0.1413988965737499,3.258417177688889,2.320196353623471,0.1399466721849815,0.2514300667742486,0.5476995388740774,20167.786476028323,162.9163294147561,610.725962407862,90.35732927250808
89,289,47.0153,3.07443,31,5.88508,0,116,133,8,125,7,0.99068,46.06007,0.0,0.0,2.60714,5.63,2.53534,0.0,0.0,129.0,53.82758,4e-05,0.73,1.028,-1.0,0.0,33.68709818522135,92.27557078139887,0.10810691358290472,0.7686274509803922,2.1106770833333335,0.2180727837166985,65382.04123631557,0.16305583546842273,0.14347631128104807,0.025125702436601068,0.019543853030042573,0.04525669236890411,0.14133762034535916,3.2398264914103727,2.3544528299065863,0.13994490054666348,0.251215624200101,0.5476995388740755,18496.914918502735,162.88898541715372,610.6366405320598,91.72957512869321
90,290,45.5766,3.04111,31,6.20305,0,116,133,8,125,7,0.99216,44.86686,0.0,0.0,2.75,5.917,2.57979,0.0,0.0,129.0,53.77471,8e-05,0.73,1.029,-1.0,0.0,33.61376614040799,92.49812828762138,0.10795638170807503,0.767258431372549,2.122974537037037,0.21784437196100642,65153.21659487201,0.16341297508622463,0.14323260083342262,0.02511720127462915,0.01957069923101272,0.04540882974793266,0.14129909720239583,3.286247443635745,2.3367678423758944,0.13985676342151726,0.25086423817243564,0.5499171649172984,16500.01501396605,162.90972672301382,610.5471288591241,89.7212494152455
91,291,46.639,3.02671,31,5.55784,0,116,133,8,125,7,0.99213,45.78414,0.0,0.0,2.53571,5.681,2.55502,0.0,0.0,129.0,53.84443,6e-05,0.73,1.021,-1.0,0.0,33.680159957320605,92.40774860507327,0.10781127922816984,0.7691552941176472,1.8460165895061729,0.21765188006776615,65620.72393269994,0.1637703072253643,0.14299707671508208,0.025159128356851582,0.019584160634590193,0.0456463449755983,0.1412475462543434,3.237678943844747,2.0262599371481835,0.1398235575117312,0.25069494592065045,0.5499171649173001,18227.900908967535,162.9072074315241,610.4669982303619,90.22423904446737
92,292,47.9069,3.05055,31,6.00256,0,116,133,8,125,7,0.99411,46.87041,0.0,0.0,3.32143,5.442,2.53977,0.0,0.0,129.0,53.85114,6e-05,0.72,1.031,-1.0,0.0,33.605678417064524,92.14505898844395,0.10786507303023797,0.7694815686274509,1.662085262345679,0.21769191701731103,65880.77936967289,0.164092535511521,0.1426446471640257,0.02511624557462318,0.019583533032471494,0.045944148744582566,0.14129924103978556,3.1901408964249858,2.2494970735418804,0.1398378400190924,0.25053043037109396,0.5476995388740791,20128.357514641208,162.8917980605305,610.3941401799035,89.89109063244501
93,293,46.8877,3.11681,31,5.96073,0,116,133,8,125,7,0.99496,46.0177,0.0,0.0,2.71429,5.647,2.5629,0.0,0.0,129.0,53.82988,5e-05,0.72,1.014,-1.0,0.0,33.63485868477527,92.31429475071667,0.1078349394088032,0.7675184313725489,1.5602816358024691,0.2176172154086886,65340.34557713788,0.16432671391839315,0.14236242682118885,0.025220888655548467,0.01958474397298583,0.04618369879208943,0.1412722709684597,3.1797080334090952,2.0380533266951097,0.13979118849119374,0.25032601186458264,0.5499171649173065,18416.04543884517,162.93047338418762,610.3278559113452,88.41452374013869
94,294,45.8402,3.27684,31,5.60662,0,116,133,8,125,7,0.99837,45.13801,0.0,0.0,2.89286,5.921,2.61969,0.0,0.0,129.0,53.83098,5e-05,0.73,1.038,-1.0,0.0,33.665504172996236,92.50644035117568,0.10763832042369444,0.7675262745098039,1.55859375,0.2174817315860965,65027.07945487532,0.164576499196302,0.1421585807995594,0.025237011388952034,0.0196231560663583,0.04639217106637234,0.1412069532319824,3.1879836284842398,2.036594266558783,0.13967932903512104,0.25001375288567257,0.5476995388740805,16953.619416283476,162.900138199511,610.273556415147,91.557678234408
95,295,46.6568,3.34646,31,5.45586,0,116,133,8,125,7,0.99629,45.80924,0.0,0.0,2.5,5.677,2.75977,0.0,0.0,129.0,53.86246,6e-05,0.72,1.033,-1.0,0.0,33.6622885244864,92.41024378957769,0.10750923521174141,0.7675262745098039,1.2925829475308641,0.21741300911092754,65405.37535840502,0.164796945676271,0.14194492323154717,0.02523753172912337,0.019620524473292145,0.04650131187243577,0.14113055901163685,3.227274211492192,1.981369075200414,0.13958640866587477,0.2498414954499701,0.5454819128308502,18386.552909987568,162.9289479709974,610.2296439874393,90.82938600985099
96,296,47.8656,3.35267,31,6.17598,0,116,133,8,125,7,0.99531,46.82831,0.0,0.0,2.42857,5.422,2.82209,0.0,0.0,129.0,53.90228,5e-05,0.72,1.018,0.125,0.0,33.68065238293306,92.16631974284209,0.10747258694885271,0.7686274509803921,1.2004243827160495,0.21743131377753555,65705.50520177092,0.16494542093739345,0.14206272299389405,0.025265740692908857,0.019652490812083527,0.046590316235018116,0.1410760876803682,3.249221327658538,2.1826884748423785,0.13955812669486542,0.24969305560642227,0.5476995388740759,20143.476251800163,162.89762081637195,610.184916253829,91.58828985326403
97,297,46.6595,3.47783,31,6.36294,0,116,133,8,125,7,0.99001,45.82187,0.0,0.0,2.85714,5.731,2.82996,0.0,0.0,129.0,53.90243,5e-05,0.72,1.034,-1.0,0.0,33.668535397376544,92.37666035067328,0.10741377484661399,0.7674886274509805,1.1551890432098766,0.2174339616388023,65141.3832510799,0.16501981772678195,0.1425191212298032,0.025303614391897777,0.019677174014632492,0.046657654915922664,0.14089663457668458,3.2376415074656113,2.1904676981162514,0.13946096104000524,0.24943830197513575,0.5476995388740811,18053.91908973848,162.91346140127274,610.156662403567,90.1098670061519
98,298,45.3147,3.66985,30,6.2134,0,116,133,8,125,7,0.98539,44.68624,0.0,0.0,2.32143,5.97,2.93458,0.0,0.0,129.0,53.88518,5e-05,0.72,1.029,-1.0,0.0,33.64598196524161,92.6152031226325,0.10728035111138753,0.767258431372549,1.1868730709876543,0.21730908656754538,64899.18108553916,0.1651150347869237,0.14303480430905063,0.025274658982033314,0.01970490125494987,0.046616139574344954,0.14071953135853335,3.277462467178752,1.9943683269031427,0.1393507795428925,0.24920081185174967,0.5454819128308501,16145.109226597026,162.8946389542599,610.1241899048235,91.72120034934669
99,299,46.3289,,31,6.0271,0,116,133,8,125,7,0.99115,45.51296,0.0,0.0,3.42857,5.706,3.10408,0.0,0.0,129.0,53.95635,5e-05,0.73,1.029,-1.0,0.0,33.62821847421152,92.45986247805118,0.10720469622048223,0.7674886274509805,0.8816068672839507,0.21712261617974635,65318.09492764876,0.16519292227677246,0.14353796302933305,0.02531119853761745,0.019673163911180822,0.04669320589824214,0.14056089449139963,3.3294722284794704,2.1861044377529435,0.13920571233132625,0.24897759813293058,0.5454819128308492,17793.49801123647,162.92097526038532,610.1155717675796,91.34644201151754
