,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,cubcol.0,cubcol.1.0,cubrow.0,blur,staticness,blockiness,color_fulness,tone,noise,movement,saturation,cubrow.1.0,cubrow.0.5,cubrow.0.3,temporal,cubcol.0.5,cubcol.0.3,contrast,fft,cubrow.0.6,cubcol.0.6,uhdhdsim
32,132,55.7176,10.4894,60,16.9294,0,94,123,16,128,9,1.00084,54.35032,0.0,0.0,0.03571,4.575,8.80933,0.0,0.0,130.0,35.39455,0.00257,0.44,1.285,0.13014,0.657917,0.2999345067802784,0.06741172401126712,0.20081078863150897,20042.89158380474,216.88360915874958,3.592395269567001,149.45328476184437,0.49181803921568634,0.6238095913996295,6.633198302469136,34.088381166811345,0.07307763371333381,0.17567412134472957,0.11036152711292543,4.331679112081267,0.13850239511848988,0.16156303205345637,92.15561814108497,72681.3477300825,0.1378073929167275,0.1660510264604942,84.94565814617238
33,133,55.6382,10.4403,60,17.2959,0,94,123,16,128,9,0.97864,54.28203,0.0,0.0,0.21429,4.586,8.99734,0.0,0.0,130.0,35.40588,0.00224,0.44,1.287,-1.0,0.668536,0.2996470605243226,0.0673638292731678,0.2017621221732185,19924.241455699084,216.2370821028245,3.6027997719993756,149.65511860714082,0.4923835294117648,0.6260272174428584,6.625434027777778,34.10153480812355,0.07300828949580848,0.1755384482996331,0.10954400743918406,4.415478981499025,0.13909955749780134,0.1626398158376846,93.01208168426558,72754.75151941345,0.1379431561149677,0.1650870505948436,84.94625151025913
34,134,55.5355,11.4436,60,18.0651,0,94,123,16,128,9,1.00883,54.19864,0.0,0.0,0.10714,4.563,8.95855,0.0,0.0,130.0,35.41607,0.0021,0.45,1.338,-1.0,0.673837,0.2990239185693684,0.06740924346748094,0.2029143694509576,19786.24852743648,215.61527349097932,3.592028283470707,149.58347615168177,0.4923835294117648,0.6238095913996281,6.844955632716049,34.25908783335744,0.07272289166702604,0.17529903139664982,0.10886546593849884,4.360188110040468,0.14145414405129295,0.16154542077391865,92.97125809977624,72816.34403018437,0.13811470633714526,0.1638681207570822,84.94393339452536
35,135,55.2407,10.8522,59,20.1986,0,94,123,16,128,9,0.98003,53.89283,0.0,0.0,0.32143,4.566,9.81931,0.0,0.0,130.0,35.37358,0.00204,0.45,1.333,-1.0,0.653726,0.29811661928022076,0.06713855001581338,0.20433733004690283,19524.742280247818,214.97565558861328,3.645821228820672,149.1610610987669,0.4923835294117648,0.6171567132699413,7.439573688271605,33.97125696252893,0.0726615866550656,0.17533325825999468,0.10802644674992216,4.698770555559858,0.1405284433413659,0.16027313065183862,92.71786472027213,72952.57294638464,0.13702329970584068,0.16256242615706845,85.09726160705364
36,136,55.3405,11.2721,60,17.7438,0,94,123,16,128,9,1.00403,54.01496,0.0,0.0,0.14286,4.541,9.30847,0.0,0.0,130.0,35.34516,0.00213,0.45,1.284,-1.0,0.648241,0.29715476936162244,0.0668345963175028,0.20530108864686422,19624.384511881726,214.35698153316133,3.716582725796994,149.28803735112257,0.4923835294117648,0.6238095913996263,7.534239969135802,34.16040020224489,0.07272259248977649,0.17567972782251998,0.10738838141772322,4.496326697205633,0.14014665248669725,0.15968007766105644,92.68456207286536,72947.39346076075,0.13656522682763503,0.16137030421282417,85.01806907826702
37,137,55.1346,10.853,59,17.5423,0,94,123,16,128,9,0.9977,53.79155,0.0,0.0,0.10714,4.582,9.67184,0.0,0.0,130.0,35.33323,0.00234,0.45,1.241,-1.0,0.695334,0.29697049653377056,0.06710241181263703,0.20620149874249763,19259.62635772058,213.7238001422306,3.9774760690885715,148.78339407721265,0.4926811764705883,0.6177509243773353,7.445939429012346,33.867634149245276,0.0727413914399703,0.1749672324990133,0.10659499413136687,4.603252974810626,0.13996708672012612,0.1591364954401176,92.54342351437367,72743.480535428,0.13593045527927183,0.1606957387613589,85.02950769153804
38,138,54.7488,10.9109,59,17.6891,0,94,123,16,128,9,1.00804,53.3911,0.0,0.0,0.28571,4.607,9.31126,0.0,0.0,130.0,35.31841,0.00221,0.44,1.26,-1.0,0.67356,0.29721370186637064,0.06736845976513302,0.20669839316684283,18915.312153352435,213.11195098781982,4.073610495316369,148.88666014345532,0.4929192156862745,0.6113155426081661,7.4478684413580245,34.07999373070988,0.07301676072187796,0.17455693939090766,0.1058767536645168,4.458969213047029,0.13932538632161287,0.15862176803201947,92.55924074932133,72850.92806198106,0.13547385868499193,0.16041251530237377,85.18119087012025
39,139,54.5762,11.0261,59,17.4638,0,94,123,16,128,9,0.99256,53.24025,0.0,0.0,0.21429,4.628,9.36255,0.0,0.0,130.0,35.29583,0.00236,0.44,1.263,-1.0,0.703286,0.29778972066404397,0.06752631717327005,0.20701209072525875,18763.192625489504,212.52400396752265,3.638155074977671,149.1960922753919,0.4929192156862745,0.6094746313118121,7.586130401234568,34.06975677866995,0.07311315525134525,0.17432714071129451,0.1052065388493016,4.515676818269617,0.13924561131342544,0.15746758183131782,92.61164620712344,72942.69734673496,0.13483838045889196,0.16096463859980084,85.18950342990935
40,140,54.3418,11.5252,59,16.6998,0,94,123,16,128,9,1.01539,53.04664,0.0,0.0,0.03571,4.574,9.46229,0.0,0.0,130.0,35.29002,0.00215,0.44,1.268,0.13117,0.672701,0.29775256530268124,0.06745650793831284,0.20615789187920883,18299.197381394217,211.94572018886342,3.529846263079677,148.97972212676336,0.4929192156862745,0.6155332983341019,7.8215663580246915,34.09373153874903,0.07301143133721452,0.17378656821128455,0.10463118820063742,4.537836280462518,0.14009974755723698,0.1563438942088793,92.47181766280477,72625.62319330157,0.13458650080384016,0.16055737430921052,85.17020170112261
41,141,53.9923,10.6676,58,18.4615,0,94,123,16,128,9,0.99921,52.72714,0.0,0.0,0.39286,4.624,9.89276,0.0,0.0,130.0,35.27971,0.00225,0.45,1.289,-1.0,0.666945,0.2968399628751494,0.06739807466942058,0.20560505705601392,18020.967137926607,211.3553540365483,3.3927935663435855,148.75941788310504,0.4929192156862745,0.6094746313118107,7.82884837962963,33.96454592104312,0.07301836115811795,0.17289591248166353,0.10382285233524173,4.691039216014201,0.14016926985294148,0.15597953000689588,92.47498785572172,72216.8273132651,0.13449662078369645,0.16011271093745127,85.29348038197897
42,142,54.0506,10.602,58,17.8551,0,94,123,16,128,9,1.00331,52.79008,0.0,0.0,0.21429,4.655,9.15102,0.0,0.0,130.0,35.29392,0.00227,0.45,1.332,-1.0,0.700629,0.29638928788198904,0.06742513377782293,0.20505281177147505,17919.96034262068,210.77076209710512,3.6155590463551888,148.71020589437296,0.4929192156862745,0.6116922573550454,7.897762345679013,33.902530434690874,0.07288025431841241,0.1723549917332759,0.10322191214277981,4.474496560526626,0.14059018615848698,0.15552681740714444,92.41631006237118,72237.21096056404,0.13435406613077422,0.1597920570673619,85.21063318995886
43,143,54.1074,10.7917,58,16.5811,0,94,123,16,128,9,1.00435,52.82672,0.0,0.0,0.35714,4.598,9.09273,0.0,0.0,130.0,35.30713,0.00192,0.44,1.403,-1.0,0.708583,0.29568029807865737,0.06769164148290245,0.20448427247628095,17972.714955820797,210.1989695179159,3.354189459492827,148.81921594976308,0.49291137254901957,0.6155332983341032,7.76953125,33.99795871310764,0.07353645880492088,0.17201474185978435,0.10260883731983263,4.457891080811025,0.14072960125252607,0.15453660227374524,92.99084578424196,72434.12705617724,0.13402413102237123,0.1588908626885272,85.23497777746476
44,144,54.1592,10.549,58,18.3022,0,94,123,16,128,9,1.0094,52.87835,0.0,0.0,0.03571,4.626,9.25551,0.0,0.0,130.0,35.307,0.00215,0.44,1.323,-1.0,0.652529,0.29506604343769044,0.06768996955831735,0.20361678305918787,18072.570343870848,209.6431192256348,3.141997635086793,148.58810979793282,0.49297286274509683,0.6155332983341067,7.82740162037037,34.05462175534095,0.07346897031392935,0.17169878327551927,0.10197173776491562,4.507834829014813,0.1410918304530114,0.15343569039193997,92.94482958357776,72206.8976709361,0.13374848808320952,0.15804913818845978,85.21025137194573
45,145,54.3124,10.5394,58,16.7847,0,94,123,16,128,9,1.0094,53.04117,0.0,0.0,0.14286,4.646,9.04998,0.0,0.0,130.0,35.31046,0.00207,0.45,1.415,-1.0,0.66489,0.2953229769068734,0.06792212353460428,0.20290774733197314,18168.483304122863,209.08037396775376,3.471764190577944,148.69323787652152,0.4931713725490196,0.6171567132699373,8.17602237654321,33.81740372269242,0.07313391974837163,0.17147894699679747,0.1014692553677335,4.378369697304662,0.14096988690741558,0.152511127085103,92.56461938816778,72109.21348391702,0.13362619621696806,0.15734707863087394,85.14685524525503
46,146,54.2217,10.5767,58,16.6749,0,94,123,16,128,9,1.01461,52.95587,0.0,0.0,0.10714,4.62,9.0409,0.0,0.0,130.0,35.31155,0.00212,0.45,1.319,-1.0,0.66266,0.296367240099605,0.06846606853284495,0.20258064742042256,18071.795948903073,208.52968353351426,2.90703525830257,148.6670298312426,0.49291137254901957,0.6155332983341042,8.251157407407407,33.894637873143324,0.0732278906068054,0.17125414245757817,0.10098748992364594,4.364944554721421,0.14068976836409,0.15135749804466703,88.76287042665815,72321.04617595588,0.13351283899799765,0.15683604899161152,85.2169612503717
47,147,54.0739,10.3074,58,16.2303,0,94,123,16,128,9,0.99189,52.83696,0.0,0.0,0.0,4.657,9.07155,0.0,0.0,130.0,35.29955,0.00241,0.45,1.416,-1.0,0.691976,0.2970186040560665,0.06850562848029387,0.20229437570842052,17641.75745713351,207.98600994165042,3.0730387966718222,148.5558179418689,0.49291137254901957,0.6155332983341042,8.343557098765432,33.65201163586275,0.07342756150138423,0.17116898354154128,0.10054212606957862,4.401343180372267,0.1412379445847221,0.1504595413152564,92.9152430719673,72066.87828145974,0.13333231079649246,0.15633798075794325,85.24435557604441
48,148,54.1217,10.2926,59,15.3658,0,94,123,16,128,9,1.01091,52.88794,0.0,0.0,0.0,4.62,8.8401,0.0,0.0,130.0,35.29799,0.00228,0.45,1.363,0.13014,0.658156,0.29684771004518296,0.06864572349520184,0.20214315401840885,17756.089496646327,207.44177146279472,3.5208558313431997,148.75098194029357,0.49260588235294117,0.6183451354847328,8.345582561728396,33.862862481011284,0.07369380149269543,0.17129502407921748,0.10026461041702645,4.3626376080800195,0.14169898846609696,0.1495621675837165,92.54465693376862,72089.93568744064,0.133176230915758,0.15569077037862233,85.16293310623
49,149,54.0226,10.396,59,16.746,0,94,123,16,128,8,0.9946,52.78312,0.0,0.0,0.17857,4.612,8.82804,0.0,0.0,130.0,35.28689,0.00235,0.45,1.309,-1.0,0.675942,0.297207527345809,0.06875097391633604,0.20183358350708974,17596.25815943897,206.90261074882469,3.3095501416102024,148.6173067180755,0.4923756862745098,0.6193743393131653,8.453317901234568,33.7632676112799,0.07384688237900658,0.1712148009876782,0.09997171502649166,4.346265166511788,0.14126267356881597,0.1491711444437145,91.94789109656838,71666.63247006827,0.13305736335820245,0.1548437274612081,85.18323994232833
50,150,53.8154,10.409,58,16.6979,0,94,123,16,128,8,1.00652,52.58911,0.0,0.0,0.03571,4.642,8.91622,0.0,0.0,131.0,35.26352,0.00239,0.44,1.311,-1.0,0.686742,0.2979916792412292,0.06911228685938635,0.20121419374611613,17394.190159547543,206.36076415124822,3.2983776378806295,148.76602190732785,0.4923607843137254,0.6110980462476449,8.748360339506172,33.62588218406395,0.07449946162532309,0.1710349125662663,0.0995409794297932,4.372881302829026,0.14107045817164127,0.14842796769442654,92.36130769857903,71761.68701619946,0.13275087837718189,0.15476956449955123,85.28054189431344
51,151,53.7373,10.3372,58,18.4856,0,94,123,16,128,8,1.00116,52.52451,0.0,0.0,0.39286,4.63,8.92817,0.0,0.0,131.0,35.26242,0.00223,0.46,1.288,-1.0,0.658779,0.298502232326602,0.0693296231849544,0.20057121092564192,17100.822692492202,205.81656134594098,3.0320314680774443,148.56762779385102,0.4923607843137254,0.6171567132699369,8.786361882716049,33.76291873131269,0.07461423539987912,0.1708677088700522,0.0990850970013169,4.380398088071383,0.14128825077192073,0.1479577172899229,92.43514496120173,71338.70504081197,0.13255155649832304,0.15457371966464384,85.20885307844912
52,152,53.6292,10.2345,58,16.8579,0,94,123,16,128,8,1.01538,52.42155,0.0,0.0,0.10714,4.641,8.86512,0.0,0.0,130.0,35.24625,0.00221,0.44,1.378,-1.0,0.62898,0.298740043874411,0.0696337807078925,0.20000521437849064,16904.276448685592,205.26617775259783,3.717093662104243,148.50400362842913,0.4920482352941176,0.6155332983341038,8.810522762345679,33.483977329583816,0.07462596782465682,0.17067462884346604,0.09862659883497212,4.377530591612595,0.14172158258165848,0.14740183501820844,92.4562065709555,71475.47201452397,0.1323007185784658,0.15517919264888974,85.2273368702209
53,153,53.3411,10.6093,57,16.9011,0,94,123,16,128,8,0.99525,52.17936,0.0,0.0,0.5,4.642,8.77766,0.0,0.0,130.0,35.22338,0.00242,0.45,1.428,-1.0,0.667484,0.2990006328006809,0.06963939042789849,0.1995094313486855,16312.124006701482,204.723520487384,3.6928498366187035,148.41785523486584,0.4920325490196078,0.612721461183474,8.77170138888889,33.5805584942853,0.07465315080988096,0.1706088503946792,0.09827123521040385,4.299138325534337,0.1423849941979211,0.14704354097723954,92.42867439693059,70957.58410099955,0.13220411106180405,0.1558936518428598,85.33089231658798
54,154,53.3839,10.3439,58,18.2318,0,94,123,16,128,8,1.0071,52.22125,0.0,0.0,0.21429,4.647,9.10075,0.0,0.0,131.0,35.19946,0.00229,0.44,1.373,-1.0,0.661856,0.29851784825444505,0.06961837019810015,0.19906934151708935,16172.47780819113,204.19265247840963,3.906210131009569,148.66552400125272,0.4909392156862745,0.6155332983341054,8.749228395061728,33.683637830946175,0.07489446268053666,0.17032058377943302,0.0978589909298374,4.38909441545846,0.1432344327371028,0.14656260317688807,92.47533297654522,70731.89017967695,0.1318827017846178,0.15588946650421953,85.2612856979004
55,155,53.5193,10.3622,58,16.4007,0,94,123,16,128,8,1.009,52.32174,0.0,0.0,0.14286,4.681,8.87294,0.0,0.0,131.0,35.17802,0.00221,0.44,1.353,-1.0,0.66564,0.2974838814549731,0.06972300427656561,0.1986469165979077,16382.074859587721,203.64079561249054,3.6517804113892254,148.3441720687489,0.4909392156862745,0.6122864684624365,8.976514274691358,33.452489405502504,0.07552790793225117,0.17025627436357113,0.09750070027170515,4.283644553532451,0.14303270956942743,0.14606880327714983,90.90464554052915,70699.21827585733,0.13177038024924487,0.15575868979993157,85.27035852630098
56,156,53.3924,10.3806,58,16.2819,0,94,123,16,128,8,1.00799,52.21417,0.0,0.0,0.03571,4.671,8.88848,0.0,0.0,131.0,35.13259,0.00237,0.45,1.405,0.13169,0.686177,0.2966317314984821,0.06991955344869429,0.1980683979040744,16000.698426622183,203.10609507745914,3.184152793414875,148.37611587050873,0.49069411764705884,0.6094746313118123,9.03587962962963,33.47526682159047,0.07600388896550685,0.1702985527925364,0.09719532885741178,4.276174073339872,0.1430153485574219,0.14641491004000007,89.50407059586026,70581.56800026272,0.13162385384180073,0.15573736930681467,85.33233082434194
57,157,53.1647,10.072,58,17.326,0,94,123,16,128,8,1.01491,52.00861,0.0,0.0,0.25,4.643,8.90598,0.0,0.0,131.0,35.07998,0.00196,0.44,1.308,-1.0,0.665703,0.2956153151609308,0.06993108690724602,0.19750404849791645,15714.980789625906,202.56449095719614,3.6231315804703152,148.5513996219458,0.49069411764705884,0.6094746313118143,9.042534722222221,33.40193364649643,0.07636091196201202,0.17040787005684685,0.09679457588279759,4.303734064375044,0.1428783637260415,0.14718776721208002,90.41451556110482,70418.85921375942,0.13160301851977926,0.15507862469184633,85.36749729499968
58,158,53.0651,10.1062,57,16.6474,0,94,123,16,128,8,1.00572,51.88255,0.0,0.0,0.17857,4.63,8.64545,0.0,0.0,131.0,35.00421,0.00216,0.44,1.364,-1.0,0.689677,0.29450859606537705,0.06984581389782152,0.19672130841263136,15744.118651643064,202.03544483244852,3.7895957863769243,148.20099723833127,0.49069411764705884,0.6094746313118093,9.026813271604938,33.50025299449026,0.07650186991920664,0.17071018150489034,0.09654915475565948,4.182612600688507,0.14260092784638445,0.1479611687617537,91.1155162099527,70453.52445282911,0.13169726939473972,0.15461347419399124,85.43806140722553
59,159,53.0121,10.1261,57,16.3954,0,94,123,16,128,8,0.99954,51.8193,0.0,0.0,0.10714,4.598,8.67895,0.0,0.0,131.0,34.97124,0.00213,0.44,1.379,-1.0,0.713515,0.29323794798540154,0.06984559496820539,0.19596432644085374,15576.194026455672,201.52558959021596,4.173727545212601,148.21319455323703,0.49069411764705884,0.6094746313118088,8.950810185185185,33.610862072603204,0.07647949216341109,0.17098316109780118,0.0962550621226383,4.2638869850098295,0.14234824828157688,0.1485185193388857,89.18819476100917,70474.55995768968,0.13169775000226386,0.15426018358592053,85.39957333493903
60,160,52.8596,10.1669,57,16.6772,0,94,124,16,128,8,0.98899,51.69226,0.0,0.0,0.21429,4.637,8.68899,0.0,0.0,131.0,34.92157,0.00221,0.45,1.349,-1.0,0.678407,0.29266478715623123,0.06989704817289004,0.19476684906018513,15343.53339811933,201.035924734736,3.7154472431696095,148.29778882879302,0.49069411764705884,0.6094746313118095,9.08275462962963,33.42074547284915,0.07617797762771221,0.17120856855869515,0.09589098729177097,4.232861724301611,0.14216136377154148,0.14857548973129214,91.92218099593885,70339.05811104375,0.13143567090667208,0.153512133435543,85.38529985608051
61,161,52.8193,10.0355,57,15.1719,0,94,124,16,128,8,0.99501,51.67284,0.0,0.0,0.0,4.624,8.72487,0.0,0.0,131.0,34.88388,0.00251,0.44,1.473,-1.0,0.725452,0.2926481762148231,0.06988351562485659,0.19399314450690736,15121.80036357489,200.57825629675017,2.911933054896526,148.3328962759636,0.49069411764705884,0.6094746313118092,9.139467592592593,33.2485050154321,0.0760067318002845,0.17134786258055826,0.09532217203990832,4.2791324815012075,0.14183581199458417,0.14852938034711496,91.96749041214596,70450.026603005,0.13088187467878398,0.1528557685098046,85.40865219700888
62,162,52.8019,10.0517,58,16.0073,0,94,124,16,128,8,1.00333,51.70328,0.0,0.0,0.28571,4.599,8.61164,0.0,0.0,130.0,34.8614,0.00222,0.44,1.464,-1.0,0.704077,0.2907164103978927,0.06992355656942474,0.19356258242095437,14992.266917505589,200.14277162235658,3.741356696867485,148.4918961382044,0.49069411764705884,0.6139098833982697,9.054494598765432,33.411804952739196,0.0759487004014554,0.17174596206711196,0.09494233513275503,4.230922292657011,0.14156510895212537,0.14926835562843596,91.86831165929406,69941.16710905076,0.13075330333540428,0.1524235159279924,85.38540426704651
63,163,52.898,10.3394,58,16.9332,0,94,124,16,128,8,1.0073,51.78703,0.0,0.0,0.32143,4.599,8.62783,0.0,0.0,131.0,34.84755,0.00231,0.44,1.491,-1.0,0.741324,0.28846920536991116,0.0699272110708529,0.19310210053174554,15038.218932254997,199.71950737093493,2.98434095314275,148.655269904381,0.49069411764705884,0.6094746313118106,9.049913194444445,33.42225006480276,0.07571959019217853,0.1723059422453197,0.09463513458944368,4.200795049094383,0.14146058993959076,0.1506594721643474,90.82762294452552,70015.84908200342,0.13088440336298962,0.15121311628670658,85.37514500703169
64,164,52.9972,10.0667,58,18.1783,0,94,124,16,128,8,1.00132,51.89597,0.0,0.0,0.0,4.633,8.87694,0.0,0.0,131.0,34.88209,0.00238,0.45,1.624,0.13259,0.713712,0.28640744452166833,0.07019686147809782,0.1923792370195108,15237.834558481047,199.32558357252168,3.51480944006283,148.65017973649734,0.49069411764705884,0.6094746313118122,8.934895833333334,33.355117986231676,0.07556569743448327,0.1726630161834687,0.09417159014919048,4.251264922358052,0.14121368826587702,0.15139060503264737,92.91115805018165,70081.81250916164,0.13095372991706705,0.15043339520577073,85.378374990261
65,165,53.0655,10.2323,58,16.3696,0,95,124,16,128,8,1.00513,51.97614,0.0,0.0,0.07143,4.572,8.64515,0.0,0.0,131.0,34.88081,0.00224,0.44,1.574,-1.0,0.749235,0.2825738194933002,0.07065537725682601,0.1917261362526048,15163.629507681755,198.9457405441163,3.5241381783049044,148.7721560075957,0.4906345098039215,0.611098046247645,8.99826388888889,33.20523561077353,0.07530564636585177,0.1733766773940285,0.09373300048083717,4.202831306573266,0.14153761343344132,0.15213734213694383,92.79775947690894,69953.02635756116,0.1309935084800104,0.14962461380064745,85.3058594534494
