,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,cubcol.0,cubcol.1.0,cubrow.0,blur,staticness,blockiness,color_fulness,tone,noise,movement,saturation,cubrow.1.0,cubrow.0.5,cubrow.0.3,temporal,cubcol.0.5,cubcol.0.3,contrast,fft,cubrow.0.6,cubcol.0.6,uhdhdsim
66,166,53.1395,10.474,58,15.3002,0,95,124,16,128,8,1.01976,52.04875,0.0,0.0,0.21429,4.61,8.77898,0.0,0.0,131.0,34.88422,0.0022,0.45,1.622,-1.0,0.742822,0.2791390308320152,0.07090870646160992,0.19120395472177162,15253.875959769319,198.58898493471455,3.356243410763905,148.53036421026658,0.49181019607843135,0.6094746313118122,8.99194637345679,33.32012920615114,0.0750620593331972,0.1740857132799325,0.09346204295559211,4.21874592287564,0.14203786644818786,0.15251561081409853,89.65721507227019,69951.69326261121,0.13124917345258424,0.14863342079923453,85.33904580836115
67,167,53.0659,10.5185,58,16.987,0,95,124,16,128,8,1.0017,51.97432,0.0,0.0,0.25,4.606,8.98915,0.0,0.0,131.0,34.86536,0.00201,0.45,1.789,-1.0,0.73036,0.27465677532745975,0.07099987293885207,0.19084737996521398,15284.189814717161,198.24173418486305,3.7397480861326415,148.60689446643332,0.4915423529411764,0.6072570052685835,8.849681712962964,33.01272130895544,0.074628071340725,0.17439834330363962,0.09298737748123966,4.301837103974975,0.14238942364848492,0.152400582922456,92.27064176489236,70065.62192448799,0.13133966248521828,0.14813765800805598,85.40647457202311
68,168,53.2839,10.6767,58,17.319,0,95,124,16,128,8,0.97548,52.19184,0.0,0.0,0.0,4.608,9.02441,0.0,0.0,131.0,34.83444,0.00235,0.45,1.925,-1.0,0.701933,0.2713491126583838,0.07118826768964559,0.19063802401799984,15588.291169816846,197.90215510444452,3.4427345517013017,148.72927193226178,0.4907090196078431,0.6094746313118137,8.885030864197532,32.84952780641156,0.07453406061866683,0.1749838303583332,0.09267347157816701,4.243386208853693,0.1431213982089802,0.1526357257121675,90.3038940732783,70161.48178758904,0.13145150325757068,0.14885593726927984,85.354909129577
69,169,53.4298,10.7336,58,17.4084,0,95,124,16,128,9,0.99242,52.3498,0.0,0.0,0.03571,4.637,9.15781,0.0,0.0,131.0,34.77492,0.00218,0.45,2.219,-1.0,0.717197,0.26761599427236454,0.07138903744953275,0.18996085984717556,15745.115282424315,197.58754260463644,3.252724662318345,148.85736704990146,0.4890274509803921,0.609474631311811,8.805314429012345,32.61906489619502,0.07448494267454642,0.17555823796722939,0.09246054699075798,4.312328752489463,0.14336399822895662,0.1527118669905665,89.84649145134334,70313.92838522719,0.1317580808735757,0.1481700123073357,85.37737425042978
70,170,53.8748,10.6193,59,17.5573,0,95,124,16,128,9,1.01216,52.8169,0.0,0.0,0.0,4.616,9.20765,0.0,0.0,131.0,34.77629,0.00206,0.45,2.127,-1.0,0.701057,0.2634382552126734,0.07149433457191341,0.1890312141250968,16056.518205801849,197.29193143405814,3.9317282878382427,149.35459788126332,0.48878941176470575,0.6171567132699388,8.58154899691358,32.77128563398196,0.07447180157785675,0.17614085426616286,0.09229085837319104,4.305454635914026,0.14362772476639768,0.15298025681508431,88.61301243878107,70613.48474919503,0.13220900876935274,0.14761481719581604,85.28488625930402
71,171,54.0106,10.676,59,16.3546,0,95,124,16,128,9,1.00362,52.98154,0.0,0.0,0.0,4.607,9.11081,0.0,0.0,131.0,34.87009,0.00233,0.45,1.9,-1.0,0.687564,0.2601767076607748,0.07186555081124311,0.1885586406545134,16180.440844144545,197.01592768489513,4.211929361292907,149.75344159500514,0.4898160784313725,0.6215919653563975,8.621913580246913,32.80884617934992,0.07449719963966459,0.17680755103077558,0.09197659190727062,4.334896497351109,0.14390765710028117,0.15357651278351434,92.86631782138849,70605.72901733972,0.13235704097939344,0.14714268588050083,85.25866782932272
72,172,54.1852,11.1028,59,15.9767,0,95,124,16,128,9,0.99861,53.17072,0.0,0.0,0.03571,4.597,9.15898,0.0,0.0,131.0,34.96107,0.00231,0.45,1.935,0.13156,0.668646,0.2573559890439003,0.07226283231871593,0.18810181496984185,16211.558609982838,196.777066374693,3.997727671026947,150.09980156734127,0.4915423529411764,0.6238095913996263,8.479793595679013,32.90238293306327,0.07457573924378476,0.17751209659901312,0.09176198354673247,4.29066132747128,0.14483120445156436,0.1539052095364322,92.3349857865573,70676.52902946227,0.1326169224147406,0.146930263676797,85.22962587314622
73,173,54.1524,11.2808,59,16.4214,0,95,124,16,128,9,1.00682,53.1652,0.0,0.0,0.03571,4.604,9.53,0.0,0.0,131.0,35.0132,0.00206,0.45,2.18,-1.0,0.687235,0.2543208935279533,0.07245221978859642,0.18754237828430748,16158.137440991142,196.5407396233287,4.922713893828278,150.35038305325935,0.49181803921568623,0.623809591399625,8.496141975308642,32.76871386869454,0.07445557169263613,0.17787929786377268,0.09178130577978821,4.369658978951949,0.14554472740649166,0.15305277352671157,92.5047922084631,70753.54104033193,0.13286753053215045,0.1466939747130599,85.23273718578496
74,174,54.4618,11.083,60,19.3592,0,95,124,16,128,9,1.02324,53.45093,0.0,0.0,0.14286,4.615,9.68173,0.0,0.0,131.0,35.06785,0.002,0.45,2.08,-1.0,0.646927,0.2507116722990659,0.07248653396606314,0.1866432891731583,16486.773519707127,196.32183819555334,4.527782762178242,150.51426577715307,0.49181803921568623,0.6238095913996277,8.488088348765432,32.62173970540365,0.07450054482384018,0.17785752067463415,0.09156374800298135,4.414255798737455,0.14597986136152524,0.15177629097736575,92.7542388939726,70859.48842975231,0.13285297534895035,0.14664820936873926,85.17027728848208
75,175,54.3242,11.1815,60,18.2761,0,95,124,16,128,9,0.99546,53.35606,0.0,0.0,0.21429,4.613,9.50898,0.0,0.0,131.0,35.09163,0.00259,0.45,2.252,-1.0,0.573838,0.2468603211218425,0.07252489521661289,0.185605875763266,16335.220033550286,196.12340093998256,3.7321054303760595,150.87511521194136,0.4920403921568626,0.6282448434860867,8.439429012345679,32.70422740041474,0.07485330353280997,0.17771847794542214,0.09116019914634496,4.317934526793441,0.14633832826438067,0.15140351444587113,93.0589895608523,70931.23247758957,0.13301878625216665,0.14677686512898774,85.22159033256145
76,176,54.3953,11.3512,60,16.8767,0,96,124,16,128,9,0.9835,53.43701,0.0,0.0,0.14286,4.623,9.59331,0.0,0.0,131.0,35.13838,0.00229,0.44,1.942,-1.0,0.599287,0.24362051432310705,0.07266705929482374,0.18504760978127807,16381.236555945969,195.92702756253695,3.3437942723263716,150.80633435108325,0.4921156862745098,0.6283827306534276,8.602961033950617,32.62234120310089,0.07509780733716866,0.1773057641343529,0.09131301118326646,4.264616994324566,0.1467142123260646,0.1514036218872609,93.01219881579254,70695.92399808124,0.13322372218161596,0.14794887293421013,85.21805147312779
77,177,54.4761,11.3264,60,18.0294,0,96,124,16,128,9,0.98731,53.50638,0.0,0.0,0.0,4.624,9.7404,0.0,0.0,131.0,35.15691,0.00206,0.44,1.835,-1.0,0.556114,0.24108822889719494,0.07273789947938329,0.18435049619559657,16451.340282068926,195.7503293671768,4.473118438333318,151.30150669653355,0.49181019607843124,0.6254330063354612,8.626060956790123,32.48328013478974,0.07527022364111524,0.17712776013496184,0.09137314115611986,4.352016865468825,0.14698302974758182,0.15090814671198893,93.18193236041509,70864.58448941528,0.13328739886363236,0.14816822270108243,85.26718182487113
78,178,54.5627,11.4291,60,16.9394,0,96,124,16,128,9,0.99712,53.61326,0.0,0.0,0.0,4.669,9.71555,0.0,0.0,131.0,35.21086,0.00222,0.45,2.228,-1.0,0.546386,0.23810586349206325,0.07283833661724932,0.18398531839802598,16632.153831994932,195.58496266623365,3.3378882487759576,151.36484273284808,0.49146705882352926,0.6282448434860851,8.704330632716049,32.35031259795766,0.07557733909526862,0.17666089708046845,0.09084075467501324,4.34999652629822,0.14695571769528123,0.15032834971019637,89.70880700414989,71026.44644892012,0.13318715822586175,0.1483795584786292,85.21108961251346
79,179,54.6688,11.6576,60,16.8639,0,96,124,16,128,9,0.98171,53.74552,0.0,0.0,0.42857,4.669,9.80827,0.0,0.0,132.0,35.2772,0.00217,0.45,1.846,-1.0,0.527689,0.2353293695661682,0.07294228392458905,0.18360381698614484,16669.136970331252,195.44010510779586,3.1016779119944964,151.63361050604084,0.4910066666666667,0.6298682584219212,8.780864197530864,32.31858185191213,0.07583930433530851,0.1761330429122373,0.09043403932349686,4.2901618668622055,0.14725446445702173,0.15123980891325262,91.4999187710265,70824.56931553484,0.1331715069553909,0.14941767135427986,85.23052917140234
80,180,54.6737,11.8258,61,17.6286,0,96,124,16,128,9,0.99126,53.77451,0.0,0.0,0.14286,4.679,10.00288,0.0,0.0,132.0,35.31911,0.00238,0.44,1.954,0.13542,0.49172,0.23269206770964343,0.07296148149957671,0.1830436902545522,16579.93682166481,195.30569537949233,3.7810972046249605,152.01846488159725,0.4923835294117647,0.6298682584219258,8.815538194444445,32.38126608766155,0.07627793569158375,0.17544426237692076,0.08988051818192569,4.337826029747142,0.14777400440416966,0.15173679950687657,92.23342449845188,70943.83102530388,0.1332174746456018,0.14951243705892603,85.20229861407272
81,181,54.6152,11.8474,61,18.1746,0,96,124,16,128,9,1.00427,53.75992,0.0,0.0,0.03571,4.697,10.14908,0.0,0.0,132.0,35.34821,0.00239,0.45,1.991,-1.0,0.467509,0.23073301238555488,0.07299977201678393,0.18220674554295696,16417.65788429051,195.18770460100606,3.3334237949377465,152.02870950819488,0.49268117647058823,0.6359269254442139,9.009066358024691,32.219415735315394,0.07641813394591435,0.174522444004437,0.08926340094280136,4.412365732140374,0.1488549298095742,0.15082105850001667,91.3805773555765,70900.68963164212,0.1331298329215026,0.1494577706086341,85.19501525354441
82,182,54.8118,12.1799,61,18.3107,0,96,124,16,127,9,1.00111,53.94196,0.0,0.0,0.10714,4.72,10.16611,0.0,0.0,132.0,35.3926,0.00212,0.44,1.947,-1.0,0.463587,0.22854310327287214,0.07316552252771608,0.18123647924911573,16674.665455101942,195.07282026834898,3.8161984242812275,152.34732818867639,0.4926286274509804,0.6359269254442156,9.063560956790123,32.14532376513069,0.07649599458786345,0.17377951196650518,0.0888271276826688,4.400103756258893,0.1496082872990739,0.1498708545596218,92.25743228629618,71235.89284658819,0.13300481279451618,0.14971633823818425,85.18485718172174
83,183,54.7693,12.5331,61,19.1069,0,96,124,17,127,9,1.0005,53.92802,0.0,0.0,0.21429,4.754,10.45407,0.0,0.0,132.0,35.44001,0.00233,0.44,1.76,-1.0,0.439078,0.22550125905813015,0.07329913251036685,0.18045826827925027,16601.17352282074,194.96505287527836,4.130823840639594,152.26742166725884,0.4926741176470589,0.6343035105083824,9.114583333333334,32.04011140046296,0.07671063391980233,0.17333009825164736,0.0882596060865863,4.427878251073212,0.14991342376288,0.14935180244973859,92.45594812016886,70799.35895979695,0.13279339241021193,0.1506793859152441,85.21513111319614
84,184,54.7296,13.2382,61,19.4266,0,96,124,17,127,9,0.99737,53.89393,0.0,0.0,0.10714,4.794,10.75748,0.0,0.0,132.0,35.5006,0.00208,0.44,1.864,-1.0,0.441638,0.22299531087316388,0.07341603174883049,0.18001303072041902,16723.125433164198,194.87780880999543,4.568915691917467,152.3703258875138,0.4932787843137227,0.6343035105083815,9.187934027777779,32.02268661687403,0.07697482121981557,0.17292061109419046,0.08779572789482666,4.560232415388054,0.15015445001722386,0.14890259624214994,92.92032220725739,71132.3766587603,0.13231141516738595,0.15151855445682672,85.29154382281368
85,185,54.7994,13.1626,61,20.1017,0,97,124,17,127,10,0.99194,53.96739,0.0,0.0,0.21429,4.787,11.36347,0.0,0.0,132.0,35.5336,0.00238,0.44,1.84,-1.0,0.401264,0.22027370364455548,0.0734964088195,0.17981779165135756,16816.404022754283,194.78321653255315,4.31164673861206,152.51698130006469,0.4948529411764706,0.6343035105083826,9.293402777777779,31.780866458092206,0.07716240293705598,0.1729846014960783,0.08768936821874714,4.809261593460193,0.15017989367909731,0.14813031487260267,93.06308314642195,70992.57341324374,0.1320650432780349,0.15065899072139038,85.22519312115799
86,186,54.6645,13.8037,61,21.489,0,97,124,17,127,10,0.98576,53.83407,0.0,0.0,0.21429,4.863,11.29584,0.0,0.0,132.0,35.54067,0.00211,0.43,1.821,-1.0,0.377062,0.21738730933081707,0.07366131130936826,0.17989917332418245,16825.06345414198,194.70877432061607,3.518223011297262,153.03136275626505,0.4943556862745098,0.6298682584219261,9.511091820987655,31.80313675491898,0.07788338801845107,0.17283321043829034,0.08762851459335032,4.752487723713046,0.1503341780241609,0.14860274785026933,93.05844213673635,71025.79218422595,0.13172164868530156,0.15006581855612824,85.35461267834049
87,187,54.3498,14.3221,60,23.4961,0,97,124,17,127,9,1.00287,53.47655,0.0,0.0,0.17857,5.014,11.84455,0.0,0.0,132.0,35.55817,0.00222,0.44,1.785,-1.0,0.38828,0.2139203369487422,0.07388851546301624,0.18002710703854977,16980.343578859385,194.63511032702735,3.8988473705061737,152.9688012801314,0.49436274509803924,0.6232153802922281,9.609278549382717,31.80966921205874,0.0785489266264578,0.17203787206605256,0.08745762247056563,5.010940640834521,0.1502804559610629,0.14879862516490625,92.71229596505562,71258.76763169366,0.1312637243238449,0.14946771453094762,85.5667340557231
88,188,54.5141,13.9551,60,23.552,0,97,124,17,127,10,0.9927,53.64474,0.0,0.0,0.14286,4.94,12.29003,0.0,0.0,132.0,35.56224,0.00203,0.43,1.682,0.13503,0.372478,0.2112574931284564,0.07395316729286133,0.17982308573531022,17096.28612258631,194.56474122194342,2.721221591778789,153.11533761547196,0.4943556862745098,0.6260272174428573,9.803530092592593,31.567771440670818,0.07917578138188087,0.17127582404703878,0.0876333356113942,5.194669716223366,0.15042443701038785,0.14888256180858622,93.10269492965175,71412.562937424,0.13091781592132934,0.14946075106047396,85.48339443409236
89,189,54.9189,13.9894,61,23.3364,0,97,124,17,127,10,0.97596,54.05043,0.0,0.0,0.5,4.902,11.9762,0.0,0.0,132.0,35.63044,0.00231,0.44,1.498,-1.0,0.358293,0.20799726601301485,0.07410599681663975,0.17970386979540473,17449.570251529658,194.4975372580482,3.2900504446352072,153.19890357428272,0.4942952941176471,0.6320858844651499,9.83154899691358,31.624167171525368,0.07958404014733539,0.17074382500534085,0.08769544091020788,5.016734357880747,0.14968791986376542,0.14851598681350764,93.02647316702769,71441.92447566775,0.13078430184174805,0.1501663644712426,85.33480339543203
90,190,54.9742,13.8376,61,22.2931,0,97,124,17,127,10,0.99749,54.107,0.0,0.0,0.17857,4.918,12.00845,0.0,0.0,132.0,35.72441,0.00238,0.44,1.707,-1.0,0.380264,0.20517673688371368,0.07420025187111419,0.17977139512226914,17542.460836163973,194.43648128828463,2.528373741520329,153.42283467293078,0.4950980392156863,0.6298682584219225,9.764998070987655,31.455306818455824,0.07996483207412064,0.17017515526161306,0.08780093056300575,4.955046114405473,0.1494489603741909,0.14791871022313374,89.80292265765553,71603.5223623641,0.1301247428152599,0.14923090493760519,85.28649344568215
91,191,55.0027,13.9278,61,21.4688,0,97,124,17,127,10,0.9947,54.12719,0.0,0.0,0.21429,4.969,11.87605,0.0,0.0,132.0,35.76909,0.00233,0.44,1.709,-1.0,0.360826,0.20271258545284737,0.07422543683763887,0.1797038881563883,17546.910291180397,194.37965181219525,3.2174699524895596,153.5645445611496,0.49538862745098045,0.6320858844651491,9.805700231481481,31.426572258089795,0.08023740232572409,0.16974245207132269,0.08783534098141643,4.859921845264406,0.15015304125816778,0.14600230227597918,93.21644858580653,71560.94720350165,0.12946175708664107,0.1491028950759076,85.27734768330676
92,192,55.2746,13.9926,62,22.8872,0,97,124,17,127,10,0.99073,54.40551,0.0,0.0,0.42857,4.954,11.95407,0.0,0.0,132.0,35.82783,0.00231,0.44,1.654,-1.0,0.305758,0.2003775699392107,0.07430752085639677,0.17951666155181906,17937.091831596506,194.33432410528619,3.220385427372246,153.82139250632423,0.4968478431372549,0.6381445514874452,9.80762924382716,31.385187973210844,0.08012780112268232,0.16946436118265534,0.08798790971197941,4.882442565204488,0.15135854101079213,0.1439778339958216,92.82811569697338,71667.18269933548,0.12912036295852514,0.1502758426741761,85.2610415627392
93,193,55.328,14.0753,62,23.3864,0,97,124,17,127,10,0.98727,54.47289,0.0,0.0,0.17857,4.927,12.00993,0.0,0.0,132.0,35.92609,0.00228,0.44,1.631,-1.0,0.317236,0.19697327031714826,0.07430698496959864,0.17917594219198418,17974.803242847658,194.28059672135657,2.928375853053075,153.9153645906936,0.4968705882352941,0.6381445514874448,9.776475694444445,31.36866703739873,0.0803535446434373,0.16911400856794087,0.088189615261556,4.819719012351725,0.15133272950433585,0.1432936164975714,92.398243993116,71684.3667835084,0.12851436927979704,0.1509656765977464,85.17986071357775
94,194,55.2242,14.2032,62,21.5991,0,97,124,17,127,10,0.99379,54.38355,0.0,0.0,0.07143,4.964,12.0792,0.0,0.0,132.0,35.98785,0.00257,0.43,1.716,-1.0,0.323878,0.1936173836789008,0.07446250718287444,0.17825098501289957,17786.540354111854,194.23445771492058,3.5664266408877636,154.06824541650872,0.4968705882352941,0.637550340380045,9.754340277777779,31.19971117561246,0.08032450871343239,0.16868425710067544,0.08834678331179185,4.820986751562884,0.15045118766424342,0.1439006675327364,93.09779126119531,71832.13766202376,0.12810736513748086,0.15190219942371144,85.19567532770559
95,195,55.3722,14.4408,62,21.7157,0,97,124,17,127,10,0.98736,54.55198,0.0,0.0,0.10714,4.921,12.18804,0.0,0.0,132.0,36.04156,0.0021,0.43,1.649,-1.0,0.316903,0.19043724676972928,0.07456869078406955,0.1770355493033701,17891.09153594802,194.19196273742762,3.417682407088948,154.18419265182303,0.4968705882352941,0.6403621775306824,9.744405864197532,31.31894768608941,0.08061456269843328,0.16807389378013524,0.08868314452769921,4.852784154445767,0.15165506066840112,0.1446250759806159,92.33323037126308,71723.7814331466,0.12800396787434296,0.15276925212816858,85.16574420356547
96,196,55.0969,14.2316,62,21.2752,0,97,124,17,127,10,0.99983,54.26339,0.0,0.0,0.25,4.986,12.39453,0.0,0.0,132.0,36.07661,0.00221,0.42,1.599,0.13374,0.309782,0.18796970116910777,0.07495073573708332,0.17572385796370224,17816.99864081786,194.1468771175803,3.5736918455878395,154.1807113597357,0.4968705882352941,0.6320858844651558,9.887827932098766,31.036254694432387,0.08105069465750113,0.1677633586038077,0.08885561017823222,4.941568100634644,0.1517254655056338,0.1445885193337422,92.40737111657165,72082.26935697821,0.1281303476296563,0.15389420049141625,85.27551903445246
97,197,55.4707,14.2373,62,21.5576,0,97,124,17,127,10,1.01911,54.63373,0.0,0.0,0.07143,4.955,12.21537,0.0,0.0,132.0,36.14812,0.00222,0.43,1.505,-1.0,0.321122,0.18428781089407317,0.07484258308410245,0.17497625195616595,18114.75341792629,194.10711204789243,3.8004320137618848,154.3995830989128,0.49774156862745095,0.6419855924665084,9.949122299382717,31.046539871780958,0.08119537796385287,0.16758701422702668,0.08921360398763947,4.827926463715372,0.15215964202581322,0.14431435793525027,93.02353697833166,72132.06948146038,0.1281691090683451,0.1545621832040434,85.15675128449674
98,198,55.4554,14.3241,62,21.986,0,97,124,17,127,10,0.99139,54.5835,0.0,0.0,0.0,4.954,12.22073,0.0,0.0,132.0,36.17647,0.00252,0.43,1.533,-1.0,0.320591,0.17976472741822677,0.07464954147229402,0.17502528173312865,18131.326582202117,194.06598380860413,2.5127328807424965,154.36894503188182,0.49765137254901964,0.6403621775306751,10.014274691358025,31.00868206259645,0.08117146349925511,0.1674120415179945,0.0896411106960758,4.804483429161822,0.15344601232527708,0.14453003115767343,93.32558066598445,72218.38793833877,0.12824924520428166,0.1550722739032484,85.20443619032923
99,199,55.5951,,62,21.65,0,97,124,17,127,10,0.9849,54.70689,0.0,0.0,0.0,4.924,12.29847,0.0,0.0,132.0,36.25094,0.00225,0.43,1.628,-1.0,0.310765,0.17642200284766252,0.0747101874913439,0.1749336359568389,18362.54345432176,194.01211045540882,3.4366504811292224,154.50544205890722,0.49740627450980396,0.6403621775306753,10.088252314814815,30.823754016263987,0.08143751371973036,0.16718974255449018,0.09009088638282445,4.826073397628803,0.1539790591297326,0.1447319269599365,93.07582491664674,72557.71146315141,0.12834290998806647,0.15554632782828878,85.16921006964607
