,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,tone,cubrow.0.6,fft,cubcol.0,uhdhdsim,color_fulness,cubcol.0.3,blur,temporal,saturation,noise,cubcol.1.0,cubrow.0,cubcol.0.5,cubcol.0.6,cubrow.1.0,cubrow.0.3,blockiness,staticness,cubrow.0.5,movement,contrast
0,300,78.9292,12.8589,83,0.0,0,122,117,23,137,19,0.99992,90.68228,0.0,0.0,0.07143,4.306,0.0,0.0,0.0,129.0,42.08123,8e-05,2.68,3.12,0.0,0.0,0.6365571960784302,0.31431225866973045,69629.99759798705,0.22699273843804435,89.08435612520192,86.17535384923951,0.2510859362852741,53558.21001311834,0.0,50.11561942394869,0.7473597762750944,0.3728647283957854,0.3873968809197894,0.1860963587212376,0.2544340854288373,0.3007313043167165,0.26419561714319917,7.728103306006932,630.529647027939,0.346877428896223,0.0,82.3155097519153
1,301,79.0518,12.9131,84,17.294,0,122,118,24,137,19,0.99894,90.8336,0.0,0.0,0.03571,4.293,11.10616,0.0,0.0,130.0,42.26895,7e-05,3.2,2.843,-1.0,0.0,0.6394674509803921,0.28843381515492317,69643.03329796637,0.21703354977217842,89.07536163173263,87.00489100947938,0.2270890439986444,53874.9194028635,6.06571233993532,49.21903614938995,0.7473597762750939,0.3639868365017879,0.3785223414157285,0.1844630215041951,0.24974346224617347,0.29018745384345007,0.2476988952300517,7.422951261083452,631.6653960294358,0.32977576569211586,4.796006944444445,87.94139967021958
2,302,78.9947,12.9367,84,16.837,0,122,118,24,137,19,0.98936,90.74347,0.0,0.0,0.03571,4.301,11.14204,0.0,0.0,130.0,42.25466,4e-05,3.19,2.911,-1.0,0.0,0.6395913725490195,0.2813226780985262,69620.81988038801,0.20618493827768236,89.05515037555148,86.96189048708825,0.21600680852232004,53899.40249359706,5.92251476980511,49.12622089150511,0.7473597762750946,0.36346691325364905,0.37073934968711103,0.18570151400287294,0.249439064314759,0.2831162140161501,0.23854888936103036,7.250662280535928,632.2151288408712,0.32229111504665087,3.509837962962963,85.95366371667161
3,303,78.9037,13.4286,83,17.3674,0,122,118,24,137,19,0.98769,90.62673,0.0,0.0,0.07143,4.32,11.16133,0.0,0.0,130.0,42.22551,0.00014,3.19,3.123,-1.0,0.0,0.6402040196078429,0.2817368740097608,69658.86452320748,0.19785513511810957,89.07154096030874,86.30243614595899,0.21324698742204726,53739.51561761528,5.804156723866591,49.13049335244261,0.7473597762750961,0.3624199433610039,0.3669926355798575,0.1867774974603815,0.2491110006804683,0.27584178491186895,0.23157269369261324,5.679771020913678,631.9356968939736,0.31781782067884323,3.0941358024691357,85.68161760928581
4,304,78.9751,13.512,83,17.356,0,122,118,24,137,19,0.99182,90.6288,0.0,0.0,0.32143,4.304,11.58563,0.0,0.0,129.0,42.13392,0.00012,3.21,2.818,-1.0,0.0,0.6398912549019596,0.2801234989832025,69717.48442068894,0.19643334277784955,89.06649586192594,85.95810995540413,0.21322299393483302,53858.55380274142,5.951796425499315,49.05813730498891,0.7473597762750926,0.35764876346902025,0.3675221134278311,0.18862051722676806,0.24934034307021094,0.27048799318148886,0.22593264878153832,7.7869879329071985,631.268844139057,0.31568177796947117,3.1635802469135803,84.39340185325625
5,305,79.2043,13.6387,84,17.0635,0,122,118,24,137,19,0.98795,90.87811,0.0,0.0,0.39286,4.301,11.6521,0.0,0.0,130.0,42.08724,0.00019,3.24,3.106,-1.0,0.0,0.6389276274509804,0.2783288451128195,69629.04346509778,0.19729374005406738,89.06790197020311,85.96609269689367,0.21671594443262007,54424.12968634795,5.983657656535615,49.04119835370852,0.7473597762750998,0.3511797173502468,0.3688853250994831,0.1906412244238137,0.24915986791955708,0.26683671528242653,0.22190865721503705,7.52054719618685,630.4197893307083,0.3126042089228966,3.0866126543209877,87.92121843130941
6,306,79.173,13.5919,84,17.176,0,122,118,24,137,19,0.99756,90.8981,0.0,0.0,0.42857,4.319,11.77109,0.0,0.0,129.0,42.10012,0.0002,3.25,3.061,-1.0,0.0,0.6389596078431372,0.2774663248107109,69658.08588250991,0.1960122393268341,89.05090974642246,86.04869854693493,0.2197308931620541,54347.49878504039,6.054014720188008,49.14943987057533,0.7495774023183266,0.34550168300885814,0.3698791374201563,0.19211679471939655,0.24941496831565932,0.2661021828404036,0.21880191230985202,6.62795805799794,629.5851775151299,0.31165859569933874,2.955005787037037,88.40795275091253
7,307,79.0346,13.5875,84,17.4208,0,122,118,24,137,19,1.00508,90.76017,0.0,0.0,0.35714,4.328,11.73293,0.0,0.0,129.0,42.07983,0.00023,3.19,3.057,-1.0,0.0,0.6381797647058818,0.27710566293856864,69593.09524372873,0.1966405538105477,89.05233432532654,86.03465441322615,0.2231519332777444,54005.85434852955,6.056003344172593,49.14070487316744,0.7473597762750974,0.3436361519056181,0.3696085922817285,0.1929342831148448,0.2495970640487891,0.2679533292204167,0.2164951192736254,5.417009951647876,628.6977961639182,0.3115347431951827,2.712721836419753,88.49648429188738
8,308,79.1371,13.5968,84,17.0225,0,122,118,24,137,19,0.99604,90.83976,0.0,0.0,0.35714,4.33,11.72578,0.0,0.0,130.0,42.05637,0.00022,3.2,3.188,0.12513,0.0,0.6379098039215686,0.2765799032219443,69687.04703537545,0.1972196343216854,89.05270674602778,86.24235090015172,0.22916944284031707,54350.63790316025,6.026777444090391,49.14836384337625,0.7473597762750956,0.34014303267515245,0.3694773193720687,0.19336599624280534,0.2499296098550432,0.269601325417096,0.2150191149142733,6.11611469178916,627.8412759668946,0.3116044396528313,2.535108024691358,84.38087821183353
9,309,79.0384,13.744,84,16.8903,0,122,118,24,137,19,0.99365,90.67512,0.0,0.0,0.5,4.329,11.73413,0.0,0.0,130.0,42.01853,0.00016,3.17,3.27,-1.0,0.0,0.6370921960784299,0.2761689441150175,69741.31740207731,0.19595978717307083,89.05315771493207,86.30685117768937,0.2343917679648612,54237.376618862625,6.040827142076024,49.08163207254292,0.7495774023183239,0.3389435335139827,0.3697069238405552,0.19321955525941545,0.250093900529222,0.2705747399670589,0.21622429332639193,3.662370525494496,626.996314000079,0.3110228728555197,2.3984375,88.72309419827694
10,310,78.9831,13.8169,84,17.0269,0,122,118,24,137,19,0.99889,90.57007,0.0,0.0,0.17857,4.312,11.86074,0.0,0.0,130.0,42.04735,0.00015,2.67,3.726,-1.0,0.0,0.6372850588235283,0.27508892437656307,69701.02959543103,0.1953046200581269,89.06633984980567,86.47398851281687,0.2366594318092055,54067.47161658138,6.101307306007082,49.15195945457176,0.7473597762750921,0.33890395914575927,0.3703906548972994,0.19341343512969336,0.2504783515839316,0.271063439509261,0.21607161337692526,4.404186989540199,626.2095301459467,0.30992959865657627,4.48509837962963,88.70538701094995
11,311,79.0325,13.415,84,18.2074,0,122,118,24,137,19,1.00353,90.61197,0.0,0.0,0.25,4.306,11.92507,0.0,0.0,130.0,42.1289,0.00023,3.19,3.531,-1.0,0.0,0.6373443137254902,0.27447309714975815,69657.5740043125,0.1964033228892125,89.03948247607089,86.7696880477832,0.2378426231467973,53907.85769394598,6.0992802541001145,49.218138329776714,0.7473597762750925,0.33967743517498955,0.3704159020276135,0.19309989172126704,0.25025481545586137,0.27211869897603663,0.21461666027576892,5.463740432870101,625.45854165873,0.3093219895720665,5.00390625,88.68511380129644
12,312,78.8651,13.0656,83,16.3013,0,122,118,24,137,19,1.0047,90.37131,0.0,0.0,1.07143,4.304,11.57686,0.0,0.0,130.0,42.22719,0.00023,3.2,3.883,-1.0,0.0,0.6378882352941176,0.2742540167808624,69668.14918270367,0.19853337045816336,89.0557086059013,87.04637997500046,0.23899470847277793,53513.72907110007,5.982298441550348,49.18297510971258,0.7473597762750912,0.33958202452044783,0.3710238286105594,0.19309310447501193,0.2500910364216242,0.2734897864400356,0.21335831753467782,5.071478016317213,624.6614468457453,0.30988006223514186,4.388406635802469,85.89284160513802
13,313,78.7483,12.8126,83,16.2591,0,122,118,24,137,19,1.0192,90.22955,0.0,0.0,0.39286,4.295,11.27878,0.0,0.0,130.0,42.31904,0.0002,2.69,3.745,-1.0,0.0,0.6373531176470568,0.2741084632182607,69653.34168106408,0.20072703273531584,89.07367842622251,87.44177882722022,0.24004705479831356,53230.63251483082,6.011073417699476,49.263159857855904,0.7473597762750829,0.33727776005194265,0.37158472714809804,0.193063945307527,0.24982990919899192,0.2755136080536048,0.21216127651457287,6.798785650035076,623.9861204732706,0.31040967441473705,3.7486979166666665,85.3842078507637
14,314,78.84,13.1118,83,16.5872,0,122,118,24,137,19,1.00903,90.23629,0.0,0.0,0.28571,4.285,11.06133,0.0,0.0,130.0,42.38606,0.00013,2.69,3.724,-1.0,0.0,0.6375129411764705,0.27397282065628453,69602.05436915273,0.2010440714244675,89.09426130393734,88.09027920567935,0.23943165121755927,53276.186644018126,6.053761600351379,49.2334127543885,0.7451421502318579,0.335584983102704,0.370650867199258,0.19371416867991917,0.24960901927583345,0.27612818904699027,0.2115549596726175,3.8663404573906615,623.3455545193386,0.31053001511269573,3.7023533950617282,85.52873455143973
15,315,78.7865,13.0369,83,17.6658,0,122,118,24,137,19,0.99463,90.0918,0.0,0.0,0.17857,4.314,11.34222,0.0,0.0,130.0,42.47562,0.00014,2.68,3.623,-1.0,0.0,0.6377726470588219,0.2737863929437157,69617.77008276398,0.19988008801652732,89.07611045868643,88.72006945751276,0.23832715453347805,53275.79855640756,6.104058522511465,49.455094514069735,0.7457363613392638,0.3349998987279018,0.3695772327987621,0.19386683061406745,0.24962445433292546,0.2757622252834778,0.21019554553488473,6.142167432297914,622.8288096675435,0.3104689151061765,5.4791184413580245,85.42909941796891
16,316,78.9042,12.7759,83,16.4308,0,122,118,24,137,18,1.00394,90.23506,0.0,0.0,0.14286,4.286,11.25662,0.0,0.0,130.0,42.59789,0.00019,2.68,3.617,0.125,0.0,0.6386631372549021,0.273882735615938,69727.5222643429,0.19909229872793263,89.0456458045047,89.06519309053337,0.23766756752838852,53690.231946403816,6.039749097031481,49.579513926564914,0.7473597762750819,0.3331832211503778,0.36883340203004805,0.1940558226252256,0.24969545209785673,0.2752141091235134,0.21017390105609746,5.439787597017489,622.4288101454944,0.31038601832865126,5.510320216049383,85.35772320990232
17,317,78.9701,12.3458,83,16.6456,0,122,118,24,137,18,1.0077,90.27453,0.0,0.0,0.25,4.318,11.03404,0.0,0.0,130.0,42.69242,0.00029,2.67,3.972,-1.0,0.0,0.6389494117647059,0.27370198435914417,69660.47369875213,0.19780188502775278,89.07698523036757,89.83336131468484,0.23646491206907472,53691.031326177195,6.061716160455551,49.62386670524692,0.7473597762750851,0.33077312789284474,0.36738264057229486,0.1942957482080666,0.24980748182895163,0.27433667243189586,0.21142969130589137,4.301212496887995,622.0887467581699,0.31010161369808875,5.346836419753086,88.23697880075049
18,318,78.9626,12.3771,83,15.602,0,122,118,24,137,18,0.99023,90.24862,0.0,0.0,0.57143,4.286,10.66953,0.0,0.0,130.0,42.76036,0.00025,3.17,3.826,-1.0,0.0,0.6396435294117647,0.27357629014625645,69606.59487279922,0.19655713940364136,89.06944343151667,90.05910109409692,0.23658108208047077,53465.251628280756,6.100395144853644,49.7317148844401,0.7457363613392561,0.32823013325920325,0.3671899195955434,0.19449171915295838,0.24990868971716537,0.27392125182009125,0.2120262083375094,6.103023171230869,621.7923877331559,0.30996494355754617,5.186535493827161,86.3461926755951
19,319,78.9198,12.5145,83,15.535,0,122,118,24,137,18,1.00735,90.11637,0.0,0.0,0.28571,4.278,10.68967,0.0,0.0,130.0,42.79117,0.00012,2.69,4.108,-1.0,0.0,0.6402458823529412,0.273500649927625,69621.55304194953,0.19605054923864437,89.0415854317018,90.21201675924095,0.23650544369520668,53223.729331109025,6.0429103791179495,49.77351812668789,0.7413011092528153,0.32668547279554144,0.3670927144775873,0.19452620344690907,0.24990457133741462,0.274549758453287,0.21362674598262849,2.8563740697767286,621.5267561375744,0.30989329964507556,4.9596836419753085,88.21045874165524
20,320,78.9596,11.9231,83,16.0014,0,122,118,24,137,18,1.00714,90.09348,0.0,0.0,0.39286,4.294,10.81057,0.0,0.0,130.0,42.83341,0.00024,3.2,3.852,-1.0,0.0,0.6401360784313727,0.27349482014632387,69638.99764523067,0.19450887242066692,89.06217253991983,90.80629539090612,0.23760486964181896,53083.98457231984,6.065814833973375,49.995870896327645,0.7413011092528051,0.32755720101991626,0.36635574813961364,0.1947304539370159,0.2499786957209764,0.27584758193859776,0.21560889563746388,5.400741048142678,621.2763907189816,0.310048009982468,6.601610725308642,85.84627718565255
21,321,79.0953,11.4966,83,15.8789,0,122,118,24,137,18,0.99414,90.20157,0.0,0.0,0.75,4.255,10.302,0.0,0.0,130.0,42.89999,0.00019,2.68,3.514,-1.0,0.0,0.641116862745098,0.2733278912772334,69695.20799076746,0.19456750405695133,89.00380178349087,91.09548769776289,0.23889650052572772,53121.41062282921,6.008238032411435,50.11395414375964,0.7441129464034231,0.32817835588981353,0.3655545916752212,0.19517172105958835,0.24984233488180246,0.27716099642171493,0.2170552997107536,5.963010401189731,621.0898181388741,0.3103144779615149,6.48900462962963,88.74097645421622
22,322,78.9716,11.5255,83,15.1724,0,122,118,24,137,18,0.99211,90.00168,0.0,0.0,0.21429,4.277,9.9326,0.0,0.0,130.0,42.90705,0.00015,2.69,2.969,-1.0,0.0,0.6411866666666667,0.27294877696404785,69552.81264041974,0.1938879391092268,89.02728929039063,91.08673917104201,0.24041877034870907,52818.456120700335,5.940181777404721,50.1276109483507,0.7418953203602049,0.3264440075572483,0.3644678112296734,0.19566950756081977,0.2497022199978711,0.27874366716432003,0.2180908552134818,4.268164668586671,620.9371528969461,0.3103242815352094,6.1706211419753085,84.42920120856571
23,323,79.0372,11.3098,82,15.7064,0,122,118,24,137,18,0.98587,90.03308,0.0,0.0,0.28571,4.264,9.95896,0.0,0.0,130.0,42.91882,0.0001,2.69,3.147,-1.0,0.0,0.6411107843137237,0.27279944860974115,69509.36459015524,0.19205388585508568,89.02588125624455,91.6066866039499,0.2418346022680967,52800.57935752222,6.027132088539769,50.21845650378569,0.7390834832095722,0.3239473661184018,0.36351975736639747,0.19583611949299395,0.24998738498333511,0.2796224373211309,0.21948076849475004,4.580281953078822,620.8187816783073,0.31013950030664456,6.062934027777778,88.64259270231155
24,324,78.9634,11.0651,82,15.6586,0,122,118,24,137,18,0.9787,89.9504,0.0,0.0,0.21429,4.273,9.77188,0.0,0.0,130.0,42.84592,0.00015,2.7,3.148,0.125,0.0,0.6401087647058823,0.27274704320754833,69430.96152690567,0.19107817324030976,89.02285316893096,91.45425222940574,0.24285875416432753,52528.672007100155,6.0201717458718935,50.22226649154852,0.7451421502318573,0.3225387313207077,0.3627204048099589,0.19603608450657897,0.25064102424413803,0.28046559412617933,0.22038096015981198,3.8540457123489573,620.6753924385213,0.3098656138143639,6.1264467592592595,88.5755682807089
25,325,78.8563,10.8407,82,15.1296,0,122,118,24,137,18,0.98924,89.83634,0.0,0.0,0.25,4.284,9.55679,0.0,0.0,130.0,42.82078,0.00012,2.68,3.17,-1.0,0.0,0.6391847254901961,0.27227878314787607,69497.27404677971,0.1902854316744806,89.00751114872698,91.1979805904764,0.24386330896407427,52255.18305147606,6.000972491704442,50.28129784854842,0.7451421502318625,0.3202770470205588,0.3624094499156891,0.1960845718256276,0.25059204490366355,0.2810640532092509,0.22046370414618569,4.587281470146346,620.4873427471996,0.3093632061527634,7.402054398148148,88.77544470390863
26,326,79.1397,11.213,83,15.2327,0,122,118,23,137,18,0.993,90.21292,0.0,0.0,0.21429,4.272,9.36384,0.0,0.0,130.0,42.97845,0.00014,3.18,2.95,-1.0,0.0,0.641147843137255,0.27205984181183385,69559.46710760404,0.18927003071348994,88.99383389362208,89.58746339145256,0.24469039501503548,52908.36608550363,6.022475786802588,50.42912895296827,0.7473597762750944,0.3186261369701649,0.3621817394212795,0.19607763145205942,0.2509303149798566,0.2818320579149482,0.221343377006782,7.123889818350458,620.1801465107543,0.3090279640203305,7.293161651234568,89.26139343953524
27,327,78.6864,11.697,82,15.1213,0,122,118,23,137,18,0.99405,89.68654,0.0,0.0,0.17857,4.297,9.69003,0.0,0.0,130.0,42.90974,0.00013,2.66,3.051,-1.0,0.0,0.6397344117647057,0.271837094375434,69465.9855757197,0.1882544071975211,89.08734992379408,89.66132788666293,0.24552315711771602,52338.78100887084,6.0090670891061455,50.48624222366899,0.7390834832095821,0.31713115063327996,0.36126063790741536,0.19600615179584255,0.2510806914589859,0.28234092103960173,0.2219437092654139,4.8257326010070445,619.8379873311161,0.30830583032127934,7.219955632716049,87.96187127955696
28,328,78.7582,11.7482,82,15.5367,0,122,117,23,137,18,0.99291,89.71519,0.0,0.0,0.46429,4.281,10.11343,0.0,0.0,130.0,42.89603,0.00023,2.65,3.19,-1.0,0.0,0.6387960784313725,0.2719307749615514,69402.10723660524,0.18736825760340384,89.04294241874291,89.61209567971741,0.2463344822567368,52405.383240865754,6.124904335987624,50.484577508620276,0.7429245241886347,0.3167077561394575,0.36045289170502043,0.19587675094034684,0.25103331869426626,0.28290008695158975,0.22229802094785756,4.120232968267422,619.4591710087673,0.30736383577232146,7.3423996913580245,88.15266398762856
29,329,78.9054,11.4105,82,14.9772,0,122,117,23,137,18,0.98184,89.92972,0.0,0.0,0.21429,4.272,10.1566,0.0,0.0,130.0,42.90912,0.00028,2.71,3.181,-1.0,0.0,0.6390043137254902,0.2715518316322897,69499.33770238385,0.18656707915063803,88.9836054551931,89.43089130416101,0.24704067184328082,52528.48978168785,6.150150986490966,50.47487480257764,0.7473597762750913,0.3157931683296994,0.3592889736527017,0.19588486686581938,0.2506821024325462,0.2838776807742248,0.2221767485770303,3.386139058275591,619.0547927454845,0.30641422927994305,7.637538580246914,87.43252973270688
30,330,78.6563,11.0219,82,15.2423,0,122,118,23,137,18,0.99028,89.63473,0.0,0.0,0.10714,4.273,9.86751,0.0,0.0,130.0,42.71592,0.00034,2.69,3.58,-1.0,0.0,0.6363478431372549,0.27159806183068924,69453.78721012345,0.18559924940302924,89.03027664373376,88.81363632281658,0.24757863927009974,52111.20088719262,6.122755648792879,50.54345627772955,0.7445479391244619,0.315014443723296,0.35795848417539117,0.19570171183160498,0.250547482256636,0.2849187783321238,0.22285462382449586,5.8015517872680125,618.6692389053636,0.3052957686452812,8.66160300925926,88.8957530778061
31,331,78.5237,11.0404,82,15.0958,0,121,118,24,137,17,1.01292,89.45963,0.0,0.0,0.03571,4.261,9.53421,0.0,0.0,129.0,42.36702,0.00046,2.67,3.379,-1.0,0.0,0.6300380392156864,0.27111671467257875,69414.23632814016,0.18473647055121228,89.03472384952164,87.82576352436368,0.24740028788180415,51580.35646335114,6.108254040674104,50.64937789351852,0.7413011092527954,0.3148295947717924,0.3568335411349142,0.19562802161461798,0.2504770329943809,0.2854043283393859,0.22313566582407512,7.74582459308446,618.3420997528525,0.3043423983313271,8.776668595679013,89.57670967603364
