,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,tone,cubrow.0.6,fft,cubcol.0,uhdhdsim,color_fulness,cubcol.0.3,blur,temporal,saturation,noise,cubcol.1.0,cubrow.0,cubcol.0.5,cubcol.0.6,cubrow.1.0,cubrow.0.3,blockiness,staticness,cubrow.0.5,movement,contrast
32,332,78.5534,11.1843,82,14.3306,0,121,118,24,137,17,1.01301,89.54076,0.0,0.0,0.39286,4.286,9.55294,0.0,0.0,129.0,42.35236,0.00034,2.7,3.608,0.12526,0.0,0.630178431372549,0.2711619086839557,69358.61855562209,0.18423261854842224,89.03528982283623,87.70159991597467,0.24686380612954742,51617.247047037075,6.0449263237246535,50.68219389738859,0.7413011092528037,0.3139297573128695,0.35567079732252105,0.19588076875730775,0.25065997655165,0.28604846359958236,0.2235485345065305,6.448827987240929,618.0005730144208,0.30370805954819097,8.655719521604938,89.49121861402413
33,333,78.4591,11.6093,82,14.9955,0,121,118,24,137,17,0.99752,89.36848,0.0,0.0,0.28571,4.265,9.68262,0.0,0.0,129.0,42.34929,0.00029,2.68,3.415,-1.0,0.0,0.6297620980392156,0.27059859376179546,69272.9180125317,0.1834811501367074,89.03774289007016,87.73107120761254,0.24628266124687045,51431.151196315324,6.057556305456493,50.719888004255886,0.7390834832095722,0.31186533050470333,0.35433225218867426,0.19626418170950413,0.2510880109920168,0.28616912819814194,0.2242167216818428,5.6146152616254446,617.6339843373635,0.3035862960290085,8.613329475308642,88.42148768646064
34,334,78.5629,11.4024,82,15.0605,0,121,118,24,137,17,1.00655,89.44375,0.0,0.0,0.17857,4.27,10.05475,0.0,0.0,129.0,42.34728,0.00026,3.19,3.415,-1.0,0.0,0.6300521568627451,0.2705537482546199,69282.56121903205,0.18381713003694822,89.02132887095398,87.55902910793645,0.2466717027183128,51436.5430639525,6.13158870502436,50.68459593219522,0.736865857166345,0.3104565188050555,0.35268843222613844,0.1967739907243597,0.2514195292848484,0.28648128187554844,0.22532405898651514,7.87580627549296,617.2386158975967,0.3035377457614292,8.715663580246913,88.62692159255995
35,335,78.5602,11.3756,82,14.5624,0,121,118,24,137,17,1.0091,89.44493,0.0,0.0,0.03571,4.271,9.86696,0.0,0.0,128.0,42.32443,0.00022,2.65,3.387,-1.0,0.0,0.6293100784313717,0.27000994755569774,69349.78745838972,0.183239916329397,89.05182618766094,87.47749013760316,0.2471038600656019,51427.266089555975,6.117710609521494,50.66425653151524,0.7390834832095737,0.31012290682814053,0.35106775530742473,0.19746339563862103,0.25192663527985726,0.28699519569202087,0.22622804246415035,5.422328859511346,616.8213731551874,0.3035538849147576,9.313512731481481,88.45123836022896
36,336,78.4041,11.6413,81,14.5295,0,121,118,23,137,17,1.00172,89.27815,0.0,0.0,0.0,4.266,9.83816,0.0,0.0,129.0,42.29219,0.00015,2.68,3.377,-1.0,0.0,0.6289800196078432,0.2697948451030596,69404.52948101607,0.18241303590206093,89.0731560939131,87.62658358322486,0.24710620877812597,51380.479384570666,6.152487151923049,50.771931401005496,0.736865857166341,0.31011312624738924,0.3498011562797582,0.1981745160256597,0.252462299255144,0.28763028529265583,0.22688524098453255,4.868862534363078,616.3780643783621,0.3036906854879844,9.487172067901234,88.67839949603771
37,337,78.4258,11.993,81,14.9632,0,122,118,23,137,17,1.01263,89.2434,0.0,0.0,0.14286,4.276,10.06836,0.0,0.0,129.0,42.28848,0.00042,2.7,3.294,-1.0,0.0,0.6293117647058823,0.2695230026566773,69345.88927294113,0.18179898915222967,89.11459458779484,87.38569542783723,0.2475613770947152,51141.928979756776,6.21572973217104,50.695573406454955,0.7368658571663399,0.3094396685961692,0.34833114642012536,0.19875365139837362,0.25287379869221144,0.2881813806620356,0.22705323406855513,6.25274935142371,615.9093763709872,0.30370828336058325,9.556230709876543,88.69666276895227
38,338,78.3682,11.8162,81,15.6501,0,122,118,23,137,17,1.01792,89.18282,0.0,0.0,0.0,4.272,10.38359,0.0,0.0,129.0,42.28514,0.00021,2.7,3.456,-1.0,0.0,0.6295517647058824,0.2691728651628862,69160.288914403,0.18122154230502807,89.10698779363882,87.35411387795327,0.2481510297452682,51104.19803219032,6.284775143014349,50.666986159336425,0.7368658571663391,0.30859920078016095,0.34656551948899583,0.19927261455459563,0.2528619320260229,0.28872959962049344,0.2273418877076312,4.840897763155129,615.4040648041243,0.30357120928124864,9.652295524691358,87.38905047241502
39,339,78.2289,11.4512,81,15.0895,0,122,118,23,137,17,1.00696,89.06231,0.0,0.0,0.21429,4.311,10.23221,0.0,0.0,129.0,42.27779,0.00011,2.65,3.453,-1.0,0.0,0.6299047058823529,0.2689186369873617,69196.01093260101,0.18061968349916113,89.11983257741514,87.40459626880292,0.24797142753048962,50774.70314354707,6.231917476045454,50.678032392337,0.7368658571663375,0.30803003598518525,0.34469021178167614,0.19966827137698206,0.25289500083381844,0.2890869972404336,0.22720773904689795,5.860456396660222,614.866289676707,0.30328072478822343,9.950279706790123,87.45044237185975
40,340,78.2251,11.7437,81,14.1089,0,122,118,23,137,17,0.99886,89.04157,0.0,0.0,0.25,4.272,9.90891,0.0,0.0,129.0,42.25956,9e-05,2.68,3.296,0.125,0.0,0.6295906274509802,0.2688649145139822,69344.50622147114,0.1798865437113861,89.10208016083331,87.33886636476612,0.24779200378774563,50713.11101875848,6.162237119181182,50.628452442310476,0.7368658571663436,0.30838554465017853,0.3432857695812847,0.2000869255781111,0.25306050670149116,0.28976921261121136,0.22709840958806532,6.292117704985429,614.3055274658052,0.3029009915748776,10.447675540123457,89.40499049372708
41,341,78.0104,12.3009,81,14.9761,0,122,118,23,137,17,0.9931,88.84114,0.0,0.0,0.57143,4.314,10.16211,0.0,0.0,129.0,42.26013,0.00015,2.67,3.491,-1.0,0.0,0.6299329411764707,0.26863626819543285,69391.15249931105,0.17919565912906843,89.14600109427106,87.33158056033297,0.24760584639496488,50451.31762470458,6.247231755773073,50.72421283486449,0.7368658571663381,0.3097960669430682,0.34236761926750364,0.20024113181684614,0.25314813492428007,0.2902050865677741,0.22694172048764547,5.945627956954897,613.7316089776057,0.30223111268257985,10.602623456790123,89.39916308125474
42,342,77.7399,12.3733,81,16.0892,0,122,118,23,137,17,1.00021,88.59723,0.0,0.0,0.03571,4.305,10.65389,0.0,0.0,128.0,42.25011,9e-05,2.71,3.585,-1.0,0.0,0.6294815686274511,0.26827501671360254,69307.07437033462,0.17873036581217167,89.16227522010968,87.00521525841141,0.2470661190588413,50010.508522375734,6.337605099229181,50.6971816074701,0.7330248161872824,0.31104438253133165,0.3414554850594937,0.20021273726707686,0.25324434322189165,0.29050787913095166,0.22663876101446762,6.969183743996449,613.1391139760617,0.30166479008755887,10.730613425925926,89.17055717632519
43,343,77.7143,12.0361,81,16.0177,0,122,118,23,137,17,1.01411,88.57359,0.0,0.0,0.03571,4.318,10.71792,0.0,0.0,128.0,42.23498,0.00019,2.69,3.329,-1.0,0.0,0.6292865098039215,0.2679757676215858,69111.28439700918,0.17828684262067135,89.15607870777593,86.99960647163628,0.2467535433221755,49990.29967179903,6.34935081112523,50.72229437180508,0.7330248161872771,0.3107865782054946,0.34039801652193036,0.19986911721560707,0.25301215757523726,0.29052987086739446,0.22648489594907928,6.831111370374602,612.529552227282,0.3011470858045009,10.990547839506172,88.58221757088903
44,344,77.9,12.2445,81,15.2373,0,122,118,23,137,17,1.01494,88.72029,0.0,0.0,0.39286,4.284,10.42309,0.0,0.0,129.0,42.21801,0.00013,2.68,3.331,-1.0,0.0,0.6287278431372549,0.26776902323262874,69101.78508551931,0.17785314256792029,89.07942356757972,86.80585515747667,0.24658427710952027,50022.96847993146,6.289053231947521,50.64900998716001,0.7330248161872842,0.30985097820501895,0.33931989115100125,0.19952139149122877,0.2530035893869179,0.29076229167669954,0.2261743457666559,5.8665472008553285,611.8999893645589,0.30085569389767564,11.09326774691358,88.2050293485513
45,345,77.6653,12.2066,80,15.674,0,122,118,23,137,17,1.00481,88.42987,0.0,0.0,0.32143,4.305,10.60547,0.0,0.0,129.0,42.19158,0.00012,2.68,3.286,-1.0,0.0,0.6281078431372549,0.26751890804496226,69072.85904297054,0.17767292218859013,89.12233816381433,86.64842934474082,0.24666247649923848,49779.56219817423,6.336955452311321,50.667758517795136,0.7330248161872714,0.3088388348587416,0.3382741126287915,0.19936125139347158,0.25285420775778344,0.2908781439079027,0.2261278573312042,7.835313448371124,611.2594235647621,0.300696472202054,11.506558641975309,88.20170214007256
46,346,77.5185,12.464,80,14.4825,0,122,118,23,137,17,0.98758,88.30566,0.0,0.0,0.5,4.328,10.57347,0.0,0.0,129.0,42.16714,0.00029,2.69,3.46,-1.0,0.0,0.6272827450980392,0.2672347388346963,69050.7313756866,0.17778232418707193,89.15361573689222,86.64467001958995,0.24674852786624762,49458.14544380669,6.30354423940515,50.724589971848474,0.7330248161872689,0.30862002508577074,0.33711774553987794,0.19935075225051965,0.25240337459058326,0.29102562783926533,0.2257920034782127,6.3833138784289165,610.5919499879412,0.3008729902838472,11.717737268518519,87.30141849878606
47,347,77.8506,12.19,81,15.2697,0,122,118,23,137,17,0.98015,88.57433,0.0,0.0,0.10714,4.308,10.79756,0.0,0.0,129.0,42.18096,0.00038,2.69,3.342,-1.0,0.0,0.6276792156862745,0.26692957966936076,69099.33780368864,0.17729824058376323,89.08313160304509,86.4472053462238,0.24660941278091403,50028.36696466187,6.3564449720431915,50.62101123951099,0.7308071901440476,0.30906315633442344,0.3358455111368864,0.1994096881758503,0.2521982665658206,0.291175028507515,0.22549801470858521,6.305872393937566,609.8992382159424,0.30118465338064404,11.789641203703704,89.23966216664111
48,348,77.8832,12.4472,80,15.9778,0,122,118,23,137,17,0.97738,88.56676,0.0,0.0,0.10714,4.301,10.55888,0.0,0.0,130.0,42.14976,0.00042,2.67,3.577,0.125,0.0,0.627025137254902,0.2666047692964496,69156.80602435187,0.17653252081666676,89.11016742031437,86.37017482397101,0.2466938564106375,50111.58945608279,6.30328447384211,50.687078782069825,0.7308071901440517,0.3094250007764279,0.33477172430494695,0.19964484173547528,0.2514467763397601,0.29131750904339804,0.2253731366207386,6.503889717324538,609.1885546667029,0.3019844647610386,11.820505401234568,88.13655068493479
49,349,77.7159,12.8126,80,15.9007,0,122,117,23,137,17,0.99656,88.29567,0.0,0.0,0.10714,4.316,10.78079,0.0,0.0,129.0,42.11505,0.00029,2.69,3.372,-1.0,0.0,0.6268619607843138,0.2661472903324967,68988.35888489673,0.17594567672100578,89.12939873038275,86.23715151243988,0.24682731408698738,49839.485700670855,6.352065327505466,50.63697833779417,0.7225308970785239,0.30932870758157915,0.3338766904814998,0.20022845425762043,0.2509228483014152,0.29131974653102444,0.22518553264394375,5.293607591461607,608.4503594365249,0.30232600419073297,11.908179012345679,86.95696498084209
50,350,77.8558,12.809,80,17.483,0,122,117,23,137,17,1.00665,88.43452,0.0,0.0,0.03571,4.326,11.09675,0.0,0.0,129.0,42.14199,0.00029,3.17,3.417,-1.0,0.0,0.6278866666666666,0.26567436429632063,69009.57099418173,0.1762993048514948,89.10224699157189,86.3017672458405,0.2470038482136873,50197.97003519018,6.399242466178829,50.70785183376736,0.7269661491649769,0.30876133042073894,0.33300896686982745,0.2009041737659535,0.25049651333336886,0.2913752849244659,0.22500233978434103,5.6903703907792975,607.6803798364818,0.3025517391492721,12.210310570987655,86.51917148773572
51,351,77.7207,12.615,80,17.2876,0,122,117,23,137,17,1.00068,88.20049,0.0,0.0,0.0,4.324,11.09004,0.0,0.0,129.0,42.09057,0.0002,2.69,3.706,-1.0,0.0,0.627321568627451,0.2652397690676694,69027.5644476057,0.1764342557340075,89.12628716138155,86.24622455630477,0.24738437757301565,49762.86077270108,6.400542524286162,50.629162823712385,0.7225308970785235,0.3088607351057893,0.33191152480256714,0.2015312163563602,0.24995995023872553,0.2913266618629273,0.22482728086314163,5.637706569541455,606.8770568929724,0.30294122491887876,12.411168981481481,87.66738557553379
52,352,77.6887,12.4124,80,16.856,0,122,117,23,137,17,0.99562,88.16534,0.0,0.0,0.14286,4.292,10.91611,0.0,0.0,130.0,42.04746,0.00029,2.7,3.535,-1.0,0.0,0.6267500392156855,0.26501074535688685,69012.78371748983,0.17647090758067285,89.11517202645436,85.9799673341044,0.24752212077859084,49598.35857874108,6.339054167250782,50.66435769163532,0.722530897078525,0.3097341606030422,0.3307947705068552,0.20216246967295304,0.24925905239055945,0.2914092589158357,0.22475946650092263,5.783406008139021,606.0548662639385,0.3031571521979889,12.480854552469136,88.84901805586564
53,353,77.8344,13.059,80,16.8467,0,122,117,23,137,17,0.99979,88.25452,0.0,0.0,0.60714,4.281,10.74437,0.0,0.0,129.0,42.01658,0.00026,2.71,3.296,-1.0,0.0,0.6259005294117612,0.2647131010150985,69099.66401821787,0.17635306878046203,89.09046280725687,85.81194825704439,0.24752185684932992,50125.67734204898,6.247864012576635,50.711775226357545,0.722530897078522,0.31090623103820747,0.329799976004081,0.20282663597021125,0.24855393975118095,0.29149865275283926,0.22469742519561894,4.934236416317611,605.2211383902825,0.30320562360855785,12.422501929012345,88.59291015766021
54,354,77.7206,12.8097,80,16.9929,0,122,117,23,137,17,1.0009,88.0756,0.0,0.0,0.71429,4.309,11.3054,0.0,0.0,129.0,41.97782,0.00025,2.68,3.519,-1.0,0.0,0.6251929411764706,0.26435952968469045,69071.39362776194,0.17551832606542583,89.13957294842308,85.67666545669296,0.24747531958346025,49661.86262243194,6.34805360164208,50.65752363793644,0.7209074821426866,0.3116914603827486,0.32871023977647507,0.20322736101985608,0.24796001990065344,0.2915859726771541,0.22465740965722067,6.366585538316151,604.3725321121584,0.30336940816612856,12.505979938271604,85.98150313417298
55,355,77.5158,12.9244,79,16.2712,0,122,117,22,137,17,1.01388,87.84107,0.0,0.0,0.5,4.294,11.09169,0.0,0.0,129.0,41.83822,0.00028,2.69,3.574,-1.0,0.0,0.6221188235294117,0.26406544585579084,69059.5024581546,0.1751165259691923,89.13899612560797,85.07262026407543,0.24745255600150262,49130.80457867314,6.41275882586776,51.23410693510079,0.7209074821426856,0.3127019207949097,0.32794211028761905,0.20324863538144133,0.24735668699431923,0.29147213270446837,0.22493491544222988,5.957196222443016,603.3818672512308,0.30319083557981313,12.77001350308642,86.15207586884753
56,356,76.9963,13.097,79,16.7047,0,121,117,22,137,17,1.01028,87.32269,0.0,0.0,0.32143,4.289,11.18952,0.0,0.0,130.0,41.67285,0.00022,2.71,3.299,0.125,0.0,0.6184031372549019,0.2637943746901808,68986.1618004108,0.1753018949627065,89.23082769550658,84.69646512995766,0.24759399441511687,48172.679809617875,6.445426756531864,51.98371096010561,0.7164722300562337,0.313076288803684,0.3272682577153455,0.2029129570832217,0.2466474680960361,0.29129503867732187,0.22521265772446714,5.679319157588458,602.1941691983437,0.30320048546473466,13.022280092592593,85.20448659219684
57,357,76.971,12.8897,79,16.5675,0,121,117,22,137,17,0.98821,87.24389,0.0,0.0,0.5,4.28,11.33869,0.0,0.0,130.0,41.71113,0.00032,2.69,3.177,-1.0,0.0,0.6183803921568628,0.26365843999776484,69163.7498670529,0.17556518908696342,89.22885789584255,84.87648762821833,0.24744062314983636,48284.98006064029,6.39372732196518,52.00716164671344,0.7164722300562323,0.3135753897408577,0.3266516398224307,0.20239978129792455,0.24584218434075278,0.2909849493382103,0.2252581770746135,6.479240345595625,601.0438975422835,0.3032712882264301,13.018518518518519,85.24829594134302
58,358,76.6586,13.0456,79,16.0392,0,121,117,22,137,17,0.97914,86.96128,0.0,0.0,0.75,4.304,11.1591,0.0,0.0,130.0,41.73929,0.0002,2.67,3.089,-1.0,0.0,0.6189352941176471,0.2635756897328413,69191.53408434331,0.17552942636946017,89.21385984874034,84.62112385626462,0.24750354538118258,47671.97735023258,6.319684557404158,51.9717241452064,0.7186898560994543,0.31544253306559256,0.32721178848162136,0.20196487092204987,0.24507737564863966,0.2906810721845072,0.22505329114897993,6.446148393658548,599.9069335624066,0.303328136763344,12.972463348765432,82.31536750209403
59,359,76.6779,12.9243,79,16.1673,0,121,117,22,137,17,0.97563,87.0836,0.0,0.0,0.64286,4.282,11.29509,0.0,0.0,130.0,41.80344,0.00028,2.67,3.012,-1.0,0.0,0.6200235294117648,0.26346535877953037,69189.90860498339,0.17498705852217727,89.18455225561621,84.34392056673805,0.2476920247514307,47722.92835507729,6.377158338135428,52.07120523335021,0.7186898560994551,0.31722369381424126,0.3273389287905028,0.20151037779976494,0.24449836183760165,0.2901998229195241,0.22482608839273122,4.882390955671595,598.7780523058758,0.3033284983523877,12.976610725308642,84.6795408943687
60,360,76.5758,12.632,79,17.1248,0,121,117,22,137,17,0.98597,86.92806,0.0,0.0,0.67857,4.3,11.18616,0.0,0.0,130.0,41.81223,0.00017,2.68,3.674,-1.0,0.0,0.6204388235294118,0.2630216281282492,69308.99255939764,0.1741852671518684,89.2671653595821,84.33933222818811,0.2478923325052202,47655.145526534856,6.405776467995259,52.09557973602672,0.7148488151203929,0.31812879718466425,0.32612059159351525,0.20133976352848337,0.24409591426598087,0.28984256637614364,0.2242819232883259,8.029393666939121,597.6703070961472,0.30298487121979045,13.048996913580247,86.64257885312813
61,361,76.7847,12.0742,79,16.6876,0,121,117,22,137,17,0.99535,87.21618,0.0,0.0,0.57143,4.261,10.94011,0.0,0.0,130.0,41.97972,0.00023,2.71,3.182,-1.0,0.0,0.6232026078431372,0.26316683535044777,69354.07130576426,0.1738732045467157,89.22926973056455,83.60808007072535,0.24838741594169317,47896.56264071111,6.399706270989183,52.354672655647185,0.7186898560994534,0.31889294759280923,0.3245401500518214,0.20124120468879697,0.24386108864456574,0.289744305885268,0.2240253581295538,5.919009187581133,596.5540093936838,0.3028783165696022,13.076967592592593,85.42922806644512
62,362,76.9031,12.3817,79,15.6365,0,121,117,22,137,17,1.00001,87.38361,0.0,0.0,0.42857,4.256,10.45971,0.0,0.0,130.0,41.99076,0.00022,2.69,3.437,-1.0,0.0,0.6233939411764698,0.26333470003477377,69506.88387524849,0.17413377617930717,89.17175488008138,83.54112858923253,0.24920444407764572,47934.317988494484,6.221873995608759,52.30920805754485,0.7225308970785166,0.3198639901356257,0.32331279773335203,0.2010888284656256,0.24345636853492414,0.28998083799521807,0.22396172353809057,6.340756457542824,595.4534124944354,0.3028779387002251,12.930073302469136,88.67786199090429
63,363,76.6107,12.1291,79,15.1741,0,121,117,22,137,17,1.00959,87.09073,0.0,0.0,0.21429,4.256,10.72418,0.0,0.0,130.0,41.99092,0.0003,2.66,3.736,-1.0,0.0,0.6229149411764705,0.2634368496702729,69309.30003476643,0.17472289997016124,89.27144015520341,83.3759511620137,0.2502360681014429,47529.33749085616,6.257665258352888,52.33588437680845,0.7203132710352848,0.3213958911779492,0.3219095738077684,0.20093248377377054,0.2432137830188391,0.29037975373612257,0.22415592247394267,7.575089859343347,594.3627722947238,0.30329924328002594,12.719376929012345,85.76326159422355
64,364,76.6704,12.3995,79,16.1774,0,121,117,22,137,17,1.00516,87.16138,0.0,0.0,0.17857,4.279,10.50661,0.0,0.0,130.0,42.00343,0.00012,2.68,3.736,0.125,0.0,0.623467647058823,0.263513110649736,69269.08286599115,0.17454820940510682,89.26860747697151,83.26270241219612,0.251515109129293,47745.14952501821,6.180587091575807,52.41775173611111,0.7225308970785201,0.3230033558128385,0.3202569724732453,0.20071896786319915,0.2428994972953456,0.2909108857210117,0.224590952753483,7.0651606993462766,593.2901009449043,0.30361338907944774,12.560281635802468,85.69442875633025
