,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,tone,cubrow.0.6,fft,cubcol.0,uhdhdsim,color_fulness,cubcol.0.3,blur,temporal,saturation,noise,cubcol.1.0,cubrow.0,cubcol.0.5,cubcol.0.6,cubrow.1.0,cubrow.0.3,blockiness,staticness,cubrow.0.5,movement,contrast
65,365,76.7216,12.7209,79,15.9693,0,121,117,22,137,17,1.00103,87.19545,0.0,0.0,0.53571,4.287,10.74281,0.0,0.0,130.0,41.96152,0.00025,2.69,3.515,-1.0,0.0,0.6232382156862739,0.2639763838427989,69299.98858223634,0.17445188088228378,89.1974551778269,83.13021598648757,0.25269633844761824,47843.3245710824,6.22573571850151,52.418999377592115,0.7209074821426857,0.3246387091779858,0.31876551147205845,0.20041398179875874,0.24272075260445342,0.2914311278436444,0.22501156473915984,5.421658335272788,592.2355708346483,0.3040195911173654,12.490403163580247,86.36574195606268
66,366,76.7211,12.506,79,15.9572,0,121,117,22,137,17,1.0001,87.13597,0.0,0.0,0.39286,4.259,11.02498,0.0,0.0,130.0,41.8887,0.00035,2.69,4.109,-1.0,0.0,0.6223733333333333,0.2644270484872374,69284.84249836805,0.17509074289765983,89.22735186198989,82.98017529679827,0.25416453971248243,47981.69781096765,6.276413604444301,52.42937252845293,0.7203132710352902,0.3270662794848628,0.31697861882471695,0.2000464638176699,0.24246792681378107,0.2915622824209972,0.2253936747124614,6.21482376850484,591.1791734788517,0.30414782493266296,12.47092013888889,82.83859989433688
67,367,76.7579,12.877,79,15.9574,0,121,117,22,137,17,1.01518,87.16853,0.0,0.0,0.17857,4.274,10.8428,0.0,0.0,130.0,41.82982,0.00023,2.66,4.012,-1.0,0.0,0.6219854901960784,0.2646420768800569,69304.57731171873,0.1748744160305898,89.21413157267786,82.69337253164441,0.2552048547179827,47950.87491535874,6.227109819281244,52.48584078565056,0.7186898560994625,0.3299560063128257,0.31494477819188454,0.19994820285599874,0.24240676986292806,0.29147238693427896,0.22576806489892495,6.001498347093228,590.1282213306692,0.304349644506711,12.336226851851851,87.79757494864144
68,368,76.7313,12.5038,79,16.1227,0,121,116,22,137,17,1.01585,87.03687,0.0,0.0,0.32143,4.268,11.16011,0.0,0.0,130.0,41.78115,0.00041,2.72,3.637,-1.0,0.0,0.6212129411764705,0.2654704177288389,69395.83063642602,0.17489611982535108,89.21635861330532,82.37159899686307,0.2557121711354673,47908.022792324235,6.294311655316169,52.513630808135616,0.7164722300562364,0.3322313701131013,0.3127336802723026,0.19978549623172975,0.2421631407194154,0.2912340264069191,0.22605525110112593,6.281729445439042,589.0611533731889,0.3044698699876381,12.211853780864198,85.58652848039347
69,369,76.6169,12.9861,79,15.6257,0,121,116,21,137,17,1.00598,86.8911,0.0,0.0,0.07143,4.273,10.83498,0.0,0.0,130.0,41.76435,0.00038,2.68,3.514,-1.0,0.0,0.6217109803921568,0.26536547619118017,69357.67486077064,0.17552460811842907,89.26729039054683,81.95706131228684,0.2557975724239664,47917.98830448333,6.2361705922883,52.49482161910446,0.7186898560994526,0.3339239403478941,0.3101877325664613,0.20005913094699837,0.24218294545348068,0.2912201746991766,0.22580394695437003,6.129398343090898,588.0066684457498,0.3049587790601815,11.987413194444445,87.12345573383276
70,370,76.5919,12.8918,79,16.3727,0,121,116,21,137,17,1.00085,86.8518,0.0,0.0,0.35714,4.261,11.25043,0.0,0.0,130.0,41.7297,0.00044,2.69,3.601,-1.0,0.0,0.6216121568627451,0.26507642082872757,69356.54718848705,0.17526138090467797,89.24210168795341,81.73354564234185,0.2557399443507463,47860.7795374696,6.324101878056932,52.44738355095004,0.718689856099454,0.3357377602898181,0.3077421662676426,0.20038294365771325,0.24202833124386489,0.29118764533958613,0.22559075188178523,4.161314844175921,586.9444500815965,0.30510117240495477,11.816454475308642,87.20126360152432
71,371,76.5687,12.0713,79,15.9657,0,121,116,21,137,17,0.98994,86.92055,0.0,0.0,0.14286,4.291,11.17039,0.0,0.0,130.0,41.71321,0.00044,2.67,3.597,-1.0,0.0,0.6216003921568627,0.2650193350529241,69231.93639334172,0.17558877478651225,89.18408162176814,81.28145851092191,0.2554988140502814,47591.95652038718,6.289105822352895,52.51607861930941,0.7225308970785195,0.33695297088172765,0.3048962198658419,0.2008014979294734,0.24185898718370494,0.29101479194774094,0.22557894880518223,4.715981867603657,585.8845265955681,0.30507659545186805,11.853780864197532,86.94666036094206
72,372,76.4841,12.2031,79,15.5652,0,121,116,21,137,17,0.98034,86.87754,0.0,0.0,0.10714,4.274,10.45293,0.0,0.0,130.0,41.66008,0.00036,2.72,3.327,0.12526,0.0,0.620715294117647,0.26440011550424863,69086.17369742008,0.1766638060105788,89.19830290435698,80.82115611613455,0.2553455037119799,47189.077550244656,6.11845235870063,52.44078026288821,0.7225308970785237,0.33818921152241865,0.30172434428954503,0.20120645029254394,0.24183550033866835,0.2908103847434956,0.22573157331202112,5.931606259703073,584.8447631966432,0.3051433009240895,11.660542052469136,86.95830195692457
73,373,76.4377,11.7725,79,15.5471,0,121,116,21,137,17,0.99036,86.80805,0.0,0.0,0.21429,4.25,10.56742,0.0,0.0,130.0,41.63898,0.00032,2.68,3.521,-1.0,0.0,0.6200312156862736,0.2640400269520047,69306.30957145321,0.17534343662533705,89.2331147843519,80.54900607459106,0.25546684381394663,47316.63697483843,6.168229411804176,52.52714632764275,0.7225308970785257,0.3401724494841351,0.2989323038955221,0.20163710747276298,0.2420640109583307,0.29048416036008734,0.22595868868155972,7.242426992504451,583.822781675146,0.3053803121636655,11.522424768518519,86.81065626365002
74,374,76.3558,11.8482,79,15.6808,0,121,116,21,137,17,0.99292,86.72595,0.0,0.0,0.28571,4.22,10.19261,0.0,0.0,130.0,41.59793,0.0002,2.68,3.243,-1.0,0.0,0.6197450980392156,0.2637439927101433,69407.35629159039,0.17485396512305598,89.22400515706867,80.39054293337837,0.2564295011154589,47137.14118831805,6.056556709841554,52.53836474006559,0.7225308970785275,0.3430828549139577,0.2970357100790276,0.2019791206556108,0.2419897490706134,0.29034280486335384,0.2261385302369896,4.098564899770564,582.827086102435,0.30576535397953597,11.328173225308642,87.16236104240201
75,375,76.5075,11.2639,79,15.7687,0,121,116,21,137,17,0.98917,86.88931,0.0,0.0,0.25,4.26,10.26238,0.0,0.0,130.0,41.59822,0.00023,2.68,3.668,-1.0,0.0,0.61994,0.26344068897108414,69454.55769418029,0.17528664701086613,89.20407752357092,80.21378648648447,0.2575284301004615,47523.301565315945,6.079432994106884,52.56117606457369,0.7225308970785296,0.3461697302205563,0.2950727209074385,0.20225413083186725,0.24189834213077344,0.29043461045597907,0.22631218988000262,6.863664077317536,581.8619948701486,0.30642570635718924,11.134452160493828,87.16607907832655
76,376,76.4521,11.1032,79,14.5675,0,121,116,21,137,17,0.99021,86.85911,0.0,0.0,0.60714,4.239,9.75565,0.0,0.0,130.0,41.55501,0.00015,2.67,3.455,-1.0,0.0,0.61952,0.2630385591301747,69467.52411396435,0.17513046406756605,89.18326397826087,80.00127710556973,0.25852254918645445,47446.28141095228,5.931666061241857,52.580473911615066,0.7256398397828514,0.3492999417210574,0.29286602008308665,0.2026266324608913,0.24180726786215198,0.2908036767207757,0.22653081989205293,6.076952708683648,580.9360753868738,0.3071576707069262,10.989293981481481,86.9548154131844
77,377,76.5077,11.3249,79,14.4065,0,121,116,21,137,17,0.99425,86.90879,0.0,0.0,0.32143,4.247,9.60934,0.0,0.0,130.0,41.53517,0.00018,2.65,3.68,-1.0,0.0,0.6194341176470574,0.2628085337165456,69485.80735705425,0.17555226111953645,89.16332101265132,79.91589891971839,0.25938556800666773,47753.66136281568,5.92502631698762,52.58160456904658,0.7269661491649823,0.3522919617688488,0.29108894557216825,0.2028810681493377,0.2414383028853094,0.2914914812151301,0.2265646734941856,4.8933536369208905,580.0429693162072,0.3078827489390444,10.711805555555555,86.82565983732304
78,378,76.4498,11.3449,79,14.4181,0,121,116,21,137,17,0.99166,86.85416,0.0,0.0,0.10714,4.262,9.79908,0.0,0.0,130.0,41.47006,0.0003,2.66,3.376,-1.0,0.0,0.6186901960784315,0.2625522143177532,69529.2801204994,0.17677160443767317,89.1746807183054,79.89210144114227,0.2599382265389204,47801.89176233958,5.995248823485487,52.609286461347416,0.7269661491649789,0.3553604266593903,0.28891952753665806,0.20310526947931573,0.24094449825377742,0.2921823963655763,0.22657429757991207,6.7349394415575485,579.1810648380314,0.3087937269985327,10.496527777777779,86.05982454820955
79,379,76.3721,11.5347,79,14.5574,0,121,116,21,137,17,0.99676,86.77594,0.0,0.0,0.25,4.257,9.82407,0.0,0.0,130.0,41.44514,0.00022,2.67,3.514,-1.0,0.0,0.6179192156862746,0.26255429714402345,69576.6298101281,0.1769686207707848,89.17441557926041,79.88492909741288,0.2601891708715789,47675.9868180492,6.00776254865731,52.62364083749277,0.7229658897995664,0.3582546470515241,0.28648089303486196,0.20321870574928091,0.240416362469938,0.29257629467247026,0.22642737329695722,4.1390827381145545,578.3490141288106,0.3095998952108242,10.27097800925926,85.98473506834534
80,380,76.244,11.3783,79,13.5925,0,121,116,21,137,17,1.00726,86.6682,0.0,0.0,0.14286,4.275,9.99367,0.0,0.0,129.0,41.39998,0.00049,2.66,3.9,0.125,0.0,0.6174000000000002,0.26224597547958306,69397.25479468622,0.1775087609641964,89.17266065213428,79.96735888432202,0.26017650476244014,47467.213738628874,6.022864741247144,52.620471530490455,0.7225308970785287,0.36050794683124565,0.2839833530158694,0.20327519932079743,0.23987936397484513,0.292612442068465,0.22597236893162106,4.967598756641985,577.553104631376,0.3103474783995064,10.09669174382716,88.23615881510355
81,381,76.3203,10.5999,79,13.9787,0,121,116,21,137,17,1.00511,86.70111,0.0,0.0,0.32143,4.268,9.85512,0.0,0.0,129.0,41.35426,0.00029,2.68,3.809,-1.0,0.0,0.6171435294117646,0.26197268317987743,69376.18813444192,0.1775807971933064,89.17073003860052,80.07116989810612,0.2601417207513055,47450.83697301567,5.999022487137644,52.63136913158275,0.7225308970785304,0.3636930083791627,0.2818589448119831,0.20333624790801452,0.23937473037049245,0.292623145677699,0.22551119058255426,5.494302278610401,576.7863237695833,0.3113049012989595,9.996768904320987,86.55689522620987
82,382,76.1699,10.59,79,13.5019,0,121,116,21,137,17,0.99456,86.53451,0.0,0.0,0.35714,4.259,9.17324,0.0,0.0,129.0,41.32287,0.00018,2.69,3.926,-1.0,0.0,0.6164650980392143,0.2619004975999441,69254.6513527134,0.1774971545846431,89.20349599214245,80.05149100148782,0.26002978307132224,47103.52041504772,5.866919789274949,52.70251351815682,0.7225308970785188,0.36735511490922257,0.2798837295227853,0.20341879071372862,0.23896296368295059,0.29268042163738184,0.22526110241522695,6.579600277828723,576.040966785725,0.3125736885951578,9.773292824074074,86.79014572440414
83,383,76.0394,11.1444,79,13.3183,0,121,116,21,138,17,0.9887,86.4687,0.0,0.0,0.60714,4.257,9.16217,0.0,0.0,129.0,41.29186,0.00016,2.69,4.606,-1.0,0.0,0.6158635294117647,0.2620112573643258,69317.53734288926,0.17691682238261985,89.17957962780811,80.07540133820238,0.26004370315170244,46617.1129650848,5.897751427512028,52.61086226098332,0.7225308970785266,0.3695327895003217,0.27788286835485293,0.20346963874398447,0.2381112114865599,0.29297784403434923,0.22500458456903658,6.631661277919939,575.3268241806173,0.3138469456770727,9.602334104938272,86.39236562184385
84,384,75.9122,10.7803,79,14.2231,0,121,116,21,138,17,0.98442,86.35102,0.0,0.0,0.32143,4.27,9.65017,0.0,0.0,128.0,41.26495,0.00023,2.68,3.888,-1.0,0.0,0.615066274509804,0.2620536493726235,69308.2508023728,0.17693807075684148,89.1984617935956,80.05357717229656,0.260110883280934,46477.28385711592,5.999037935129211,52.673124902042346,0.7231251081859238,0.3716177216913912,0.2759772457801893,0.2034886274138313,0.2371374683255364,0.29330700503605894,0.22482981846143915,5.671902171029844,574.6302056112496,0.3152292859292116,9.44044174382716,86.47583041083166
85,385,75.7688,10.4781,79,13.7468,0,121,116,21,137,17,0.99839,86.17105,0.0,0.0,0.42857,4.277,9.33235,0.0,0.0,128.0,41.25704,0.00024,2.69,4.266,-1.0,0.0,0.6139686274509804,0.26236063617208977,69206.45577446728,0.1775001211363184,89.24265392827797,80.31085505592496,0.2599330456537649,46218.77745933737,5.941897616089712,52.79395718044705,0.7225308970785305,0.3740583220207358,0.27362412429498933,0.20386282032851855,0.23609544568707436,0.2933415705337268,0.22502762466632398,5.785273536366662,573.9567133946515,0.3166306693414881,9.30005787037037,86.41716067652197
86,386,76.0734,10.1277,79,14.1026,0,121,116,21,137,17,1.00713,86.50294,0.0,0.0,0.07143,4.239,9.07376,0.0,0.0,129.0,41.39494,0.00046,2.71,3.598,-1.0,0.0,0.6139145098039216,0.2628445589690074,69370.00658769273,0.17810466260725338,89.16498042735196,81.6765351811541,0.25957894653862346,46704.158479177684,5.94244490319171,52.67022102261767,0.724748523121748,0.3766321647424666,0.2710856735997593,0.20440762338306914,0.2349835405483228,0.29346429225623144,0.22481843522050537,7.848889060076268,573.2480670454755,0.31804767470185197,9.398533950617283,84.57262981523223
87,387,75.7515,9.94934,79,12.8573,0,121,116,21,137,17,1.01015,86.22218,0.0,0.0,0.35714,4.25,8.75828,0.0,0.0,129.0,41.38018,0.00034,2.69,3.692,-1.0,0.0,0.613592156862745,0.2635421111326832,69394.83817362049,0.18009545926156145,89.24633488704585,81.6608725802792,0.2596362527936976,46262.50898254626,5.782393683449005,52.586958708586515,0.722530897078526,0.37908906165695266,0.2689878195361215,0.2050455962968321,0.233947481525756,0.29386051417908415,0.2247926128375737,6.48272235853401,572.5722005107307,0.31976411727923426,9.326919367283951,84.43664053162003
88,388,75.7403,10.1462,79,12.6979,0,121,116,21,137,17,0.99852,86.12603,0.0,0.0,0.10714,4.252,8.60014,0.0,0.0,129.0,41.35811,0.00035,2.69,3.543,0.125,0.0,0.6130266666666666,0.2640282184559754,69280.90988539933,0.18121908448446422,89.20851906183154,81.62830456797624,0.2591220324719324,46135.714797199245,5.765619720045091,52.584799495744114,0.7225308970785237,0.38130863254450653,0.26655722645388924,0.2057499478122763,0.23299477946857564,0.29419590848023575,0.22472606921882318,4.609083596333384,571.9037099043786,0.3214602023846276,9.263792438271604,85.96267038370931
89,389,75.7112,10.1402,79,13.1141,0,121,116,20,137,17,0.99217,86.09262,0.0,0.0,0.57143,4.244,8.77632,0.0,0.0,128.0,41.18663,0.00035,2.7,3.791,-1.0,0.0,0.6117913921568627,0.26439981134545015,69224.75343590422,0.18259862427560544,89.18459191353227,81.39549915832896,0.25840002284866603,45544.16981285903,5.935078765043785,53.54371925636574,0.7225308970785211,0.3835172888259778,0.2644396199245671,0.20656910784677066,0.23219754809132154,0.2941221819020318,0.22481076990690893,6.871687096045086,571.1961667362555,0.32307729001157387,9.08767361111111,84.43664165761814
90,390,75.4779,10.0747,78,12.8905,0,121,116,20,137,17,0.99012,85.86929,0.0,0.0,0.5,4.26,8.77351,0.0,0.0,128.0,41.10923,0.00039,2.68,3.684,-1.0,0.0,0.6102431372549021,0.26462642860372226,69197.32332206379,0.1835634542891429,89.22480105503274,81.61231206676119,0.2575809684369686,45217.06258765615,5.859313535342913,53.73920996395158,0.7225308970785194,0.385889793303541,0.2621742937563512,0.2075810612358929,0.2313913068639081,0.2938954966984102,0.22453017509904402,7.245708790610464,570.4838787580844,0.32460321957971483,9.014564043209877,81.98822437576055
91,391,75.3562,10.126,78,12.5816,0,121,116,20,137,17,0.98739,85.69108,0.0,0.0,0.42857,4.238,8.72012,0.0,0.0,128.0,41.09441,0.00036,2.67,3.807,-1.0,0.0,0.6098666666666667,0.26541905975407465,69301.68495633354,0.18514142004317272,89.27070927820189,81.47050548606907,0.25721258318699736,45293.967710355726,5.79220849950151,53.76129489474827,0.7203132710352884,0.3884648274007909,0.26005040505806687,0.2084330673957208,0.23047190759975314,0.29371130700074916,0.22432227566468882,6.8282556124900795,569.800178068412,0.32571769622181007,8.976128472222221,81.98404615184799
92,392,75.3154,10.1837,78,12.2143,0,121,116,20,137,17,1.00973,85.70245,0.0,0.0,0.07143,4.233,8.75224,0.0,0.0,128.0,41.0638,0.00041,2.66,3.624,-1.0,0.0,0.6091219607843138,0.26555993360350083,69287.6608379476,0.1868725456313996,89.26487403339179,81.75926669055931,0.2574163379347803,45170.636154705826,5.818490762039791,53.731439661096644,0.7209074821426898,0.3913017110063201,0.2581599064176129,0.20906996181364684,0.229441860899846,0.2934397062191283,0.22407114169020376,4.858800557204374,569.1321388918352,0.326660943249221,8.82595486111111,81.99719203451522
93,393,75.2383,10.026,78,12.4016,0,121,116,20,138,17,1.01588,85.54245,0.0,0.0,0.32143,4.226,8.80922,0.0,0.0,128.0,41.04883,0.00069,2.66,3.515,-1.0,0.0,0.6085679019607841,0.2661754324419611,69200.44426203537,0.18884515456454273,89.28031284347021,81.5877819189275,0.2579172290008117,44922.58363108704,5.839144826142671,53.779770274221164,0.7186898560994565,0.3939467449726096,0.25622015386837316,0.20975793235706056,0.22819907429103314,0.2935184898887886,0.223791434344767,8.260280149969368,568.4920509033071,0.32753586624903946,8.63671875,84.2215932734485
94,394,75.1501,10.1189,78,12.7749,0,121,116,20,138,16,1.01028,85.41537,0.0,0.0,0.21429,4.257,8.67028,0.0,0.0,128.0,41.01874,0.00064,2.67,3.723,-1.0,0.0,0.6079356862745098,0.2663327146717695,69202.18903754001,0.1887735175538355,89.27030310045294,81.4305714702127,0.2581852304648168,44888.365939643634,5.800375105939164,53.76450865945698,0.7186898560994424,0.3961942900755844,0.25455268098694334,0.21031412835330926,0.2270207269529559,0.29358239930637214,0.22318932341620284,4.695150125080014,567.8651785678529,0.3285180300913626,8.535349151234568,86.01955063355032
95,395,75.3335,9.7999,78,12.3086,0,121,116,20,138,16,0.99493,85.67599,0.0,0.0,0.21429,4.225,8.75879,0.0,0.0,128.0,41.0428,0.00052,2.65,3.457,-1.0,0.0,0.6080407843137254,0.26693426369537404,69259.44195009308,0.18954277736202602,89.27535492574879,81.48211053270569,0.25837841406924683,45282.064020012825,5.798352275771138,53.8256551483531,0.722530897078517,0.3976404094332121,0.2529565336854434,0.21066718517172564,0.2257146446186915,0.29347690155668404,0.22241940427166293,6.960238007679946,567.2680155256917,0.3294804332441968,8.470003858024691,87.00265390982554
96,396,75.293,9.76049,78,12.2314,0,121,116,20,138,16,0.98853,85.54924,0.0,0.0,0.21429,4.229,8.48669,0.0,0.0,128.0,41.04309,0.00034,2.66,3.83,0.125,0.0,0.6079235294117648,0.2671081745733552,69237.45156646967,0.19169099199761203,89.26515911110512,81.56397065125432,0.25898022918284985,45168.297147451456,5.763607924879033,53.90758844069493,0.7203132710352872,0.39870695795382977,0.2513020327722629,0.2108770459530642,0.22447108551838335,0.29343280206298206,0.22161111478548218,5.428943075520484,566.6931931344866,0.3304506364946607,8.478829089506172,86.88814720832784
97,397,75.2873,9.96611,78,12.4282,0,121,116,20,138,16,0.99405,85.56517,0.0,0.0,0.28571,4.226,8.46131,0.0,0.0,128.0,41.04752,0.00047,2.67,3.613,-1.0,0.0,0.607698431372549,0.2678640602203002,69262.9049178836,0.19568066386027114,89.28326922892639,81.69203330215967,0.25923173878659916,45192.718137127005,5.778395246675362,53.83568959177276,0.722530897078518,0.40083295630443,0.24991268120856294,0.21107835038018735,0.22330082461146813,0.2935134927506988,0.22127439157227316,5.792518218071234,566.1273110572826,0.33132197194216273,8.444106867283951,87.0960953273236
98,398,75.0705,10.1778,78,12.58,0,121,116,20,138,16,1.00479,85.29772,0.0,0.0,0.21429,4.248,8.62658,0.0,0.0,128.0,41.03466,0.00044,2.69,4.03,-1.0,0.0,0.6074859215686275,0.2683291549720599,69218.64529170556,0.20041622162090242,89.31905700646826,81.6991052489039,0.2591459972254859,44823.59081949373,5.826337736499068,53.84361813392168,0.7186898560994481,0.4029340120604732,0.248866390126483,0.21129369336272402,0.22228333418872345,0.2934688463566627,0.2209756784575279,4.437820732998797,565.5808298560653,0.3321258338297095,8.39236111111111,87.45071089671623
99,399,74.8634,,77,12.651,0,121,116,20,138,16,0.99306,85.04008,0.0,0.0,0.28571,4.231,8.80709,0.0,0.0,128.0,41.01648,0.00055,2.69,4.042,-1.0,0.0,0.6071333333333332,0.2689299878970179,69257.56990150854,0.20496085510235296,89.33860136112813,81.67596884899362,0.25902393594095824,44670.950702326794,5.867791825105742,53.85219018253279,0.7142546040129908,0.40483199960864746,0.24826735497767274,0.211370605016402,0.22132361817278906,0.2933456438101413,0.2207123825139689,6.935896482309701,565.0475315753217,0.3328108738202875,8.315489969135802,87.36074283467286
