,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,tone,movement,cubrow.0.3,cubrow.0,blockiness,cubcol.0.3,cubrow.0.5,cubrow.1.0,cubcol.0,saturation,cubcol.1.0,noise,fft,uhdhdsim,cubcol.0.6,cubcol.0.5,color_fulness,contrast,staticness,blur,temporal,cubrow.0.6
0,300,75.7432,11.8305,69,0.0,0,121,117,16,137,13,0.99992,79.4273,0.0,0.0,0.39286,4.302,0.0,0.0,0.0,128.0,41.03172,0.00013,0.48,3.553,0.0,0.524806,0.619775392156861,0.0,0.232963136845766,0.35615404098728826,7.974914373321027,0.19924217471242736,0.30584872507096794,0.2508321604402912,0.1908857190287147,50.8990732828776,0.33235534820613616,0.5228706596775058,68413.5536853742,90.17951671428756,0.20892382120032216,0.1436183131415535,85.29175382703534,88.88479082928308,615.0829999326224,41447.336215315154,0.0,0.27758671247569544
1,301,75.8229,11.8413,69,18.4952,0,121,117,17,136,13,0.99804,79.52669,0.0,0.0,0.32143,4.293,10.17858,0.0,0.0,128.0,41.22501,0.00015,0.49,3.151,-1.0,0.506868,0.6228743921568618,4.287567515432099,0.2175009361524617,0.3485514056153945,7.608902627470174,0.1832321984291151,0.29048123677992177,0.24170465501106894,0.1815166779646927,49.906558755003374,0.3216973526500777,0.5250882857207279,68429.88221572779,90.17210901389802,0.20665101366971964,0.1447645259415748,85.96126826386626,86.58369080974438,616.6672767211157,41608.705350896904,5.267365170046533,0.2521663524753051
2,302,75.839,11.9181,69,18.0136,0,121,117,17,136,13,0.98533,79.52114,0.0,0.0,0.21429,4.293,10.18256,0.0,0.0,128.0,41.21822,0.00015,0.49,3.118,-1.0,0.487471,0.6241380196078418,3.084297839506173,0.21041511582486913,0.3412163497578564,6.781960226805661,0.1758825434508952,0.2850150849636535,0.2341562424101172,0.17011731765272212,49.793235496238424,0.322912437915907,0.5206530336342773,68413.58465962624,90.12637321153514,0.20977216051122896,0.1475230908864615,85.85558152649656,84.5944034375573,617.4985338052502,41667.0548360736,5.037598332399134,0.24530490673360175
3,303,75.6979,12.379,69,18.6204,0,121,117,17,136,13,0.98447,79.38474,0.0,0.0,0.25,4.317,10.25005,0.0,0.0,128.0,41.19151,0.00021,0.49,3.537,-1.0,0.463671,0.6247713725490197,2.7061149691358026,0.20666742445419273,0.33703842302557196,5.841923203440074,0.17307784378506214,0.28050122797943,0.22798364750421551,0.16517689377103248,49.81350011001398,0.3220740664860302,0.5228706596774978,68433.62943278236,90.16012708526867,0.20963404037259586,0.14872296490504835,85.08130095136713,84.78248463551613,617.4565517908679,41564.14018742007,4.9341435334507056,0.24598677851976425
4,304,75.789,12.4406,69,18.26,0,121,117,17,136,13,0.98656,79.42194,0.0,0.0,0.46429,4.32,10.6483,0.0,0.0,128.0,41.0972,0.0003,0.49,3.267,-1.0,0.447658,0.6243458823529412,2.794608410493827,0.2034833828068438,0.3364463764808926,5.3501157947054105,0.17292390986118733,0.278203061669686,0.2232397350492831,0.1641418505976444,49.72719470365548,0.31675476495197513,0.5206530336342855,68473.94029133693,90.15602874849266,0.21027305543265468,0.14915099869012965,84.80541678259553,86.6885768688334,617.0108534278463,41771.04913145198,5.088877343231484,0.24533908726964265
5,305,76.0114,12.5527,69,18.0023,0,121,117,17,136,13,0.98523,79.66331,0.0,0.0,0.82143,4.318,10.69443,0.0,0.0,128.0,41.04302,0.00025,0.49,3.706,-1.0,0.445909,0.623659215686273,2.8120177469135803,0.1997837740559085,0.3378374262766213,6.0829639907943545,0.1780072024586725,0.27439929807903857,0.21989410979879456,0.16415472639051326,49.69645464861834,0.3086508421873807,0.5250882857207305,68355.4093215537,90.15373774505778,0.21117414968069495,0.15048447527586448,84.74097991326676,87.02387596649763,616.3991022433597,42299.42705152781,5.111790932672409,0.24342401840582753
6,306,75.9769,12.4981,69,18.3874,0,121,117,17,136,13,0.99725,79.67188,0.0,0.0,0.92857,4.328,10.79923,0.0,0.0,128.0,41.05508,0.00028,0.48,3.384,-1.0,0.425197,0.6233109803921568,2.6908275462962963,0.19755536341930027,0.3393323640199373,5.221327370245687,0.1821382362499968,0.27275772406141524,0.2198326864835116,0.16328434100357103,49.810708505136,0.30262266565110374,0.5273059117639624,68365.10716880734,90.14499127110716,0.21080426508845682,0.1512062428353597,84.71071326906616,87.78372144223337,615.8212446019537,42161.42331871495,5.178937802840395,0.24246866869415995
7,307,75.8583,12.5309,70,18.2612,0,121,117,17,137,13,1.00837,79.54423,0.0,0.0,0.71429,4.336,10.74923,0.0,0.0,128.0,41.03161,0.00035,0.49,3.259,-1.0,0.407466,0.6222801568627445,2.4605999228395063,0.19525086175511053,0.33976691644496515,5.027314270662644,0.18536347816593088,0.27249795042020336,0.22184521867793264,0.1635646478589522,49.799508553964124,0.30009961193028345,0.5250882857207327,68364.7959685697,90.13378979826231,0.2112808192806421,0.15148354790397622,84.84692176643757,86.12667606002489,615.2280988135083,41946.156343194,5.17566428622985,0.24210611548258734
8,308,75.9588,12.5184,70,18.0736,0,121,117,17,136,13,0.99509,79.62766,0.0,0.0,0.75,4.337,10.77737,0.0,0.0,128.0,41.01167,0.00031,0.49,2.873,0.20036,0.412443,0.6233243725490165,2.3288001543209877,0.19366226440265036,0.3387167456484133,4.480864258258906,0.1914306417925125,0.2723307046570425,0.2238930624236593,0.16336235879398572,49.810807781454955,0.2973666267777591,0.522870659677506,68358.75570716844,90.12720509898975,0.2121459478652771,0.1520789281256146,84.94540378687284,86.75408576142652,614.6708624903058,42199.839944110485,5.151726925639404,0.2420724743676629
9,309,75.8137,12.586,69,18.0641,0,121,117,17,136,13,0.99185,79.44332,0.0,0.0,0.57143,4.327,10.76902,0.0,0.0,129.0,40.97196,0.00022,0.48,2.867,-1.0,0.447771,0.6221431372549021,2.2488908179012346,0.19377247264612887,0.3387705350400923,4.906835964814221,0.19704207106337412,0.27150431143431736,0.2242494209355055,0.16242898481540913,49.741106198157794,0.29696020932745637,0.5250882857207299,68365.42682811203,90.13177809729251,0.2120499396641037,0.1516714076858681,85.01177153440713,85.49822681514644,614.115997372806,42051.31798691477,5.172556442338445,0.24185535403589267
10,310,75.7714,12.6926,69,18.2353,0,121,117,17,137,13,0.99962,79.38407,0.0,0.0,0.32143,4.332,10.82695,0.0,0.0,129.0,41.00657,0.00032,0.47,2.833,-1.0,0.454173,0.6214391176470585,4.25390625,0.1932857572137616,0.33954969590191814,4.1131181103519285,0.1995306587923437,0.27012719296869997,0.22457617346453243,0.16147699573916557,49.831816308292346,0.29776398427990464,0.5228706596775058,68434.43973075517,90.14075581378017,0.21264603962916498,0.1516144073487732,85.29063067902352,85.70094070009617,613.628659659093,41877.70263076204,5.224509555589942,0.24098767236247812
11,311,75.8055,12.3652,69,19.3949,0,121,117,17,136,13,1.007,79.40873,0.0,0.0,0.32143,4.311,10.92091,0.0,0.0,129.0,41.08771,0.00039,0.47,3.402,-1.0,0.468676,0.621243137254902,4.655864197530864,0.1912745119641082,0.3395434132672513,3.9099291958990783,0.20123700934068908,0.26868094411796556,0.2256301238058498,0.16160153695980362,49.89956118736738,0.29907455187659304,0.5273059117639555,68452.79767320259,90.10461083485339,0.21278400081933188,0.15135432179132566,85.42792542795401,86.6231296260351,613.1919700380796,41741.44188009817,5.232983442415095,0.24037285376030193
12,312,75.6542,11.9707,69,17.3696,0,121,117,17,136,13,1.00476,79.18462,0.0,0.0,0.75,4.315,10.63943,0.0,0.0,128.0,41.19513,0.00063,0.47,2.919,-1.0,0.490249,0.6213611764705883,4.14771412037037,0.18986805415258606,0.339684071848561,6.200048246679905,0.20308035482140502,0.26866528816883517,0.22708134674293712,0.16350529164137564,49.87876666033709,0.2991278710312165,0.5206530336342748,68389.75011624981,90.14628366000784,0.2125389664220196,0.15116851119785948,85.66604485803995,87.32736211867788,612.7030452007,41510.57774033613,5.140782199398879,0.24009500436279782
13,313,75.555,11.6862,69,17.3119,0,121,117,17,136,13,1.02028,79.07431,0.0,0.0,0.71429,4.332,10.30083,0.0,0.0,129.0,41.28967,0.00046,0.47,3.154,-1.0,0.503337,0.620614294117647,3.588445216049383,0.18853596630360514,0.33988319142887713,4.930687737386851,0.2042132573874733,0.26862597712920205,0.22937281125840592,0.16560307170026656,49.96090754756221,0.29698223631445986,0.5206530336342688,68413.39642697677,90.16503085193216,0.2122886423718158,0.1508835384756728,86.1373894368466,89.38045867714908,612.3187149389237,41237.20411584884,5.151720575758094,0.23997397892670314
14,314,75.5897,11.9809,69,17.4762,0,121,117,17,136,13,1.00735,79.0447,0.0,0.0,0.46429,4.278,10.05504,0.0,0.0,129.0,41.35841,0.0002,0.46,3.252,-1.0,0.551967,0.620126274509804,3.541570216049383,0.1876692670400048,0.3389972955924797,6.9330584252569825,0.20331686767116455,0.26836872464213757,0.22966537310228044,0.166049348271998,49.92129234031395,0.2949037952357917,0.516811992655214,68363.578099789,90.17909273880612,0.2120617788577608,0.1513375920278101,86.66446646583559,87.09593438416174,611.9592133461653,41269.073911268264,5.197425939872829,0.2398742832685768
15,315,75.539,11.922,69,18.9523,0,121,117,17,136,13,0.99281,78.92528,0.0,0.0,0.25,4.339,10.33071,0.0,0.0,129.0,41.45892,0.00023,0.47,2.852,-1.0,0.604982,0.620132588235294,5.235243055555555,0.18640418014868007,0.3378600710360955,5.120160232507886,0.20221676646009976,0.2676552123285825,0.22924790480526888,0.16478908473051573,50.149839048032405,0.2944786358412135,0.5168119926552092,68449.5328398618,90.17016388444347,0.2120156002599676,0.15133342975408454,87.4650167695562,87.87626780859145,611.7248957250783,41362.389458244295,5.231504137938485,0.2398272785348844
16,316,75.6512,11.6445,69,17.7541,0,121,117,16,136,13,1.00163,79.0477,0.0,0.0,0.21429,4.295,10.2549,0.0,0.0,129.0,41.57512,0.00037,0.47,3.424,0.23418,0.626134,0.6212725490196078,5.271122685185185,0.18644788159673803,0.33736201939125465,4.944711523433186,0.20148381945191346,0.2673649322067884,0.22894083993718073,0.16401988898366474,50.296790228949654,0.2928526562767122,0.5168119926552118,68477.69329034947,90.12348954862276,0.21219874253575124,0.15119704058719446,87.98028354341125,87.39464079623087,611.589333469198,41692.63810595057,5.171590178243807,0.239974610747475
17,317,75.7113,11.1515,69,17.8534,0,121,117,16,136,13,1.00514,79.06667,0.0,0.0,0.5,4.326,10.02005,0.0,0.0,129.0,41.66701,0.00045,0.47,2.83,-1.0,0.648171,0.6215701960784313,5.052613811728395,0.18771931991322607,0.33627782115049404,3.6854623414080887,0.20051899792457814,0.2666413263711429,0.22844551323234336,0.16275534225083652,50.34135060251494,0.29062036954325693,0.516811992655212,68432.88596425123,90.17001478147029,0.21237686318127655,0.1512331509669523,88.50677229830569,87.41467085452078,611.5058610927298,41634.61210393779,5.172305561721665,0.23972725267374442
18,318,75.6642,11.2333,69,16.4528,0,121,117,16,136,13,0.98803,79.01594,0.0,0.0,0.60714,4.294,9.59734,0.0,0.0,128.0,41.7415,0.00029,0.47,3.368,-1.0,0.727866,0.6233650980392157,4.903260030864198,0.1885197508366975,0.3363314682056502,5.300175700024328,0.20030292190259713,0.26625565138006835,0.22824683640449583,0.16177780155450655,50.44442409939236,0.28806384556133574,0.5168119926552084,68370.0761843254,90.1598635131931,0.21264844200717034,0.1514187894275767,88.85532888153011,88.84162945741912,611.4550045657637,41341.041125585834,5.206064336005422,0.23953939008787745
19,319,75.634,11.3929,69,16.9586,0,121,117,16,136,13,1.00846,78.90225,0.0,0.0,0.46429,4.292,9.66339,0.0,0.0,129.0,41.77733,0.00025,0.47,3.161,-1.0,0.748567,0.6237914705882336,4.760754243827161,0.18983819435592542,0.33658780872006283,5.031976899799593,0.20023897055450585,0.26614658003375474,0.22917709619833734,0.1610510522257171,50.49330082646123,0.28629895740572997,0.5168119926552092,68320.73496004067,90.11703783375778,0.21280797914933117,0.15157731153443565,89.02043768111952,85.60788594080405,611.4269943641465,41125.67040314115,5.141157782408686,0.23955067106385775
20,320,75.6565,10.7978,69,17.0095,0,121,117,16,136,13,1.00909,78.87203,0.0,0.0,0.60714,4.299,9.80484,0.0,0.0,128.0,41.82545,0.00025,0.47,2.802,-1.0,0.750226,0.6231856078431354,6.262683256172839,0.19158288531983805,0.3359566340448778,6.165756964467854,0.20114386088364478,0.26609610326196786,0.23064714416036483,0.15942644041360848,50.71813682273583,0.28690045673610787,0.5145943666119833,68385.83868090945,90.14027195198196,0.21299142580136599,0.15185812473312588,89.55575759041349,86.96769336298303,611.4092685187696,41109.360538049375,5.1617734943521,0.23960211862448985
21,321,75.8157,10.4313,68,17.1249,0,121,117,16,136,13,0.99511,79.01055,0.0,0.0,0.92857,4.264,9.29053,0.0,0.0,129.0,41.89543,0.0003,0.47,2.788,-1.0,0.777527,0.623916862745098,6.134018132716049,0.19269656436905616,0.335097575885373,5.755250440122812,0.20222545418073717,0.26623249838267965,0.23229190290589807,0.1594091423633913,50.84857196572386,0.28710043887428965,0.5168119926552017,68328.62398282585,90.06760080205976,0.2129591634142793,0.15238541720636478,89.8877836870937,86.8370500353134,611.4502216278343,41152.73525817605,5.0986043482657415,0.2392801226348427
22,322,75.7246,10.3892,68,16.162,0,121,117,16,136,13,0.98968,78.87775,0.0,0.0,0.53571,4.286,8.96984,0.0,0.0,128.0,41.90677,0.00022,0.46,2.752,-1.0,0.803134,0.6257147843137254,5.868682484567901,0.19371577701089146,0.33403585522091167,2.7041590927570676,0.20368503899983645,0.2662124633304126,0.23385756800914667,0.15872099516006852,50.8537612726659,0.2852614841650302,0.5145943666119817,68287.54832120411,90.07306329847165,0.21293731751669215,0.1532625002855232,90.10917946237728,86.16368172686448,611.5198691876367,40920.08823519594,5.0293991016893935,0.23881419506133753
23,323,75.8153,10.1294,68,16.7906,0,121,117,16,136,13,0.98476,78.92258,0.0,0.0,0.5,4.269,8.937,0.0,0.0,128.0,41.92012,0.0001,0.47,2.869,-1.0,0.819964,0.6258196078431373,5.802276234567901,0.19505126449981028,0.3330456502315528,5.879566558645649,0.20496991490578004,0.2659935648753047,0.2350165289667151,0.15711300843794215,50.95620143560715,0.2827980033003378,0.5145943666119812,68196.53156279982,90.07092501944231,0.21362613267132358,0.1535923683535757,90.57075278100615,86.33152414470426,611.6224265097032,40908.4682368759,5.098509856662793,0.23859248321521287
24,324,75.6696,9.85062,68,16.6209,0,121,117,16,136,13,0.97729,78.77183,0.0,0.0,0.35714,4.3,8.71427,0.0,0.0,128.0,41.84545,0.00024,0.47,2.753,0.25733,0.838333,0.6235349019607844,5.8657407407407405,0.19563788612745,0.3322629339239117,5.566521011326334,0.20596370627688998,0.2657944919005573,0.23614675914735372,0.15615464722736155,50.95915749632282,0.281814103741693,0.51459436661198,68164.49645428128,90.0742130835769,0.21442109685104102,0.15398105446217056,90.46219178061867,88.65656675120218,611.6794547101115,40561.48770093831,5.086104157812266,0.2385886621928273
25,325,75.5381,9.65794,68,16.3282,0,121,117,16,136,13,0.99087,78.64191,0.0,0.0,0.28571,4.29,8.47114,0.0,0.0,129.0,41.81919,0.00024,0.47,2.748,-1.0,0.846125,0.621653725490196,7.103298611111111,0.19568785352200121,0.3320867316486959,4.4340262202924405,0.20705353692776493,0.2653564076938025,0.23712971699198923,0.15530119535135614,51.00543269404658,0.2797233001570648,0.5145943666119809,68162.43369966505,90.06842142308444,0.21441582169832296,0.15434417978856624,90.14581411648444,87.19970026897111,611.677682289215,40380.309506800535,5.067245781454733,0.2382476401086412
26,326,75.874,9.97009,68,15.6143,0,121,117,16,137,13,0.98902,79.01411,0.0,0.0,0.53571,4.266,8.30963,0.0,0.0,129.0,41.97407,0.00035,0.48,3.076,-1.0,0.811491,0.6229447450980391,7.024112654320987,0.19630695722118746,0.332069987020964,3.8295764543599815,0.20806856465738288,0.26510359485851037,0.23789858542572564,0.1541724074838714,51.171148794668696,0.27789539507313965,0.5145943666119851,68227.41336067244,90.06545162270548,0.2147719853418967,0.15466442001895697,88.4144876180436,86.88853061608378,611.5517070954378,40863.81414095022,5.107645576826701,0.23808132425297115
27,327,75.4728,10.4356,68,16.0829,0,121,117,16,137,13,0.98729,78.54436,0.0,0.0,0.39286,4.315,8.578,0.0,0.0,129.0,41.90758,0.00025,0.49,2.975,-1.0,0.786438,0.6224772549019608,6.963011188271605,0.1969422328639133,0.3312657587236759,5.571542513758778,0.20886767764349837,0.26440916607904186,0.23860246228716256,0.1532935145624154,51.244171519338344,0.27638308276987594,0.5145943666119802,68123.64355532367,90.13516595870085,0.21496365354719651,0.15508101224582765,88.51152682436562,87.54121063032684,611.3960149030214,40375.50386701055,5.057176333855467,0.23773052905969946
28,328,75.4379,10.4864,68,16.1118,0,121,117,16,137,13,0.98574,78.49797,0.0,0.0,0.71429,4.302,8.98017,0.0,0.0,129.0,41.88627,0.00043,0.47,3.131,-1.0,0.795943,0.6222219607843138,7.109712577160494,0.19715321599684774,0.3303364625766566,4.186933358048243,0.20978259597883203,0.26363340626493176,0.23917447661015806,0.1525449880372819,51.23762361502941,0.2761074028456325,0.5145943666119809,68131.78110519193,90.11178066308977,0.21515196834888836,0.1554699509469024,88.29445645578679,86.97024310061718,611.203252809451,40458.68262671046,5.17670631995338,0.2376738341219513
29,329,75.6267,10.1925,68,15.8516,0,121,117,16,137,13,0.9778,78.70156,0.0,0.0,0.5,4.29,9.02433,0.0,0.0,129.0,41.89691,0.00039,0.48,2.779,-1.0,0.763863,0.6222113725490196,7.373215663580247,0.1968368266761278,0.3290125148606777,3.445380170037673,0.21046859001660156,0.2626091358142882,0.24017951824595993,0.15177077287106755,51.226167655285494,0.2749083635054314,0.5145943666119802,68173.59737938488,90.05340729078439,0.21496222914777396,0.1557609413921921,88.140828781826,86.92726109607516,610.9830725235128,40600.62648453937,5.2087048787228944,0.23727395667727053
30,330,75.4249,9.81045,68,15.9562,0,121,117,16,137,12,0.98255,78.44747,0.0,0.0,0.21429,4.291,8.77266,0.0,0.0,128.0,41.69895,0.00041,0.47,2.983,-1.0,0.777823,0.6191831372549019,8.393373842592593,0.19713197788532869,0.32775949796740544,5.889709841386265,0.210844472154428,0.2615580354481797,0.24136157619951384,0.15078995689183486,51.29751812970197,0.2738856721003244,0.5145943666119789,68189.05605297949,90.07591834193241,0.2149503023946502,0.1557927445054821,87.56319876971861,86.59402388678171,610.754343392445,40200.63535039124,5.184319718405109,0.23716857324219623
31,331,75.2,9.81853,67,16.0222,0,121,118,16,137,12,1.01231,78.20013,0.0,0.0,0.14286,4.266,8.44663,0.0,0.0,127.0,41.33196,0.00042,0.47,2.846,-1.0,0.74104,0.6121498039215687,8.518132716049383,0.19724339963821214,0.3266488681501103,6.455593014508734,0.21059483346515867,0.2604944368728525,0.24202256890774113,0.14999471737413672,51.389871856312695,0.27412368999285985,0.5145943666119749,68031.79032471712,90.1168372182442,0.21491001616777428,0.15589702378574286,86.41321841173215,88.24429624193492,610.5752261934624,39676.284833958096,5.199709836297333,0.23664657502005856
