,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,tone,movement,cubrow.0.3,cubrow.0,blockiness,cubcol.0.3,cubrow.0.5,cubrow.1.0,cubcol.0,saturation,cubcol.1.0,noise,fft,uhdhdsim,cubcol.0.6,cubcol.0.5,color_fulness,contrast,staticness,blur,temporal,cubrow.0.6
32,332,75.2222,9.9851,67,15.2462,0,121,117,16,137,12,1.01642,78.26455,0.0,0.0,0.46429,4.292,8.4505,0.0,0.0,127.0,41.31505,0.0003,0.46,2.756,0.28292,0.753021,0.6119164705882353,8.410976080246913,0.19746161160579356,0.32556804740244205,6.961677222957173,0.21007132057499167,0.2598140951161125,0.24269585272862948,0.14953863803028158,51.4253436430001,0.2735210441921843,0.5129709516761455,68058.84311689888,90.12325899165553,0.2152189545878792,0.15629171605231823,86.37847788636665,85.40431720578749,610.3656733580245,39634.8465241713,5.091325147413711,0.23653109007532053
33,333,75.2165,10.3545,67,15.457,0,121,117,16,137,12,0.99782,78.19921,0.0,0.0,0.35714,4.279,8.59661,0.0,0.0,127.0,41.31756,0.00045,0.47,2.755,-1.0,0.736248,0.6114223529411764,8.352864583333334,0.1980047967631664,0.3243706043678318,7.547347023101806,0.20964002981761007,0.2596415474653772,0.24290568247160038,0.1488383705685455,51.46038535789207,0.2713093494977469,0.5145943666119753,67980.497682321,90.10214757559021,0.21573379718239025,0.15697012473235109,86.38774339507056,85.48142570370369,610.1347012546631,39666.54270546384,5.099137340172387,0.2359397143204618
34,334,75.2649,10.1968,67,15.6996,0,121,117,16,137,12,1.0047,78.24873,0.0,0.0,0.32143,4.286,8.91576,0.0,0.0,127.0,41.314,0.00056,0.47,3.151,-1.0,0.727532,0.6113517647058824,8.441792052469136,0.19874611822453692,0.3229370426987675,5.355085537740872,0.2100854727198977,0.2594632373739505,0.2433495941881971,0.14921895755198256,51.41798532744984,0.2696245261987256,0.5145943666119778,68047.39779926748,90.09263363256288,0.21622641542103138,0.1579876775678036,86.15871540037432,87.0261644429841,609.8776970571108,39721.31287181312,5.162460220778597,0.2359395256828541
35,335,75.2984,10.1398,67,15.393,0,121,117,16,137,12,1.01157,78.25592,0.0,0.0,0.17857,4.277,8.77749,0.0,0.0,127.0,41.28846,0.00042,0.48,2.974,-1.0,0.742361,0.6102311568627444,9.069492669753087,0.19948703238331816,0.321309063630789,7.901098722017594,0.21054913434965208,0.2593898258663772,0.24389398058646106,0.14854409590712933,51.399053879726075,0.26916849777130947,0.5129709516761451,68079.12657672346,90.09729889978092,0.21699837576601405,0.15908521541077741,86.05412145773508,86.06308717837913,609.5925975942461,39690.130678448295,5.162037265404413,0.23543241854125918
36,336,75.1646,10.3992,67,15.2285,0,121,117,16,137,12,1.00293,78.13055,0.0,0.0,0.17857,4.283,8.72441,0.0,0.0,127.0,41.26008,0.00065,0.47,3.372,-1.0,0.730883,0.6092854901960785,9.231626157407407,0.20032633027758082,0.3200189541223007,6.2299354148581285,0.2105811367261195,0.25943056763610794,0.24464547877971224,0.14781459231686925,51.50962264449508,0.2689891434233055,0.5123767405687488,68139.04114816648,90.13780788299687,0.21782711405320995,0.16015543691501335,86.14266148006475,87.69183293342999,609.287076158576,39780.60038238126,5.1953286253578765,0.23529106519144735
37,337,75.1376,10.7162,67,15.7893,0,121,117,16,137,12,1.01624,78.06595,0.0,0.0,0.28571,4.297,8.95065,0.0,0.0,127.0,41.25679,0.00087,0.46,2.974,-1.0,0.705978,0.6100937254901961,9.348910108024691,0.20060259249725884,0.3185267242826184,6.127370626152456,0.21106576164358748,0.2594887326884189,0.24508090081655995,0.14714646135920048,51.4325457914376,0.2681385582203761,0.5123767405687458,67986.62728156419,90.17831570254171,0.21859538570285386,0.16110053854498543,85.8992090811781,88.35024025279483,608.9477748358566,39383.59078885915,5.248656209684422,0.23517915771993525
38,338,75.0875,10.5571,67,16.2782,0,121,117,16,137,12,1.02525,78.012,0.0,0.0,0.14286,4.295,9.22757,0.0,0.0,127.0,41.2542,0.00047,0.46,2.998,-1.0,0.698815,0.610378431372549,9.407455632716049,0.20085355549571626,0.3167126739878509,5.273073171233142,0.21159270785033954,0.2593499701222072,0.24579443836914355,0.14655262590452647,51.39665127977913,0.2673289996243045,0.5123767405687449,67951.94432419403,90.17768694875033,0.21889018881288005,0.16193108991207653,85.88387972485762,85.65995014511128,608.5603656199004,39413.05936647347,5.316302439728052,0.23498308279189364
39,339,74.9801,10.2424,67,15.8099,0,121,117,16,137,12,1.01405,77.95309,0.0,0.0,0.53571,4.32,9.09052,0.0,0.0,127.0,41.24742,0.00019,0.46,3.338,-1.0,0.701366,0.6106577254901959,9.724488811728396,0.2007106770959829,0.31489460264606545,5.800786842453461,0.21141917978480776,0.25897509078966197,0.2461813848800938,0.1459463029783428,51.41104182490596,0.266738892416499,0.5101591145255157,67986.45415716094,90.20560944694859,0.21914426428824915,0.16264917618752348,85.8631258769326,85.88839980227011,608.1579892923434,39204.39917115676,5.259801241350117,0.23479097321976922
40,340,75.0333,10.4531,67,15.0778,0,121,117,16,137,12,1.00271,77.97091,0.0,0.0,0.5,4.287,8.8183,0.0,0.0,127.0,41.23274,0.00024,0.46,2.905,0.27521,0.677874,0.6103701960784313,10.317997685185185,0.20056270173428056,0.31348052580970953,4.763305007189078,0.21123449212535808,0.258569517541728,0.24680062099213146,0.14534295899009228,51.35157625174816,0.26699976861087743,0.5123767405687486,67995.05134611469,90.16425076412604,0.21959492347658732,0.16343341613164608,85.80169499857763,89.56493871589109,607.7090215426941,39177.727810665274,5.182186141831509,0.23477472046187423
41,341,74.7356,11.0282,66,15.8085,0,121,117,16,137,12,0.98833,77.70187,0.0,0.0,0.92857,4.322,9.00006,0.0,0.0,127.0,41.23296,0.00035,0.46,2.783,-1.0,0.672861,0.6108462745098039,10.452256944444445,0.20028108284979468,0.3125147279527302,5.69340414544406,0.21092492534171617,0.25789697295958136,0.24745502998648783,0.1449282431172999,51.456197102864586,0.2682652029587387,0.5123767405687466,68055.5814631234,90.22920025967514,0.2197863187379525,0.16379382919108718,85.66961888531814,85.60841548593044,607.2551515131582,38903.36195050834,5.263455759445101,0.234690444601046
42,342,74.4638,11.0739,66,17.0877,0,121,117,16,137,12,0.99807,77.44635,0.0,0.0,0.57143,4.291,9.49608,0.0,0.0,127.0,41.2166,0.00025,0.46,3.358,-1.0,0.70119,0.6099027450980391,10.619309413580247,0.19992546120463275,0.31161516339925444,7.734129330434334,0.2103370135424555,0.2573292318736363,0.24788235924954402,0.14454133144324133,51.42865837944879,0.2695394835618789,0.5123767405687479,68086.49303060045,90.24084954009331,0.22010260585375935,0.16370343906044293,85.50557108712432,86.48319285921589,606.7801638592578,38545.51615326359,5.363138814267334,0.23446003962362086
43,343,74.4757,10.7697,66,16.9593,0,121,117,16,137,12,1.01548,77.47004,0.0,0.0,0.32143,4.325,9.53913,0.0,0.0,127.0,41.20648,0.00053,0.47,2.749,-1.0,0.677959,0.6100807843137255,10.901331018518519,0.19967980078846426,0.31062786925196606,6.501654598460825,0.2100054830005223,0.2568151717253469,0.247923115411562,0.14427694951198924,51.44561108247734,0.26901757484430294,0.512376740568747,67880.1812125035,90.2413816021823,0.21977741570829237,0.1632779211369421,85.4887952615805,87.63276625778383,606.2889210578102,38606.75827703323,5.371276643678094,0.23426782826711662
44,344,74.6669,10.9393,66,16.0543,0,121,117,16,137,12,1.01589,77.61587,0.0,0.0,0.71429,4.293,9.27391,0.0,0.0,127.0,41.18995,0.00037,0.47,3.194,-1.0,0.650878,0.6093803921568628,11.023341049382717,0.19935861043822967,0.3096198249867825,5.1764160236246735,0.20977024790520257,0.25650479892376193,0.2482953669410054,0.14395362636370032,51.3803315339265,0.2680187943129407,0.5123767405687518,67881.89771083975,90.14812221280572,0.2198894911084247,0.16300458665690432,85.32380015549438,87.55383398694994,605.7716478985121,38627.34000447735,5.301750774818841,0.23410280355724336
45,345,74.4388,10.9366,66,16.5366,0,121,117,16,137,12,1.00393,77.3428,0.0,0.0,0.85714,4.296,9.42291,0.0,0.0,127.0,41.15713,0.00031,0.48,2.935,-1.0,0.672793,0.6089627647058823,11.523726851851851,0.19938539631091337,0.308658173557331,8.036435929140115,0.2098329952877401,0.25638564636044575,0.24832086987559504,0.14383565249405392,51.40411829065393,0.2669193131434655,0.5085356995896843,67811.21453453384,90.17883146834421,0.21981808496709868,0.1630078882970057,85.10573878489464,86.2782096037998,605.2371625022345,38440.85989886588,5.356339149490269,0.23380238574151274
46,346,74.2965,11.1306,66,15.0444,0,121,117,16,137,12,0.9828,77.23362,0.0,0.0,1.21429,4.326,9.41796,0.0,0.0,127.0,41.13746,0.00058,0.48,3.227,-1.0,0.678191,0.6082290196078431,11.701147762345679,0.19906123205346496,0.3076046201923307,6.321527617575438,0.2098432097522998,0.2565818753176794,0.24837394532878612,0.144194915826756,51.46543111918886,0.2669501653343868,0.5107533256329159,67873.56793550529,90.21583847830554,0.21939245387796824,0.16316699145126284,85.19620710999841,85.62388145762534,604.6768267161528,38230.11519635047,5.331332165191641,0.2336410411573548
47,347,74.625,10.896,66,16.1461,0,121,117,16,137,12,0.97022,77.52481,0.0,0.0,0.35714,4.308,9.5874,0.0,0.0,127.0,41.15487,0.00076,0.47,2.903,-1.0,0.658617,0.6082713725490196,11.756558641975309,0.198769055598711,0.306525433213769,5.879392714157717,0.2097332671452174,0.2568892721341402,0.24852648691175167,0.14394116472951754,51.352406819661454,0.26756472992855523,0.512376740568745,67870.42507709943,90.14690607247715,0.21933375484962253,0.16349920439725674,84.96650997706914,87.03873986717522,604.0887780948485,38754.42123733974,5.354869336487484,0.233394197932323
48,348,74.6542,11.1117,66,16.6856,0,121,117,16,137,12,0.97325,77.51317,0.0,0.0,0.60714,4.308,9.38616,0.0,0.0,128.0,41.12305,0.00087,0.48,2.996,0.25965,0.671038,0.608406274509804,11.815152391975309,0.19864321849900068,0.30576154939083283,6.215200603638748,0.2099371182932912,0.25763780873796027,0.24866481340539381,0.14314016658720302,51.43169657389323,0.2680561017575692,0.5107533256329112,68067.53580018513,90.14797740074602,0.2186986424677909,0.16393505721407486,84.8723919763116,87.96929768037846,603.4770167932622,38725.64813590303,5.308500461301077,0.23303275117344807
49,349,74.539,11.5021,66,16.9699,0,121,117,16,137,12,0.99551,77.33853,0.0,0.0,0.39286,4.302,9.56957,0.0,0.0,128.0,41.09235,0.00073,0.47,3.144,-1.0,0.664533,0.6080117647058823,11.919463734567902,0.19841757220110612,0.3048750697387825,5.048405142780291,0.21017279574992193,0.2579846904065282,0.24863975488600779,0.14265134066154697,51.37435592839748,0.26814031668563904,0.5041004475032262,67822.54248380361,90.17407193649541,0.2182953720644159,0.16470023193349398,84.83280512442057,85.47836110276513,602.8355280664761,38582.593627738,5.3475748741336036,0.23265769495019484
50,350,74.7204,11.4628,66,18.6258,0,121,117,16,137,12,1.01005,77.50752,0.0,0.0,0.32143,4.328,9.90963,0.0,0.0,128.0,41.11864,0.00053,0.47,2.992,-1.0,0.682895,0.6093200000000001,12.293788580246913,0.19816374845932794,0.3041726828611859,5.559752087424169,0.21052338517427166,0.25819736332100235,0.24854862510284007,0.14303538224902326,51.4446576907311,0.26795213698441767,0.5063180735464549,67855.95601961421,90.14557264852492,0.2179236382239436,0.16561591193549577,84.74796326982337,85.40981053523686,602.1609824709666,38932.19718425363,5.411916973250798,0.23217468592625354
51,351,74.6235,11.3223,66,18.2228,0,121,117,16,137,12,1.00158,77.35802,0.0,0.0,0.25,4.32,9.87468,0.0,0.0,128.0,41.07434,0.00044,0.46,3.27,-1.0,0.633081,0.608672156862745,12.492476851851851,0.19794325622042522,0.30314096530605383,5.611506741455381,0.21101565077484682,0.2585297591957352,0.24853959681099613,0.14339015843222397,51.36902269904996,0.26807039674654976,0.50247703256739,67900.69657725657,90.14343568880602,0.21743377622723747,0.16658572398196833,84.68173482374424,87.3098068647216,601.4443125730284,38726.66917703177,5.412172102518909,0.23178035759324045
52,352,74.4951,11.172,66,18.0454,0,121,117,15,137,12,0.99154,77.23958,0.0,0.0,0.32143,4.31,9.74825,0.0,0.0,128.0,41.02878,0.00038,0.47,3.238,-1.0,0.667572,0.608553725490196,12.558690200617283,0.19779753838190953,0.3022425761713214,5.3401002216889655,0.21116564367941712,0.2588053490112669,0.24874101206898958,0.14341272805865998,51.41394796489197,0.2689792406362251,0.5024770325673856,67839.39414639807,90.16736688139105,0.21678963709574833,0.1674074679948565,84.42588629531453,85.46537833098711,600.7090471997222,38559.62998045984,5.356850938793488,0.2316045704830071
53,353,74.7048,11.7573,66,17.9609,0,121,117,15,137,12,0.98972,77.37099,0.0,0.0,0.92857,4.281,9.61709,0.0,0.0,127.0,40.99935,0.00032,0.46,2.987,-1.0,0.666789,0.6076686274509804,12.518132716049383,0.19758426314125285,0.3014112380999779,4.844382221056094,0.21122551755120064,0.2587977113989999,0.2489200807360711,0.1432445719543378,51.4573482937283,0.27012509889077496,0.50247703256739,67975.14990889582,90.12675400064438,0.21615702447520393,0.16816536106509133,84.30333260246658,88.10349994801143,599.9550429235538,38993.84530723442,5.290119038292088,0.23125066053386123
54,354,74.6099,11.5308,66,17.6557,0,121,117,16,137,12,0.99743,77.24572,0.0,0.0,1.46429,4.307,10.12364,0.0,0.0,127.0,40.95929,0.00037,0.46,3.219,-1.0,0.685056,0.6071356862745099,12.625916280864198,0.1975036410962715,0.3005177362526474,5.650769604219359,0.21115092475468009,0.25901352338195516,0.24895386884182863,0.14239452641397787,51.392559852129146,0.2709916583263585,0.49804178048093667,67906.51600253882,90.16024524655137,0.21568238567382042,0.1689070165118258,84.17094376339561,87.15017899127608,599.2001902971107,38629.76606655802,5.366416488302592,0.23087907121824602
55,355,74.3662,11.6284,65,16.9261,0,121,117,15,137,12,1.01601,76.98862,0.0,0.0,1.03571,4.32,9.93305,0.0,0.0,128.0,40.81776,0.00058,0.46,3.075,-1.0,0.655634,0.6051000000000001,12.966917438271604,0.19769240354591575,0.29987197281513944,6.184719847025365,0.21114628822046358,0.2589004857503077,0.24876905008233077,0.14208141755495476,52.037224286868245,0.27182473060393364,0.500259406524159,67917.76937167607,90.17609253582435,0.2150672649531001,0.1691455553384611,83.4810017684144,86.11116118502464,598.2887926541545,38073.52277815628,5.4853222153135865,0.23051585734979602
56,356,73.8761,11.7868,65,17.6419,0,121,116,14,137,12,1.01466,76.47906,0.0,0.0,0.75,4.314,10.0166,0.0,0.0,128.0,40.64366,0.00053,0.47,3.461,0.27765,0.680618,0.6018121568627451,13.232880015432098,0.19783906530764475,0.2993407501752094,6.624230534774674,0.21142639773915867,0.25901107648267907,0.24862085374307807,0.14234117569502527,52.84742209352093,0.2723532100552501,0.49582415443769934,67824.84000051011,90.2624528262732,0.2144399177397834,0.1688629960588366,83.08312808337156,87.52771686626701,597.1763946600331,37240.235023097106,5.509234817483908,0.23021884358125327
57,357,73.8537,11.5787,65,17.1044,0,121,116,14,137,12,0.98954,76.43063,0.0,0.0,1.03571,4.297,10.14854,0.0,0.0,129.0,40.68818,0.00076,0.46,3.015,-1.0,0.676382,0.6022294117647058,13.294174382716049,0.19780196450662846,0.2987189961153112,7.241241576624881,0.21141076671827524,0.25920324607810724,0.24835600868491695,0.14284071339581042,52.881092589578515,0.2730491677028072,0.4980417804809347,67968.86490365249,90.25567164781745,0.21368873637629598,0.16847405987297434,83.31672786282923,85.56946161714995,596.0956909502194,37419.927214592084,5.4076811600305525,0.23003710531954366
58,358,73.4801,11.7177,64,16.6059,0,121,116,14,137,12,0.9761,76.1007,0.0,0.0,1.53571,4.304,9.97062,0.0,0.0,128.0,40.7167,0.00046,0.46,3.512,-1.0,0.693641,0.6027741764705881,13.189380787037036,0.1975443985579273,0.2992749399208823,6.76693471179585,0.2115479078289662,0.25929878696494657,0.2481467858806,0.14263202617887102,52.83617297513985,0.2750526412799003,0.49641836554509644,68012.95614595243,90.24065734672706,0.21301144735310618,0.16812320931580943,82.97489259274676,87.18065417126965,595.028830222715,36817.76691483005,5.325012377060134,0.22991054461087515
59,359,73.5419,11.5498,64,16.9374,0,120,116,14,137,12,0.9654,76.1937,0.0,0.0,0.92857,4.283,10.09027,0.0,0.0,129.0,40.77945,0.00056,0.46,3.082,-1.0,0.660775,0.6042603921568627,13.193383487654321,0.19722369293587574,0.29942362616511836,5.887764731269153,0.21165844937966777,0.25927250325495077,0.2476432721765106,0.1420314802808269,52.94477580506125,0.276988575238462,0.4980417804809288,68123.32448454245,90.2336305725751,0.2124559422077364,0.16782899428690112,82.7673133602844,89.01858432563166,593.9754179061979,36866.47172330759,5.39251612545786,0.22986717054998254
60,360,73.3783,11.2965,64,17.5551,0,120,116,14,137,12,0.97995,76.01393,0.0,0.0,1.07143,4.283,9.94362,0.0,0.0,129.0,40.78348,0.00051,0.46,3.298,-1.0,0.689153,0.6044188431372534,13.317708333333334,0.196702458474199,0.29839182785269136,7.353176087094367,0.21187121417346125,0.25887917386347736,0.24734952259219148,0.14108094323190215,52.96418197066696,0.2776064680822621,0.49804178048092806,68086.11886201655,90.31098836218463,0.21229032254112754,0.16786984450156053,82.76440590418349,87.5554600521694,592.9274046942361,36800.9566457111,5.414765528786882,0.22950757455913137
61,361,73.5619,10.751,65,17.3544,0,120,116,15,137,12,1.00038,76.23528,0.0,0.0,1.25,4.266,9.72759,0.0,0.0,129.0,40.94846,0.00059,0.47,3.066,-1.0,0.64794,0.6076286078431363,13.360050154320987,0.19633418286858167,0.29688048015285284,5.02093695952525,0.2123466133056582,0.2587132627074918,0.24728451914535574,0.14084941001087686,53.235912746853295,0.27851928469047743,0.5002594065241573,68172.09184053846,90.27401499580003,0.21218543551431154,0.16791503351096881,81.98432926178532,87.39712972777268,591.8868471481874,36872.67759508116,5.434785638194718,0.2296971026221659
62,362,73.7217,11.0512,65,16.2989,0,120,116,15,137,12,1.00988,76.41477,0.0,0.0,0.64286,4.262,9.25636,0.0,0.0,129.0,40.96101,0.00068,0.47,3.208,-1.0,0.636859,0.6076430196078431,13.133246527777779,0.1961694220012221,0.2957946304542642,5.688097527022279,0.2129704782563773,0.25859818188660216,0.2474914550962254,0.14130658408475325,53.19268497419946,0.2795530197287051,0.5002594065241591,68298.39186152401,90.2203870628184,0.21191441190963073,0.16787124950617585,81.90082043601473,88.23518581373261,590.8382927386649,37022.52817735499,5.231619057515843,0.22999509768863055
63,363,73.4513,10.8798,65,15.7555,0,120,116,15,137,12,1.01896,76.14452,0.0,0.0,0.32143,4.278,9.51592,0.0,0.0,129.0,40.96005,0.00063,0.48,2.905,-1.0,0.622981,0.6070737058823514,12.903260030864198,0.1961359576248722,0.2944649415857914,6.255199529127101,0.21390503534196462,0.25893495071872724,0.24790840794481697,0.14173525934707695,53.21902729552469,0.28083912879186157,0.5002594065241618,68000.60403852949,90.3243098191081,0.211771212509701,0.16786003968723687,81.79145329113813,87.42369025530525,589.800577541708,36634.092993762926,5.275051257235413,0.23028359546028318
64,364,73.4297,11.1544,65,16.8378,0,120,116,15,137,12,1.00809,76.13214,0.0,0.0,0.5,4.277,9.36598,0.0,0.0,129.0,40.96416,0.00024,0.47,2.949,0.25836,0.612628,0.6062992156862745,12.694540895061728,0.19633836395103005,0.2930379669611149,6.051862770628206,0.21503495391233865,0.2592000609437516,0.24845302795303062,0.141603291107452,53.29981787410784,0.28249981114021,0.5002594065241638,68072.07412149633,90.34940144389603,0.2116037666578759,0.16790631829428188,81.71387492997628,88.12828731306175,588.7902375397503,36665.51829431499,5.215565272319493,0.23037677825205596
