,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,tone,movement,cubrow.0.3,cubrow.0,blockiness,cubcol.0.3,cubrow.0.5,cubrow.1.0,cubcol.0,saturation,cubcol.1.0,noise,fft,uhdhdsim,cubcol.0.6,cubcol.0.5,color_fulness,contrast,staticness,blur,temporal,cubrow.0.6
65,365,73.5297,11.4207,64,16.5555,0,120,116,14,137,12,0.99561,76.20641,0.0,0.0,0.96429,4.288,9.60741,0.0,0.0,129.0,40.92958,0.00049,0.47,3.231,-1.0,0.631734,0.6062317647058824,12.622347608024691,0.19659070136949944,0.2916924479371232,6.009876388982569,0.21615040650766876,0.2597237224437126,0.24896168067827704,0.14175041691824938,53.30465961974345,0.2842519941922989,0.5002594065241602,68068.3954258966,90.26370248797058,0.21152014680448836,0.1677568974861218,81.52613855027369,87.79307880526217,587.7808251534476,36825.046114268014,5.25793889512774,0.23095869403376695
66,366,73.5484,11.2571,64,16.512,0,120,116,15,137,12,0.99401,76.1943,0.0,0.0,0.5,4.285,9.83364,0.0,0.0,129.0,40.85867,0.00053,0.48,3.214,-1.0,0.638602,0.6058725490196079,12.593460648148149,0.1968646036474572,0.28995571368558654,6.5134971162081525,0.2175209035326169,0.2598703514160852,0.24910073932640778,0.1424998235541812,53.32121879671827,0.28654965303175495,0.5002594065241556,68058.02029187362,90.30714217396316,0.21154016389901265,0.16767543939113458,81.38353614682295,86.51772047723902,586.7791577179754,36960.56112800023,5.296532800744478,0.2314673733326921
67,367,73.5773,11.5524,64,16.7549,0,120,116,14,137,12,1.01303,76.20917,0.0,0.0,0.35714,4.297,9.69935,0.0,0.0,129.0,40.79295,0.00039,0.47,3.108,-1.0,0.596952,0.6046658235294105,12.428337191358025,0.19710420804493883,0.28797832970337245,7.004611602666413,0.21835624340541496,0.26000026583691216,0.2490961879270199,0.14249987273671377,53.38011395489728,0.28950516462851145,0.5002594065241587,68072.25874564493,90.28454810659603,0.21144855428003476,0.16771592290328044,81.19072448858972,88.140013906284,585.7786265485253,36888.66343552216,5.255006217130308,0.23178521965047633
68,368,73.5491,11.2337,64,16.8487,0,120,116,14,137,12,1.01846,76.11249,0.0,0.0,0.39286,4.289,9.95322,0.0,0.0,129.0,40.74694,0.00082,0.46,2.959,-1.0,0.600616,0.603297431372549,12.329330632716049,0.1973235593967067,0.2859996886219451,6.47676700174313,0.2188699078918975,0.2600461291713862,0.24905666359440295,0.14264201716668984,53.414904559100115,0.2916411896964604,0.5002594065241569,68209.11618389434,90.26780484942148,0.21132550937282835,0.16774157685910962,80.72712210056824,88.1121176389617,584.7752967796562,36918.63612004587,5.30069471738212,0.23267765873847357
69,369,73.4013,11.674,64,16.3097,0,120,116,14,137,12,1.00803,75.94772,0.0,0.0,0.10714,4.277,9.67826,0.0,0.0,129.0,40.73128,0.00078,0.46,3.218,-1.0,0.600058,0.6045262745098039,12.09326774691358,0.19713736986659472,0.28368217705217386,6.018490703010826,0.2190150958501144,0.26039916786199496,0.249214768085832,0.14346405945164944,53.39247847192081,0.2931171560597525,0.4980417804809343,68245.4614461757,90.32356392968454,0.21136130035033707,0.16815945567116966,80.48409957626455,88.25560031961561,583.7611175213101,36943.05799599883,5.23561915915215,0.23263184093094172
70,370,73.3807,11.6003,64,16.8549,0,120,116,14,137,12,0.99685,75.90663,0.0,0.0,0.35714,4.282,10.05563,0.0,0.0,129.0,40.69408,0.00077,0.46,3.115,-1.0,0.575939,0.6039239215686275,11.911265432098766,0.19694814139599046,0.28148806033182383,7.001182262061517,0.2189647888640101,0.26055969583304567,0.24928635173152583,0.14315176215915118,53.34753474482784,0.2948494874300579,0.5002594065241587,68142.10964623242,90.29773026439503,0.21133171779934562,0.16872093764745652,80.15113801606236,86.99794093742427,582.7459743135074,36933.426492538136,5.331797799301259,0.23232628100000507
71,371,73.3915,10.8427,65,16.6736,0,120,116,14,137,12,0.98016,75.94255,0.0,0.0,0.42857,4.302,9.99358,0.0,0.0,129.0,40.68211,0.00062,0.46,3.468,-1.0,0.538537,0.6036858823529412,11.949074074074074,0.19685172880396884,0.2787454788957652,5.344936963859253,0.21857484442502853,0.2606307183473741,0.2493145430628754,0.14389605013397322,53.417185653874895,0.2959446077016674,0.5002594065241591,68078.09653323157,90.23034287587409,0.21111751105396648,0.16927714944412645,79.71619145239637,88.77122906756355,581.733896008622,36722.558310167326,5.2932779972356,0.2323003736808501
72,372,73.2358,10.9742,64,16.2965,0,120,116,14,137,12,0.9723,75.8281,0.0,0.0,0.39286,4.285,9.33925,0.0,0.0,129.0,40.62411,0.00073,0.45,3.112,0.24126,0.534743,0.6027653725490185,11.686631944444445,0.1970019113078959,0.2759784318607231,4.442458706957109,0.21833841090412048,0.2607760757298908,0.24917064056724747,0.14514176384304667,53.330022741247106,0.29705035834567767,0.5002594065241636,67973.18338922581,90.24713024832727,0.21101514423182555,0.16985101307370828,79.07006204205675,89.28466146808415,580.7315774791028,36262.10789514749,5.133003746609363,0.2317336676183384
73,373,73.239,10.5834,64,16.4395,0,120,116,14,137,12,0.98522,75.80032,0.0,0.0,0.21429,4.262,9.45294,0.0,0.0,129.0,40.60176,0.0008,0.46,3.057,-1.0,0.490711,0.6023279019607842,11.552131558641975,0.19716539252979312,0.27337989638360255,4.205791459517078,0.2185357306161578,0.2611153957030925,0.249043226352256,0.14377737882859737,53.420680293330435,0.2991128257241282,0.5002594065241621,68072.70409262473,90.27994152765949,0.21130254713665947,0.17046706633169711,78.76381372710725,87.7775719142482,579.7504933049498,36391.5803580258,5.171334246064207,0.23144209061348908
74,374,73.1239,10.6354,64,16.3845,0,120,116,14,137,12,0.99424,75.69114,0.0,0.0,0.42857,4.252,9.11134,0.0,0.0,129.0,40.56009,0.00039,0.45,3.339,-1.0,0.493379,0.6015572549019608,11.355516975308642,0.19727471737261854,0.27170930561613865,6.063086689665946,0.2195181238844457,0.26157552772884396,0.24911741730312756,0.1434876865221947,53.43672462745948,0.302318948386844,0.5002594065241607,68215.56224549496,90.28831565287811,0.21139197887120087,0.17094926859043738,78.7940538064091,85.68852111244911,578.7957729256157,36245.58711574831,5.061346065078295,0.23108581081752758
75,375,73.3461,10.1142,64,16.4001,0,120,116,14,137,12,0.99099,75.90039,0.0,0.0,0.67857,4.261,9.15733,0.0,0.0,129.0,40.56341,0.00029,0.45,3.052,-1.0,0.462129,0.6015458823529412,11.14429012345679,0.19727706559954356,0.26995677898319864,4.116990727696896,0.22047473218007974,0.2625317978636604,0.24944067024023597,0.14423073193554503,53.45030344268422,0.30546206060956327,0.5024770325673898,68277.57363973215,90.2574258400675,0.2113088922491296,0.17140988957965272,78.641404233564,85.04889701788312,577.8679136154066,36636.96898389989,5.074620344132995,0.2307757741803159
76,376,73.1835,9.92793,64,15.0072,0,120,116,14,137,12,0.99391,75.75989,0.0,0.0,0.64286,4.267,8.70928,0.0,0.0,129.0,40.50865,0.00036,0.45,3.133,-1.0,0.481464,0.601249019607843,11.067177854938272,0.19720482920575988,0.2677703293763449,5.4924522263066775,0.22131767900404237,0.2633185481989294,0.24974338725395176,0.14413310149875144,53.46989704650126,0.3084529144074829,0.5024770325673957,68257.33447170594,90.24053779291944,0.2112686072396205,0.17185373549430677,78.33097149161193,88.60164646743115,576.9779181734774,36440.93627998544,4.941850944089757,0.23035275395366356
77,377,73.3,10.1452,65,15.0529,0,120,116,14,137,12,0.99033,75.86367,0.0,0.0,0.46429,4.261,8.54474,0.0,0.0,129.0,40.49422,0.00042,0.45,3.367,-1.0,0.462769,0.601544705882353,10.813898533950617,0.19692459433907694,0.2660104606777449,4.491444951923255,0.22202201490753679,0.2642012397887365,0.25047217255459353,0.14481790265165928,53.48099357699171,0.3115752518553805,0.5024770325673948,68311.16336090711,90.23378217274755,0.21105574252940387,0.1723667597841099,78.28118117862086,85.05634285345644,576.1229553460189,36815.64781496689,4.9327248423012575,0.2301099131056254
78,378,73.1845,10.1697,64,15.063,0,120,116,14,137,12,0.98766,75.73405,0.0,0.0,0.32143,4.273,8.73072,0.0,0.0,128.0,40.41921,0.00064,0.45,3.432,-1.0,0.492343,0.6003180392156863,10.568287037037036,0.19664385091790113,0.26386020626661116,6.029524740354946,0.22256389671980373,0.26528693777107976,0.25112682854796003,0.14632951636312533,53.4982275315273,0.31473404586039505,0.5046946586106192,68371.31789997114,90.24684000040781,0.2105041152539396,0.1726799040201791,78.30530831110877,91.24176867625262,575.2987782768186,36814.7976427449,4.991849742360906,0.2298453208469648
79,379,73.1453,10.369,64,15.0779,0,120,116,14,137,12,0.99654,75.68285,0.0,0.0,0.39286,4.254,8.75686,0.0,0.0,128.0,40.39638,0.00058,0.46,3.261,-1.0,0.459793,0.6000203921568628,10.308738425925926,0.1963017095189052,0.26117537713438005,7.853476647660938,0.2228020607128338,0.26626724883905434,0.25158616680664897,0.14671103503623334,53.51733605655623,0.3177171770819044,0.5063180735464533,68365.30418470893,90.23794620135303,0.20989730229206538,0.17285352152730873,78.20597903059762,88.83547890830033,574.5081667903527,36800.71620933904,5.018647358517669,0.2298337728031735
80,380,73.0014,10.166,64,14.5501,0,120,116,14,137,12,1.01103,75.5642,0.0,0.0,0.32143,4.289,8.92768,0.0,0.0,128.0,40.35197,0.00117,0.46,3.72,0.22119,0.500213,0.5984733333333333,10.114101080246913,0.19572300128332312,0.2586363733977784,6.676381491508524,0.22287438614285615,0.2672424471351708,0.25171490117885104,0.14746160345589843,53.51322842821663,0.32026608300564213,0.5041004475032239,68270.42097528542,90.25047655889098,0.2093099436634006,0.17305049478859535,78.44001100122327,89.23010964527964,573.7402394568363,36589.84906525716,5.028411050766758,0.22953963086282486
81,381,73.1186,9.46004,64,14.6702,0,120,116,14,137,12,1.00604,75.64956,0.0,0.0,0.53571,4.261,8.75265,0.0,0.0,128.0,40.30147,0.00063,0.46,3.511,-1.0,0.514223,0.5990931960784314,10.054301697530864,0.1952786805002611,0.2565488859118795,6.28300500003031,0.22295980665488402,0.26831562773685075,0.2517817512105571,0.14756332166600744,53.52203274950569,0.3236518351061335,0.5063180735464506,68164.28279922732,90.2348487346339,0.2087915450874498,0.17318268721464422,78.50686481190105,90.45966082909986,573.006651217178,36567.82650028938,5.002471048985313,0.22933992343635234
82,382,72.8643,9.44311,64,13.9403,0,120,116,14,137,12,0.99486,75.38527,0.0,0.0,0.57143,4.27,8.14254,0.0,0.0,128.0,40.26726,0.00056,0.46,3.533,-1.0,0.54147,0.5978407843137254,9.855324074074074,0.19485714187147926,0.25456675948231466,5.9158206323265565,0.22282272974646095,0.2696619718650937,0.2519516815343111,0.14758943867151936,53.59315264666522,0.32741689066029644,0.500259406524168,68038.45420685354,90.27875297769165,0.20835205052397288,0.17329963022855907,78.547414022446,90.2735571662057,572.2955942565948,36148.71129841855,4.875980779387547,0.22932872809481272
83,383,72.6264,9.9355,64,13.735,0,120,116,14,137,12,0.98523,75.21368,0.0,0.0,0.75,4.262,8.12554,0.0,0.0,127.0,40.23229,0.00036,0.46,3.584,-1.0,0.522109,0.5958174313725484,9.654899691358025,0.19440055268890005,0.25273611977306654,5.814955449745503,0.22276435700490865,0.27093084137977247,0.2523362661310875,0.1470471026602953,53.50192882396557,0.32965200814997014,0.506318073546455,68067.99547870958,90.26051864845206,0.20732659770651643,0.17335783326949458,78.48593018091931,85.108217376557,571.6062567300365,35594.63022523826,4.903767523510869,0.2293744097416405
84,384,72.6332,9.64252,64,14.867,0,120,116,14,137,12,0.98201,75.19241,0.0,0.0,1.07143,4.265,8.5542,0.0,0.0,127.0,40.20757,0.00062,0.46,3.889,-1.0,0.537553,0.5951529411764707,9.488088348765432,0.19415915540501846,0.2508290676880456,5.583024812693459,0.22277037832639676,0.2724231342127653,0.25248494909596664,0.14708822360539356,53.56795567642023,0.33175835434468787,0.5063180735464486,68101.76763576639,90.27257556444863,0.20643523135577152,0.17340301437551314,78.35011460371823,85.35948663099082,570.9419489354154,35601.49052200143,5.011288023228057,0.229353017381668
85,385,72.453,9.35392,64,14.4685,0,120,116,14,137,12,0.99703,75.00677,0.0,0.0,0.75,4.264,8.30156,0.0,0.0,126.0,40.20247,0.00067,0.46,3.623,-1.0,0.558746,0.5949749019607843,9.365547839506172,0.19428546141700312,0.24851107467446493,8.232263935401853,0.22247270061741084,0.27387894450613964,0.25248833427626277,0.14764509597122427,53.691107667522665,0.3341007913473317,0.5002594065241635,68130.98534882607,90.32001547575322,0.20552310340829402,0.17377845397260278,78.70120307261169,85.13464452726599,570.2909195506435,35430.80305283526,4.956079345553688,0.22955340180303133
86,386,72.7802,9.07625,64,14.8956,0,120,116,14,137,12,1.00719,75.36484,0.0,0.0,0.5,4.254,8.05796,0.0,0.0,127.0,40.34697,0.00066,0.46,3.474,-1.0,0.58623,0.5955137254901961,9.459731867283951,0.19392043827370872,0.24584940378955153,7.954179539137147,0.22204772069076917,0.2752844131868911,0.25270234201923836,0.14824993785516974,53.567731692467206,0.33668582975406586,0.5046946586106198,68293.12720483555,90.23400924759854,0.20449422255131605,0.17423682300169632,80.13133435542747,88.97815324779756,569.6151347144405,35910.11330022571,4.98602615861809,0.23006007309561044
87,387,72.4165,8.8574,64,13.6943,0,120,116,14,137,12,1.0068,75.03123,0.0,0.0,0.53571,4.26,7.81244,0.0,0.0,127.0,40.32375,0.00083,0.46,3.73,-1.0,0.601131,0.5939701960784314,9.37061149691358,0.19381197985261364,0.24373798122419024,7.008634825211992,0.22220060584271756,0.27694562946045914,0.2530959631697918,0.1501931705707356,53.48467640817901,0.3390813403534608,0.504694658610619,68149.20908058851,90.33881225235643,0.20355762241000394,0.17468380638418649,80.06817641158203,88.791342072955,568.9629951197963,35444.30793593536,4.811896005868819,0.23072823094085435
88,388,72.3676,9.06678,64,13.2063,0,120,116,14,137,12,0.99394,74.94298,0.0,0.0,0.42857,4.244,7.62306,0.0,0.0,127.0,40.30268,0.00086,0.45,3.245,0.23032,0.590655,0.5939708627450971,9.306471836419753,0.19364720459275722,0.24149232222200429,6.28757820264783,0.22174325232423592,0.2786025073219898,0.2535394611345915,0.1512813131346794,53.47795688958815,0.34158404126213127,0.50025940652416,68061.53946909987,90.2830863540218,0.2025085452339544,0.17514254468862378,80.02963347689723,90.75604527325038,568.3165880493573,35232.68340090661,4.807900506333985,0.23125517487848335
89,389,72.3909,9.0596,64,13.9449,0,120,116,13,137,11,0.99315,74.95668,0.0,0.0,0.78571,4.237,7.8084,0.0,0.0,126.0,40.12463,0.00089,0.47,3.752,-1.0,0.620755,0.5916803921568627,9.127507716049383,0.19370358400495347,0.23957283505145444,6.393072193080446,0.22116371746908953,0.2801592343718755,0.2535545432323093,0.15275161343803542,54.49678359796971,0.3438498928377944,0.5002594065241623,67990.00186654551,90.25975348162535,0.20175679154371148,0.17591906384227302,80.00344998426522,89.60902971534172,567.6355799728409,34738.696833895374,5.011320437726787,0.2316467705167728
90,390,72.1438,8.94984,64,13.7633,0,120,116,13,137,12,0.98757,74.69813,0.0,0.0,0.78571,4.257,7.80118,0.0,0.0,126.0,40.04816,0.00061,0.45,3.369,-1.0,0.64051,0.5894956862745098,9.090711805555555,0.1934930309150517,0.2373892674400178,6.839450351908904,0.22049423365560927,0.28172859091126623,0.2532013195773803,0.15368018556355442,54.687839084201386,0.3462856353556035,0.5002594065241596,67992.36416874216,90.31389561158457,0.2009528918251648,0.17690817046411922,80.18123648244256,88.47324206334093,566.9529692021761,34442.94652524666,4.88950043523598,0.2319287133002616
91,391,72.0458,9.06839,64,13.2065,0,120,115,13,137,12,0.98522,74.55724,0.0,0.0,0.82143,4.228,7.70877,0.0,0.0,126.0,40.03475,0.00073,0.45,3.678,-1.0,0.598462,0.5886564705882353,9.047743055555555,0.1932466995610115,0.23536326606644994,6.341390746382647,0.22026348769915485,0.28291613398175464,0.2529377225252466,0.1551439906261705,54.71521542396074,0.3486627862902999,0.5002594065241577,68096.71161744784,90.3467962074891,0.20011218110579418,0.17774743124975034,80.0428207522126,86.9697129243669,566.2948157804036,34609.84613094484,4.80650604093057,0.23271805554501618
92,392,71.928,9.02883,63,13.1755,0,120,115,13,137,12,1.01075,74.49536,0.0,0.0,0.28571,4.223,7.8033,0.0,0.0,126.0,39.99442,0.00083,0.45,3.503,-1.0,0.622243,0.5881654901960784,8.921537422839506,0.19285473758333718,0.2335579771669658,5.817474098440688,0.22040131015627498,0.2839953433861396,0.25265001921801605,0.15695571223070492,54.68531516746239,0.3515181400928133,0.5002594065241583,68010.75990588489,90.3653860926137,0.19904773059241967,0.17839282414632243,80.28037260252968,88.01482327386994,565.6576846087396,34429.93555269491,4.836398975227572,0.23299503216642736
93,393,71.9128,8.93833,63,12.9933,0,120,115,13,137,11,1.02292,74.42289,0.0,0.0,0.71429,4.223,7.77701,0.0,0.0,126.0,39.98738,0.00124,0.45,3.398,-1.0,0.630265,0.5874811764705883,8.724295910493828,0.19254992807356675,0.23169370429529818,9.013672212007135,0.2208111450732347,0.2849319153172677,0.25274760399862545,0.15888509720912103,54.729196053964124,0.3541167901062345,0.4980417804809311,67948.93023089756,90.36386913533869,0.19793592055384718,0.17905737592883622,80.09906900963372,88.41593881204913,565.0427899040652,34311.30252837243,4.853433421014676,0.23364002013967794
94,394,71.8576,9.04384,63,13.4454,0,120,115,13,137,11,1.01347,74.3404,0.0,0.0,0.46429,4.241,7.69334,0.0,0.0,126.0,39.9547,0.0013,0.45,3.51,-1.0,0.634948,0.586989411764706,8.631510416666666,0.1920970971461495,0.23007510910148612,4.885375963524709,0.22104471014122176,0.2860924949395844,0.25281114726900356,0.15866728496949428,54.71348647129388,0.35639541514562306,0.49804178048093695,68007.97199139779,90.3290866066706,0.1967762366305611,0.17954071960089135,80.10074033249339,86.39269305428991,564.4413909943436,34342.6441624076,4.796076624053905,0.2338775442941892
95,395,71.9632,8.72141,63,12.8371,0,120,115,13,137,11,0.99198,74.506,0.0,0.0,0.5,4.231,7.78689,0.0,0.0,126.0,39.97442,0.00109,0.45,3.419,-1.0,0.640981,0.5864408235294116,8.580729166666666,0.19121629087186942,0.22854429857430625,5.832196434557484,0.22112309394498997,0.28701759641757557,0.25273469811436255,0.15965418186553793,54.77551363721306,0.357804298712496,0.500259406524159,68044.84016488693,90.35964888754455,0.19537466983466079,0.1797243125286028,80.06398410965858,86.60882795901136,563.8656669438977,34563.34280400916,4.817396999449873,0.23445112659083817
96,396,72.0063,8.69571,63,12.871,0,120,115,13,137,11,0.98553,74.49591,0.0,0.0,0.71429,4.219,7.51536,0.0,0.0,126.0,39.98314,0.00086,0.45,3.386,0.23984,0.594327,0.5866619607843138,8.58738425925926,0.19017625205455252,0.22719434586856732,4.657697112252635,0.2217055034919176,0.28809250879086984,0.2528392393896056,0.16206282224362373,54.857338610990546,0.3590123618386886,0.5002594065241595,68079.93191805304,90.32344519248372,0.1940500151596427,0.1797504702178727,80.14406222594425,86.85658189802032,563.302788819375,34547.55267883208,4.770592158576028,0.23458656863346083
97,397,72.0008,8.85814,63,13.0876,0,120,115,13,137,11,0.99282,74.46641,0.0,0.0,0.35714,4.206,7.50127,0.0,0.0,126.0,39.98593,0.0007,0.45,3.462,-1.0,0.65155,0.5867733333333334,8.525125385802468,0.1896138251517526,0.22592909295479824,5.3088604375127995,0.22193695483348083,0.28887202147818736,0.2529975108524559,0.16685827832478242,54.791445131655095,0.36116853348742023,0.50025940652415,68160.12272017977,90.34770477244845,0.19266267557217778,0.17985276077592566,80.23315500412164,90.12434192874109,562.7676880157601,34608.292860988025,4.775225433267921,0.23520849721263948
98,398,71.7491,9.10779,63,13.4741,0,120,115,13,137,11,1.00522,74.20846,0.0,0.0,0.60714,4.26,7.626,0.0,0.0,126.0,39.97572,0.00058,0.46,3.449,-1.0,0.638647,0.5862235294117646,8.478539737654321,0.18919516105830125,0.22497520795212003,5.375088876488805,0.22182757617142293,0.2897869548247228,0.2530093135564951,0.1726148582824781,54.80367024739583,0.36320951094143367,0.49804178048093234,68074.36589266242,90.39268185403867,0.1915221528242759,0.180021386029571,80.16658363131788,86.94870201966899,562.2440307919603,34306.97219847608,4.820961159967547,0.23566437757686257
99,399,71.5624,,63,13.9115,0,120,115,13,137,11,0.98616,74.01329,0.0,0.0,0.53571,4.24,7.84106,0.0,0.0,126.0,39.96605,0.00074,0.45,4.036,-1.0,0.65408,0.586012549019608,8.442660108024691,0.18875687988682266,0.22454433563952425,5.592932653112688,0.22169877305468796,0.29049158843091344,0.25295887420768914,0.17869299939519015,54.811732539424185,0.3651584089285591,0.49641836554509594,68139.61221697701,90.42446516158279,0.19047478806899323,0.18000042484767814,80.24064649953519,88.11741057814119,561.7358722869147,34243.45673683007,4.869850890080231,0.23633609392483712
